"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1901","Mexico","Jan","MEX","15.5146","11.7908"
"2","1901","Mexico","Feb","MEX","15.3109","34.2592"
"3","1901","Mexico","Mar","MEX","17.8516","6.69704"
"4","1901","Mexico","Apr","MEX","19.6372","11.4709"
"5","1901","Mexico","May","MEX","22.5504","24.4775"
"6","1901","Mexico","Jun","MEX","24.0767","64.7816"
"7","1901","Mexico","Jul","MEX","24.4898","150.542"
"8","1901","Mexico","Aug","MEX","24.5305","134.635"
"9","1901","Mexico","Sep","MEX","23.2971","136.395"
"10","1901","Mexico","Oct","MEX","21.4779","47.6962"
"11","1901","Mexico","Nov","MEX","18.1392","24.5388"
"12","1901","Mexico","Dec","MEX","14.3993","8.80012"
"13","1902","Mexico","Jan","MEX","14.3253","22.5038"
"14","1902","Mexico","Feb","MEX","15.1868","6.09607"
"15","1902","Mexico","Mar","MEX","17.9136","4.62796"
"16","1902","Mexico","Apr","MEX","21.8998","9.24681"
"17","1902","Mexico","May","MEX","24.0894","32.3214"
"18","1902","Mexico","Jun","MEX","25.5225","75.806"
"19","1902","Mexico","Jul","MEX","24.2573","131.667"
"20","1902","Mexico","Aug","MEX","24.5321","90.7668"
"21","1902","Mexico","Sep","MEX","23.5101","118.416"
"22","1902","Mexico","Oct","MEX","21.1963","64.7864"
"23","1902","Mexico","Nov","MEX","18.4311","26.9084"
"24","1902","Mexico","Dec","MEX","15.2751","32.3553"
"25","1903","Mexico","Jan","MEX","14.5826","21.4599"
"26","1903","Mexico","Feb","MEX","14.6","19.5343"
"27","1903","Mexico","Mar","MEX","17.0607","18.4715"
"28","1903","Mexico","Apr","MEX","20.3622","12.3215"
"29","1903","Mexico","May","MEX","22.0811","22.0758"
"30","1903","Mexico","Jun","MEX","23.2944","131.748"
"31","1903","Mexico","Jul","MEX","24.3727","94.7304"
"32","1903","Mexico","Aug","MEX","24.1827","144.293"
"33","1903","Mexico","Sep","MEX","22.6932","131.095"
"34","1903","Mexico","Oct","MEX","19.7466","47.9985"
"35","1903","Mexico","Nov","MEX","17.2616","12.0927"
"36","1903","Mexico","Dec","MEX","14.4167","8.70131"
"37","1904","Mexico","Jan","MEX","13.736","6.58713"
"38","1904","Mexico","Feb","MEX","17.2363","7.81254"
"39","1904","Mexico","Mar","MEX","20.1314","14.6309"
