"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Armenia","Apr","ARM","8.58053","50.7612"
"2","1991","Armenia","Aug","ARM","20.9232","31.9856"
"3","1991","Armenia","Dec","ARM","-5.2351","35.8527"
"4","1991","Armenia","Feb","ARM","-6.3177","17.7952"
"5","1991","Armenia","Jan","ARM","-6.8964","28.9942"
"6","1991","Armenia","Jul","ARM","20.1407","39.7125"
"7","1991","Armenia","Jun","ARM","16.4624","64.0431"
"8","1991","Armenia","Mar","ARM","0.56388","59.2782"
"9","1991","Armenia","May","ARM","10.9397","72.5681"
"10","1991","Armenia","Nov","ARM","2.90863","53.9267"
"11","1991","Armenia","Oct","ARM","10.3292","24.6877"
"12","1991","Armenia","Sep","ARM","15.8176","8.62063"
"13","1992","Armenia","Apr","ARM","5.94109","38.9374"
"14","1992","Armenia","Aug","ARM","18.9451","29.9583"
"15","1992","Armenia","Dec","ARM","-5.432","35.3972"
"16","1992","Armenia","Feb","ARM","-7.6652","44.2501"
"17","1992","Armenia","Jan","ARM","-9.3448","24.6113"
"18","1992","Armenia","Jul","ARM","19.4279","55.9398"
"19","1992","Armenia","Jun","ARM","15.448","101.634"
"20","1992","Armenia","Mar","ARM","-2.2444","17.0316"
"21","1992","Armenia","May","ARM","10.1064","66.0193"
"22","1992","Armenia","Nov","ARM","1.25864","58.3347"
"23","1992","Armenia","Oct","ARM","8.86133","12.8409"
"24","1992","Armenia","Sep","ARM","14.3639","57.2547"
"25","1993","Armenia","Apr","ARM","6.19344","56.3942"
"26","1993","Armenia","Aug","ARM","19.5994","51.8901"
"27","1993","Armenia","Dec","ARM","-4.9693","9.18724"
"28","1993","Armenia","Feb","ARM","-7.4306","36.2817"
"29","1993","Armenia","Jan","ARM","-8.2489","21.3805"
"30","1993","Armenia","Jul","ARM","19.7762","31.5464"
"31","1993","Armenia","Jun","ARM","15.6855","88.4037"
"32","1993","Armenia","Mar","ARM","-1.372","17.7593"
"33","1993","Armenia","May","ARM","11.0426","83.817"
"34","1993","Armenia","Nov","ARM","-1.2207","65.8615"
"35","1993","Armenia","Oct","ARM","8.52572","24.9762"
"36","1993","Armenia","Sep","ARM","15.7028","16.1608"
"37","1994","Armenia","Apr","ARM","9.21272","78.6151"
"38","1994","Armenia","Aug","ARM","19.4782","29.7921"
"39","1994","Armenia","Dec","ARM","-7.5086","42.0256"
"40","1994","Armenia","Feb","ARM","-6.5594","30.6255"
"41","1994","Armenia","Jan","ARM","-5.3953","19.7572"
"42","1994","Armenia","Jul","ARM","19.5961","24.628"
"43","1994","Armenia","Jun","ARM","15.7883","90.7855"
"44","1994","Armenia","Mar","ARM","0.85845","45.1157"
"45","1994","Armenia","May","ARM","11.8723","80.8492"
"46","1994","Armenia","Nov","ARM","2.4299","52.6168"
"47","1994","Armenia","Oct","ARM","9.91183","31.8392"
"48","1994","Armenia","Sep","ARM","16.395","21.1756"
"49","1995","Armenia","Apr","ARM","7.51589","57.2421"
"50","1995","Armenia","Aug","ARM","21.0273","14.3319"
"51","1995","Armenia","Dec","ARM","-4.3296","6.69592"
"52","1995","Armenia","Feb","ARM","-3.2855","12.1964"
"53","1995","Armenia","Jan","ARM","-5.5177","16.6291"
"54","1995","Armenia","Jul","ARM","20.2024","49.6961"
"55","1995","Armenia","Jun","ARM","17.0828","71.5394"
"56","1995","Armenia","Mar","ARM","1.6772","35.715"
"57","1995","Armenia","May","ARM","13.5066","61.0318"
