"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Bolivia","Apr","BOL","21.1961","84.7984"
"2","1991","Bolivia","Aug","BOL","19.1449","8.33501"
"3","1991","Bolivia","Dec","BOL","23.0649","110.999"
"4","1991","Bolivia","Feb","BOL","22.8498","161.361"
"5","1991","Bolivia","Jan","BOL","22.9428","214.093"
"6","1991","Bolivia","Jul","BOL","17.8777","20.4211"
"7","1991","Bolivia","Jun","BOL","18.3336","56.2568"
"8","1991","Bolivia","Mar","BOL","22.4084","166.566"
"9","1991","Bolivia","May","BOL","19.8138","50.8444"
"10","1991","Bolivia","Nov","BOL","22.5792","117.694"
"11","1991","Bolivia","Oct","BOL","21.8761","77.4495"
"12","1991","Bolivia","Sep","BOL","21.5948","46.4384"
"13","1992","Bolivia","Apr","BOL","21.1021","75.5582"
"14","1992","Bolivia","Aug","BOL","18.6941","55.4268"
"15","1992","Bolivia","Dec","BOL","22.803","136.57"
"16","1992","Bolivia","Feb","BOL","22.0277","131.74"
"17","1992","Bolivia","Jan","BOL","22.3144","187.613"
"18","1992","Bolivia","Jul","BOL","16.6146","33.2511"
"19","1992","Bolivia","Jun","BOL","18.8081","53.4315"
"20","1992","Bolivia","Mar","BOL","21.9082","139.17"
"21","1992","Bolivia","May","BOL","20.4185","50.6915"
"22","1992","Bolivia","Nov","BOL","22.1456","130.68"
"23","1992","Bolivia","Oct","BOL","22.2231","106.371"
"24","1992","Bolivia","Sep","BOL","20.5366","58.8612"
"25","1993","Bolivia","Apr","BOL","21.5215","63.5782"
"26","1993","Bolivia","Aug","BOL","18.7622","38.232"
"27","1993","Bolivia","Dec","BOL","23.0102","174.348"
"28","1993","Bolivia","Feb","BOL","22.0041","110.182"
"29","1993","Bolivia","Jan","BOL","22.6094","242.417"
"30","1993","Bolivia","Jul","BOL","17.4103","11.6809"
"31","1993","Bolivia","Jun","BOL","18.5808","13.785"
"32","1993","Bolivia","Mar","BOL","22.1478","149.953"
"33","1993","Bolivia","May","BOL","19.5722","29.008"
"34","1993","Bolivia","Nov","BOL","23.2009","111.971"
"35","1993","Bolivia","Oct","BOL","22.6915","87.0117"
"36","1993","Bolivia","Sep","BOL","21.2819","60.4317"
"37","1994","Bolivia","Apr","BOL","21.5304","73.7012"
"38","1994","Bolivia","Aug","BOL","20.025","12.4383"
"39","1994","Bolivia","Dec","BOL","22.8732","181.512"
"40","1994","Bolivia","Feb","BOL","22.7802","141.32"
"41","1994","Bolivia","Jan","BOL","22.939","171.431"
"42","1994","Bolivia","Jul","BOL","18.0347","16.7046"
"43","1994","Bolivia","Jun","BOL","18.9426","36.4546"
"44","1994","Bolivia","Mar","BOL","22.2366","107.323"
"45","1994","Bolivia","May","BOL","20.6175","45.7547"
"46","1994","Bolivia","Nov","BOL","23.3629","138.798"
"47","1994","Bolivia","Oct","BOL","22.9903","104.912"
"48","1994","Bolivia","Sep","BOL","22.0015","51.3814"
"49","1995","Bolivia","Apr","BOL","20.8758","47.4898"
"50","1995","Bolivia","Aug","BOL","19.1107","10.2838"
"51","1995","Bolivia","Dec","BOL","22.7105","128.086"
"52","1995","Bolivia","Feb","BOL","22.6417","159.714"
"53","1995","Bolivia","Jan","BOL","23.1433","55.3095"
"54","1995","Bolivia","Jul","BOL","18.4372","16.4034"
"55","1995","Bolivia","Jun","BOL","18.3572","15.578"
"56","1995","Bolivia","Mar","BOL","22.0604","134.384"
"57","1995","Bolivia","May","BOL","19.1359","16.1552"
"58","1995","Bolivia","Nov","BOL","23.2563","103.289"
"59","1995","Bolivia","Oct","BOL","22.8872","55.8824"
"60","1995","Bolivia","Sep","BOL","21.8527","27.0296"
"61","1996","Bolivia","Apr","BOL","21.3753","82.7101"
"62","1996","Bolivia","Aug","BOL","19.4593","23.489"
"63","1996","Bolivia","Dec","BOL","21.9783","147.392"
"64","1996","Bolivia","Feb","BOL","22.3689","121.301"
"65","1996","Bolivia","Jan","BOL","22.2985","198.812"
"66","1996","Bolivia","Jul","BOL","17.872","5.41903"
"67","1996","Bolivia","Jun","BOL","16.7894","13.1942"
"68","1996","Bolivia","Mar","BOL","21.865","134.025"
"69","1996","Bolivia","May","BOL","19.1539","36.0165"
"70","1996","Bolivia","Nov","BOL","22.0026","102.298"
"71","1996","Bolivia","Oct","BOL","22.7472","117.124"
"72","1996","Bolivia","Sep","BOL","20.0068","69.7939"
"73","1997","Bolivia","Apr","BOL","20.5729","79.1339"
"74","1997","Bolivia","Aug","BOL","18.2449","26.4046"
"75","1997","Bolivia","Dec","BOL","23.4376","177.514"
"76","1997","Bolivia","Feb","BOL","22.1056","201.075"
"77","1997","Bolivia","Jan","BOL","22.2938","187.77"
"78","1997","Bolivia","Jul","BOL","19.4608","6.05285"
"79","1997","Bolivia","Jun","BOL","18.6595","32.4703"
"80","1997","Bolivia","Mar","BOL","21.6028","184.243"
"81","1997","Bolivia","May","BOL","19.9763","40.2709"
"82","1997","Bolivia","Nov","BOL","22.8958","94.7625"
"83","1997","Bolivia","Oct","BOL","22.934","79.794"
"84","1997","Bolivia","Sep","BOL","22.1424","51.9311"
"85","1998","Bolivia","Apr","BOL","21.7789","76.1516"
"86","1998","Bolivia","Aug","BOL","19.1173","30.8904"
"87","1998","Bolivia","Dec","BOL","23.1122","158.679"
"88","1998","Bolivia","Feb","BOL","23.3621","135.336"
"89","1998","Bolivia","Jan","BOL","24.0686","123.199"
"90","1998","Bolivia","Jul","BOL","18.8143","4.67135"
"91","1998","Bolivia","Jun","BOL","17.8081","28.4181"
"92","1998","Bolivia","Mar","BOL","22.8314","123.429"
"93","1998","Bolivia","May","BOL","19.751","13.4485"
"94","1998","Bolivia","Nov","BOL","21.8584","169.224"
"95","1998","Bolivia","Oct","BOL","22.2321","109.772"
"96","1998","Bolivia","Sep","BOL","20.0778","71.2352"
"97","1999","Bolivia","Apr","BOL","20.2322","97.4196"
"98","1999","Bolivia","Aug","BOL","18.5381","1.06712"
"99","1999","Bolivia","Dec","BOL","22.2241","173.444"
"100","1999","Bolivia","Feb","BOL","22.6704","139.339"
"101","1999","Bolivia","Jan","BOL","22.4826","137.559"
"102","1999","Bolivia","Jul","BOL","17.4915","12.7638"
"103","1999","Bolivia","Jun","BOL","17.3401","39.6414"
"104","1999","Bolivia","Mar","BOL","21.85","218.723"
"105","1999","Bolivia","May","BOL","18.7619","39.3187"
"106","1999","Bolivia","Nov","BOL","21.743","89.4445"
"107","1999","Bolivia","Oct","BOL","21.558","81.3582"
"108","1999","Bolivia","Sep","BOL","22.0238","61.4226"
"109","2000","Bolivia","Apr","BOL","21.7358","70.8959"
"110","2000","Bolivia","Aug","BOL","19.5541","24.9865"
"111","2000","Bolivia","Dec","BOL","22.4268","155.738"
"112","2000","Bolivia","Feb","BOL","22.3491","190.214"
"113","2000","Bolivia","Jan","BOL","22.7155","173.075"
"114","2000","Bolivia","Jul","BOL","16.156","39.8943"
"115","2000","Bolivia","Jun","BOL","17.2405","48.0119"
"116","2000","Bolivia","Mar","BOL","21.6692","158.745"
"117","2000","Bolivia","May","BOL","19.1304","36.4578"
"118","2000","Bolivia","Nov","BOL","22.5931","123.104"
"119","2000","Bolivia","Oct","BOL","22.0215","97.1131"
"120","2000","Bolivia","Sep","BOL","21.2157","19.7062"
"121","2001","Bolivia","Apr","BOL","21.0378","72.7219"
"122","2001","Bolivia","Aug","BOL","19.8757","19.5791"
"123","2001","Bolivia","Dec","BOL","22.2065","144.548"
"124","2001","Bolivia","Feb","BOL","22.2483","179.511"
"125","2001","Bolivia","Jan","BOL","22.3245","246.64"
"126","2001","Bolivia","Jul","BOL","18.0721","13.5492"
"127","2001","Bolivia","Jun","BOL","17.1429","22.7683"
"128","2001","Bolivia","Mar","BOL","21.5784","158.268"
"129","2001","Bolivia","May","BOL","18.2323","52.1122"
"130","2001","Bolivia","Nov","BOL","22.6908","146.2"
"131","2001","Bolivia","Oct","BOL","22.0694","102.794"
"132","2001","Bolivia","Sep","BOL","20.9676","32.8694"
"133","2002","Bolivia","Apr","BOL","21.1213","72.8941"
"134","2002","Bolivia","Aug","BOL","19.6491","35.3315"
"135","2002","Bolivia","Dec","BOL","22.7326","138.763"
"136","2002","Bolivia","Feb","BOL","21.8445","228.772"
"137","2002","Bolivia","Jan","BOL","22.6809","129.459"
"138","2002","Bolivia","Jul","BOL","17.3543","30.6405"
"139","2002","Bolivia","Jun","BOL","16.9518","15.3057"
"140","2002","Bolivia","Mar","BOL","22.2428","152.468"
"141","2002","Bolivia","May","BOL","19.9511","78.7501"
"142","2002","Bolivia","Nov","BOL","22.5895","69.7569"
"143","2002","Bolivia","Oct","BOL","22.6616","92.1352"
"144","2002","Bolivia","Sep","BOL","20.8838","28.44"
"145","2003","Bolivia","Apr","BOL","20.4819","61.1212"
"146","2003","Bolivia","Aug","BOL","17.3874","29.6591"
"147","2003","Bolivia","Dec","BOL","22.5217","186.107"
"148","2003","Bolivia","Feb","BOL","22.231","150.873"
"149","2003","Bolivia","Jan","BOL","22.4837","172.117"
"150","2003","Bolivia","Jul","BOL","17.6156","6.5095"
"151","2003","Bolivia","Jun","BOL","18.4692","28.0236"
"152","2003","Bolivia","Mar","BOL","21.8121","193.197"
"153","2003","Bolivia","May","BOL","19.1714","70.5469"
"154","2003","Bolivia","Nov","BOL","22.5702","73.656"
"155","2003","Bolivia","Oct","BOL","21.9657","91.9875"
"156","2003","Bolivia","Sep","BOL","20.4071","59.3518"
"157","2004","Bolivia","Apr","BOL","21.8005","61.6891"
"158","2004","Bolivia","Aug","BOL","19.4945","52.1521"
"159","2004","Bolivia","Dec","BOL","22.9439","169.014"
"160","2004","Bolivia","Feb","BOL","22.003","159.221"
"161","2004","Bolivia","Jan","BOL","22.6066","254.155"
"162","2004","Bolivia","Jul","BOL","17.5132","34.3437"
"163","2004","Bolivia","Jun","BOL","17.6093","28.1623"
"164","2004","Bolivia","Mar","BOL","22.4639","107.608"
"165","2004","Bolivia","May","BOL","17.8513","19.7492"
"166","2004","Bolivia","Nov","BOL","23.1693","105.307"
"167","2004","Bolivia","Oct","BOL","23.1097","52.2799"
"168","2004","Bolivia","Sep","BOL","21.24","47.5334"
"169","2005","Bolivia","Apr","BOL","21.1383","95.8801"
"170","2005","Bolivia","Aug","BOL","19.3268","19.5673"
"171","2005","Bolivia","Dec","BOL","21.5484","111.551"
"172","2005","Bolivia","Feb","BOL","22.6998","199.181"
"173","2005","Bolivia","Jan","BOL","22.5897","165.899"
"174","2005","Bolivia","Jul","BOL","17.7169","18.2268"
"175","2005","Bolivia","Jun","BOL","18.2637","17.8183"
"176","2005","Bolivia","Mar","BOL","22.1831","102.537"
"177","2005","Bolivia","May","BOL","19.6769","36.3386"
"178","2005","Bolivia","Nov","BOL","22.896","88.3695"
"179","2005","Bolivia","Oct","BOL","21.0484","105.295"
"180","2005","Bolivia","Sep","BOL","19.3924","54.3313"
"181","2006","Bolivia","Apr","BOL","21.1048","99.5584"
"182","2006","Bolivia","Aug","BOL","18.442","20.8477"
"183","2006","Bolivia","Dec","BOL","22.7684","191.446"
"184","2006","Bolivia","Feb","BOL","22.4945","178.47"
"185","2006","Bolivia","Jan","BOL","22.8767","204.346"
"186","2006","Bolivia","Jul","BOL","18.6442","14.3022"
"187","2006","Bolivia","Jun","BOL","18.1949","23.3765"
"188","2006","Bolivia","Mar","BOL","22.3943","139.088"
"189","2006","Bolivia","May","BOL","19.6991","80.4749"
"190","2006","Bolivia","Nov","BOL","22.3166","107.639"
"191","2006","Bolivia","Oct","BOL","20.9135","85.8301"
"192","2006","Bolivia","Sep","BOL","20.3318","40.8877"
"193","2007","Bolivia","Apr","BOL","21.2877","95.6736"
"194","2007","Bolivia","Aug","BOL","17.9952","2.43554"
"195","2007","Bolivia","Dec","BOL","21.7254","180.227"
"196","2007","Bolivia","Feb","BOL","22.562","169.744"
"197","2007","Bolivia","Jan","BOL","22.2446","200.568"
"198","2007","Bolivia","Jul","BOL","16.9955","21.444"
"199","2007","Bolivia","Jun","BOL","18.0338","0.9713"
"200","2007","Bolivia","Mar","BOL","21.8731","155.898"
"201","2007","Bolivia","May","BOL","17.4823","46.7114"
"202","2007","Bolivia","Nov","BOL","22.6898","110.393"
"203","2007","Bolivia","Oct","BOL","22.1163","89.7906"
"204","2007","Bolivia","Sep","BOL","21.4223","18.2237"
"205","2008","Bolivia","Apr","BOL","19.9298","76.8749"
"206","2008","Bolivia","Aug","BOL","19.2988","24.9998"
"207","2008","Bolivia","Dec","BOL","22.7101","152.252"
"208","2008","Bolivia","Feb","BOL","21.7904","174.962"
"209","2008","Bolivia","Jan","BOL","21.7043","263.498"
"210","2008","Bolivia","Jul","BOL","18.7703","15.3448"
"211","2008","Bolivia","Jun","BOL","16.0945","11.0798"
"212","2008","Bolivia","Mar","BOL","21.2709","150.634"
"213","2008","Bolivia","May","BOL","17.4311","29.9442"
"214","2008","Bolivia","Nov","BOL","23.3834","93.2717"
"215","2008","Bolivia","Oct","BOL","22.7761","85.4383"
"216","2008","Bolivia","Sep","BOL","20.0453","27.3286"
"217","2009","Bolivia","Apr","BOL","21.1436","120.526"
"218","2009","Bolivia","Aug","BOL","19.0217","22.2341"
"219","2009","Bolivia","Dec","BOL","22.4087","178.205"
"220","2009","Bolivia","Feb","BOL","22.6631","212.26"
"221","2009","Bolivia","Jan","BOL","21.8655","137.092"
"222","2009","Bolivia","Jul","BOL","17.5536","49.1201"
"223","2009","Bolivia","Jun","BOL","16.7382","23.1066"
"224","2009","Bolivia","Mar","BOL","22.4839","219.943"
"225","2009","Bolivia","May","BOL","19.1701","38.692"
"226","2009","Bolivia","Nov","BOL","23.6471","110.331"
"227","2009","Bolivia","Oct","BOL","22.3552","64.6327"
"228","2009","Bolivia","Sep","BOL","20.4458","39.2513"
"229","2010","Bolivia","Apr","BOL","21.2874","37.9428"
"230","2010","Bolivia","Aug","BOL","18.649","12.6096"
"231","2010","Bolivia","Dec","BOL","22.8491","148.248"
"232","2010","Bolivia","Feb","BOL","23.1925","189.026"
"233","2010","Bolivia","Jan","BOL","22.508","207.312"
"234","2010","Bolivia","Jul","BOL","17.1346","29.0095"
"235","2010","Bolivia","Jun","BOL","18.4173","6.28086"
"236","2010","Bolivia","Mar","BOL","22.8947","140.234"
"237","2010","Bolivia","May","BOL","18.1593","57.0283"
"238","2010","Bolivia","Nov","BOL","22.0354","72.8912"
"239","2010","Bolivia","Oct","BOL","21.7541","84.9626"
"240","2010","Bolivia","Sep","BOL","21.4018","31.2516"
"241","2011","Bolivia","Apr","BOL","21.267","91.231"
"242","2011","Bolivia","Aug","BOL","18.7761","11.9607"
"243","2011","Bolivia","Dec","BOL","22.4079","191.642"
"244","2011","Bolivia","Feb","BOL","21.6623","246.06"
"245","2011","Bolivia","Jan","BOL","22.5219","178.279"
