"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Niue","Apr","NIU","26","39.8"
"2","1991","Niue","Aug","NIU","23.25","113.6"
"3","1991","Niue","Dec","NIU","25.35","51.65"
"4","1991","Niue","Feb","NIU","26.45","516.85"
"5","1991","Niue","Jan","NIU","26.25","233.9"
"6","1991","Niue","Jul","NIU","23.45","58.3"
"7","1991","Niue","Jun","NIU","23.85","61.65"
"8","1991","Niue","Mar","NIU","26.6","363.35"
"9","1991","Niue","May","NIU","24.1","135.55"
"10","1991","Niue","Nov","NIU","25.1","141.3"
"11","1991","Niue","Oct","NIU","24.2","6.9"
"12","1991","Niue","Sep","NIU","23.2999","79.75"
"13","1992","Niue","Apr","NIU","25.35","153.25"
"14","1992","Niue","Aug","NIU","23.25","236.649"
"15","1992","Niue","Dec","NIU","25.4","294"
"16","1992","Niue","Feb","NIU","26.45","106.699"
"17","1992","Niue","Jan","NIU","26.25","57.7"
"18","1992","Niue","Jul","NIU","23.75","168.35"
"19","1992","Niue","Jun","NIU","24.0499","31.45"
"20","1992","Niue","Mar","NIU","26","200.5"
"21","1992","Niue","May","NIU","24.6","197"
"22","1992","Niue","Nov","NIU","24.25","59.9"
"23","1992","Niue","Oct","NIU","24.45","305.5"
"24","1992","Niue","Sep","NIU","24.0499","106.1"
"25","1993","Niue","Apr","NIU","25.5499","452.5"
"26","1993","Niue","Aug","NIU","23.0499","239.1"
"27","1993","Niue","Dec","NIU","26.2999","171.7"
"28","1993","Niue","Feb","NIU","26.1","219"
"29","1993","Niue","Jan","NIU","26.1","176.399"
"30","1993","Niue","Jul","NIU","22.35","64.75"
"31","1993","Niue","Jun","NIU","23.5499","35.65"
"32","1993","Niue","Mar","NIU","25.9","220.1"
"33","1993","Niue","May","NIU","24.4","70.8"
"34","1993","Niue","Nov","NIU","25.25","8.65"
"35","1993","Niue","Oct","NIU","23.85","100.55"
"36","1993","Niue","Sep","NIU","23.15","211.85"
"37","1994","Niue","Apr","NIU","25.85","101.449"
"38","1994","Niue","Aug","NIU","22.65","76.1999"
"39","1994","Niue","Dec","NIU","25.7999","305.25"
"40","1994","Niue","Feb","NIU","27.1","54.9"
"41","1994","Niue","Jan","NIU","26.65","464.4"
"42","1994","Niue","Jul","NIU","22.85","124.449"
"43","1994","Niue","Jun","NIU","23.65","81.6"
"44","1994","Niue","Mar","NIU","26.7999","130.25"
"45","1994","Niue","May","NIU","24.6","88.95"
"46","1994","Niue","Nov","NIU","24.2999","155.6"
"47","1994","Niue","Oct","NIU","23.85","132"
"48","1994","Niue","Sep","NIU","22.7999","108.449"
"49","1995","Niue","Apr","NIU","25.7","138.35"
"50","1995","Niue","Aug","NIU","23.65","286.549"
"51","1995","Niue","Dec","NIU","25.9","48.45"
"52","1995","Niue","Feb","NIU","26.65","240"
"53","1995","Niue","Jan","NIU","26.25","81"
"54","1995","Niue","Jul","NIU","24.0499","45.2"
"55","1995","Niue","Jun","NIU","24.15","98.15"
"56","1995","Niue","Mar","NIU","26.7","262.549"
"57","1995","Niue","May","NIU","24.7999","168.15"
"58","1995","Niue","Nov","NIU","25.4","238.8"
"59","1995","Niue","Oct","NIU","24.45","91.3"
"60","1995","Niue","Sep","NIU","24.15","65.3"
"61","1996","Niue","Apr","NIU","26.35","134.699"
"62","1996","Niue","Aug","NIU","23.75","29.1"
"63","1996","Niue","Dec","NIU","26.4","215.35"
"64","1996","Niue","Feb","NIU","26.85","77.05"
"65","1996","Niue","Jan","NIU","26.75","464.6"
"66","1996","Niue","Jul","NIU","23.75","22.1"
"67","1996","Niue","Jun","NIU","24.7","126.65"
"68","1996","Niue","Mar","NIU","26.9","375.549"
"69","1996","Niue","May","NIU","24.7999","385.65"
"70","1996","Niue","Nov","NIU","25.7999","120.85"
"71","1996","Niue","Oct","NIU","24.75","160.7"
