Temperature - (Celsius), Year, Month, Country, ISO3
26.0974, 1991, Jan, Tonga, TON
26.9743, 1991, Feb, Tonga, TON
26.6487, 1991, Mar, Tonga, TON
25.751, 1991, Apr, Tonga, TON
23.8729, 1991, May, Tonga, TON
22.9155, 1991, Jun, Tonga, TON
23.1546, 1991, Jul, Tonga, TON
22.468, 1991, Aug, Tonga, TON
22.6205, 1991, Sep, Tonga, TON
23.3546, 1991, Oct, Tonga, TON
24.6388, 1991, Nov, Tonga, TON
25.1986, 1991, Dec, Tonga, TON
26.1901, 1992, Jan, Tonga, TON
27.1475, 1992, Feb, Tonga, TON
26.156, 1992, Mar, Tonga, TON
24.7595, 1992, Apr, Tonga, TON
23.9339, 1992, May, Tonga, TON
23.8205, 1992, Jun, Tonga, TON
23.168, 1992, Jul, Tonga, TON
22.2289, 1992, Aug, Tonga, TON
23.1546, 1992, Sep, Tonga, TON
23.6546, 1992, Oct, Tonga, TON
24.112, 1992, Nov, Tonga, TON
25.0595, 1992, Dec, Tonga, TON
25.6644, 1993, Jan, Tonga, TON
26.1694, 1993, Feb, Tonga, TON
25.8096, 1993, Mar, Tonga, TON
25.1254, 1993, Apr, Tonga, TON
24.2071, 1993, May, Tonga, TON
23.1205, 1993, Jun, Tonga, TON
21.9339, 1993, Jul, Tonga, TON
22.0289, 1993, Aug, Tonga, TON
21.9423, 1993, Sep, Tonga, TON
23.1205, 1993, Oct, Tonga, TON
24.5729, 1993, Nov, Tonga, TON
25.9254, 1993, Dec, Tonga, TON
26.5767, 1994, Jan, Tonga, TON
27.0901, 1994, Feb, Tonga, TON
26.2913, 1994, Mar, Tonga, TON
25.4986, 1994, Apr, Tonga, TON
24.2729, 1994, May, Tonga, TON
22.868, 1994, Jun, Tonga, TON
22.2497, 1994, Jul, Tonga, TON
22.4131, 1994, Aug, Tonga, TON
22.2205, 1994, Sep, Tonga, TON
23.068, 1994, Oct, Tonga, TON
24.8694, 1994, Nov, Tonga, TON
25.5986, 1994, Dec, Tonga, TON
26.1242, 1995, Jan, Tonga, TON
26.8084, 1995, Feb, Tonga, TON
26.656, 1995, Mar, Tonga, TON
25.8035, 1995, Apr, Tonga, TON
24.1071, 1995, May, Tonga, TON
23.368, 1995, Jun, Tonga, TON
23.7278, 1995, Jul, Tonga, TON
22.7155, 1995, Aug, Tonga, TON
23.9388, 1995, Sep, Tonga, TON
24.0595, 1995, Oct, Tonga, TON
25.3303, 1995, Nov, Tonga, TON
26.1694, 1995, Dec, Tonga, TON
26.6901, 1996, Jan, Tonga, TON
27.2084, 1996, Feb, Tonga, TON
26.8218, 1996, Mar, Tonga, TON
26.3035, 1996, Apr, Tonga, TON
24.2461, 1996, May, Tonga, TON
23.6021, 1996, Jun, Tonga, TON
23.4205, 1996, Jul, Tonga, TON
22.6289, 1996, Aug, Tonga, TON
23.1155, 1996, Sep, Tonga, TON
24.4254, 1996, Oct, Tonga, TON
25.5644, 1996, Nov, Tonga, TON
26.351, 1996, Dec, Tonga, TON
27.295, 1997, Jan, Tonga, TON
27.6084, 1997, Feb, Tonga, TON
26.6877, 1997, Mar, Tonga, TON
25.5071, 1997, Apr, Tonga, TON
23.468, 1997, May, Tonga, TON
22.8473, 1997, Jun, Tonga, TON
22.6289, 1997, Jul, Tonga, TON
21.8558, 1997, Aug, Tonga, TON
22.4021, 1997, Sep, Tonga, TON
23.7289, 1997, Oct, Tonga, TON
25.1254, 1997, Nov, Tonga, TON
25.9779, 1997, Dec, Tonga, TON
26.4327, 1998, Jan, Tonga, TON
26.6084, 1998, Feb, Tonga, TON
26.7644, 1998, Mar, Tonga, TON
25.9035, 1998, Apr, Tonga, TON
24.7986, 1998, May, Tonga, TON
24.212, 1998, Jun, Tonga, TON
23.1071, 1998, Jul, Tonga, TON
23.3729, 1998, Aug, Tonga, TON
23.312, 1998, Sep, Tonga, TON
24.3718, 1998, Oct, Tonga, TON
26.3779, 1998, Nov, Tonga, TON
26.756, 1998, Dec, Tonga, TON
26.4816, 1999, Jan, Tonga, TON
26.7609, 1999, Feb, Tonga, TON
26.556, 1999, Mar, Tonga, TON
26.0169, 1999, Apr, Tonga, TON
24.1388, 1999, May, Tonga, TON
23.6071, 1999, Jun, Tonga, TON
23.6205, 1999, Jul, Tonga, TON
22.8814, 1999, Aug, Tonga, TON
23.6071, 1999, Sep, Tonga, TON
23.7936, 1999, Oct, Tonga, TON
25.1644, 1999, Nov, Tonga, TON
26.0779, 1999, Dec, Tonga, TON
27.2767, 2000, Jan, Tonga, TON
27.4292, 2000, Feb, Tonga, TON
27.2877, 2000, Mar, Tonga, TON
26.151, 2000, Apr, Tonga, TON
25.112, 2000, May, Tonga, TON
23.9205, 2000, Jun, Tonga, TON
23.0595, 2000, Jul, Tonga, TON
22.8473, 2000, Aug, Tonga, TON
23.2021, 2000, Sep, Tonga, TON
23.7546, 2000, Oct, Tonga, TON
25.2779, 2000, Nov, Tonga, TON
25.812, 2000, Dec, Tonga, TON
27.4108, 2001, Jan, Tonga, TON
28.3, 2001, Feb, Tonga, TON
26.3571, 2001, Mar, Tonga, TON
26.2303, 2001, Apr, Tonga, TON
25.2936, 2001, May, Tonga, TON
23.7021, 2001, Jun, Tonga, TON
23.0887, 2001, Jul, Tonga, TON
23.2289, 2001, Aug, Tonga, TON
23.8339, 2001, Sep, Tonga, TON
24.3936, 2001, Oct, Tonga, TON
25.9303, 2001, Nov, Tonga, TON
26.6426, 2001, Dec, Tonga, TON
27.356, 2002, Jan, Tonga, TON
27.4242, 2002, Feb, Tonga, TON
26.3644, 2002, Mar, Tonga, TON
25.812, 2002, Apr, Tonga, TON
23.8765, 2002, May, Tonga, TON
