"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Brazil","Apr","BRA","25.3122","188.449"
"2","1991","Brazil","Aug","BRA","23.9559","48.699"
"3","1991","Brazil","Dec","BRA","26.0139","158.582"
"4","1991","Brazil","Feb","BRA","25.9331","191.252"
"5","1991","Brazil","Jan","BRA","25.6309","265.675"
"6","1991","Brazil","Jul","BRA","23.2381","66.6732"
"7","1991","Brazil","Jun","BRA","23.9559","84.7695"
"8","1991","Brazil","Mar","BRA","25.6195","238.854"
"9","1991","Brazil","May","BRA","24.6685","118.873"
"10","1991","Brazil","Nov","BRA","25.9442","139.669"
"11","1991","Brazil","Oct","BRA","25.5777","92.1602"
"12","1991","Brazil","Sep","BRA","25.2297","70.8228"
"13","1992","Brazil","Apr","BRA","25.2168","161.243"
"14","1992","Brazil","Aug","BRA","23.9357","54.3506"
"15","1992","Brazil","Dec","BRA","25.3782","186.117"
"16","1992","Brazil","Feb","BRA","25.6635","227.389"
"17","1992","Brazil","Jan","BRA","25.7539","232.945"
"18","1992","Brazil","Jul","BRA","22.7497","62.6313"
"19","1992","Brazil","Jun","BRA","24.3627","58.4615"
"20","1992","Brazil","Mar","BRA","25.5218","228.136"
"21","1992","Brazil","May","BRA","25.0763","94.2374"
"22","1992","Brazil","Nov","BRA","25.3548","167.401"
"23","1992","Brazil","Oct","BRA","25.6455","112.334"
"24","1992","Brazil","Sep","BRA","24.4702","96.2761"
"25","1993","Brazil","Apr","BRA","25.5324","164.613"
"26","1993","Brazil","Aug","BRA","24.0561","57.9194"
"27","1993","Brazil","Dec","BRA","25.7751","209.329"
"28","1993","Brazil","Feb","BRA","25.3757","235.652"
"29","1993","Brazil","Jan","BRA","25.7122","203.732"
"30","1993","Brazil","Jul","BRA","23.3538","63.4771"
"31","1993","Brazil","Jun","BRA","23.6868","75.472"
"32","1993","Brazil","Mar","BRA","25.6605","178.804"
"33","1993","Brazil","May","BRA","24.4301","113.278"
"34","1993","Brazil","Nov","BRA","25.9032","186.406"
"35","1993","Brazil","Oct","BRA","26.0299","120.069"
"36","1993","Brazil","Sep","BRA","25.0921","82.9538"
"37","1994","Brazil","Apr","BRA","25.2587","176.031"
