"","Year","Country","Month","ISO3","Temperature","Rain"
"60","1905","Liechtenstein","Dec","LIE","-4.1125","52.7314"
"61","1906","Liechtenstein","Jan","LIE","-5.2818","90.2398"
"62","1906","Liechtenstein","Feb","LIE","-6.1919","120.826"
"63","1906","Liechtenstein","Mar","LIE","-3.5485","146.422"
"64","1906","Liechtenstein","Apr","LIE","0.4245","123.543"
"65","1906","Liechtenstein","May","LIE","5.03257","170.476"
"66","1906","Liechtenstein","Jun","LIE","7.56576","172.955"
"67","1906","Liechtenstein","Jul","LIE","10.3591","232.532"
"68","1906","Liechtenstein","Aug","LIE","10.7816","129.247"
"69","1906","Liechtenstein","Sep","LIE","6.38471","99.7511"
"70","1906","Liechtenstein","Oct","LIE","5.48354","47.1165"
"71","1906","Liechtenstein","Nov","LIE","0.23477","183.98"
"72","1906","Liechtenstein","Dec","LIE","-6.75","134.262"
"73","1907","Liechtenstein","Jan","LIE","-6.644","148.1"
"74","1907","Liechtenstein","Feb","LIE","-7.615","59.5239"
"75","1907","Liechtenstein","Mar","LIE","-4.1761","181.599"
"76","1907","Liechtenstein","Apr","LIE","-1.021","166.32"
"77","1907","Liechtenstein","May","LIE","5.9332","106.464"
"78","1907","Liechtenstein","Jun","LIE","8.2463","168.801"
"79","1907","Liechtenstein","Jul","LIE","8.34462","167.129"
"80","1907","Liechtenstein","Aug","LIE","10.6067","139.882"
"81","1907","Liechtenstein","Sep","LIE","8.32364","84.1691"
"82","1907","Liechtenstein","Oct","LIE","5.35724","139.667"
"83","1907","Liechtenstein","Nov","LIE","-0.4361","43.8882"
"84","1907","Liechtenstein","Dec","LIE","-2.8171","188.221"
"85","1908","Liechtenstein","Jan","LIE","-6.7674","48.8019"
"86","1908","Liechtenstein","Feb","LIE","-5.155","164.883"
"87","1908","Liechtenstein","Mar","LIE","-3.9352","87.8189"
"88","1908","Liechtenstein","Apr","LIE","-1.5098","168.512"
"89","1908","Liechtenstein","May","LIE","6.75494","163.649"
"90","1908","Liechtenstein","Jun","LIE","10.062","138.38"
"91","1908","Liechtenstein","Jul","LIE","9.79759","251.998"
"92","1908","Liechtenstein","Aug","LIE","8.55087","209.457"
"93","1908","Liechtenstein","Sep","LIE","6.2925","174.536"
"94","1908","Liechtenstein","Oct","LIE","3.86633","24.8138"
"95","1908","Liechtenstein","Nov","LIE","-2.7337","80.6138"
"96","1908","Liechtenstein","Dec","LIE","-4.571","66.3072"
"97","1909","Liechtenstein","Jan","LIE","-7.4422","55.4741"
"98","1909","Liechtenstein","Feb","LIE","-7.9866","89.0091"
"99","1909","Liechtenstein","Mar","LIE","-4.4041","109.244"
"100","1909","Liechtenstein","Apr","LIE","2.22584","100.596"
"101","1909","Liechtenstein","May","LIE","4.30337","85.5654"
"102","1909","Liechtenstein","Jun","LIE","6.82206","250.522"
"103","1909","Liechtenstein","Jul","LIE","8.19266","215.635"
"104","1909","Liechtenstein","Aug","LIE","9.72689","207.208"
"105","1909","Liechtenstein","Sep","LIE","6.72816","112.137"
"106","1909","Liechtenstein","Oct","LIE","4.92368","142.275"
"107","1909","Liechtenstein","Nov","LIE","-2.9521","94.957"
"108","1909","Liechtenstein","Dec","LIE","-2.808","200.487"
"109","1910","Liechtenstein","Jan","LIE","-4.5795","258.02"
"110","1910","Liechtenstein","Feb","LIE","-3.9911","137.183"
"111","1910","Liechtenstein","Mar","LIE","-2.1422","56.3276"
"112","1910","Liechtenstein","Apr","LIE","0.17163","206.95"
"113","1910","Liechtenstein","May","LIE","3.70221","160.802"
"114","1910","Liechtenstein","Jun","LIE","8.68171","306.183"
"115","1910","Liechtenstein","Jul","LIE","8.22438","229.57"
"116","1910","Liechtenstein","Aug","LIE","9.34537","224.406"
"117","1910","Liechtenstein","Sep","LIE","5.41892","137.097"
"118","1910","Liechtenstein","Oct","LIE","4.42461","91.0326"
"119","1910","Liechtenstein","Nov","LIE","-2.5228","194.046"
"120","1910","Liechtenstein","Dec","LIE","-1.6795","177.379"
"121","1911","Liechtenstein","Jan","LIE","-7.6826","23.9069"
"122","1911","Liechtenstein","Feb","LIE","-5.2367","89.7452"
"123","1911","Liechtenstein","Mar","LIE","-2.1664","94.6641"
"124","1911","Liechtenstein","Apr","LIE","0.26112","105.465"
"125","1911","Liechtenstein","May","LIE","5.08925","98.9839"
"126","1911","Liechtenstein","Jun","LIE","7.64831","241.925"
"127","1911","Liechtenstein","Jul","LIE","12.682","70.1732"
"128","1911","Liechtenstein","Aug","LIE","12.6722","144.523"
"129","1911","Liechtenstein","Sep","LIE","9.15318","153.879"
"130","1911","Liechtenstein","Oct","LIE","3.77946","152.577"
"131","1911","Liechtenstein","Nov","LIE","0.45921","125.728"
"132","1911","Liechtenstein","Dec","LIE","-1.9857","210.403"
"133","1912","Liechtenstein","Jan","LIE","-4.4392","155.802"
"134","1912","Liechtenstein","Feb","LIE","-1.8625","92.8208"
"135","1912","Liechtenstein","Mar","LIE","-0.2381","196.519"
"136","1912","Liechtenstein","Apr","LIE","-0.3127","99.446"
"137","1912","Liechtenstein","May","LIE","5.63067","222.443"
"138","1912","Liechtenstein","Jun","LIE","8.43607","166.388"
"139","1912","Liechtenstein","Jul","LIE","9.55186","193.591"
"140","1912","Liechtenstein","Aug","LIE","7.19499","285.424"
"141","1912","Liechtenstein","Sep","LIE","4.06399","115.288"
"142","1912","Liechtenstein","Oct","LIE","1.95641","199.995"
"143","1912","Liechtenstein","Nov","LIE","-3.8351","115.312"
"144","1912","Liechtenstein","Dec","LIE","-2.9443","81.7871"
"145","1913","Liechtenstein","Jan","LIE","-4.645","136.915"
"146","1913","Liechtenstein","Feb","LIE","-5.3512","37.4016"
"147","1913","Liechtenstein","Mar","LIE","-0.4735","134.412"
"148","1913","Liechtenstein","Apr","LIE","0.54953","150.581"
"149","1913","Liechtenstein","May","LIE","4.73576","129.706"
"150","1913","Liechtenstein","Jun","LIE","7.84537","197.82"
"151","1913","Liechtenstein","Jul","LIE","7.15687","247.543"
"152","1913","Liechtenstein","Aug","LIE","8.67637","196.274"
"153","1913","Liechtenstein","Sep","LIE","6.70855","136.981"
"154","1913","Liechtenstein","Oct","LIE","5.14229","101.168"
"155","1913","Liechtenstein","Nov","LIE","1.11723","235.184"
"156","1913","Liechtenstein","Dec","LIE","-3.7581","140.023"
"157","1914","Liechtenstein","Jan","LIE","-8.5926","213.019"
"158","1914","Liechtenstein","Feb","LIE","-2.838","102.775"
"159","1914","Liechtenstein","Mar","LIE","-1.5964","241.894"
"160","1914","Liechtenstein","Apr","LIE","2.88324","124.682"
"161","1914","Liechtenstein","May","LIE","3.50703","192.434"
"162","1914","Liechtenstein","Jun","LIE","6.96404","150.774"
"163","1914","Liechtenstein","Jul","LIE","8.75049","282.391"
"164","1914","Liechtenstein","Aug","LIE","10.2328","172.796"
"165","1914","Liechtenstein","Sep","LIE","6.7174","128.923"
"166","1914","Liechtenstein","Oct","LIE","2.89763","114.375"
"167","1914","Liechtenstein","Nov","LIE","-1.882","79.5035"
"168","1914","Liechtenstein","Dec","LIE","-2.1036","95.8232"
"169","1915","Liechtenstein","Jan","LIE","-5.6052","193.872"
"170","1915","Liechtenstein","Feb","LIE","-5.1681","150.924"
"171","1915","Liechtenstein","Mar","LIE","-3.6455","179.425"
"172","1915","Liechtenstein","Apr","LIE","0.03962","119.371"
"173","1915","Liechtenstein","May","LIE","7.08469","117.344"
"174","1915","Liechtenstein","Jun","LIE","10.03","149.441"
"175","1915","Liechtenstein","Jul","LIE","9.4223","258.605"
"176","1915","Liechtenstein","Aug","LIE","8.69333","160.918"
"177","1915","Liechtenstein","Sep","LIE","5.67287","147.048"
"178","1915","Liechtenstein","Oct","LIE","1.27422","41.2375"
"179","1915","Liechtenstein","Nov","LIE","-3.6353","98.4032"
"180","1915","Liechtenstein","Dec","LIE","-0.5515","183.836"
"181","1916","Liechtenstein","Jan","LIE","-2.4872","158.823"
"182","1916","Liechtenstein","Feb","LIE","-4.0677","205.464"
"183","1916","Liechtenstein","Mar","LIE","-1.6816","204.074"
"184","1916","Liechtenstein","Apr","LIE","1.17002","150.177"
"185","1916","Liechtenstein","May","LIE","5.93806","111.244"
"186","1916","Liechtenstein","Jun","LIE","6.04339","255.99"
"187","1916","Liechtenstein","Jul","LIE","9.2049","195.843"
"188","1916","Liechtenstein","Aug","LIE","9.45092","186.164"
"189","1916","Liechtenstein","Sep","LIE","5.43995","172.548"
"190","1916","Liechtenstein","Oct","LIE","3.3652","181.811"
"191","1916","Liechtenstein","Nov","LIE","-0.6427","179.13"
"192","1916","Liechtenstein","Dec","LIE","-2.8868","213.85"
"193","1917","Liechtenstein","Jan","LIE","-7.3203","145.009"
"194","1917","Liechtenstein","Feb","LIE","-7.6567","29.2673"
"195","1917","Liechtenstein","Mar","LIE","-4.7162","103.404"
"196","1917","Liechtenstein","Apr","LIE","-2.4962","218.079"
"197","1917","Liechtenstein","May","LIE","7.73699","96.3047"
"198","1917","Liechtenstein","Jun","LIE","10.5079","127.878"
"199","1917","Liechtenstein","Jul","LIE","10.0137","169.698"
"200","1917","Liechtenstein","Aug","LIE","9.5328","261.498"
"201","1917","Liechtenstein","Sep","LIE","9.53758","73.6795"
"202","1917","Liechtenstein","Oct","LIE","1.78834","274.33"
"203","1917","Liechtenstein","Nov","LIE","-1.4676","97.0278"
"204","1917","Liechtenstein","Dec","LIE","-7.4155","68.4705"
"205","1918","Liechtenstein","Jan","LIE","-4.6976","67.3877"
"206","1918","Liechtenstein","Feb","LIE","-4.1389","44.9964"
"207","1918","Liechtenstein","Mar","LIE","-1.9709","95.8649"
"208","1918","Liechtenstein","Apr","LIE","1.25713","153.19"
"209","1918","Liechtenstein","May","LIE","6.32175","68.4446"
"210","1918","Liechtenstein","Jun","LIE","5.81712","231.134"
"211","1918","Liechtenstein","Jul","LIE","9.85328","160.777"
"212","1918","Liechtenstein","Aug","LIE","9.4957","166.987"
"213","1918","Liechtenstein","Sep","LIE","8.08963","201.579"
"214","1918","Liechtenstein","Oct","LIE","1.98567","108.049"
"215","1918","Liechtenstein","Nov","LIE","-1.6859","60.1139"
"216","1918","Liechtenstein","Dec","LIE","-1.972","293.535"
"217","1919","Liechtenstein","Jan","LIE","-4.4634","137.665"
"218","1919","Liechtenstein","Feb","LIE","-5.8855","92.0152"
"219","1919","Liechtenstein","Mar","LIE","-2.5097","142.179"
"220","1919","Liechtenstein","Apr","LIE","-1.644","235.24"
"221","1919","Liechtenstein","May","LIE","4.20858","79.5238"
"222","1919","Liechtenstein","Jun","LIE","8.64892","167.905"
"223","1919","Liechtenstein","Jul","LIE","7.22167","213.423"
"224","1919","Liechtenstein","Aug","LIE","11.3024","99.7664"
"225","1919","Liechtenstein","Sep","LIE","9.45527","102.367"
"226","1919","Liechtenstein","Oct","LIE","0.4852","102.735"
"227","1919","Liechtenstein","Nov","LIE","-3.4533","219.313"
"228","1919","Liechtenstein","Dec","LIE","-3.8908","269.82"
"229","1920","Liechtenstein","Jan","LIE","-2.4619","202.699"
"230","1920","Liechtenstein","Feb","LIE","-2.6618","46.7237"
"231","1920","Liechtenstein","Mar","LIE","-0.0352","124.615"
"232","1920","Liechtenstein","Apr","LIE","1.74954","194.379"
"233","1920","Liechtenstein","May","LIE","7.84163","174.785"
"234","1920","Liechtenstein","Jun","LIE","7.77436","156.567"
"235","1920","Liechtenstein","Jul","LIE","10.1012","251.455"
"236","1920","Liechtenstein","Aug","LIE","8.38302","141.662"
"237","1920","Liechtenstein","Sep","LIE","7.50997","240.412"
"238","1920","Liechtenstein","Oct","LIE","3.45562","18.2013"
"239","1920","Liechtenstein","Nov","LIE","-2.0937","18.2513"
"240","1920","Liechtenstein","Dec","LIE","-3.6581","84.9002"
"241","1921","Liechtenstein","Jan","LIE","-1.7188","161.951"
"242","1921","Liechtenstein","Feb","LIE","-4.5193","21.624"
"243","1921","Liechtenstein","Mar","LIE","-0.636","42.9424"
"244","1921","Liechtenstein","Apr","LIE","-0.1401","151.084"
"245","1921","Liechtenstein","May","LIE","6.58241","112.534"
"246","1921","Liechtenstein","Jun","LIE","8.09667","183.055"
"247","1921","Liechtenstein","Jul","LIE","12.3135","84.3493"
"248","1921","Liechtenstein","Aug","LIE","10.4162","160.642"
"249","1921","Liechtenstein","Sep","LIE","8.6823","96.7673"
"250","1921","Liechtenstein","Oct","LIE","6.24774","63.726"
"251","1921","Liechtenstein","Nov","LIE","-3.5635","112.188"
"252","1921","Liechtenstein","Dec","LIE","-3.8167","62.2597"
"253","1922","Liechtenstein","Jan","LIE","-6.4688","234.95"
"254","1922","Liechtenstein","Feb","LIE","-5.6605","119.995"
"255","1922","Liechtenstein","Mar","LIE","-1.4244","179.414"
"256","1922","Liechtenstein","Apr","LIE","-0.6834","216.212"
"257","1922","Liechtenstein","May","LIE","6.86863","93.4296"
"258","1922","Liechtenstein","Jun","LIE","8.81377","210.165"
"259","1922","Liechtenstein","Jul","LIE","8.9785","248.108"
"260","1922","Liechtenstein","Aug","LIE","10.049","186.007"
"261","1922","Liechtenstein","Sep","LIE","5.1846","225.476"
"262","1922","Liechtenstein","Oct","LIE","1.57037","140.981"
"263","1922","Liechtenstein","Nov","LIE","-3.1582","142.429"
"264","1922","Liechtenstein","Dec","LIE","-4.0181","233.208"
"265","1923","Liechtenstein","Jan","LIE","-5.3077","123.4"
"266","1923","Liechtenstein","Feb","LIE","-3.1692","120.208"
"267","1923","Liechtenstein","Mar","LIE","-1.4591","55.9345"
"268","1923","Liechtenstein","Apr","LIE","0.63595","153.287"
"269","1923","Liechtenstein","May","LIE","5.45562","123.559"
"270","1923","Liechtenstein","Jun","LIE","4.86155","165.398"
"271","1923","Liechtenstein","Jul","LIE","12.1418","112.029"
"272","1923","Liechtenstein","Aug","LIE","11.0113","125.954"
"273","1923","Liechtenstein","Sep","LIE","7.15706","138.676"
"274","1923","Liechtenstein","Oct","LIE","5.60182","196.717"
"275","1923","Liechtenstein","Nov","LIE","-1.1116","155.348"
"276","1923","Liechtenstein","Dec","LIE","-4.9768","251.476"
"277","1924","Liechtenstein","Jan","LIE","-6.775","74.4798"
"278","1924","Liechtenstein","Feb","LIE","-7.2509","64.8762"
"279","1924","Liechtenstein","Mar","LIE","-2.8676","47.29"
"280","1924","Liechtenstein","Apr","LIE","0.88374","196.201"
"281","1924","Liechtenstein","May","LIE","6.40889","190.732"
"282","1924","Liechtenstein","Jun","LIE","8.0738","238.729"
"283","1924","Liechtenstein","Jul","LIE","10.0259","260.475"
"284","1924","Liechtenstein","Aug","LIE","7.22768","237.295"
"285","1924","Liechtenstein","Sep","LIE","7.82314","140.646"
"286","1924","Liechtenstein","Oct","LIE","4.13989","79.588"
"287","1924","Liechtenstein","Nov","LIE","-0.9251","30.1114"
"288","1924","Liechtenstein","Dec","LIE","-3.1437","80.4744"
"289","1925","Liechtenstein","Jan","LIE","-3.3225","47.2487"
"290","1925","Liechtenstein","Feb","LIE","-2.9252","145.494"
"291","1925","Liechtenstein","Mar","LIE","-5.1662","107.468"
"292","1925","Liechtenstein","Apr","LIE","0.89615","150.601"
"293","1925","Liechtenstein","May","LIE","5.30496","79.7475"
"294","1925","Liechtenstein","Jun","LIE","8.86889","93.86"
"295","1925","Liechtenstein","Jul","LIE","9.59366","190.488"
"296","1925","Liechtenstein","Aug","LIE","9.65315","221.801"
"297","1925","Liechtenstein","Sep","LIE","5.20536","142.424"
"298","1925","Liechtenstein","Oct","LIE","4.05919","97.8452"
"299","1925","Liechtenstein","Nov","LIE","-2.2675","96.8257"
"300","1925","Liechtenstein","Dec","LIE","-4.9478","166.621"
"301","1926","Liechtenstein","Jan","LIE","-5.5145","102.84"
"302","1926","Liechtenstein","Feb","LIE","-0.7872","131.284"
"303","1926","Liechtenstein","Mar","LIE","-1.866","162.779"
"304","1926","Liechtenstein","Apr","LIE","2.51782","129.748"
"305","1926","Liechtenstein","May","LIE","3.4552","230.456"
"306","1926","Liechtenstein","Jun","LIE","5.94148","302.019"
"307","1926","Liechtenstein","Jul","LIE","9.54206","203.273"
"308","1926","Liechtenstein","Aug","LIE","9.95154","99.4083"
"309","1926","Liechtenstein","Sep","LIE","9.55335","60.7107"
"310","1926","Liechtenstein","Oct","LIE","4.13392","183.098"
"311","1926","Liechtenstein","Nov","LIE","1.71884","166.284"
"312","1926","Liechtenstein","Dec","LIE","-4.94","95.0037"
"313","1927","Liechtenstein","Jan","LIE","-4.545","201.217"
"314","1927","Liechtenstein","Feb","LIE","-5.3917","74.6627"
"315","1927","Liechtenstein","Mar","LIE","-1.2068","171.335"
"316","1927","Liechtenstein","Apr","LIE","1.32401","210.887"
"317","1927","Liechtenstein","May","LIE","5.86262","93.9321"
"318","1927","Liechtenstein","Jun","LIE","8.73023","195.474"
"319","1927","Liechtenstein","Jul","LIE","10.4614","188.971"
"320","1927","Liechtenstein","Aug","LIE","9.8335","223.943"
"321","1927","Liechtenstein","Sep","LIE","7.62501","264.486"
"322","1927","Liechtenstein","Oct","LIE","3.58429","38.0094"
"323","1927","Liechtenstein","Nov","LIE","-0.3155","155.44"
"324","1927","Liechtenstein","Dec","LIE","-4.5565","59.5243"
"325","1928","Liechtenstein","Jan","LIE","-3.5281","87.8172"
"326","1928","Liechtenstein","Feb","LIE","-3.0996","134.964"
"327","1928","Liechtenstein","Mar","LIE","-1.9405","94.5282"
"328","1928","Liechtenstein","Apr","LIE","1.46004","180.112"
"329","1928","Liechtenstein","May","LIE","2.80371","187.064"
"330","1928","Liechtenstein","Jun","LIE","8.63661","160.84"
"331","1928","Liechtenstein","Jul","LIE","13.5545","95.6466"
"332","1928","Liechtenstein","Aug","LIE","11.3969","252.567"
"333","1928","Liechtenstein","Sep","LIE","7.36832","99.9909"
"334","1928","Liechtenstein","Oct","LIE","3.70115","181.31"
"335","1928","Liechtenstein","Nov","LIE","0.14001","210.454"
"336","1928","Liechtenstein","Dec","LIE","-5.3321","108.304"
"337","1929","Liechtenstein","Jan","LIE","-9.3376","60.1709"
"338","1929","Liechtenstein","Feb","LIE","-10.136","19.8849"
"339","1929","Liechtenstein","Mar","LIE","-2.3905","25.4505"
"340","1929","Liechtenstein","Apr","LIE","-1.317","141.909"
"341","1929","Liechtenstein","May","LIE","5.80298","112.408"
"342","1929","Liechtenstein","Jun","LIE","9.1243","174.318"
"343","1929","Liechtenstein","Jul","LIE","11.3522","162.141"
"344","1929","Liechtenstein","Aug","LIE","10.4036","227.498"
"345","1929","Liechtenstein","Sep","LIE","10.1523","54.5611"
"346","1929","Liechtenstein","Oct","LIE","4.4925","144.195"
"347","1929","Liechtenstein","Nov","LIE","-0.3065","80.3102"
"348","1929","Liechtenstein","Dec","LIE","-1.9253","193.181"
"349","1930","Liechtenstein","Jan","LIE","-2.9225","48.0093"
"350","1930","Liechtenstein","Feb","LIE","-5.6158","25.8963"
"351","1930","Liechtenstein","Mar","LIE","-1.1338","110.208"
"352","1930","Liechtenstein","Apr","LIE","1.52646","179.473"
"353","1930","Liechtenstein","May","LIE","4.00923","218.174"
"354","1930","Liechtenstein","Jun","LIE","11.2045","86.9796"
"355","1930","Liechtenstein","Jul","LIE","9.2288","265.158"
"356","1930","Liechtenstein","Aug","LIE","9.61757","216.254"
"357","1930","Liechtenstein","Sep","LIE","7.96065","191.022"
"358","1930","Liechtenstein","Oct","LIE","3.42707","197.143"
"359","1930","Liechtenstein","Nov","LIE","1.13445","119.823"
"360","1930","Liechtenstein","Dec","LIE","-3.9226","82.8931"
"361","1931","Liechtenstein","Jan","LIE","-5.4421","162.57"
"362","1931","Liechtenstein","Feb","LIE","-6.7389","171.031"
"363","1931","Liechtenstein","Mar","LIE","-5.1392","132.404"
"364","1931","Liechtenstein","Apr","LIE","-0.5031","119.792"
"365","1931","Liechtenstein","May","LIE","7.20092","138.291"
"366","1931","Liechtenstein","Jun","LIE","10.5477","174.032"
"367","1931","Liechtenstein","Jul","LIE","9.68085","259.524"
"368","1931","Liechtenstein","Aug","LIE","8.74616","249.983"
"369","1931","Liechtenstein","Sep","LIE","3.73122","140.728"
"370","1931","Liechtenstein","Oct","LIE","2.73761","92.1666"
"371","1931","Liechtenstein","Nov","LIE","0.31146","75.6217"
"372","1931","Liechtenstein","Dec","LIE","-5.4281","81.5781"
"373","1932","Liechtenstein","Jan","LIE","-3.6892","135.077"
"374","1932","Liechtenstein","Feb","LIE","-8.8696","13.3672"
"375","1932","Liechtenstein","Mar","LIE","-4.697","107.574"
"376","1932","Liechtenstein","Apr","LIE","-0.3214","139.027"
"377","1932","Liechtenstein","May","LIE","4.4963","209.581"
"378","1932","Liechtenstein","Jun","LIE","7.33271","129.168"
"379","1932","Liechtenstein","Jul","LIE","9.77902","255.965"
"380","1932","Liechtenstein","Aug","LIE","12.4066","125.461"
"381","1932","Liechtenstein","Sep","LIE","10.6145","93.4124"
"382","1932","Liechtenstein","Oct","LIE","3.40589","189.023"
"383","1932","Liechtenstein","Nov","LIE","-0.3","89.6077"
"384","1932","Liechtenstein","Dec","LIE","-2.8054","40.9808"
"385","1933","Liechtenstein","Jan","LIE","-7.2999","82.3755"
"386","1933","Liechtenstein","Feb","LIE","-5.6127","84.9492"
"387","1933","Liechtenstein","Mar","LIE","-1.3592","88.8222"
"388","1933","Liechtenstein","Apr","LIE","1.04157","116.918"
"389","1933","Liechtenstein","May","LIE","3.52509","228.566"
"390","1933","Liechtenstein","Jun","LIE","5.90309","235.719"
"391","1933","Liechtenstein","Jul","LIE","10.9797","200.222"
"392","1933","Liechtenstein","Aug","LIE","11.1134","118.352"
"393","1933","Liechtenstein","Sep","LIE","8.0938","125.08"
"394","1933","Liechtenstein","Oct","LIE","4.09504","190.957"
"395","1933","Liechtenstein","Nov","LIE","-2.2019","119.012"
"396","1933","Liechtenstein","Dec","LIE","-7.952","50.189"
"397","1934","Liechtenstein","Jan","LIE","-5.4341","97.4769"
"398","1934","Liechtenstein","Feb","LIE","-5.1081","33.5534"
"399","1934","Liechtenstein","Mar","LIE","-2.0702","125.665"
"400","1934","Liechtenstein","Apr","LIE","3.50765","87.9477"
"401","1934","Liechtenstein","May","LIE","6.98327","83.6927"
"402","1934","Liechtenstein","Jun","LIE","8.47285","227.675"
"403","1934","Liechtenstein","Jul","LIE","11.2993","187.814"
"404","1934","Liechtenstein","Aug","LIE","9.23486","304.131"
"405","1934","Liechtenstein","Sep","LIE","9.19603","145.574"
"406","1934","Liechtenstein","Oct","LIE","3.52767","122.603"
"407","1934","Liechtenstein","Nov","LIE","-1.4024","112.313"
"408","1934","Liechtenstein","Dec","LIE","-0.6974","130.835"
"409","1935","Liechtenstein","Jan","LIE","-7.5084","102.848"
"410","1935","Liechtenstein","Feb","LIE","-4.3326","277.256"
"411","1935","Liechtenstein","Mar","LIE","-3.4396","92.8441"
"412","1935","Liechtenstein","Apr","LIE","0.02165","197.127"
"413","1935","Liechtenstein","May","LIE","3.27434","158.858"
"414","1935","Liechtenstein","Jun","LIE","10.5273","127.012"
"415","1935","Liechtenstein","Jul","LIE","11.3936","148.054"
"416","1935","Liechtenstein","Aug","LIE","9.59501","192.517"
"417","1935","Liechtenstein","Sep","LIE","8.1961","100.287"
"418","1935","Liechtenstein","Oct","LIE","3.91891","272.436"
"419","1935","Liechtenstein","Nov","LIE","0.18625","124.077"
"420","1935","Liechtenstein","Dec","LIE","-4.9303","187.036"
"421","1936","Liechtenstein","Jan","LIE","-1.9227","165.684"
"422","1936","Liechtenstein","Feb","LIE","-4.6371","120.409"
"423","1936","Liechtenstein","Mar","LIE","-0.3603","71.5694"
"424","1936","Liechtenstein","Apr","LIE","0.59076","178.69"
"425","1936","Liechtenstein","May","LIE","5.41743","133.644"
"426","1936","Liechtenstein","Jun","LIE","8.03448","180.092"
"427","1936","Liechtenstein","Jul","LIE","9.54941","292.358"
"428","1936","Liechtenstein","Aug","LIE","9.77918","119.113"
"429","1936","Liechtenstein","Sep","LIE","7.47442","173.295"
