Temperature - (Celsius), Year, Month, Country, ISO3
24.7971, 1991, Jan, Cuba, CUB
23.5369, 1991, Feb, Cuba, CUB
24.8797, 1991, Mar, Cuba, CUB
26.2102, 1991, Apr, Cuba, CUB
26.9582, 1991, May, Cuba, CUB
27.603, 1991, Jun, Cuba, CUB
28.1258, 1991, Jul, Cuba, CUB
28.0551, 1991, Aug, Cuba, CUB
27.4056, 1991, Sep, Cuba, CUB
26.6825, 1991, Oct, Cuba, CUB
24.5801, 1991, Nov, Cuba, CUB
24.1863, 1991, Dec, Cuba, CUB
22.933, 1992, Jan, Cuba, CUB
23.6377, 1992, Feb, Cuba, CUB
24.2625, 1992, Mar, Cuba, CUB
24.8946, 1992, Apr, Cuba, CUB
25.443, 1992, May, Cuba, CUB
27.6299, 1992, Jun, Cuba, CUB
28.0803, 1992, Jul, Cuba, CUB
27.9235, 1992, Aug, Cuba, CUB
27.3452, 1992, Sep, Cuba, CUB
26.3629, 1992, Oct, Cuba, CUB
26.0041, 1992, Nov, Cuba, CUB
24.0687, 1992, Dec, Cuba, CUB
24.594, 1993, Jan, Cuba, CUB
22.893, 1993, Feb, Cuba, CUB
23.6727, 1993, Mar, Cuba, CUB
24.475, 1993, Apr, Cuba, CUB
26.0956, 1993, May, Cuba, CUB
27.6612, 1993, Jun, Cuba, CUB
27.9571, 1993, Jul, Cuba, CUB
28.0637, 1993, Aug, Cuba, CUB
27.6983, 1993, Sep, Cuba, CUB
27.1952, 1993, Oct, Cuba, CUB
25.848, 1993, Nov, Cuba, CUB
23.5763, 1993, Dec, Cuba, CUB
23.5619, 1994, Jan, Cuba, CUB
24.6783, 1994, Feb, Cuba, CUB
24.7733, 1994, Mar, Cuba, CUB
26.1632, 1994, Apr, Cuba, CUB
27.0641, 1994, May, Cuba, CUB
28.2165, 1994, Jun, Cuba, CUB
27.8138, 1994, Jul, Cuba, CUB
27.6276, 1994, Aug, Cuba, CUB
27.498, 1994, Sep, Cuba, CUB
26.9551, 1994, Oct, Cuba, CUB
26.1618, 1994, Nov, Cuba, CUB
24.4193, 1994, Dec, Cuba, CUB
22.6494, 1995, Jan, Cuba, CUB
22.8199, 1995, Feb, Cuba, CUB
24.3374, 1995, Mar, Cuba, CUB
25.8943, 1995, Apr, Cuba, CUB
27.6168, 1995, May, Cuba, CUB
27.6271, 1995, Jun, Cuba, CUB
28.1254, 1995, Jul, Cuba, CUB
27.8049, 1995, Aug, Cuba, CUB
27.8565, 1995, Sep, Cuba, CUB
27.1693, 1995, Oct, Cuba, CUB
24.8984, 1995, Nov, Cuba, CUB
22.954, 1995, Dec, Cuba, CUB
22.3636, 1996, Jan, Cuba, CUB
21.8943, 1996, Feb, Cuba, CUB
23.0593, 1996, Mar, Cuba, CUB
24.9467, 1996, Apr, Cuba, CUB
26.7843, 1996, May, Cuba, CUB
27.3208, 1996, Jun, Cuba, CUB
27.9659, 1996, Jul, Cuba, CUB
27.4588, 1996, Aug, Cuba, CUB
27.7082, 1996, Sep, Cuba, CUB
26.3662, 1996, Oct, Cuba, CUB
24.9305, 1996, Nov, Cuba, CUB
23.5441, 1996, Dec, Cuba, CUB
22.8823, 1997, Jan, Cuba, CUB
24.435, 1997, Feb, Cuba, CUB
25.2846, 1997, Mar, Cuba, CUB
25.5382, 1997, Apr, Cuba, CUB
26.9686, 1997, May, Cuba, CUB
27.4181, 1997, Jun, Cuba, CUB
27.8402, 1997, Jul, Cuba, CUB
27.9495, 1997, Aug, Cuba, CUB
27.428, 1997, Sep, Cuba, CUB
26.4995, 1997, Oct, Cuba, CUB
25.4286, 1997, Nov, Cuba, CUB
24.0346, 1997, Dec, Cuba, CUB
23.6139, 1998, Jan, Cuba, CUB
22.9949, 1998, Feb, Cuba, CUB
23.4678, 1998, Mar, Cuba, CUB
25.2356, 1998, Apr, Cuba, CUB
26.7288, 1998, May, Cuba, CUB
28.3174, 1998, Jun, Cuba, CUB
28.4077, 1998, Jul, Cuba, CUB
28.1324, 1998, Aug, Cuba, CUB
27.7716, 1998, Sep, Cuba, CUB
27.1728, 1998, Oct, Cuba, CUB
25.871, 1998, Nov, Cuba, CUB
24.8439, 1998, Dec, Cuba, CUB
23.7507, 1999, Jan, Cuba, CUB
22.6282, 1999, Feb, Cuba, CUB
23.5775, 1999, Mar, Cuba, CUB
25.6428, 1999, Apr, Cuba, CUB
26.553, 1999, May, Cuba, CUB
