"","Year","Country","Month","ISO3","Temperature","Rain"
"78","1907","India","Jun","IND","29.0575","167.473"
"79","1907","India","Jul","IND","27.8307","203.306"
"80","1907","India","Aug","IND","25.7202","275.263"
"81","1907","India","Sep","IND","26.3342","90.4281"
"82","1907","India","Oct","IND","24.9955","18.0843"
"83","1907","India","Nov","IND","21.0952","20.7715"
"84","1907","India","Dec","IND","16.7065","8.74405"
"85","1908","India","Jan","IND","16.5263","15.4954"
"86","1908","India","Feb","IND","18.9878","15.7113"
"87","1908","India","Mar","IND","22.9738","8.05476"
"88","1908","India","Apr","IND","28.5411","21.2801"
"89","1908","India","May","IND","29.9408","42.1646"
"90","1908","India","Jun","IND","29.9034","154.414"
"91","1908","India","Jul","IND","26.5019","286.65"
"92","1908","India","Aug","IND","25.6961","315.623"
"93","1908","India","Sep","IND","25.8092","157.135"
"94","1908","India","Oct","IND","24.3032","33.4372"
"95","1908","India","Nov","IND","19.8907","4.22198"
"96","1908","India","Dec","IND","16.3813","3.40514"
"97","1909","India","Jan","IND","17.0371","15.8227"
"98","1909","India","Feb","IND","18.6029","10.0296"
"99","1909","India","Mar","IND","23.9994","3.44658"
"100","1909","India","Apr","IND","26.2404","61.8097"
"101","1909","India","May","IND","29.5544","48.7979"
"102","1909","India","Jun","IND","28.1889","220.977"
"103","1909","India","Jul","IND","26.1986","299.844"
"104","1909","India","Aug","IND","26.0016","221.173"
"105","1909","India","Sep","IND","25.5019","150.455"
"106","1909","India","Oct","IND","24.3573","32.3047"
"107","1909","India","Nov","IND","21.0816","8.15176"
"108","1909","India","Dec","IND","17.3718","19.8351"
"109","1910","India","Jan","IND","16.7583","10.3645"
"110","1910","India","Feb","IND","18.8453","9.00832"
"111","1910","India","Mar","IND","23.327","10.1973"
"112","1910","India","Apr","IND","27.2393","23.5585"
"113","1910","India","May","IND","29.8999","37.9396"
"114","1910","India","Jun","IND","28.4861","208.023"
"115","1910","India","Jul","IND","26.6557","270.935"
"116","1910","India","Aug","IND","26.0914","271.557"
"117","1910","India","Sep","IND","25.8838","183.192"
"118","1910","India","Oct","IND","23.7871","91.4434"
"119","1910","India","Nov","IND","19.2549","36.952"
"120","1910","India","Dec","IND","16.5445","2.57647"
"121","1911","India","Jan","IND","17.7044","19.7044"
"122","1911","India","Feb","IND","18.5064","2.73148"
"123","1911","India","Mar","IND","22.1256","29.116"
"124","1911","India","Apr","IND","27.2443","22.2724"
"125","1911","India","May","IND","30.4715","47.8995"
"126","1911","India","Jun","IND","28.5522","194.866"
"127","1911","India","Jul","IND","27.8789","155.681"
"128","1911","India","Aug","IND","26.4247","215.99"
"129","1911","India","Sep","IND","25.9479","171.658"
"130","1911","India","Oct","IND","24.6989","63.4479"
"131","1911","India","Nov","IND","20.0528","38.0105"
"132","1911","India","Dec","IND","17.2018","10.0425"
"133","1912","India","Jan","IND","17.3132","10.7882"
"134","1912","India","Feb","IND","19.8859","16.2946"
"135","1912","India","Mar","IND","23.3032","14.1947"
"136","1912","India","Apr","IND","27.3028","30.0454"
"137","1912","India","May","IND","30.1544","41.2072"
"138","1912","India","Jun","IND","30.4333","108.31"
"139","1912","India","Jul","IND","27.1703","287.994"
"140","1912","India","Aug","IND","26.0869","250.259"
"141","1912","India","Sep","IND","25.8121","118.87"
"142","1912","India","Oct","IND","24.4771","60.1282"
"143","1912","India","Nov","IND","19.824","51.5064"
"144","1912","India","Dec","IND","16.7608","4.18224"
"145","1913","India","Jan","IND","16.7975","3.41846"
"146","1913","India","Feb","IND","19.1502","30.3802"
"147","1913","India","Mar","IND","22.1466","21.4335"
"148","1913","India","Apr","IND","28.2699","21.7792"
"149","1913","India","May","IND","29.0887","66.0514"
"150","1913","India","Jun","IND","27.9573","216.84"
"151","1913","India","Jul","IND","26.7785","257.226"
"152","1913","India","Aug","IND","26.3271","209.718"
"153","1913","India","Sep","IND","26.3219","112.703"
"154","1913","India","Oct","IND","24.7413","68.3098"
"155","1913","India","Nov","IND","20.1626","12.8334"
"156","1913","India","Dec","IND","17.1954","20.1677"
"157","1914","India","Jan","IND","17.6708","2.66316"
"158","1914","India","Feb","IND","19.108","16.145"
"159","1914","India","Mar","IND","22.8605","12.2265"
"160","1914","India","Apr","IND","26.7422","42.8202"
"161","1914","India","May","IND","29.8228","55.7861"
"162","1914","India","Jun","IND","28.9715","173.151"
"163","1914","India","Jul","IND","26.7204","310.173"
"164","1914","India","Aug","IND","26.101","227.061"
"165","1914","India","Sep","IND","26.0752","194.13"
"166","1914","India","Oct","IND","24.0054","36.7723"
"167","1914","India","Nov","IND","20.9893","21.5355"
"168","1914","India","Dec","IND","17.2642","13.9657"
"169","1915","India","Jan","IND","17.0541","16.6606"
"170","1915","India","Feb","IND","18.3626","28.3109"
"171","1915","India","Mar","IND","23.0287","39.34"
"172","1915","India","Apr","IND","27.2837","32.1972"
"173","1915","India","May","IND","30.6152","58.124"
"174","1915","India","Jun","IND","29.9886","166.959"
"175","1915","India","Jul","IND","27.7074","241.229"
"176","1915","India","Aug","IND","26.6291","227.08"
"177","1915","India","Sep","IND","26.499","175.62"
"178","1915","India","Oct","IND","25.448","77.3427"
"179","1915","India","Nov","IND","21.458","39.4361"
"180","1915","India","Dec","IND","17.2353","6.97563"
"181","1916","India","Jan","IND","17.2013","1.35393"
"182","1916","India","Feb","IND","18.7348","12.624"
"183","1916","India","Mar","IND","24.7402","4.42384"
"184","1916","India","Apr","IND","28.1678","37.5992"
"185","1916","India","May","IND","30.0338","47.9611"
"186","1916","India","Jun","IND","27.9269","190.061"
"187","1916","India","Jul","IND","27.0138","258.569"
"188","1916","India","Aug","IND","26.1745","293.74"
"189","1916","India","Sep","IND","26.0128","196.631"
"190","1916","India","Oct","IND","24.3326","127.446"
"191","1916","India","Nov","IND","19.9117","41.7875"
"192","1916","India","Dec","IND","16.4127","2.73002"
"193","1917","India","Jan","IND","16.897","4.44677"
"194","1917","India","Feb","IND","18.8133","28.7557"
"195","1917","India","Mar","IND","22.5652","15.099"
"196","1917","India","Apr","IND","25.9221","32.8759"
"197","1917","India","May","IND","28.2648","73.8263"
"198","1917","India","Jun","IND","27.944","200.727"
"199","1917","India","Jul","IND","26.6015","251.429"
"200","1917","India","Aug","IND","26.0819","272.251"
"201","1917","India","Sep","IND","25.3569","263.549"
"202","1917","India","Oct","IND","23.7437","118.914"
"203","1917","India","Nov","IND","19.4957","28.9785"
"204","1917","India","Dec","IND","16.9658","5.95347"
"205","1918","India","Jan","IND","15.8983","7.68527"
"206","1918","India","Feb","IND","18.9826","3.18488"
"207","1918","India","Mar","IND","23.1195","15.8502"
"208","1918","India","Apr","IND","26.2817","27.5171"
"209","1918","India","May","IND","29.7697","60.6197"
"210","1918","India","Jun","IND","27.9813","170.443"
"211","1918","India","Jul","IND","28.0516","139.136"
"212","1918","India","Aug","IND","26.5634","226.507"
"213","1918","India","Sep","IND","26.3866","101.972"
"214","1918","India","Oct","IND","24.8581","16.7396"
"215","1918","India","Nov","IND","21.0393","38.656"
"216","1918","India","Dec","IND","16.9847","11.2912"
"217","1919","India","Jan","IND","17.4484","35.6947"
"218","1919","India","Feb","IND","18.6974","12.3311"
"219","1919","India","Mar","IND","23.7009","10.1673"
"220","1919","India","Apr","IND","27.0721","26.464"
"221","1919","India","May","IND","29.5825","54.6472"
"222","1919","India","Jun","IND","29.0763","160.768"
"223","1919","India","Jul","IND","26.7681","254.883"
"224","1919","India","Aug","IND","26.2231","290.903"
"225","1919","India","Sep","IND","25.8545","166.502"
"226","1919","India","Oct","IND","24.2036","63.8618"
"227","1919","India","Nov","IND","20.7087","48.6992"
"228","1919","India","Dec","IND","17.0081","13.2226"
"229","1920","India","Jan","IND","17.2716","14.0754"
"230","1920","India","Feb","IND","18.6633","12.3467"
"231","1920","India","Mar","IND","23.4228","24.0371"
"232","1920","India","Apr","IND","27.1329","23.7759"
"233","1920","India","May","IND","28.4332","48.6719"
"234","1920","India","Jun","IND","29.1076","144.028"
"235","1920","India","Jul","IND","26.9392","257.418"
"236","1920","India","Aug","IND","26.4475","156.272"
"237","1920","India","Sep","IND","26.7927","115.209"
"238","1920","India","Oct","IND","25.4429","38.779"
"239","1920","India","Nov","IND","21.2091","21.9262"
"240","1920","India","Dec","IND","17.602","0.99651"
"241","1921","India","Jan","IND","17.6696","25.2806"
"242","1921","India","Feb","IND","18.8864","3.54644"
"243","1921","India","Mar","IND","25.0546","8.06222"
"244","1921","India","Apr","IND","28.6696","42.4754"
"245","1921","India","May","IND","31.2906","24.6916"
"246","1921","India","Jun","IND","29.2507","160.6"
"247","1921","India","Jul","IND","27.6034","271.767"
"248","1921","India","Aug","IND","26.099","245.076"
"249","1921","India","Sep","IND","25.6782","179.149"
"250","1921","India","Oct","IND","23.8738","58.0476"
"251","1921","India","Nov","IND","19.9073","17.5941"
"252","1921","India","Dec","IND","17.8982","6.41269"
"253","1922","India","Jan","IND","16.8715","18.9737"
"254","1922","India","Feb","IND","19.7524","6.53923"
"255","1922","India","Mar","IND","24.2604","6.738"
"256","1922","India","Apr","IND","28.2404","16.1743"
"257","1922","India","May","IND","30.2885","39.7488"
"258","1922","India","Jun","IND","28.7829","185.568"
"259","1922","India","Jul","IND","26.9067","277.591"
"260","1922","India","Aug","IND","26.2932","200.285"
"261","1922","India","Sep","IND","25.7477","223.637"
"262","1922","India","Oct","IND","23.9758","47.4488"
"263","1922","India","Nov","IND","20.3946","50.487"
"264","1922","India","Dec","IND","16.7109","12.4871"
"265","1923","India","Jan","IND","16.9655","9.26583"
"266","1923","India","Feb","IND","18.463","31.3931"
"267","1923","India","Mar","IND","23.6177","16.3191"
"268","1923","India","Apr","IND","27.9149","30.0036"
"269","1923","India","May","IND","29.6821","38.2698"
"270","1923","India","Jun","IND","30.8297","93.3721"
"271","1923","India","Jul","IND","26.8653","282.5"
"272","1923","India","Aug","IND","26.0056","256.752"
"273","1923","India","Sep","IND","25.9956","162.491"
"274","1923","India","Oct","IND","23.8449","48.4088"
"275","1923","India","Nov","IND","20.3401","12.0387"
"276","1923","India","Dec","IND","17.646","12.8408"
"277","1924","India","Jan","IND","16.9524","18.1356"
"278","1924","India","Feb","IND","19.4626","11.6529"
"279","1924","India","Mar","IND","24.8252","6.24819"
"280","1924","India","Apr","IND","28.4966","21.4452"
"281","1924","India","May","IND","29.3168","45.9112"
"282","1924","India","Jun","IND","30.4743","114.692"
"283","1924","India","Jul","IND","27.2154","273.13"
"284","1924","India","Aug","IND","26.4486","257.126"
"285","1924","India","Sep","IND","25.5561","235.177"
"286","1924","India","Oct","IND","24.1733","57.3808"
"287","1924","India","Nov","IND","19.8427","42.2092"
"288","1924","India","Dec","IND","17.3365","12.3112"
"289","1925","India","Jan","IND","15.7423","6.42135"
"290","1925","India","Feb","IND","17.8748","3.78503"
"291","1925","India","Mar","IND","23.7322","8.64044"
"292","1925","India","Apr","IND","28.5238","41.5269"
"293","1925","India","May","IND","29.1022","71.4845"
"294","1925","India","Jun","IND","28.1773","177.732"
"295","1925","India","Jul","IND","26.3098","299.284"
"296","1925","India","Aug","IND","26.4474","226.346"
"297","1925","India","Sep","IND","26.3764","117.421"
"298","1925","India","Oct","IND","24.8023","58.2574"
"299","1925","India","Nov","IND","20.3821","42.2088"
"300","1925","India","Dec","IND","17.035","14.7289"
"301","1926","India","Jan","IND","17.3497","19.4017"
"302","1926","India","Feb","IND","20.1127","4.31226"
"303","1926","India","Mar","IND","22.9553","38.3161"
"304","1926","India","Apr","IND","25.7893","30.0005"
"305","1926","India","May","IND","28.9227","52.362"
"306","1926","India","Jun","IND","30.9242","79.0893"
"307","1926","India","Jul","IND","27.4981","294.459"
"308","1926","India","Aug","IND","26.3202","307.725"
"309","1926","India","Sep","IND","25.8949","183.713"
"310","1926","India","Oct","IND","24.1814","49.3718"
"311","1926","India","Nov","IND","19.2964","11.2627"
"312","1926","India","Dec","IND","17.1669","6.27335"
"313","1927","India","Jan","IND","16.7314","8.72978"
"314","1927","India","Feb","IND","18.4781","22.1526"
"315","1927","India","Mar","IND","22.7541","21.2959"
"316","1927","India","Apr","IND","27.4455","17.3267"
"317","1927","India","May","IND","29.4896","42.1845"
"318","1927","India","Jun","IND","29.2935","172.106"
"319","1927","India","Jul","IND","26.7939","302.345"
"320","1927","India","Aug","IND","26.0924","221.426"
"321","1927","India","Sep","IND","26.1619","139.697"
"322","1927","India","Oct","IND","24.5228","57.7334"
"323","1927","India","Nov","IND","19.6855","51.8923"
"324","1927","India","Dec","IND","17.8125","8.30947"
"325","1928","India","Jan","IND","17.0513","12.0149"
"326","1928","India","Feb","IND","19.3279","25.4255"
"327","1928","India","Mar","IND","23.6565","8.98622"
"328","1928","India","Apr","IND","27.5538","29.5169"
"329","1928","India","May","IND","30.5888","41.6646"
"330","1928","India","Jun","IND","29.0983","132.999"
"331","1928","India","Jul","IND","26.9067","273.175"
"332","1928","India","Aug","IND","26.7022","194.175"
"333","1928","India","Sep","IND","26.2399","142.344"
"334","1928","India","Oct","IND","24.7735","108.14"
"335","1928","India","Nov","IND","20.8207","18.7665"
"336","1928","India","Dec","IND","17.3035","19.5763"
"337","1929","India","Jan","IND","16.9132","16.5218"
"338","1929","India","Feb","IND","18.1484","12.1375"
"339","1929","India","Mar","IND","24.3837","10.2493"
"340","1929","India","Apr","IND","27.6098","39.5175"
"341","1929","India","May","IND","30.5591","46.6069"
"342","1929","India","Jun","IND","29.1311","160.065"
"343","1929","India","Jul","IND","26.8497","275.401"
"344","1929","India","Aug","IND","26.0855","211.692"
"345","1929","India","Sep","IND","26.3938","129.865"
"346","1929","India","Oct","IND","24.1933","80.2598"
"347","1929","India","Nov","IND","20.6769","17.9209"
"348","1929","India","Dec","IND","16.8636","20.5625"
"349","1930","India","Jan","IND","16.5467","11.6844"
"350","1930","India","Feb","IND","18.3672","12.6775"
"351","1930","India","Mar","IND","23.8273","13.4582"
"352","1930","India","Apr","IND","27.1568","25.0082"
"353","1930","India","May","IND","29.7961","50.9673"
"354","1930","India","Jun","IND","29.1268","149.125"
"355","1930","India","Jul","IND","26.5527","276.721"
"356","1930","India","Aug","IND","26.2167","166.471"
"357","1930","India","Sep","IND","26.3209","154.612"
"358","1930","India","Oct","IND","24.7371","88.7088"
"359","1930","India","Nov","IND","19.9516","42.1203"
"360","1930","India","Dec","IND","17.5027","10.2072"
"361","1931","India","Jan","IND","17.8435","5.39645"
"362","1931","India","Feb","IND","18.7295","17.9593"
"363","1931","India","Mar","IND","23.234","13.4132"
"364","1931","India","Apr","IND","28.6173","32.281"
"365","1931","India","May","IND","30.1928","42.2983"
"366","1931","India","Jun","IND","30.2288","105.432"
"367","1931","India","Jul","IND","27.0288","289.662"
"368","1931","India","Aug","IND","26.7403","257.8"
"369","1931","India","Sep","IND","25.9506","194.793"
"370","1931","India","Oct","IND","24.2301","100.728"
"371","1931","India","Nov","IND","20.1666","41.8153"
"372","1931","India","Dec","IND","17.5288","17.8365"
"373","1932","India","Jan","IND","17.758","3.83483"
"374","1932","India","Feb","IND","18.2866","13.6426"
"375","1932","India","Mar","IND","23.5361","12.5714"
"376","1932","India","Apr","IND","27.5639","31.0622"
"377","1932","India","May","IND","29.483","58.8066"
"378","1932","India","Jun","IND","29.9162","122.417"
"379","1932","India","Jul","IND","27.0302","311.214"
"380","1932","India","Aug","IND","26.3547","212.047"
"381","1932","India","Sep","IND","26.2429","161.208"
"382","1932","India","Oct","IND","24.9086","64.3597"
"383","1932","India","Nov","IND","20.6087","48.5315"
"384","1932","India","Dec","IND","17.2898","9.38804"
"385","1933","India","Jan","IND","16.3047","9.60968"
"386","1933","India","Feb","IND","19.628","15.9483"
"387","1933","India","Mar","IND","23.5616","11.8508"
"388","1933","India","Apr","IND","26.536","37.6929"
"389","1933","India","May","IND","28.2065","83.0591"
"390","1933","India","Jun","IND","28.4618","185.775"
"391","1933","India","Jul","IND","26.9075","257.577"
"392","1933","India","Aug","IND","25.7866","327.038"
"393","1933","India","Sep","IND","25.6584","197.404"
"394","1933","India","Oct","IND","24.1378","85.5839"
"395","1933","India","Nov","IND","20.4563","20.3336"
"396","1933","India","Dec","IND","17.4999","15.1919"
"397","1934","India","Jan","IND","15.9996","17.4416"
"398","1934","India","Feb","IND","19.5032","7.7238"
"399","1934","India","Mar","IND","23.0042","12.3053"
"400","1934","India","Apr","IND","27.755","25.7049"
"401","1934","India","May","IND","29.8596","44.8581"
"402","1934","India","Jun","IND","29.0423","163.935"
"403","1934","India","Jul","IND","26.8733","260.226"
"404","1934","India","Aug","IND","26.0915","287.365"
"405","1934","India","Sep","IND","26.1055","185.685"
"406","1934","India","Oct","IND","23.9239","61.0439"
"407","1934","India","Nov","IND","19.732","31.4663"
"408","1934","India","Dec","IND","17.4891","9.01667"
"409","1935","India","Jan","IND","16.0076","20.5944"
"410","1935","India","Feb","IND","19.1703","13.7768"
"411","1935","India","Mar","IND","23.4809","7.39942"
"412","1935","India","Apr","IND","25.8742","33.7108"
"413","1935","India","May","IND","30.533","22.4309"
"414","1935","India","Jun","IND","29.9094","148.296"
"415","1935","India","Jul","IND","26.773","284.161"
"416","1935","India","Aug","IND","25.9723","242.715"
"417","1935","India","Sep","IND","25.7152","168.872"
"418","1935","India","Oct","IND","24.3666","48.313"
"419","1935","India","Nov","IND","20.5073","13.6627"
"420","1935","India","Dec","IND","17.5297","7.81009"
"421","1936","India","Jan","IND","16.7183","4.72993"
"422","1936","India","Feb","IND","19.0424","28.8085"
"423","1936","India","Mar","IND","23.2758","20.1494"
"424","1936","India","Apr","IND","27.2833","25.3229"
"425","1936","India","May","IND","30.5436","68.2313"
"426","1936","India","Jun","IND","27.7077","228.528"
"427","1936","India","Jul","IND","26.7926","258.672"
"428","1936","India","Aug","IND","26.2444","209.831"
"429","1936","India","Sep","IND","26.0791","189.417"
"430","1936","India","Oct","IND","24.3605","67.7686"
"431","1936","India","Nov","IND","20.8662","51.5603"
"432","1936","India","Dec","IND","17.4164","14.7845"
"433","1937","India","Jan","IND","16.1981","2.6281"
"434","1937","India","Feb","IND","19.3348","38.1046"
"435","1937","India","Mar","IND","22.6716","13.9872"
"436","1937","India","Apr","IND","26.6228","45.9127"
"437","1937","India","May","IND","29.7855","50.0995"
"438","1937","India","Jun","IND","29.624","142.115"
"439","1937","India","Jul","IND","26.7443","287.705"
"440","1937","India","Aug","IND","26.5626","183.692"
"441","1937","India","Sep","IND","26.2516","174.084"
"442","1937","India","Oct","IND","23.9025","88.8719"
"443","1937","India","Nov","IND","20.4732","16.603"
"444","1937","India","Dec","IND","16.6876","9.6869"
"445","1938","India","Jan","IND","17.4222","19.2579"
"446","1938","India","Feb","IND","18.034","14.0351"
"447","1938","India","Mar","IND","24.5283","11.2518"
"448","1938","India","Apr","IND","28.2306","20.7111"
"449","1938","India","May","IND","30.4169","59.4263"
"450","1938","India","Jun","IND","27.5137","233.122"
"451","1938","India","Jul","IND","26.7798","268.029"
"452","1938","India","Aug","IND","26.5744","250.855"
"453","1938","India","Sep","IND","26.4453","146.726"
"454","1938","India","Oct","IND","24.5177","65.2965"
"455","1938","India","Nov","IND","19.5117","14.2344"
"456","1938","India","Dec","IND","17.2069","3.58932"
"457","1939","India","Jan","IND","17.532","9.62123"
"458","1939","India","Feb","IND","19.3571","15.5231"
"459","1939","India","Mar","IND","22.2002","21.1669"
"460","1939","India","Apr","IND","26.9562","21.9236"
"461","1939","India","May","IND","30.4464","33.5324"
"462","1939","India","Jun","IND","28.957","142.818"
"463","1939","India","Jul","IND","26.8031","252.86"
"464","1939","India","Aug","IND","26.7277","229.253"
"465","1939","India","Sep","IND","26.1469","137.848"
"466","1939","India","Oct","IND","24.8672","82.6768"
"467","1939","India","Nov","IND","20.2005","28.2852"
"468","1939","India","Dec","IND","17.4804","1.25836"
"469","1940","India","Jan","IND","16.7773","8.64138"
"470","1940","India","Feb","IND","19.1235","20.2311"
"471","1940","India","Mar","IND","22.2365","31.1418"
"472","1940","India","Apr","IND","26.9944","34.7541"
"473","1940","India","May","IND","30.0464","63.2563"
"474","1940","India","Jun","IND","29.3673","172.349"
"475","1940","India","Jul","IND","26.9759","262.346"
"476","1940","India","Aug","IND","26.1573","279.852"
"477","1940","India","Sep","IND","26.1107","115.757"
"478","1940","India","Oct","IND","24.7532","60.4436"
"479","1940","India","Nov","IND","21.288","35.9827"
"480","1940","India","Dec","IND","17.5176","11.3076"
"481","1941","India","Jan","IND","17.0138","17.5594"
"482","1941","India","Feb","IND","19.7385","11.7205"
"483","1941","India","Mar","IND","24.9177","10.6397"
"484","1941","India","Apr","IND","29.0112","30.822"
"485","1941","India","May","IND","30.6861","55.8814"
"486","1941","India","Jun","IND","29.0972","159.18"
"487","1941","India","Jul","IND","27.5438","224.8"
"488","1941","India","Aug","IND","26.9744","208.425"
"489","1941","India","Sep","IND","26.4807","136.527"
"490","1941","India","Oct","IND","25.5712","57.4716"
"491","1941","India","Nov","IND","20.7594","20.5937"
"492","1941","India","Dec","IND","18.5173","14.4322"
"493","1942","India","Jan","IND","16.7332","15.146"
"494","1942","India","Feb","IND","19.4922","28.6559"
"495","1942","India","Mar","IND","24.3354","10.7925"
"496","1942","India","Apr","IND","28.2842","38.6266"
"497","1942","India","May","IND","30.6084","44.79"
"498","1942","India","Jun","IND","30.1125","138.471"
"499","1942","India","Jul","IND","26.6693","330.852"
"500","1942","India","Aug","IND","26.1025","293.417"
"501","1942","India","Sep","IND","25.7014","181.236"
"502","1942","India","Oct","IND","24.502","29.3864"
"503","1942","India","Nov","IND","20.8972","10.5131"
"504","1942","India","Dec","IND","17.2018","20.0006"
"505","1943","India","Jan","IND","17.5548","26.8897"
"506","1943","India","Feb","IND","18.5414","7.30436"
"507","1943","India","Mar","IND","23.8785","12.7877"
"508","1943","India","Apr","IND","26.6978","52.0712"
"509","1943","India","May","IND","29.8837","59.2516"
"510","1943","India","Jun","IND","28.692","134.973"
"511","1943","India","Jul","IND","26.6966","274.413"
"512","1943","India","Aug","IND","25.9697","215.827"
"513","1943","India","Sep","IND","26.1022","184.584"
"514","1943","India","Oct","IND","24.182","84.7898"
"515","1943","India","Nov","IND","21.148","16.9212"
"516","1943","India","Dec","IND","17.6301","2.96774"
"517","1944","India","Jan","IND","16.8268","20.3084"
"518","1944","India","Feb","IND","18.5847","28.5623"
"519","1944","India","Mar","IND","22.6104","40.7667"
"520","1944","India","Apr","IND","26.6122","32.9803"
"521","1944","India","May","IND","30.7389","33.85"
"522","1944","India","Jun","IND","29.4071","145.103"
"523","1944","India","Jul","IND","26.7797","308.313"
"524","1944","India","Aug","IND","26.4042","288.867"
"525","1944","India","Sep","IND","26.0386","140.008"
"526","1944","India","Oct","IND","24.1912","79.3097"
"527","1944","India","Nov","IND","20.6739","23.992"
"528","1944","India","Dec","IND","18.183","9.11948"
"529","1945","India","Jan","IND","15.9692","24.7048"
"530","1945","India","Feb","IND","18.4021","6.16995"
"531","1945","India","Mar","IND","23.875","7.08934"
"532","1945","India","Apr","IND","26.5864","40.0746"
"533","1945","India","May","IND","29.815","45.5255"
"534","1945","India","Jun","IND","29.6782","141.438"
"535","1945","India","Jul","IND","26.8553","309.369"
"536","1945","India","Aug","IND","26.6047","229.109"
"537","1945","India","Sep","IND","25.9986","202.045"
"538","1945","India","Oct","IND","24.0236","76.4292"
"539","1945","India","Nov","IND","20.0055","16.6912"
"540","1945","India","Dec","IND","16.3804","4.54407"
"541","1946","India","Jan","IND","17.1158","1.75603"
"542","1946","India","Feb","IND","20.0764","14.2882"
"543","1946","India","Mar","IND","23.5832","14.5608"
"544","1946","India","Apr","IND","27.9457","44.3576"
"545","1946","India","May","IND","29.8943","56.4068"
"546","1946","India","Jun","IND","28.7188","178.361"
"547","1946","India","Jul","IND","26.8837","273.906"
"548","1946","India","Aug","IND","26.3253","281.347"
"549","1946","India","Sep","IND","26.1784","133.473"
