Rainfall - (MM), Year, Month, Country, ISO3
77.6561, 1997, Feb, Gabon, GAB
194.908, 1997, Mar, Gabon, GAB
268.722, 1997, Apr, Gabon, GAB
134.951, 1997, May, Gabon, GAB
42.4885, 1997, Jun, Gabon, GAB
9.26569, 1997, Jul, Gabon, GAB
28.287, 1997, Aug, Gabon, GAB
119.489, 1997, Sep, Gabon, GAB
318.532, 1997, Oct, Gabon, GAB
288.442, 1997, Nov, Gabon, GAB
181.293, 1997, Dec, Gabon, GAB
143.794, 1998, Jan, Gabon, GAB
130.317, 1998, Feb, Gabon, GAB
167.632, 1998, Mar, Gabon, GAB
197.618, 1998, Apr, Gabon, GAB
126.586, 1998, May, Gabon, GAB
114.967, 1998, Jun, Gabon, GAB
6.29594, 1998, Jul, Gabon, GAB
30.7403, 1998, Aug, Gabon, GAB
225.814, 1998, Sep, Gabon, GAB
288.422, 1998, Oct, Gabon, GAB
276.766, 1998, Nov, Gabon, GAB
208.369, 1998, Dec, Gabon, GAB
149.297, 1999, Jan, Gabon, GAB
227.916, 1999, Feb, Gabon, GAB
226.973, 1999, Mar, Gabon, GAB
208.853, 1999, Apr, Gabon, GAB
192.446, 1999, May, Gabon, GAB
75.457, 1999, Jun, Gabon, GAB
26.3676, 1999, Jul, Gabon, GAB
61.2842, 1999, Aug, Gabon, GAB
146.469, 1999, Sep, Gabon, GAB
251.214, 1999, Oct, Gabon, GAB
351.441, 1999, Nov, Gabon, GAB
134.259, 1999, Dec, Gabon, GAB
151.426, 2000, Jan, Gabon, GAB
183.689, 2000, Feb, Gabon, GAB
195.589, 2000, Mar, Gabon, GAB
159.972, 2000, Apr, Gabon, GAB
157.37, 2000, May, Gabon, GAB
53.52, 2000, Jun, Gabon, GAB
19.9652, 2000, Jul, Gabon, GAB
20.7273, 2000, Aug, Gabon, GAB
126.41, 2000, Sep, Gabon, GAB
290.039, 2000, Oct, Gabon, GAB
351.509, 2000, Nov, Gabon, GAB
170.225, 2000, Dec, Gabon, GAB
144.54, 2001, Jan, Gabon, GAB
125.646, 2001, Feb, Gabon, GAB
200.904, 2001, Mar, Gabon, GAB
197.738, 2001, Apr, Gabon, GAB
279.456, 2001, May, Gabon, GAB
97.4754, 2001, Jun, Gabon, GAB
33.034, 2001, Jul, Gabon, GAB
5.89256, 2001, Aug, Gabon, GAB
39.807, 2001, Sep, Gabon, GAB
314.252, 2001, Oct, Gabon, GAB
184.869, 2001, Nov, Gabon, GAB
88.5734, 2001, Dec, Gabon, GAB
123.974, 2002, Jan, Gabon, GAB
204.971, 2002, Feb, Gabon, GAB
226.333, 2002, Mar, Gabon, GAB
240.468, 2002, Apr, Gabon, GAB
190.179, 2002, May, Gabon, GAB
32.9489, 2002, Jun, Gabon, GAB
14.0992, 2002, Jul, Gabon, GAB
34.4703, 2002, Aug, Gabon, GAB
182.125, 2002, Sep, Gabon, GAB
302.919, 2002, Oct, Gabon, GAB
266.701, 2002, Nov, Gabon, GAB
149.226, 2002, Dec, Gabon, GAB
140.681, 2003, Jan, Gabon, GAB
147.371, 2003, Feb, Gabon, GAB
210.294, 2003, Mar, Gabon, GAB
197.724, 2003, Apr, Gabon, GAB
115.55, 2003, May, Gabon, GAB
81.9492, 2003, Jun, Gabon, GAB
15.3611, 2003, Jul, Gabon, GAB
15.3851, 2003, Aug, Gabon, GAB
195.287, 2003, Sep, Gabon, GAB
273.327, 2003, Oct, Gabon, GAB
246.361, 2003, Nov, Gabon, GAB
163.063, 2003, Dec, Gabon, GAB
179.783, 2004, Jan, Gabon, GAB
167.614, 2004, Feb, Gabon, GAB
148.67, 2004, Mar, Gabon, GAB
152.571, 2004, Apr, Gabon, GAB
105.002, 2004, May, Gabon, GAB
36.4482, 2004, Jun, Gabon, GAB
15.6569, 2004, Jul, Gabon, GAB
29.4937, 2004, Aug, Gabon, GAB
140.732, 2004, Sep, Gabon, GAB
338.637, 2004, Oct, Gabon, GAB
180.346, 2004, Nov, Gabon, GAB
137.753, 2004, Dec, Gabon, GAB
125.279, 2005, Jan, Gabon, GAB
168.189, 2005, Feb, Gabon, GAB
203.586, 2005, Mar, Gabon, GAB
145.799, 2005, Apr, Gabon, GAB
64.5329, 2005, May, Gabon, GAB
16.4901, 2005, Jun, Gabon, GAB
11.9566, 2005, Jul, Gabon, GAB
10.415, 2005, Aug, Gabon, GAB
91.7782, 2005, Sep, Gabon, GAB
304.801, 2005, Oct, Gabon, GAB
256.395, 2005, Nov, Gabon, GAB
149.851, 2005, Dec, Gabon, GAB
135.658, 2006, Jan, Gabon, GAB
115.729, 2006, Feb, Gabon, GAB
149.076, 2006, Mar, Gabon, GAB
214.32, 2006, Apr, Gabon, GAB
89.135, 2006, May, Gabon, GAB
50.7945, 2006, Jun, Gabon, GAB
9.20672, 2006, Jul, Gabon, GAB
15.3223, 2006, Aug, Gabon, GAB
108.752, 2006, Sep, Gabon, GAB
303.015, 2006, Oct, Gabon, GAB
344.013, 2006, Nov, Gabon, GAB
179.372, 2006, Dec, Gabon, GAB
109.161, 2007, Jan, Gabon, GAB
135.246, 2007, Feb, Gabon, GAB
224.639, 2007, Mar, Gabon, GAB
219.573, 2007, Apr, Gabon, GAB
370.222, 2007, May, Gabon, GAB
60.2871, 2007, Jun, Gabon, GAB
22.9362, 2007, Jul, Gabon, GAB
20.2031, 2007, Aug, Gabon, GAB
215.067, 2007, Sep, Gabon, GAB
339.488, 2007, Oct, Gabon, GAB
307.806, 2007, Nov, Gabon, GAB
222.825, 2007, Dec, Gabon, GAB
174.758, 2008, Jan, Gabon, GAB
116.282, 2008, Feb, Gabon, GAB
171.555, 2008, Mar, Gabon, GAB
212.434, 2008, Apr, Gabon, GAB
210.566, 2008, May, Gabon, GAB
20.6435, 2008, Jun, Gabon, GAB
12.1449, 2008, Jul, Gabon, GAB
32.2498, 2008, Aug, Gabon, GAB
158.043, 2008, Sep, Gabon, GAB
385.126, 2008, Oct, Gabon, GAB
243.268, 2008, Nov, Gabon, GAB
173.396, 2008, Dec, Gabon, GAB
136.21, 2009, Jan, Gabon, GAB
212.325, 2009, Feb, Gabon, GAB
205.29, 2009, Mar, Gabon, GAB
182.199, 2009, Apr, Gabon, GAB
329.429, 2009, May, Gabon, GAB
37.9243, 2009, Jun, Gabon, GAB
4.25231, 2009, Jul, Gabon, GAB
20.5244, 2009, Aug, Gabon, GAB
50.2159, 2009, Sep, Gabon, GAB
266.75, 2009, Oct, Gabon, GAB
265.348, 2009, Nov, Gabon, GAB
158.158, 2009, Dec, Gabon, GAB
210.927, 2010, Jan, Gabon, GAB
161.178, 2010, Feb, Gabon, GAB
291.344, 2010, Mar, Gabon, GAB
145.323, 2010, Apr, Gabon, GAB
85.6862, 2010, May, Gabon, GAB
34.1564, 2010, Jun, Gabon, GAB
23.9878, 2010, Jul, Gabon, GAB
23.2332, 2010, Aug, Gabon, GAB
76.9625, 2010, Sep, Gabon, GAB
298.527, 2010, Oct, Gabon, GAB
302.01, 2010, Nov, Gabon, GAB
169.586, 2010, Dec, Gabon, GAB
206.655, 2011, Jan, Gabon, GAB
190.937, 2011, Feb, Gabon, GAB
169.074, 2011, Mar, Gabon, GAB
263.414, 2011, Apr, Gabon, GAB
79.7524, 2011, May, Gabon, GAB
25.1539, 2011, Jun, Gabon, GAB
18.9258, 2011, Jul, Gabon, GAB
12.9377, 2011, Aug, Gabon, GAB
101.611, 2011, Sep, Gabon, GAB
368.993, 2011, Oct, Gabon, GAB
286.895, 2011, Nov, Gabon, GAB
99.4854, 2011, Dec, Gabon, GAB
91.9312, 2012, Jan, Gabon, GAB
201.402, 2012, Feb, Gabon, GAB
208.33, 2012, Mar, Gabon, GAB
153.534, 2012, Apr, Gabon, GAB
198.976, 2012, May, Gabon, GAB
43.2231, 2012, Jun, Gabon, GAB
4.88309, 2012, Jul, Gabon, GAB
57.9369, 2012, Aug, Gabon, GAB
178.524, 2012, Sep, Gabon, GAB
326.832, 2012, Oct, Gabon, GAB
308.415, 2012, Nov, Gabon, GAB
208.715, 2012, Dec, Gabon, GAB
157.725, 2013, Jan, Gabon, GAB
153.974, 2013, Feb, Gabon, GAB
265.795, 2013, Mar, Gabon, GAB
206.905, 2013, Apr, Gabon, GAB
192.277, 2013, May, Gabon, GAB
21.1951, 2013, Jun, Gabon, GAB
8.8499, 2013, Jul, Gabon, GAB
15.1946, 2013, Aug, Gabon, GAB
47.8895, 2013, Sep, Gabon, GAB
320.225, 2013, Oct, Gabon, GAB
279.69, 2013, Nov, Gabon, GAB
219.999, 2013, Dec, Gabon, GAB
132.014, 2014, Jan, Gabon, GAB
126.731, 2014, Feb, Gabon, GAB
241.794, 2014, Mar, Gabon, GAB
239.47, 2014, Apr, Gabon, GAB
270.227, 2014, May, Gabon, GAB
43.1476, 2014, Jun, Gabon, GAB
4.52236, 2014, Jul, Gabon, GAB
16.1047, 2014, Aug, Gabon, GAB
66.7808, 2014, Sep, Gabon, GAB
238.664, 2014, Oct, Gabon, GAB
272.202, 2014, Nov, Gabon, GAB
178.369, 2014, Dec, Gabon, GAB
115.022, 2015, Jan, Gabon, GAB
154.709, 2015, Feb, Gabon, GAB
186.125, 2015, Mar, Gabon, GAB
176.559, 2015, Apr, Gabon, GAB
163.814, 2015, May, Gabon, GAB
25.6059, 2015, Jun, Gabon, GAB
4.60045, 2015, Jul, Gabon, GAB
7.64634, 2015, Aug, Gabon, GAB
64.4404, 2015, Sep, Gabon, GAB
169.668, 2015, Oct, Gabon, GAB
267.452, 2015, Nov, Gabon, GAB
136.301, 2015, Dec, Gabon, GAB
98.51, 2016, Jan, Gabon, GAB
134.832, 2016, Feb, Gabon, GAB
254.091, 2016, Mar, Gabon, GAB
291.861, 2016, Apr, Gabon, GAB
147.13, 2016, May, Gabon, GAB
42.8569, 2016, Jun, Gabon, GAB
10.1417, 2016, Jul, Gabon, GAB
41.8191, 2016, Aug, Gabon, GAB
86.2779, 2016, Sep, Gabon, GAB
204.42, 2016, Oct, Gabon, GAB
276.945, 2016, Nov, Gabon, GAB
183.193, 2016, Dec, Gabon, GAB

