"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Tunisia","Apr","TUN","15.8682","18.5372"
"2","1991","Tunisia","Aug","TUN","29.1129","1.48275"
"3","1991","Tunisia","Dec","TUN","10.3957","22.4246"
"4","1991","Tunisia","Feb","TUN","10.9868","28.3025"
"5","1991","Tunisia","Jan","TUN","10.0008","40.2453"
"6","1991","Tunisia","Jul","TUN","28.7909","0.73349"
"7","1991","Tunisia","Jun","TUN","25.5235","2.69663"
"8","1991","Tunisia","Mar","TUN","15.9665","50.1838"
"9","1991","Tunisia","May","TUN","19.1511","13.2234"
"10","1991","Tunisia","Nov","TUN","15.3041","28.5014"
"11","1991","Tunisia","Oct","TUN","21.8322","27.8739"
"12","1991","Tunisia","Sep","TUN","27.1394","22.5372"
"13","1992","Tunisia","Apr","TUN","17.1641","32.1644"
"14","1992","Tunisia","Aug","TUN","29.1828","3.38038"
"15","1992","Tunisia","Dec","TUN","11.4385","59.9719"
"16","1992","Tunisia","Feb","TUN","11.0918","42.5477"
"17","1992","Tunisia","Jan","TUN","9.02563","56.8225"
"18","1992","Tunisia","Jul","TUN","27.4566","6.78436"
"19","1992","Tunisia","Jun","TUN","25.5183","4.86863"
"20","1992","Tunisia","Mar","TUN","14.2167","32.4106"
"21","1992","Tunisia","May","TUN","21.1506","32.4135"
"22","1992","Tunisia","Nov","TUN","16.6721","37.6227"
"23","1992","Tunisia","Oct","TUN","21.9498","16.3402"
"24","1992","Tunisia","Sep","TUN","26.6516","7.3815"
"25","1993","Tunisia","Apr","TUN","17.9371","5.30796"
"26","1993","Tunisia","Aug","TUN","29.6036","0.49735"
"27","1993","Tunisia","Dec","TUN","11.9817","29.8478"
"28","1993","Tunisia","Feb","TUN","10.5465","27.7013"
"29","1993","Tunisia","Jan","TUN","9.47501","15.9901"
"30","1993","Tunisia","Jul","TUN","29.1823","0.19128"
"31","1993","Tunisia","Jun","TUN","27.0408","0.40635"
"32","1993","Tunisia","Mar","TUN","13.3016","32.932"
"33","1993","Tunisia","May","TUN","22.648","20.235"
"34","1993","Tunisia","Nov","TUN","16.2067","23.9959"
"35","1993","Tunisia","Oct","TUN","22.7716","20.2378"
"36","1993","Tunisia","Sep","TUN","26.6058","19.6238"
"37","1994","Tunisia","Apr","TUN","17.2308","34.2797"
"38","1994","Tunisia","Aug","TUN","31.5899","0.5266"
"39","1994","Tunisia","Dec","TUN","12.3929","13.8919"
"40","1994","Tunisia","Feb","TUN","12.8441","41.9024"
"41","1994","Tunisia","Jan","TUN","11.7109","41.719"
"42","1994","Tunisia","Jul","TUN","29.7039","2.06101"
"43","1994","Tunisia","Jun","TUN","26.8555","3.49392"
"44","1994","Tunisia","Mar","TUN","15.4497","15.5262"
"45","1994","Tunisia","May","TUN","23.9241","15.1086"
"46","1994","Tunisia","Nov","TUN","17.4319","4.86423"
"47","1994","Tunisia","Oct","TUN","21.5946","61.2872"
"48","1994","Tunisia","Sep","TUN","27.9634","18.9923"
"49","1995","Tunisia","Apr","TUN","17.0457","21.1981"
"50","1995","Tunisia","Aug","TUN","29.5316","12.4337"
"51","1995","Tunisia","Dec","TUN","13.5603","42.5751"
"52","1995","Tunisia","Feb","TUN","13.8978","2.10184"
"53","1995","Tunisia","Jan","TUN","9.64436","40.5358"
"54","1995","Tunisia","Jul","TUN","29.5859","0.19448"
"55","1995","Tunisia","Jun","TUN","26.9165","9.6789"
"56","1995","Tunisia","Mar","TUN","14.5682","21.2907"
"57","1995","Tunisia","May","TUN","22.9403","1.12524"
"58","1995","Tunisia","Nov","TUN","15.8249","25.3673"
"59","1995","Tunisia","Oct","TUN","20.8254","67.8521"
"60","1995","Tunisia","Sep","TUN","26.1059","62.8434"
"61","1996","Tunisia","Apr","TUN","17.5516","31.7864"
"62","1996","Tunisia","Aug","TUN","30.2339","10.4819"
"63","1996","Tunisia","Dec","TUN","13.1762","11.3388"
"64","1996","Tunisia","Feb","TUN","11.2362","75.554"
"65","1996","Tunisia","Jan","TUN","12.1186","40.5516"
"66","1996","Tunisia","Jul","TUN","28.9576","3.31832"
"67","1996","Tunisia","Jun","TUN","25.5369","16.768"
"68","1996","Tunisia","Mar","TUN","14.6838","43.4839"
"69","1996","Tunisia","May","TUN","22.1748","23.3477"
"70","1996","Tunisia","Nov","TUN","16.3335","7.75182"
"71","1996","Tunisia","Oct","TUN","19.8839","17.4945"
"72","1996","Tunisia","Sep","TUN","25.2768","20.8095"
"73","1997","Tunisia","Apr","TUN","17.2025","30.6057"
"74","1997","Tunisia","Aug","TUN","29.4683","14.0623"
"75","1997","Tunisia","Dec","TUN","12.5307","36.931"
"76","1997","Tunisia","Feb","TUN","13.0455","12.6831"
"77","1997","Tunisia","Jan","TUN","12.1409","32.5735"
"78","1997","Tunisia","Jul","TUN","30.0011","0.33063"
"79","1997","Tunisia","Jun","TUN","29.2547","7.67496"
"80","1997","Tunisia","Mar","TUN","14.0626","9.94708"
"81","1997","Tunisia","May","TUN","23.5602","3.22945"
"82","1997","Tunisia","Nov","TUN","16.3138","34.8158"
"83","1997","Tunisia","Oct","TUN","21.9593","51.2128"
"84","1997","Tunisia","Sep","TUN","26.0441","67.7373"
"85","1998","Tunisia","Apr","TUN","19.4146","23.4153"
"86","1998","Tunisia","Aug","TUN","29.6355","9.98467"
"87","1998","Tunisia","Dec","TUN","10.6884","18.1211"
"88","1998","Tunisia","Feb","TUN","12.5534","18.1479"
"89","1998","Tunisia","Jan","TUN","10.8009","21.5298"
"90","1998","Tunisia","Jul","TUN","29.9599","0.00037"
"91","1998","Tunisia","Jun","TUN","28.2253","5.65728"
"92","1998","Tunisia","Mar","TUN","13.9277","15.6614"
"93","1998","Tunisia","May","TUN","22.7125","13.8576"
"94","1998","Tunisia","Nov","TUN","14.7896","28.7438"
"95","1998","Tunisia","Oct","TUN","20.6315","48.1304"
"96","1998","Tunisia","Sep","TUN","27.1407","24.1366"
"97","1999","Tunisia","Apr","TUN","18.6302","5.24317"
"98","1999","Tunisia","Aug","TUN","32.0005","4.1008"
"99","1999","Tunisia","Dec","TUN","11.4513","39.7096"
"100","1999","Tunisia","Feb","TUN","10.4708","23.1473"
"101","1999","Tunisia","Jan","TUN","10.9301","83.5082"
"102","1999","Tunisia","Jul","TUN","29.554","8.34275"
"103","1999","Tunisia","Jun","TUN","29.0576","3.62741"
"104","1999","Tunisia","Mar","TUN","14.7694","24.3529"
"105","1999","Tunisia","May","TUN","24.9195","6.61097"
"106","1999","Tunisia","Nov","TUN","16.0924","58.2424"
"107","1999","Tunisia","Oct","TUN","23.655","10.3331"
"108","1999","Tunisia","Sep","TUN","28.0144","13.5328"
"109","2000","Tunisia","Apr","TUN","19.7134","15.904"
"110","2000","Tunisia","Aug","TUN","29.8889","2.06946"
"111","2000","Tunisia","Dec","TUN","13.1924","16.1402"
"112","2000","Tunisia","Feb","TUN","11.4591","18.8617"
"113","2000","Tunisia","Jan","TUN","8.78957","17.9361"
"114","2000","Tunisia","Jul","TUN","29.8918","0.55701"
"115","2000","Tunisia","Jun","TUN","26.6086","9.68255"
"116","2000","Tunisia","Mar","TUN","15.5273","5.28761"
"117","2000","Tunisia","May","TUN","24.3986","30.8125"
"118","2000","Tunisia","Nov","TUN","16.9173","9.48761"
"119","2000","Tunisia","Oct","TUN","21.1742","49.1467"
"120","2000","Tunisia","Sep","TUN","26.6755","7.93662"
"121","2001","Tunisia","Apr","TUN","17.9482","15.757"
"122","2001","Tunisia","Aug","TUN","29.75","6.14313"
"123","2001","Tunisia","Dec","TUN","11.2784","35.1582"
"124","2001","Tunisia","Feb","TUN","12.1813","23.117"
"125","2001","Tunisia","Jan","TUN","11.7646","44.1871"
"126","2001","Tunisia","Jul","TUN","30.6161","0.18363"
"127","2001","Tunisia","Jun","TUN","27.5681","3.21543"
"128","2001","Tunisia","Mar","TUN","17.8286","9.02296"
"129","2001","Tunisia","May","TUN","23.0542","32.5591"
"130","2001","Tunisia","Nov","TUN","16.7098","18.2657"
"131","2001","Tunisia","Oct","TUN","24.216","4.45593"
"132","2001","Tunisia","Sep","TUN","26.9684","22.6247"
"133","2002","Tunisia","Apr","TUN","18.9654","19.9722"
"134","2002","Tunisia","Aug","TUN","29.9063","14.3119"
"135","2002","Tunisia","Dec","TUN","13.0298","28.3736"
"136","2002","Tunisia","Feb","TUN","12.2521","13.2474"
"137","2002","Tunisia","Jan","TUN","9.62071","8.50123"
