Rainfall - (MM), Year, Month, Country, ISO3
1.84752, 1991, Jan, Eritrea, ERI
2.26477, 1991, Feb, Eritrea, ERI
6.83695, 1991, Mar, Eritrea, ERI
18.9823, 1991, Apr, Eritrea, ERI
10.5868, 1991, May, Eritrea, ERI
21.3185, 1991, Jun, Eritrea, ERI
60.3766, 1991, Jul, Eritrea, ERI
70.7873, 1991, Aug, Eritrea, ERI
23.7244, 1991, Sep, Eritrea, ERI
11.4613, 1991, Oct, Eritrea, ERI
3.00475, 1991, Nov, Eritrea, ERI
3.09038, 1991, Dec, Eritrea, ERI
16.0876, 1992, Jan, Eritrea, ERI
1.32967, 1992, Feb, Eritrea, ERI
3.52781, 1992, Mar, Eritrea, ERI
2.49699, 1992, Apr, Eritrea, ERI
15.2801, 1992, May, Eritrea, ERI
22.883, 1992, Jun, Eritrea, ERI
74.8503, 1992, Jul, Eritrea, ERI
94.6437, 1992, Aug, Eritrea, ERI
16.9479, 1992, Sep, Eritrea, ERI
11.4625, 1992, Oct, Eritrea, ERI
28.4645, 1992, Nov, Eritrea, ERI
26.1591, 1992, Dec, Eritrea, ERI
5.72804, 1993, Jan, Eritrea, ERI
11.2389, 1993, Feb, Eritrea, ERI
9.87684, 1993, Mar, Eritrea, ERI
19.482, 1993, Apr, Eritrea, ERI
20.3969, 1993, May, Eritrea, ERI
24.7966, 1993, Jun, Eritrea, ERI
70.1637, 1993, Jul, Eritrea, ERI
50.8863, 1993, Aug, Eritrea, ERI
25.0269, 1993, Sep, Eritrea, ERI
16.5206, 1993, Oct, Eritrea, ERI
1.13355, 1993, Nov, Eritrea, ERI
0.60751, 1993, Dec, Eritrea, ERI
1.20686, 1994, Jan, Eritrea, ERI
0.94422, 1994, Feb, Eritrea, ERI
1.00257, 1994, Mar, Eritrea, ERI
5.9963, 1994, Apr, Eritrea, ERI
16.7006, 1994, May, Eritrea, ERI
16.3327, 1994, Jun, Eritrea, ERI
69.8464, 1994, Jul, Eritrea, ERI
81.9032, 1994, Aug, Eritrea, ERI
59.1544, 1994, Sep, Eritrea, ERI
5.60621, 1994, Oct, Eritrea, ERI
5.39806, 1994, Nov, Eritrea, ERI
24.544, 1994, Dec, Eritrea, ERI
3.86065, 1995, Jan, Eritrea, ERI
2.64107, 1995, Feb, Eritrea, ERI
3.96522, 1995, Mar, Eritrea, ERI
16.9711, 1995, Apr, Eritrea, ERI
8.11767, 1995, May, Eritrea, ERI
4.2806, 1995, Jun, Eritrea, ERI
98.1443, 1995, Jul, Eritrea, ERI
68.3393, 1995, Aug, Eritrea, ERI
42.4499, 1995, Sep, Eritrea, ERI
2.46219, 1995, Oct, Eritrea, ERI
1.12114, 1995, Nov, Eritrea, ERI
15.4511, 1995, Dec, Eritrea, ERI
5.92114, 1996, Jan, Eritrea, ERI
0.72166, 1996, Feb, Eritrea, ERI
11.3834, 1996, Mar, Eritrea, ERI
13.9894, 1996, Apr, Eritrea, ERI
30.082, 1996, May, Eritrea, ERI
34.137, 1996, Jun, Eritrea, ERI
30.4425, 1996, Jul, Eritrea, ERI
44.8327, 1996, Aug, Eritrea, ERI
7.56514, 1996, Sep, Eritrea, ERI
1.31692, 1996, Oct, Eritrea, ERI
32.0011, 1996, Nov, Eritrea, ERI
1.27721, 1996, Dec, Eritrea, ERI
1.5037, 1997, Jan, Eritrea, ERI
0.12006, 1997, Feb, Eritrea, ERI
5.08228, 1997, Mar, Eritrea, ERI
5.65419, 1997, Apr, Eritrea, ERI
20.7798, 1997, May, Eritrea, ERI
19.4269, 1997, Jun, Eritrea, ERI
83.5779, 1997, Jul, Eritrea, ERI
48.4652, 1997, Aug, Eritrea, ERI
7.33831, 1997, Sep, Eritrea, ERI
16.8347, 1997, Oct, Eritrea, ERI
31.9524, 1997, Nov, Eritrea, ERI
8.10259, 1997, Dec, Eritrea, ERI
3.85294, 1998, Jan, Eritrea, ERI
3.01805, 1998, Feb, Eritrea, ERI
10.9752, 1998, Mar, Eritrea, ERI
7.91663, 1998, Apr, Eritrea, ERI
8.81823, 1998, May, Eritrea, ERI
10.5038, 1998, Jun, Eritrea, ERI
71.611, 1998, Jul, Eritrea, ERI
185.34, 1998, Aug, Eritrea, ERI
15.3457, 1998, Sep, Eritrea, ERI
9.71223, 1998, Oct, Eritrea, ERI
0.16778, 1998, Nov, Eritrea, ERI
0.01278, 1998, Dec, Eritrea, ERI
24.5674, 1999, Jan, Eritrea, ERI
0.20096, 1999, Feb, Eritrea, ERI
1.26764, 1999, Mar, Eritrea, ERI
6.52609, 1999, Apr, Eritrea, ERI
4.03434, 1999, May, Eritrea, ERI
13.1878, 1999, Jun, Eritrea, ERI
84.4034, 1999, Jul, Eritrea, ERI
85.6908, 1999, Aug, Eritrea, ERI
22.2621, 1999, Sep, Eritrea, ERI
10.5028, 1999, Oct, Eritrea, ERI
1.87811, 1999, Nov, Eritrea, ERI
1.86132, 1999, Dec, Eritrea, ERI
