"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Somalia","Apr","SOM","28.6574","49.1921"
"2","1991","Somalia","Aug","SOM","27.4596","5.10708"
"3","1991","Somalia","Dec","SOM","25.4181","15.1269"
"4","1991","Somalia","Feb","SOM","26.6285","5.15496"
"5","1991","Somalia","Jan","SOM","25.9529","1.90271"
"6","1991","Somalia","Jul","SOM","27.3306","10.014"
"7","1991","Somalia","Jun","SOM","28.171","5.42472"
"8","1991","Somalia","Mar","SOM","27.3426","32.6312"
"9","1991","Somalia","May","SOM","28.273","48.8049"
"10","1991","Somalia","Nov","SOM","25.5721","9.21253"
"11","1991","Somalia","Oct","SOM","26.9617","14.2402"
"12","1991","Somalia","Sep","SOM","27.2762","6.0715"
"13","1992","Somalia","Apr","SOM","28.6438","30.5779"
"14","1992","Somalia","Aug","SOM","26.7967","8.20082"
"15","1992","Somalia","Dec","SOM","25.4249","31.0904"
"16","1992","Somalia","Feb","SOM","25.9342","2.45117"
"17","1992","Somalia","Jan","SOM","24.2763","2.52091"
"18","1992","Somalia","Jul","SOM","27.3349","5.30329"
"19","1992","Somalia","Jun","SOM","28.4749","4.69445"
"20","1992","Somalia","Mar","SOM","27.64","3.76188"
"21","1992","Somalia","May","SOM","28.7748","29.3138"
"22","1992","Somalia","Nov","SOM","25.7364","38.63"
"23","1992","Somalia","Oct","SOM","26.529","23.1491"
"24","1992","Somalia","Sep","SOM","27.3539","24.832"
"25","1993","Somalia","Apr","SOM","28.0018","51.9478"
"26","1993","Somalia","Aug","SOM","26.782","5.43977"
"27","1993","Somalia","Dec","SOM","24.769","4.47107"
"28","1993","Somalia","Feb","SOM","25.3008","4.19767"
"29","1993","Somalia","Jan","SOM","25.112","4.5151"
"30","1993","Somalia","Jul","SOM","26.8735","18.7854"
"31","1993","Somalia","Jun","SOM","28.0185","33.1957"
"32","1993","Somalia","Mar","SOM","27.4051","3.60823"
"33","1993","Somalia","May","SOM","27.9462","47.6195"
"34","1993","Somalia","Nov","SOM","25.9066","18.0022"
"35","1993","Somalia","Oct","SOM","26.7033","36.7142"
"36","1993","Somalia","Sep","SOM","27.8588","10.349"
"37","1994","Somalia","Apr","SOM","28.9741","41.1851"
"38","1994","Somalia","Aug","SOM","27.0694","8.97164"
"39","1994","Somalia","Dec","SOM","24.8439","6.88079"
"40","1994","Somalia","Feb","SOM","25.8087","1.0858"
"41","1994","Somalia","Jan","SOM","24.9957","1.24094"
"42","1994","Somalia","Jul","SOM","27.083","12.0133"
"43","1994","Somalia","Jun","SOM","28.5357","5.47611"
"44","1994","Somalia","Mar","SOM","27.5661","3.68285"
"45","1994","Somalia","May","SOM","28.4613","47.263"
"46","1994","Somalia","Nov","SOM","24.9563","91.1808"
"47","1994","Somalia","Oct","SOM","26.3831","47.7833"
"48","1994","Somalia","Sep","SOM","27.3299","22.1359"
"49","1995","Somalia","Apr","SOM","28.3619","67.3737"
"50","1995","Somalia","Aug","SOM","27.4554","21.6733"
