"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Cuba","Apr","CUB","26.2102","78.2822"
"2","1991","Cuba","Aug","CUB","28.0551","145.007"
"3","1991","Cuba","Dec","CUB","24.1863","33.9491"
"4","1991","Cuba","Feb","CUB","23.5369","16.2876"
"5","1991","Cuba","Jan","CUB","24.7971","27.1483"
"6","1991","Cuba","Jul","CUB","28.1258","125.731"
"7","1991","Cuba","Jun","CUB","27.603","152.35"
"8","1991","Cuba","Mar","CUB","24.8797","33.4378"
"9","1991","Cuba","May","CUB","26.9582","234.706"
"10","1991","Cuba","Nov","CUB","24.5801","76.8832"
"11","1991","Cuba","Oct","CUB","26.6825","162.806"
"12","1991","Cuba","Sep","CUB","27.4056","179.371"
"13","1992","Cuba","Apr","CUB","24.8946","85.4582"
"14","1992","Cuba","Aug","CUB","27.9235","109.221"
"15","1992","Cuba","Dec","CUB","24.0687","27.6885"
"16","1992","Cuba","Feb","CUB","23.6377","60.7423"
"17","1992","Cuba","Jan","CUB","22.933","17.4056"
"18","1992","Cuba","Jul","CUB","28.0803","106.668"
"19","1992","Cuba","Jun","CUB","27.6299","231.799"
"20","1992","Cuba","Mar","CUB","24.2625","50.2285"
"21","1992","Cuba","May","CUB","25.443","105.856"
"22","1992","Cuba","Nov","CUB","26.0041","70.6557"
"23","1992","Cuba","Oct","CUB","26.3629","73.0884"
"24","1992","Cuba","Sep","CUB","27.3452","183.103"
"25","1993","Cuba","Apr","CUB","24.475","132.239"
"26","1993","Cuba","Aug","CUB","28.0637","99.8039"
"27","1993","Cuba","Dec","CUB","23.5763","54.6725"
"28","1993","Cuba","Feb","CUB","22.893","33.1251"
"29","1993","Cuba","Jan","CUB","24.594","83.4031"
"30","1993","Cuba","Jul","CUB","27.9571","79.7842"
"31","1993","Cuba","Jun","CUB","27.6612","90.4481"
"32","1993","Cuba","Mar","CUB","23.6727","94.3979"
"33","1993","Cuba","May","CUB","26.0956","226.598"
"34","1993","Cuba","Nov","CUB","25.848","90.534"
"35","1993","Cuba","Oct","CUB","27.1952","142.59"
"36","1993","Cuba","Sep","CUB","27.6983","164.334"
"37","1994","Cuba","Apr","CUB","26.1632","108.856"
"38","1994","Cuba","Aug","CUB","27.6276","150.61"
"39","1994","Cuba","Dec","CUB","24.4193","47.89"
"40","1994","Cuba","Feb","CUB","24.6783","40.3308"
"41","1994","Cuba","Jan","CUB","23.5619","46.863"
"42","1994","Cuba","Jul","CUB","27.8138","97.6174"
"43","1994","Cuba","Jun","CUB","28.2165","98.7572"
"44","1994","Cuba","Mar","CUB","24.7733","57.1382"
"45","1994","Cuba","May","CUB","27.0641","225.62"
"46","1994","Cuba","Nov","CUB","26.1618","94.9727"
"47","1994","Cuba","Oct","CUB","26.9551","89.4911"
"48","1994","Cuba","Sep","CUB","27.498","213.939"
"49","1995","Cuba","Apr","CUB","25.8943","67.1627"
"50","1995","Cuba","Aug","CUB","27.8049","184.954"
"51","1995","Cuba","Dec","CUB","22.954","70.2936"
"52","1995","Cuba","Feb","CUB","22.8199","34.1937"
"53","1995","Cuba","Jan","CUB","22.6494","54.8826"
"54","1995","Cuba","Jul","CUB","28.1254","208.677"
"55","1995","Cuba","Jun","CUB","27.6271","299.01"
"56","1995","Cuba","Mar","CUB","24.3374","69.5142"
"57","1995","Cuba","May","CUB","27.6168","115.497"
"58","1995","Cuba","Nov","CUB","24.8984","61.6327"
"59","1995","Cuba","Oct","CUB","27.1693","172.107"
"60","1995","Cuba","Sep","CUB","27.8565","202.723"
"61","1996","Cuba","Apr","CUB","24.9467","79.1049"
"62","1996","Cuba","Aug","CUB","27.4588","148.138"
"63","1996","Cuba","Dec","CUB","23.5441","23.3584"
