"","Year","Country","Month","ISO3","Temperature","Rain"
"35","1903","Ghana","Nov","GHA","27.2256","54.4693"
"36","1903","Ghana","Dec","GHA","26.4902","11.7241"
"37","1904","Ghana","Jan","GHA","26.773","7.36492"
"38","1904","Ghana","Feb","GHA","28.5729","16.3561"
"39","1904","Ghana","Mar","GHA","29.4821","50.3122"
"40","1904","Ghana","Apr","GHA","29.0121","79.7798"
"41","1904","Ghana","May","GHA","28.2319","151.601"
"42","1904","Ghana","Jun","GHA","26.7928","175.322"
"43","1904","Ghana","Jul","GHA","25.5998","105.395"
"44","1904","Ghana","Aug","GHA","25.3713","72.5638"
"45","1904","Ghana","Sep","GHA","25.9882","118.141"
"46","1904","Ghana","Oct","GHA","27.0408","94.0455"
"47","1904","Ghana","Nov","GHA","27.4088","24.1636"
"48","1904","Ghana","Dec","GHA","26.672","34.2907"
"49","1905","Ghana","Jan","GHA","25.6231","7.01438"
"50","1905","Ghana","Feb","GHA","25.9637","29.9371"
"51","1905","Ghana","Mar","GHA","27.9259","58.6568"
"52","1905","Ghana","Apr","GHA","29.0402","82.0306"
"53","1905","Ghana","May","GHA","27.9996","141.438"
"54","1905","Ghana","Jun","GHA","25.8432","151.604"
"55","1905","Ghana","Jul","GHA","25.7334","138.858"
"56","1905","Ghana","Aug","GHA","24.6435","140.554"
"57","1905","Ghana","Sep","GHA","25.7075","140.541"
"58","1905","Ghana","Oct","GHA","26.7608","101.366"
"59","1905","Ghana","Nov","GHA","28.3556","64.2199"
"60","1905","Ghana","Dec","GHA","27.3901","23.1055"
"61","1906","Ghana","Jan","GHA","25.9753","11.7813"
"62","1906","Ghana","Feb","GHA","28.1628","17.3061"
"63","1906","Ghana","Mar","GHA","29.7057","46.0646"
"64","1906","Ghana","Apr","GHA","31.3496","127.079"
"65","1906","Ghana","May","GHA","28.2661","213.081"
"66","1906","Ghana","Jun","GHA","27.0428","205.322"
"67","1906","Ghana","Jul","GHA","25.1586","116.508"
"68","1906","Ghana","Aug","GHA","24.5401","88.8164"
"69","1906","Ghana","Sep","GHA","26.8865","158.784"
"70","1906","Ghana","Oct","GHA","27.286","164.295"
"71","1906","Ghana","Nov","GHA","27.692","55.0406"
"72","1906","Ghana","Dec","GHA","27.3651","22.3967"
"73","1907","Ghana","Jan","GHA","26.6265","7.96935"
"74","1907","Ghana","Feb","GHA","26.6601","19.2503"
"75","1907","Ghana","Mar","GHA","28.1897","62.4764"
"76","1907","Ghana","Apr","GHA","28.3332","105.76"
"77","1907","Ghana","May","GHA","28.8795","137.118"
"78","1907","Ghana","Jun","GHA","26.3794","205.302"
"79","1907","Ghana","Jul","GHA","26.3318","121.484"
"80","1907","Ghana","Aug","GHA","25.0577","50.6665"
"81","1907","Ghana","Sep","GHA","26.2097","190.25"
"82","1907","Ghana","Oct","GHA","28.6978","107.612"
"83","1907","Ghana","Nov","GHA","27.4935","31.3876"
"84","1907","Ghana","Dec","GHA","25.2231","9.84057"
"85","1908","Ghana","Jan","GHA","26.5904","12.058"
"86","1908","Ghana","Feb","GHA","27.9275","20.301"
"87","1908","Ghana","Mar","GHA","28.7702","53.6079"
"88","1908","Ghana","Apr","GHA","29.6282","129.518"
"89","1908","Ghana","May","GHA","29.3105","145.876"
"90","1908","Ghana","Jun","GHA","27.5743","192.228"
"91","1908","Ghana","Jul","GHA","26.4032","135.7"
"92","1908","Ghana","Aug","GHA","24.7241","86.1997"
"93","1908","Ghana","Sep","GHA","26.0735","216.283"
"94","1908","Ghana","Oct","GHA","26.4971","136.879"
"95","1908","Ghana","Nov","GHA","26.4588","54.5834"
"96","1908","Ghana","Dec","GHA","25.6783","12.9984"
"97","1909","Ghana","Jan","GHA","26.7571","27.3227"
"98","1909","Ghana","Feb","GHA","30.1217","59.556"
"99","1909","Ghana","Mar","GHA","31.899","91.7733"
"100","1909","Ghana","Apr","GHA","29.0526","114.083"
"101","1909","Ghana","May","GHA","27.6482","164.137"
"102","1909","Ghana","Jun","GHA","24.8408","179.931"
"103","1909","Ghana","Jul","GHA","24.3323","139.288"
"104","1909","Ghana","Aug","GHA","23.3718","168.399"
"105","1909","Ghana","Sep","GHA","25.8734","159.861"
"106","1909","Ghana","Oct","GHA","25.4589","159.49"
"107","1909","Ghana","Nov","GHA","27.5927","38.2433"
"108","1909","Ghana","Dec","GHA","26.4882","30.4871"
"109","1910","Ghana","Jan","GHA","25.307","0.27286"
"110","1910","Ghana","Feb","GHA","29.2014","16.8703"
"111","1910","Ghana","Mar","GHA","29.1077","56.9301"
"112","1910","Ghana","Apr","GHA","28.6579","130.074"
"113","1910","Ghana","May","GHA","28.3661","157.161"
"114","1910","Ghana","Jun","GHA","28.2129","213.788"
"115","1910","Ghana","Jul","GHA","26.4568","221.506"
"116","1910","Ghana","Aug","GHA","25.5991","226.107"
"117","1910","Ghana","Sep","GHA","26.4003","226.038"
"118","1910","Ghana","Oct","GHA","26.5043","116.925"
"119","1910","Ghana","Nov","GHA","27.2018","24.1757"
"120","1910","Ghana","Dec","GHA","26.5814","14.3426"
"121","1911","Ghana","Jan","GHA","26.3737","7.43942"
"122","1911","Ghana","Feb","GHA","28.3766","25.0871"
"123","1911","Ghana","Mar","GHA","28.9734","158.091"
"124","1911","Ghana","Apr","GHA","29.0177","112.453"
"125","1911","Ghana","May","GHA","27.5125","164.059"
"126","1911","Ghana","Jun","GHA","25.2408","190.139"
"127","1911","Ghana","Jul","GHA","25.726","142.658"
"128","1911","Ghana","Aug","GHA","24.8506","127.444"
"129","1911","Ghana","Sep","GHA","25.4749","140.768"
"130","1911","Ghana","Oct","GHA","26.1248","92.755"
"131","1911","Ghana","Nov","GHA","27.2451","53.4235"
"132","1911","Ghana","Dec","GHA","25.1923","19.7483"
"133","1912","Ghana","Jan","GHA","26.9259","6.98243"
"134","1912","Ghana","Feb","GHA","28.851","32.3718"
"135","1912","Ghana","Mar","GHA","29.053","47.3257"
"136","1912","Ghana","Apr","GHA","30.0326","138.858"
"137","1912","Ghana","May","GHA","28.2226","97.4251"
"138","1912","Ghana","Jun","GHA","26.7098","187.707"
"139","1912","Ghana","Jul","GHA","26.5467","134.436"
"140","1912","Ghana","Aug","GHA","25.8052","98.8063"
"141","1912","Ghana","Sep","GHA","26.5839","127.733"
"142","1912","Ghana","Oct","GHA","26.5894","94.4542"
"143","1912","Ghana","Nov","GHA","26.1739","35.5076"
"144","1912","Ghana","Dec","GHA","26.3408","17.4135"
"145","1913","Ghana","Jan","GHA","27.2616","6.60158"
"146","1913","Ghana","Feb","GHA","28.8829","57.9395"
"147","1913","Ghana","Mar","GHA","27.1598","29.7796"
"148","1913","Ghana","Apr","GHA","28.6421","108.339"
"149","1913","Ghana","May","GHA","28.757","119.78"
"150","1913","Ghana","Jun","GHA","28.424","124.813"
"151","1913","Ghana","Jul","GHA","27.7757","195.952"
"152","1913","Ghana","Aug","GHA","27.4054","211.172"
"153","1913","Ghana","Sep","GHA","27.9048","175.166"
"154","1913","Ghana","Oct","GHA","26.291","85.4181"
"155","1913","Ghana","Nov","GHA","24.742","28.4106"
"156","1913","Ghana","Dec","GHA","24.9571","6.97928"
"157","1914","Ghana","Jan","GHA","29.4239","6.52834"
"158","1914","Ghana","Feb","GHA","28.3709","20.2736"
"159","1914","Ghana","Mar","GHA","28.4426","59.2564"
"160","1914","Ghana","Apr","GHA","28.7195","96.8175"
"161","1914","Ghana","May","GHA","29.6217","129.606"
"162","1914","Ghana","Jun","GHA","28.369","176.03"
"163","1914","Ghana","Jul","GHA","27.0763","99.313"
"164","1914","Ghana","Aug","GHA","25.3032","99.3393"
"165","1914","Ghana","Sep","GHA","26.4108","158.611"
"166","1914","Ghana","Oct","GHA","27.3699","141.709"
"167","1914","Ghana","Nov","GHA","29.0287","50.8726"
"168","1914","Ghana","Dec","GHA","26.2504","17.2036"
"169","1915","Ghana","Jan","GHA","24.5052","0.53692"
"170","1915","Ghana","Feb","GHA","27.1302","19.7761"
"171","1915","Ghana","Mar","GHA","30.3747","116.808"
"172","1915","Ghana","Apr","GHA","27.7522","76.7187"
"173","1915","Ghana","May","GHA","27.8988","188.369"
"174","1915","Ghana","Jun","GHA","25.0902","205.126"
"175","1915","Ghana","Jul","GHA","25.8159","151.005"
"176","1915","Ghana","Aug","GHA","25.2506","115.022"
"177","1915","Ghana","Sep","GHA","25.1314","155.603"
"178","1915","Ghana","Oct","GHA","25.5339","99.9926"
"179","1915","Ghana","Nov","GHA","26.2","44.7057"
"180","1915","Ghana","Dec","GHA","25.0934","17.6098"
"181","1916","Ghana","Jan","GHA","24.3125","1.03501"
"182","1916","Ghana","Feb","GHA","26.0337","11.2472"
"183","1916","Ghana","Mar","GHA","28.9438","71.1037"
"184","1916","Ghana","Apr","GHA","27.2966","84.6387"
"185","1916","Ghana","May","GHA","26.6512","156.841"
"186","1916","Ghana","Jun","GHA","25.3054","263.366"
"187","1916","Ghana","Jul","GHA","25.862","164.017"
"188","1916","Ghana","Aug","GHA","23.8892","176.434"
"189","1916","Ghana","Sep","GHA","23.8377","148.063"
"190","1916","Ghana","Oct","GHA","24.7119","167.048"
"191","1916","Ghana","Nov","GHA","24.3557","71.8972"
"192","1916","Ghana","Dec","GHA","26.5441","7.98064"
"193","1917","Ghana","Jan","GHA","27.0708","38.6273"
"194","1917","Ghana","Feb","GHA","29.0378","53.5264"
"195","1917","Ghana","Mar","GHA","27.0778","53.785"
"196","1917","Ghana","Apr","GHA","27.4764","67.8762"
"197","1917","Ghana","May","GHA","26.0704","196.989"
"198","1917","Ghana","Jun","GHA","25.1407","156.91"
"199","1917","Ghana","Jul","GHA","25.7352","207.011"
"200","1917","Ghana","Aug","GHA","25.3804","267.254"
"201","1917","Ghana","Sep","GHA","24.066","289.856"
"202","1917","Ghana","Oct","GHA","24.958","107.591"
"203","1917","Ghana","Nov","GHA","23.533","65.2502"
"204","1917","Ghana","Dec","GHA","25.7851","20.7176"
"205","1918","Ghana","Jan","GHA","25.6083","3.021"
"206","1918","Ghana","Feb","GHA","25.0356","11.9122"
"207","1918","Ghana","Mar","GHA","25.8121","124.076"
"208","1918","Ghana","Apr","GHA","27.6627","100.769"
"209","1918","Ghana","May","GHA","26.5307","176.401"
"210","1918","Ghana","Jun","GHA","26.5839","194.522"
"211","1918","Ghana","Jul","GHA","25.5712","144.246"
"212","1918","Ghana","Aug","GHA","23.2143","95.5548"
"213","1918","Ghana","Sep","GHA","23.877","112.431"
"214","1918","Ghana","Oct","GHA","25.9039","151.065"
"215","1918","Ghana","Nov","GHA","25.9503","84.8377"
"216","1918","Ghana","Dec","GHA","26.4684","34.9119"
"217","1919","Ghana","Jan","GHA","27.033","9.16753"
"218","1919","Ghana","Feb","GHA","29.1766","26.1776"
"219","1919","Ghana","Mar","GHA","29.476","101.7"
"220","1919","Ghana","Apr","GHA","28.9757","110.979"
"221","1919","Ghana","May","GHA","27.9806","183.344"
"222","1919","Ghana","Jun","GHA","26.5839","186.212"
"223","1919","Ghana","Jul","GHA","25.5459","63.025"
"224","1919","Ghana","Aug","GHA","25.3299","70.8683"
"225","1919","Ghana","Sep","GHA","25.7503","142.966"
"226","1919","Ghana","Oct","GHA","26.8548","126.012"
"227","1919","Ghana","Nov","GHA","27.3497","31.1064"
"228","1919","Ghana","Dec","GHA","26.6072","5.19855"
"229","1920","Ghana","Jan","GHA","27.0253","1.34559"
"230","1920","Ghana","Feb","GHA","29.1766","28.4221"
"231","1920","Ghana","Mar","GHA","29.5265","37.2021"
"232","1920","Ghana","Apr","GHA","29.0515","116.557"
"233","1920","Ghana","May","GHA","28.6925","146.092"
"234","1920","Ghana","Jun","GHA","26.6343","171.879"
"235","1920","Ghana","Jul","GHA","25.5964","110.097"
"236","1920","Ghana","Aug","GHA","25.3299","98.2171"
"237","1920","Ghana","Sep","GHA","25.7882","115.045"
"238","1920","Ghana","Oct","GHA","26.8296","90.239"
"239","1920","Ghana","Nov","GHA","27.2613","69.9435"
"240","1920","Ghana","Dec","GHA","26.5694","14.3035"
"241","1921","Ghana","Jan","GHA","26.0291","4.20093"
"242","1921","Ghana","Feb","GHA","29.1388","32.0247"
"243","1921","Ghana","Mar","GHA","29.5517","57.3198"
"244","1921","Ghana","Apr","GHA","29.0262","93.5686"
"245","1921","Ghana","May","GHA","28.9995","131.475"
"246","1921","Ghana","Jun","GHA","26.4829","186.843"
"247","1921","Ghana","Jul","GHA","25.6595","179.841"
"248","1921","Ghana","Aug","GHA","25.393","192.053"
"249","1921","Ghana","Sep","GHA","25.8513","238.037"
"250","1921","Ghana","Oct","GHA","26.9432","110.122"
"251","1921","Ghana","Nov","GHA","27.2866","66.1467"
"252","1921","Ghana","Dec","GHA","26.5568","13.9922"
"253","1922","Ghana","Jan","GHA","27.0708","4.3432"
"254","1922","Ghana","Feb","GHA","29.1766","38.951"
"255","1922","Ghana","Mar","GHA","29.6148","40.0687"
"256","1922","Ghana","Apr","GHA","29.0262","124.509"
"257","1922","Ghana","May","GHA","28.3068","142.656"
"258","1922","Ghana","Jun","GHA","26.6722","152.607"
"259","1922","Ghana","Jul","GHA","25.6595","73.536"
"260","1922","Ghana","Aug","GHA","23.3843","89.3706"
"261","1922","Ghana","Sep","GHA","23.4244","195.81"
"262","1922","Ghana","Oct","GHA","25.3208","177.164"
"263","1922","Ghana","Nov","GHA","26.0015","82.5173"
"264","1922","Ghana","Dec","GHA","25.451","16.8006"
"265","1923","Ghana","Jan","GHA","27.4921","18.1408"
"266","1923","Ghana","Feb","GHA","28.1348","35.2409"
"267","1923","Ghana","Mar","GHA","28.7531","85.9655"
"268","1923","Ghana","Apr","GHA","27.1644","133.626"
"269","1923","Ghana","May","GHA","28.0333","141.686"
"270","1923","Ghana","Jun","GHA","26.433","152.339"
"271","1923","Ghana","Jul","GHA","25.6419","127.838"
"272","1923","Ghana","Aug","GHA","24.5975","71.4522"
"273","1923","Ghana","Sep","GHA","25.4817","194.311"
"274","1923","Ghana","Oct","GHA","26.6544","124.109"
"275","1923","Ghana","Nov","GHA","26.8677","53.438"
"276","1923","Ghana","Dec","GHA","27.0484","13.8922"
"277","1924","Ghana","Jan","GHA","27.7199","15.4268"
"278","1924","Ghana","Feb","GHA","29.995","44.1885"
"279","1924","Ghana","Mar","GHA","29.9897","78.3976"
"280","1924","Ghana","Apr","GHA","28.2418","116.231"
"281","1924","Ghana","May","GHA","28.4862","115.977"
"282","1924","Ghana","Jun","GHA","26.2344","175.594"
"283","1924","Ghana","Jul","GHA","25.0149","139.119"
"284","1924","Ghana","Aug","GHA","25.0189","66.8248"
"285","1924","Ghana","Sep","GHA","25.8222","203.681"
"286","1924","Ghana","Oct","GHA","26.6533","145.19"
"287","1924","Ghana","Nov","GHA","26.8983","41.6578"
"288","1924","Ghana","Dec","GHA","25.9963","30.8976"
"289","1925","Ghana","Jan","GHA","24.6588","0.27098"
"290","1925","Ghana","Feb","GHA","28.134","22.8983"
"291","1925","Ghana","Mar","GHA","29.4905","99.7289"
"292","1925","Ghana","Apr","GHA","29.4431","100.475"
"293","1925","Ghana","May","GHA","28.3624","152.239"
"294","1925","Ghana","Jun","GHA","25.6267","227.927"
"295","1925","Ghana","Jul","GHA","25.3598","133.624"
"296","1925","Ghana","Aug","GHA","24.9863","145.24"
"297","1925","Ghana","Sep","GHA","25.4478","196.589"
"298","1925","Ghana","Oct","GHA","26.1076","148.097"
"299","1925","Ghana","Nov","GHA","27.0593","78.8536"
"300","1925","Ghana","Dec","GHA","25.7043","8.18389"
"301","1926","Ghana","Jan","GHA","26.4871","3.41637"
"302","1926","Ghana","Feb","GHA","29.4306","20.0067"
"303","1926","Ghana","Mar","GHA","29.6745","67.6761"
"304","1926","Ghana","Apr","GHA","29.0226","77.2982"
"305","1926","Ghana","May","GHA","27.4761","181.338"
"306","1926","Ghana","Jun","GHA","25.5977","204.914"
"307","1926","Ghana","Jul","GHA","24.7911","136.525"
"308","1926","Ghana","Aug","GHA","25.8617","125.913"
"309","1926","Ghana","Sep","GHA","26.4638","177.536"
"310","1926","Ghana","Oct","GHA","27.4891","85.4072"
"311","1926","Ghana","Nov","GHA","27.1513","47.077"
"312","1926","Ghana","Dec","GHA","26.9265","17.4833"
"313","1927","Ghana","Jan","GHA","25.2024","8.26615"
"314","1927","Ghana","Feb","GHA","28.6537","59.1493"
"315","1927","Ghana","Mar","GHA","27.8203","52.1451"
"316","1927","Ghana","Apr","GHA","28.802","136.189"
"317","1927","Ghana","May","GHA","27.6069","132.419"
"318","1927","Ghana","Jun","GHA","25.2444","182.103"
"319","1927","Ghana","Jul","GHA","25.1392","107.127"
"320","1927","Ghana","Aug","GHA","24.0429","87.1837"
"321","1927","Ghana","Sep","GHA","25.6449","163.675"
"322","1927","Ghana","Oct","GHA","25.8384","182"
"323","1927","Ghana","Nov","GHA","26.7612","45.6433"
"324","1927","Ghana","Dec","GHA","25.794","21.8172"
"325","1928","Ghana","Jan","GHA","26.3067","6.74853"
"326","1928","Ghana","Feb","GHA","28.0034","17.6805"
"327","1928","Ghana","Mar","GHA","28.2075","88.1464"
"328","1928","Ghana","Apr","GHA","27.3306","122.954"
"329","1928","Ghana","May","GHA","27.7148","157.591"
"330","1928","Ghana","Jun","GHA","26.5032","149.712"
"331","1928","Ghana","Jul","GHA","25.6089","116.773"
"332","1928","Ghana","Aug","GHA","23.993","141.275"
"333","1928","Ghana","Sep","GHA","25.3821","167.224"
"334","1928","Ghana","Oct","GHA","25.8326","184.154"
"335","1928","Ghana","Nov","GHA","26.4732","32.0701"
"336","1928","Ghana","Dec","GHA","25.6519","17.385"
"337","1929","Ghana","Jan","GHA","25.9008","10.9934"
"338","1929","Ghana","Feb","GHA","27.2669","35.7088"
"339","1929","Ghana","Mar","GHA","27.9537","81.4062"
"340","1929","Ghana","Apr","GHA","28.1498","113.013"
"341","1929","Ghana","May","GHA","28.0766","162.752"
"342","1929","Ghana","Jun","GHA","25.6016","248.065"
"343","1929","Ghana","Jul","GHA","25.8174","148.61"
"344","1929","Ghana","Aug","GHA","24.4113","118.392"
"345","1929","Ghana","Sep","GHA","25.8104","194.911"
"346","1929","Ghana","Oct","GHA","25.7348","180.35"
"347","1929","Ghana","Nov","GHA","25.8538","53.0298"
"348","1929","Ghana","Dec","GHA","24.5761","16.5757"
"349","1930","Ghana","Jan","GHA","26.4982","6.57321"
"350","1930","Ghana","Feb","GHA","29.4049","32.6833"
"351","1930","Ghana","Mar","GHA","28.7862","74.445"
"352","1930","Ghana","Apr","GHA","28.425","96.7021"
"353","1930","Ghana","May","GHA","27.8291","212.613"
"354","1930","Ghana","Jun","GHA","25.9729","192.425"
"355","1930","Ghana","Jul","GHA","25.389","125.526"
"356","1930","Ghana","Aug","GHA","24.9259","109.247"
"357","1930","Ghana","Sep","GHA","26.0361","185.743"
"358","1930","Ghana","Oct","GHA","25.6306","148.658"
"359","1930","Ghana","Nov","GHA","27.9337","41.624"
"360","1930","Ghana","Dec","GHA","27.9065","25.2316"
"361","1931","Ghana","Jan","GHA","27.6313","25.1507"
"362","1931","Ghana","Feb","GHA","28.885","38.7559"
"363","1931","Ghana","Mar","GHA","29.4939","62.2046"
"364","1931","Ghana","Apr","GHA","29.4741","112.955"
"365","1931","Ghana","May","GHA","28.3585","186.372"
"366","1931","Ghana","Jun","GHA","26.7826","242.823"
"367","1931","Ghana","Jul","GHA","26.2169","116.724"
"368","1931","Ghana","Aug","GHA","26.1425","136.103"
"369","1931","Ghana","Sep","GHA","25.039","165.347"
"370","1931","Ghana","Oct","GHA","26.7612","129.965"
"371","1931","Ghana","Nov","GHA","27.6371","59.5348"
"372","1931","Ghana","Dec","GHA","28.2411","24.1023"
"373","1932","Ghana","Jan","GHA","26.1174","6.45141"
"374","1932","Ghana","Feb","GHA","28.967","59.7664"
"375","1932","Ghana","Mar","GHA","29.2171","100.102"
"376","1932","Ghana","Apr","GHA","30.1154","101.555"
"377","1932","Ghana","May","GHA","28.1667","186.465"
"378","1932","Ghana","Jun","GHA","26.5412","163.51"
"379","1932","Ghana","Jul","GHA","25.2457","76.6134"
"380","1932","Ghana","Aug","GHA","25.8209","98.9405"
"381","1932","Ghana","Sep","GHA","25.9785","145.283"
"382","1932","Ghana","Oct","GHA","27.8873","150.347"
"383","1932","Ghana","Nov","GHA","28.5511","49.1023"
"384","1932","Ghana","Dec","GHA","27.5823","12.9957"
"385","1933","Ghana","Jan","GHA","27.7111","12.5186"
"386","1933","Ghana","Feb","GHA","30.0218","42.4103"
"387","1933","Ghana","Mar","GHA","29.9861","77.068"
"388","1933","Ghana","Apr","GHA","28.9894","130.952"
"389","1933","Ghana","May","GHA","27.9785","176.852"
"390","1933","Ghana","Jun","GHA","26.1652","215.512"
"391","1933","Ghana","Jul","GHA","25.7964","158.345"
"392","1933","Ghana","Aug","GHA","25.2624","165.974"
"393","1933","Ghana","Sep","GHA","26.2434","160.081"
"394","1933","Ghana","Oct","GHA","26.37","121.875"
"395","1933","Ghana","Nov","GHA","27.5241","73.7748"
"396","1933","Ghana","Dec","GHA","27.0548","36.1428"
"397","1934","Ghana","Jan","GHA","26.4342","4.17096"
"398","1934","Ghana","Feb","GHA","28.8814","16.7793"
"399","1934","Ghana","Mar","GHA","29.2589","90.3868"
"400","1934","Ghana","Apr","GHA","29.1503","104.28"
"401","1934","Ghana","May","GHA","28.6674","123.256"
"402","1934","Ghana","Jun","GHA","26.6255","164.562"
"403","1934","Ghana","Jul","GHA","25.8905","170.719"
"404","1934","Ghana","Aug","GHA","25.7968","185.509"
"405","1934","Ghana","Sep","GHA","26.5495","217.316"
"406","1934","Ghana","Oct","GHA","27.2778","174.65"
"407","1934","Ghana","Nov","GHA","28.4257","29.4497"
"408","1934","Ghana","Dec","GHA","27.0358","22.0446"
"409","1935","Ghana","Jan","GHA","26.829","10.9602"
"410","1935","Ghana","Feb","GHA","29.917","25.3877"
"411","1935","Ghana","Mar","GHA","32.1855","87.0304"
"412","1935","Ghana","Apr","GHA","30.7997","132.537"
"413","1935","Ghana","May","GHA","28.3716","141.69"
"414","1935","Ghana","Jun","GHA","25.9859","220.985"
"415","1935","Ghana","Jul","GHA","25.4692","179.938"
"416","1935","Ghana","Aug","GHA","24.9751","134.929"
"417","1935","Ghana","Sep","GHA","25.7874","172.891"
"418","1935","Ghana","Oct","GHA","26.7628","128.902"
"419","1935","Ghana","Nov","GHA","27.2413","44.8414"
"420","1935","Ghana","Dec","GHA","27.1443","16.9086"
"421","1936","Ghana","Jan","GHA","27.0721","8.78546"
"422","1936","Ghana","Feb","GHA","29.6787","53.6548"
"423","1936","Ghana","Mar","GHA","31.0417","49.9656"
"424","1936","Ghana","Apr","GHA","28.371","122.372"
"425","1936","Ghana","May","GHA","27.8679","182.791"
"426","1936","Ghana","Jun","GHA","25.9552","154.204"
"427","1936","Ghana","Jul","GHA","25.1327","88.6589"
"428","1936","Ghana","Aug","GHA","24.5225","85.5917"
"429","1936","Ghana","Sep","GHA","25.1622","167.175"
"430","1936","Ghana","Oct","GHA","26.7457","131.479"
"431","1936","Ghana","Nov","GHA","27.7744","77.6853"
"432","1936","Ghana","Dec","GHA","26.089","21.314"
"433","1937","Ghana","Jan","GHA","26.6071","2.77377"
"434","1937","Ghana","Feb","GHA","29.634","33.3031"
"435","1937","Ghana","Mar","GHA","31.1786","50.5286"
"436","1937","Ghana","Apr","GHA","30.964","90.7022"
"437","1937","Ghana","May","GHA","29.4642","129.128"
"438","1937","Ghana","Jun","GHA","28.0147","150.57"
"439","1937","Ghana","Jul","GHA","26.579","135.826"
"440","1937","Ghana","Aug","GHA","26.0498","132.306"
"441","1937","Ghana","Sep","GHA","26.4919","184.973"
"442","1937","Ghana","Oct","GHA","28.0034","141.709"
"443","1937","Ghana","Nov","GHA","29.4225","40.8328"
"444","1937","Ghana","Dec","GHA","28.726","18.9943"
"445","1938","Ghana","Jan","GHA","28.4627","9.57735"
"446","1938","Ghana","Feb","GHA","31.48","29.8726"
"447","1938","Ghana","Mar","GHA","29.9662","69.8427"
"448","1938","Ghana","Apr","GHA","30.8893","99.7455"
"449","1938","Ghana","May","GHA","30.253","166.655"
"450","1938","Ghana","Jun","GHA","28.8759","153.222"
"451","1938","Ghana","Jul","GHA","26.6792","107.926"
"452","1938","Ghana","Aug","GHA","25.7319","115.976"
"453","1938","Ghana","Sep","GHA","26.9242","175.067"
"454","1938","Ghana","Oct","GHA","28.7444","149.075"
"455","1938","Ghana","Nov","GHA","29.8373","81.7782"
"456","1938","Ghana","Dec","GHA","28.0382","33.3876"
"457","1939","Ghana","Jan","GHA","26.5701","23.7559"
"458","1939","Ghana","Feb","GHA","29.1272","34.2175"
"459","1939","Ghana","Mar","GHA","30.6576","88.4219"
"460","1939","Ghana","Apr","GHA","29.5004","108.619"
"461","1939","Ghana","May","GHA","28.5617","160.08"
"462","1939","Ghana","Jun","GHA","27.5304","167.988"
"463","1939","Ghana","Jul","GHA","26.7282","176.773"
"464","1939","Ghana","Aug","GHA","25.6879","145.841"
"465","1939","Ghana","Sep","GHA","26.1104","135.435"
"466","1939","Ghana","Oct","GHA","27.7831","114.126"
"467","1939","Ghana","Nov","GHA","28.9493","42.0245"
"468","1939","Ghana","Dec","GHA","28.3023","30.0546"
"469","1940","Ghana","Jan","GHA","27.5189","14.2849"
"470","1940","Ghana","Feb","GHA","28.9495","33.7677"
"471","1940","Ghana","Mar","GHA","29.5012","68.188"
"472","1940","Ghana","Apr","GHA","29.1651","98.2252"
"473","1940","Ghana","May","GHA","28.6195","149.002"
"474","1940","Ghana","Jun","GHA","26.7353","186.179"
"475","1940","Ghana","Jul","GHA","25.6974","100.245"
"476","1940","Ghana","Aug","GHA","25.4308","141.158"
"477","1940","Ghana","Sep","GHA","25.9018","169.928"
"478","1940","Ghana","Oct","GHA","26.8548","161.725"
