"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Finland","Apr","FIN","1.24039","16.9867"
"2","1991","Finland","Aug","FIN","14.617","66.9114"
"3","1991","Finland","Dec","FIN","-5.3307","35.044"
"4","1991","Finland","Feb","FIN","-12.073","14.6418"
"5","1991","Finland","Jan","FIN","-8.8035","34.1028"
"6","1991","Finland","Jul","FIN","15.5445","45.3225"
"7","1991","Finland","Jun","FIN","11.6678","85.3434"
"8","1991","Finland","Mar","FIN","-5.6405","38.1988"
"9","1991","Finland","May","FIN","5.42192","46.0398"
"10","1991","Finland","Nov","FIN","-0.8857","67.2382"
"11","1991","Finland","Oct","FIN","3.10793","47.623"
"12","1991","Finland","Sep","FIN","7.02963","67.7085"
"13","1992","Finland","Apr","FIN","-1.7846","36.7603"
"14","1992","Finland","Aug","FIN","12.0862","107.296"
"15","1992","Finland","Dec","FIN","-3.0129","42.9363"
"16","1992","Finland","Feb","FIN","-5.5042","30.1914"
"17","1992","Finland","Jan","FIN","-6.3412","32.6973"
"18","1992","Finland","Jul","FIN","13.8519","89.5172"
"19","1992","Finland","Jun","FIN","14.3165","45.6661"
"20","1992","Finland","Mar","FIN","-1.9769","40.4262"
"21","1992","Finland","May","FIN","8.84925","23.2558"
"22","1992","Finland","Nov","FIN","-6.4746","56.3769"
"23","1992","Finland","Oct","FIN","-3.1102","44.6523"
"24","1992","Finland","Sep","FIN","10.0137","69.8341"
"25","1993","Finland","Apr","FIN","0.04516","25.8376"
"26","1993","Finland","Aug","FIN","12.4412","76.6107"
"27","1993","Finland","Dec","FIN","-8.3545","53.2274"
"28","1993","Finland","Feb","FIN","-6.8484","18.4206"
"29","1993","Finland","Jan","FIN","-6.9045","41.9671"
"30","1993","Finland","Jul","FIN","15.136","75.2247"
"31","1993","Finland","Jun","FIN","9.84696","68.0594"
"32","1993","Finland","Mar","FIN","-3.9885","33.3114"
"33","1993","Finland","May","FIN","9.06971","25.5205"
"34","1993","Finland","Nov","FIN","-5.4129","9.3024"
"35","1993","Finland","Oct","FIN","-0.0754","54.8098"
"36","1993","Finland","Sep","FIN","4.60713","27.0001"
"37","1994","Finland","Apr","FIN","2.64321","35.9254"
"38","1994","Finland","Aug","FIN","13.9136","45.8692"
"39","1994","Finland","Dec","FIN","-4.2468","43.2623"
"40","1994","Finland","Feb","FIN","-15.212","6.65975"
"41","1994","Finland","Jan","FIN","-11.759","45.6327"
"42","1994","Finland","Jul","FIN","16.8134","31.047"
"43","1994","Finland","Jun","FIN","11.84","59.9555"
"44","1994","Finland","Mar","FIN","-5.7068","36.4876"
"45","1994","Finland","May","FIN","5.70409","27.6812"
"46","1994","Finland","Nov","FIN","-4.5658","35.314"
"47","1994","Finland","Oct","FIN","1.74568","66.8016"
"48","1994","Finland","Sep","FIN","8.09122","71.4508"
"49","1995","Finland","Apr","FIN","0.33367","29.0975"
"50","1995","Finland","Aug","FIN","13.4441","66.4689"
"51","1995","Finland","Dec","FIN","-12.387","15.1976"
"52","1995","Finland","Feb","FIN","-5.5281","46.8664"
"53","1995","Finland","Jan","FIN","-7.2619","33.0128"
"54","1995","Finland","Jul","FIN","13.8929","52.4208"
"55","1995","Finland","Jun","FIN","14.6796","58.2075"
"56","1995","Finland","Mar","FIN","-2.423","35.9416"
"57","1995","Finland","May","FIN","6.31032","48.203"
"58","1995","Finland","Nov","FIN","-6.8058","46.5945"
"59","1995","Finland","Oct","FIN","3.7969","71.0196"
"60","1995","Finland","Sep","FIN","8.31153","39.3133"
"61","1996","Finland","Apr","FIN","-0.0731","30.8568"
"62","1996","Finland","Aug","FIN","15.734","31.7095"
"63","1996","Finland","Dec","FIN","-9.9628","39.9285"
"64","1996","Finland","Feb","FIN","-13.667","24.5934"
"65","1996","Finland","Jan","FIN","-8.2271","10.9647"
"66","1996","Finland","Jul","FIN","13.6678","85.3413"
"67","1996","Finland","Jun","FIN","11.7835","65.4316"
"68","1996","Finland","Mar","FIN","-5.5927","16.5212"
"69","1996","Finland","May","FIN","5.42334","51.0724"
"70","1996","Finland","Nov","FIN","-1.7737","87.4002"
"71","1996","Finland","Oct","FIN","3.7559","52.9782"
"72","1996","Finland","Sep","FIN","7.165","23.5098"
"73","1997","Finland","Apr","FIN","-2.1343","36.7234"
"74","1997","Finland","Aug","FIN","15.7138","38.5251"
"75","1997","Finland","Dec","FIN","-7.657","29.1606"
"76","1997","Finland","Feb","FIN","-8.6542","40.9791"
"77","1997","Finland","Jan","FIN","-9.729","33.4671"
"78","1997","Finland","Jul","FIN","17.2428","56.8405"
"79","1997","Finland","Jun","FIN","14.0284","39.7509"
"80","1997","Finland","Mar","FIN","-4.3424","35.2895"
"81","1997","Finland","May","FIN","5.4524","27.5837"
"82","1997","Finland","Nov","FIN","-4.4428","37.4134"
"83","1997","Finland","Oct","FIN","0.48802","39.7361"
"84","1997","Finland","Sep","FIN","9.08228","71.4799"
"85","1998","Finland","Apr","FIN","-1.1548","16.5543"
"86","1998","Finland","Aug","FIN","12.2165","90.8908"
"87","1998","Finland","Dec","FIN","-8.0006","35.9803"
"88","1998","Finland","Feb","FIN","-12.908","46.1199"
"89","1998","Finland","Jan","FIN","-7.8961","50.2401"
"90","1998","Finland","Jul","FIN","15.6066","102.619"
"91","1998","Finland","Jun","FIN","12.0049","90.8219"
"92","1998","Finland","Mar","FIN","-8.0254","25.4465"
"93","1998","Finland","May","FIN","6.5617","49.5381"
"94","1998","Finland","Nov","FIN","-6.8081","24.9449"
"95","1998","Finland","Oct","FIN","2.78778","86.8856"
"96","1998","Finland","Sep","FIN","8.639","41.798"
"97","1999","Finland","Apr","FIN","2.45312","25.6484"
"98","1999","Finland","Aug","FIN","12.2027","58.4025"
"99","1999","Finland","Dec","FIN","-8.9962","55.8392"
"100","1999","Finland","Feb","FIN","-11.559","35.9435"
"101","1999","Finland","Jan","FIN","-12.968","36.1693"
"102","1999","Finland","Jul","FIN","16.0462","74.3312"
"103","1999","Finland","Jun","FIN","15.7057","47.8784"
"104","1999","Finland","Mar","FIN","-4.6956","27.0209"
"105","1999","Finland","May","FIN","5.11374","23.9811"
"106","1999","Finland","Nov","FIN","-1.3069","50.2748"
"107","1999","Finland","Oct","FIN","3.85285","69.6849"
"108","1999","Finland","Sep","FIN","10.0684","32.8269"
"109","2000","Finland","Apr","FIN","1.97864","42.5845"
"110","2000","Finland","Aug","FIN","13.321","68.9173"
"111","2000","Finland","Dec","FIN","-5.4926","45.947"
"112","2000","Finland","Feb","FIN","-7.4699","36.284"
"113","2000","Finland","Jan","FIN","-8.0935","43.3927"
"114","2000","Finland","Jul","FIN","15.8094","79.9033"
"115","2000","Finland","Jun","FIN","12.5501","75.5845"
"116","2000","Finland","Mar","FIN","-4.4096","36.4822"
"117","2000","Finland","May","FIN","7.99298","32.8334"
"118","2000","Finland","Nov","FIN","-0.0483","62.5671"
"119","2000","Finland","Oct","FIN","5.84015","56.4709"
"120","2000","Finland","Sep","FIN","8.07215","27.3753"
"121","2001","Finland","Apr","FIN","1.88523","48.9304"
"122","2001","Finland","Aug","FIN","13.6551","56.8886"
"123","2001","Finland","Dec","FIN","-11.452","19.5004"
"124","2001","Finland","Feb","FIN","-12.21","36.862"
"125","2001","Finland","Jan","FIN","-5.9744","26.4144"
"126","2001","Finland","Jul","FIN","17.1032","89.4567"
"127","2001","Finland","Jun","FIN","13.5586","52.1017"
"128","2001","Finland","Mar","FIN","-8.6786","24.9071"
"129","2001","Finland","May","FIN","6.3414","37.7128"
"130","2001","Finland","Nov","FIN","-4.5906","36.7141"
"131","2001","Finland","Oct","FIN","3.42527","60.3209"
"132","2001","Finland","Sep","FIN","9.84682","61.4019"
