"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Hungary","Apr","HUN","9.11181","41.9461"
"2","1991","Hungary","Aug","HUN","19.8978","63.6904"
"3","1991","Hungary","Dec","HUN","-2.3613","29.9402"
"4","1991","Hungary","Feb","HUN","-2.6255","32.0283"
"5","1991","Hungary","Jan","HUN","-0.2351","10.046"
"6","1991","Hungary","Jul","HUN","21.5689","116.234"
"7","1991","Hungary","Jun","HUN","18.4426","56.2447"
"8","1991","Hungary","Mar","HUN","7.41375","21.099"
"9","1991","Hungary","May","HUN","12.316","83.9577"
"10","1991","Hungary","Nov","HUN","5.50397","77.7866"
"11","1991","Hungary","Oct","HUN","9.6357","80.8897"
"12","1991","Hungary","Sep","HUN","16.9204","28.5381"
"13","1992","Hungary","Apr","HUN","11.2599","31.8955"
"14","1992","Hungary","Aug","HUN","23.4025","9.74532"
"15","1992","Hungary","Dec","HUN","-0.4932","44.8402"
"16","1992","Hungary","Feb","HUN","2.41395","16.9178"
"17","1992","Hungary","Jan","HUN","-0.358","12.9596"
"18","1992","Hungary","Jul","HUN","21.3085","42.5475"
"19","1992","Hungary","Jun","HUN","19.4421","94.7645"
"20","1992","Hungary","Mar","HUN","5.82584","37.6985"
"21","1992","Hungary","May","HUN","15.741","27.0576"
"22","1992","Hungary","Nov","HUN","5.7147","61.8865"
"23","1992","Hungary","Oct","HUN","9.95531","96.3691"
"24","1992","Hungary","Sep","HUN","16.2589","45.3189"
"25","1993","Hungary","Apr","HUN","10.7472","30.7295"
"26","1993","Hungary","Aug","HUN","20.8094","42.3583"
"27","1993","Hungary","Dec","HUN","2.21105","69.372"
"28","1993","Hungary","Feb","HUN","-1.6701","12.2917"
"29","1993","Hungary","Jan","HUN","-0.4558","15.9479"
"30","1993","Hungary","Jul","HUN","19.6413","58.888"
"31","1993","Hungary","Jun","HUN","19.1587","51.663"
"32","1993","Hungary","Mar","HUN","3.97822","31.1411"
"33","1993","Hungary","May","HUN","18.1333","27.2431"
"34","1993","Hungary","Nov","HUN","1.7109","71.5153"
"35","1993","Hungary","Oct","HUN","11.9644","73.7142"
"36","1993","Hungary","Sep","HUN","15.4843","56.9474"
"37","1994","Hungary","Apr","HUN","11.0386","76.8072"
"38","1994","Hungary","Aug","HUN","21.8025","74.8198"
"39","1994","Hungary","Dec","HUN","1.1817","30.1096"
"40","1994","Hungary","Feb","HUN","1.47437","21.643"
"41","1994","Hungary","Jan","HUN","2.53182","37.5588"
"42","1994","Hungary","Jul","HUN","23.0848","42.586"
"43","1994","Hungary","Jun","HUN","19.1541","54.9377"
"44","1994","Hungary","Mar","HUN","8.23434","27.1051"
"45","1994","Hungary","May","HUN","15.4255","66.0643"
"46","1994","Hungary","Nov","HUN","5.96747","26.7611"
"47","1994","Hungary","Oct","HUN","9.42518","59.0833"
"48","1994","Hungary","Sep","HUN","18.8667","50.2285"
"49","1995","Hungary","Apr","HUN","10.6564","54.0219"
"50","1995","Hungary","Aug","HUN","19.925","79.0777"
"51","1995","Hungary","Dec","HUN","-0.2449","66.7398"
"52","1995","Hungary","Feb","HUN","5.02989","52.9718"
"53","1995","Hungary","Jan","HUN","-1.1825","34.533"
"54","1995","Hungary","Jul","HUN","22.9348","45.8917"
"55","1995","Hungary","Jun","HUN","18.0822","108.775"
"56","1995","Hungary","Mar","HUN","5.13946","41.4876"
"57","1995","Hungary","May","HUN","14.8765","74.8513"
"58","1995","Hungary","Nov","HUN","2.41766","49.9928"
"59","1995","Hungary","Oct","HUN","11.934","3.61307"
"60","1995","Hungary","Sep","HUN","14.8615","78.5878"
"61","1996","Hungary","Apr","HUN","11.1293","55.2623"
"62","1996","Hungary","Aug","HUN","19.9773","81.4171"
"63","1996","Hungary","Dec","HUN","-1.912","49.5253"
"64","1996","Hungary","Feb","HUN","-2.718","27.8667"
"65","1996","Hungary","Jan","HUN","-2.3716","44.8019"
"66","1996","Hungary","Jul","HUN","18.9542","56.2074"
"67","1996","Hungary","Jun","HUN","19.702","48.6139"
"68","1996","Hungary","Mar","HUN","1.82745","17.4003"
"69","1996","Hungary","May","HUN","16.9843","94.0221"
"70","1996","Hungary","Nov","HUN","7.55542","36.7651"
"71","1996","Hungary","Oct","HUN","11.2629","37.7715"
"72","1996","Hungary","Sep","HUN","12.8086","103.171"
"73","1997","Hungary","Apr","HUN","7.42845","39.031"
"74","1997","Hungary","Aug","HUN","20.4797","46.649"
"75","1997","Hungary","Dec","HUN","2.01897","47.6773"
"76","1997","Hungary","Feb","HUN","2.2038","14.2785"
"77","1997","Hungary","Jan","HUN","-2.4032","21.9764"
"78","1997","Hungary","Jul","HUN","19.3596","100.037"
"79","1997","Hungary","Jun","HUN","19.1891","72.0426"
"80","1997","Hungary","Mar","HUN","5.35228","17.5062"
"81","1997","Hungary","May","HUN","16.2568","57.6149"
"82","1997","Hungary","Nov","HUN","5.77243","55.5981"
"83","1997","Hungary","Oct","HUN","8.52923","31.7201"
"84","1997","Hungary","Sep","HUN","15.9549","23.4665"
"85","1998","Hungary","Apr","HUN","12.0142","69.4363"
"86","1998","Hungary","Aug","HUN","20.8832","56.2208"
"87","1998","Hungary","Dec","HUN","-3.6243","27.838"
"88","1998","Hungary","Feb","HUN","4.77705","4.00315"
"89","1998","Hungary","Jan","HUN","2.00459","34.7561"
"90","1998","Hungary","Jul","HUN","20.7362","87.0986"
"91","1998","Hungary","Jun","HUN","20.0492","78.4056"
"92","1998","Hungary","Mar","HUN","4.27632","19.6668"
