"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1153","1997","Azerbaijan",1.62362,-0.1284,2.48106,11.0402,17.1507,22.1299,23.9352,25.0833,17.389,14.6078,6.57204,1.83618,25.2171,45.4213,40.8142,24.049,35.3002,58.2071,50.5069,19.7747,59.1267,21.3716,9.70933,32.9899
"1165","1998","Azerbaijan",-1.0283,-0.7863,4.86454,13.3025,17.1613,24.5588,24.8836,25.5354,19.9166,13.7717,8.98595,4.53085,27.605,27.3535,28.1213,33.1663,51.1866,32.1964,28.3556,14.4376,34.6445,21.1757,38.2717,14.665
"1177","1999","Azerbaijan",2.21705,4.45974,5.80006,11.5111,15.8698,22.2283,24.4498,26.6454,19.3777,13.7696,5.82061,3.37279,11.1024,8.97528,36.694,36.0785,59.1053,37.2021,34.2535,26.0432,64.9152,49.3012,38.9455,2.70828
"1189","2000","Azerbaijan",0.20738,1.43079,4.18891,14.2977,16.323,22.0215,26.6097,25.7052,20.4874,11.8162,6.15731,2.78381,27.8611,23.3303,42.7068,21.7431,56.8405,11.6434,5.67364,10.6286,52.7161,79.4583,24.2849,22.2232
"1201","2001","Azerbaijan",0.30362,3.39225,8.4075,13.073,16.2893,22.3551,24.8714,25.4112,20.6818,12.6495,6.82235,3.22978,18.8848,12.7319,29.148,50.1376,54.8192,21.0324,20.8375,36.1973,7.55155,57.9587,30.2328,29.7565
"1213","2002","Azerbaijan",0.149,3.73146,7.49485,9.95004,14.6749,21.1804,25.066,24.1892,21.6333,15.2726,7.99032,-3.0024,27.2302,24.0667,33.9876,82.2783,73.1415,70.8662,29.9337,39.5193,16.9701,43.224,11.3891,38.2162
"1225","2003","Azerbaijan",1.27566,1.39267,2.49117,9.6403,16.3531,20.1853,24.0811,24.9365,19.4232,15.4818,6.71942,2.20715,17.4217,46.8836,75.5933,63.7415,51.0496,55.477,28.8917,18.8612,42.6682,46.9134,43.949,23.1908
"1237","2004","Azerbaijan",2.30141,3.6403,7.17765,10.1544,15.9573,21.8719,23.2732,25.3952,19.9154,13.8123,7.70704,-0.8287,26.7798,35.734,49.3843,77.4282,66.4072,46.6619,37.0118,19.2414,43.4011,42.7075,59.6645,20.7183
"1249","2005","Azerbaijan",0.18298,-0.5297,5.31535,12.0824,16.7668,21.1511,25.7819,25.0686,20.4908,13.347,7.29123,4.05509,33.3423,26.0283,62.0992,36.4497,64.6261,46.343,15.9573,26.7243,43.1646,48.4645,29.746,20.4391
"1261","2006","Azerbaijan",-2.131,1.64408,6.67973,12.1107,16.4703,24.4389,24.3487,26.7524,20.2877,14.6742,6.38954,-0.5023,47.7174,30.7554,30.3238,57.8468,38.0496,12.0358,56.7328,4.38849,51.78,62.2768,37.2146,32.1757
"1273","2007","Azerbaijan",-0.6834,1.44791,4.82117,9.49878,17.5939,22.283,23.7499,25.42,21.8161,14.7031,6.59703,1.01836,15.2637,15.5477,46.9907,67.0447,30.5841,43.7783,44.1164,31.2517,1.24243,43.6746,63.4795,37.8129
"1285","2008","Azerbaijan",-5.6999,-0.8575,9.44313,14.0959,16.1449,21.3867,24.8903,25.7156,20.5481,13.6544,7.79734,0.92543,28.9137,19.3603,27.1891,23.6646,59.4377,50.3023,35.0159,15.7488,46.7529,41.6288,15.0462,29.9665
"1297","2009","Azerbaijan",-0.8131,4.048,6.26237,9.18945,16.6218,21.8177,24.9531,22.3463,18.6385,14.6762,7.99516,3.87516,22.8585,31.6117,25.507,47.5743,32.4639,50.1252,32.3639,43.5936,84.0075,10.4409,47.1697,15.9503
"1309","2010","Azerbaijan",2.83726,3.12453,6.74112,11.1349,16.4583,24.4539,26.569,25.7134,21.017,14.5139,8.59423,5.44926,30.2555,42.1454,51.9863,79.2972,94.9873,29.5269,35.0515,24.3063,42.5796,65.6981,1.67526,2.23373
"1321","2011","Azerbaijan",1.19612,0.71322,4.83272,10.9109,16.5613,22.5784,26.7471,24.3887,19.6267,12.4035,2.73354,0.61982,22.6779,54.1556,25.3297,54.3229,64.1974,35.4574,23.525,46.6723,23.2435,48.8501,46.2707,7.03337
"1333","2012","Azerbaijan",0.49227,-2.1379,2.80816,13.9137,18.9006,23.3943,24.3938,26.0741,20.4787,15.7765,8.98346,2.19099,31.2201,34.8121,30.8757,18.8909,49.4631,51.0273,49.939,6.86401,24.2541,26.7007,22.9338,35.9399
"1345","2013","Azerbaijan",1.83376,3.59919,6.89983,12.2818,17.6254,23.5931,24.6558,23.8738,20.0794,12.3098,8.29526,-1.4383,27.729,29.9443,30.8014,40.4817,63.0549,47.0066,20.9074,21.0028,36.9304,40.8664,19.8444,26.3047
"1357","2014","Azerbaijan",0.13133,1.19112,7.14282,12.1908,18.9748,22.9714,25.4556,26.6834,20.8911,12.9518,5.64373,3.11156,23.5266,8.34257,30.9656,32.6545,43.0112,39.2564,10.934,8.01724,57.327,63.0868,43.0553,16.0919
"1369","2015","Azerbaijan",1.31657,2.82461,5.75651,11.2323,16.9959,24.376,25.9755,25.5136,21.7998,13.2748,7.04186,1.41533,12.5087,30.8379,59.6422,54.491,52.1446,43.1933,9.54435,30.7363,46.9422,105.373,13.2549,28.4906
"1381","2016","Azerbaijan",1.06697,4.0662,6.51832,12.6596,17.3652,22.2724,24.6242,26.4939,19.5704,11.6748,4.81716,-1.0411,29.6542,23.3279,42.7427,33.3425,47.9392,68.8881,30.6419,23.6561,46.6364,63.4341,27.001,24.1468
