"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Vatican City","Apr","VAT","11.4577","86.8022"
"2","1991","Vatican City","Aug","VAT","24.7644","25.9155"
"3","1991","Vatican City","Dec","VAT","6.12444","15.6911"
"4","1991","Vatican City","Feb","VAT","6.53777","65.5533"
"5","1991","Vatican City","Jan","VAT","7.42","16.9866"
"6","1991","Vatican City","Jul","VAT","24.2444","30.3022"
"7","1991","Vatican City","Jun","VAT","20.1933","26.74"
"8","1991","Vatican City","Mar","VAT","12.2777","30.6266"
"9","1991","Vatican City","May","VAT","14.1422","85.8977"
"10","1991","Vatican City","Nov","VAT","11.4088","136.531"
"11","1991","Vatican City","Oct","VAT","15.2733","139.784"
"12","1991","Vatican City","Sep","VAT","22.1622","112.028"
"13","1992","Vatican City","Apr","VAT","12.7911","70.2799"
"14","1992","Vatican City","Aug","VAT","25.7288","23.1422"
"15","1992","Vatican City","Dec","VAT","8.99111","98.1511"
"16","1992","Vatican City","Feb","VAT","7.92888","14.0711"
"17","1992","Vatican City","Jan","VAT","7.42","41.8533"
"18","1992","Vatican City","Jul","VAT","23.4444","30.6688"
"19","1992","Vatican City","Jun","VAT","19.9977","64.52"
"20","1992","Vatican City","Mar","VAT","10.2333","61.5355"
"21","1992","Vatican City","May","VAT","18.1866","28.9155"
"22","1992","Vatican City","Nov","VAT","13.2422","64.0311"
"23","1992","Vatican City","Oct","VAT","16.4155","174.122"
"24","1992","Vatican City","Sep","VAT","21.0844","61.7977"
"25","1993","Vatican City","Apr","VAT","12.9133","57.3466"
"26","1993","Vatican City","Aug","VAT","25.1133","9.34444"
"27","1993","Vatican City","Dec","VAT","9.44222","75.58"
"28","1993","Vatican City","Feb","VAT","6.88","14.1377"
"29","1993","Vatican City","Jan","VAT","7.48222","8.36"
"30","1993","Vatican City","Jul","VAT","22.7222","5.01333"
"31","1993","Vatican City","Jun","VAT","21.9422","19.4555"
"32","1993","Vatican City","Mar","VAT","8.78444","49.7377"
"33","1993","Vatican City","May","VAT","18.0711","16.3044"
"34","1993","Vatican City","Nov","VAT","10.7822","129.691"
"35","1993","Vatican City","Oct","VAT","16.4844","122.964"
"36","1993","Vatican City","Sep","VAT","20.6511","96.2511"
"37","1994","Vatican City","Apr","VAT","12.1911","84.6755"
"38","1994","Vatican City","Aug","VAT","26.1088","8.12666"
"39","1994","Vatican City","Dec","VAT","9.34666","40.0822"
"40","1994","Vatican City","Feb","VAT","8.12666","47.4822"
"41","1994","Vatican City","Jan","VAT","8.78666","73.9555"
"42","1994","Vatican City","Jul","VAT","25.4644","10.9933"
"43","1994","Vatican City","Jun","VAT","20.8133","51.0577"
"44","1994","Vatican City","Mar","VAT","11.82","1.81555"
"45","1994","Vatican City","May","VAT","17.4444","37.4688"
"46","1994","Vatican City","Nov","VAT","13.3844","71.5666"
"47","1994","Vatican City","Oct","VAT","16.0666","58.1355"
"48","1994","Vatican City","Sep","VAT","21.2955","82.3177"
"49","1995","Vatican City","Apr","VAT","12.2155","55.7266"
"50","1995","Vatican City","Aug","VAT","23.6577","54.3288"
"51","1995","Vatican City","Dec","VAT","9.47333","112.495"
"52","1995","Vatican City","Feb","VAT","9.65333","66.1333"
"53","1995","Vatican City","Jan","VAT","7.13777","42.1955"
"54","1995","Vatican City","Jul","VAT","25.3266","10.2622"
"55","1995","Vatican City","Jun","VAT","19.5777","53.8822"
"56","1995","Vatican City","Mar","VAT","9.16888","55.0266"
"57","1995","Vatican City","May","VAT","16.3933","53.9088"
"58","1995","Vatican City","Nov","VAT","11.3777","35.4066"
"59","1995","Vatican City","Oct","VAT","16.8844","7.16888"
"60","1995","Vatican City","Sep","VAT","18.98","98.4711"
"61","1996","Vatican City","Apr","VAT","13.16","65.4666"
"62","1996","Vatican City","Aug","VAT","23.4466","63.1666"
"63","1996","Vatican City","Dec","VAT","8.71555","112.797"
"64","1996","Vatican City","Feb","VAT","6.93111","87.0377"
"65","1996","Vatican City","Jan","VAT","9.18","68.1511"
"66","1996","Vatican City","Jul","VAT","22.8933","18.0488"
"67","1996","Vatican City","Jun","VAT","21.3266","34.52"
"68","1996","Vatican City","Mar","VAT","8.91333","53.0711"
"69","1996","Vatican City","May","VAT","17.0599","68.0488"
"70","1996","Vatican City","Nov","VAT","13.0044","122.415"
"71","1996","Vatican City","Oct","VAT","15.4177","114.148"
"72","1996","Vatican City","Sep","VAT","18.0755","135.491"
"73","1997","Vatican City","Apr","VAT","11.4755","72.7622"
"74","1997","Vatican City","Aug","VAT","24.2555","22.6133"
"75","1997","Vatican City","Dec","VAT","9.30666","122.566"
"76","1997","Vatican City","Feb","VAT","9.28888","37.0488"
"77","1997","Vatican City","Jan","VAT","8.91111","80.4333"
"78","1997","Vatican City","Jul","VAT","23.1511","15.5533"
"79","1997","Vatican City","Jun","VAT","21.42","49.0977"
"80","1997","Vatican City","Mar","VAT","11.2688","18.7711"
"81","1997","Vatican City","May","VAT","17.6133","25.1666"
"82","1997","Vatican City","Nov","VAT","12.5955","161.817"
"83","1997","Vatican City","Oct","VAT","16.3244","49.2822"
"84","1997","Vatican City","Sep","VAT","21.5888","30.7911"
"85","1998","Vatican City","Apr","VAT","13.1355","73.9199"
"86","1998","Vatican City","Aug","VAT","25.0288","26.6977"
"87","1998","Vatican City","Dec","VAT","6.89777","89.7555"
"88","1998","Vatican City","Feb","VAT","9.64666","63.3866"
"89","1998","Vatican City","Jan","VAT","8.58","65.0377"
"90","1998","Vatican City","Jul","VAT","24.66","7.42444"
"91","1998","Vatican City","Jun","VAT","21.9333","31.6022"
"92","1998","Vatican City","Mar","VAT","9.76222","51.32"
"93","1998","Vatican City","May","VAT","17.5044","59.7733"
"94","1998","Vatican City","Nov","VAT","10.5266","57.7244"
"95","1998","Vatican City","Oct","VAT","16.0599","106.006"
"96","1998","Vatican City","Sep","VAT","20.42","124.011"
"97","1999","Vatican City","Apr","VAT","13.0933","49.8444"
"98","1999","Vatican City","Aug","VAT","25.3888","17.2822"
"99","1999","Vatican City","Dec","VAT","8.16666","78.5377"
"100","1999","Vatican City","Feb","VAT","6.71555","56.8711"
"101","1999","Vatican City","Jan","VAT","7.5","59.1444"
"102","1999","Vatican City","Jul","VAT","24.42","24.0311"
"103","1999","Vatican City","Jun","VAT","21.6422","39.26"
"104","1999","Vatican City","Mar","VAT","10.4377","51.5333"
"105","1999","Vatican City","May","VAT","18.2911","35.7955"
"106","1999","Vatican City","Nov","VAT","11.4533","129.824"
"107","1999","Vatican City","Oct","VAT","17.1977","103.651"
"108","1999","Vatican City","Sep","VAT","22.2733","82.8444"
"109","2000","Vatican City","Apr","VAT","14.0622","58.2444"
"110","2000","Vatican City","Aug","VAT","25.2155","16.1577"
"111","2000","Vatican City","Dec","VAT","9.97777","117.666"
"112","2000","Vatican City","Feb","VAT","8.51777","14.7088"
"113","2000","Vatican City","Jan","VAT","6.11555","35.4155"
"114","2000","Vatican City","Jul","VAT","23.1266","27.2155"
"115","2000","Vatican City","Jun","VAT","22.5066","45.0333"
"116","2000","Vatican City","Mar","VAT","10.42","53.6288"
"117","2000","Vatican City","May","VAT","19.1044","27.94"
"118","2000","Vatican City","Nov","VAT","13.4266","143.584"
"119","2000","Vatican City","Oct","VAT","16.9066","90.4711"
"120","2000","Vatican City","Sep","VAT","20.9644","44.8755"
"121","2001","Vatican City","Apr","VAT","12.3888","72.1133"
"122","2001","Vatican City","Aug","VAT","25.8133","4.80888"
"123","2001","Vatican City","Dec","VAT","6.28666","51.1"
"124","2001","Vatican City","Feb","VAT","9.10222","44.9222"
"125","2001","Vatican City","Jan","VAT","9.35333","95.16"
"126","2001","Vatican City","Jul","VAT","24.4466","15.6844"
"127","2001","Vatican City","Jun","VAT","21.0866","13.4333"
"128","2001","Vatican City","Mar","VAT","12.4977","73.5133"
"129","2001","Vatican City","May","VAT","18.5888","31.0133"
"130","2001","Vatican City","Nov","VAT","11.7066","97.2666"
"131","2001","Vatican City","Oct","VAT","18.5711","44.9555"
"132","2001","Vatican City","Sep","VAT","18.8911","100.633"
"133","2002","Vatican City","Apr","VAT","13.4777","60.1044"
"134","2002","Vatican City","Aug","VAT","23.66","85.9266"
"135","2002","Vatican City","Dec","VAT","9.73555","130.197"
"136","2002","Vatican City","Feb","VAT","9.82666","71.3511"
"137","2002","Vatican City","Jan","VAT","6.51555","17.0222"
"138","2002","Vatican City","Jul","VAT","24.0377","56.0177"
"139","2002","Vatican City","Jun","VAT","22.6933","32.9733"
"140","2002","Vatican City","Mar","VAT","11.9","6.58222"
"141","2002","Vatican City","May","VAT","17.7177","58.5066"
"142","2002","Vatican City","Nov","VAT","14.4111","93.9599"
"143","2002","Vatican City","Oct","VAT","16.3711","84.2888"
"144","2002","Vatican City","Sep","VAT","19.8666","110.211"
"145","2003","Vatican City","Apr","VAT","12.8155","54.1822"
"146","2003","Vatican City","Aug","VAT","26.8577","17.5377"
"147","2003","Vatican City","Dec","VAT","9.27111","66.0222"
"148","2003","Vatican City","Feb","VAT","5.92222","22.6422"
"149","2003","Vatican City","Jan","VAT","7.98444","109.611"
"150","2003","Vatican City","Jul","VAT","25.9977","6.4"
"151","2003","Vatican City","Jun","VAT","23.8933","45.1622"
"152","2003","Vatican City","Mar","VAT","10.3555","31.8622"
"153","2003","Vatican City","May","VAT","19.3911","16.2688"
"154","2003","Vatican City","Nov","VAT","13.5666","118.444"
"155","2003","Vatican City","Oct","VAT","15.6511","76.3555"
"156","2003","Vatican City","Sep","VAT","20.7911","51.1888"
"157","2004","Vatican City","Apr","VAT","13.0155","67.38"
"158","2004","Vatican City","Aug","VAT","24.6155","14.1955"
"159","2004","Vatican City","Dec","VAT","9.97333","134.744"
"160","2004","Vatican City","Feb","VAT","8.55111","85.0066"
"161","2004","Vatican City","Jan","VAT","7.28888","68.98"
"162","2004","Vatican City","Jul","VAT","24.1511","9.10666"
"163","2004","Vatican City","Jun","VAT","21.2755","18.1111"
"164","2004","Vatican City","Mar","VAT","9.79111","57.8733"
"165","2004","Vatican City","May","VAT","15.84","46.2155"
"166","2004","Vatican City","Nov","VAT","12.4333","71.8133"
"167","2004","Vatican City","Oct","VAT","18.1466","119.673"
"168","2004","Vatican City","Sep","VAT","21.2155","43.2977"
"169","2005","Vatican City","Apr","VAT","12.7066","63.8044"
"170","2005","Vatican City","Aug","VAT","23.4466","42.8666"
"171","2005","Vatican City","Dec","VAT","7.30444","107.537"
"172","2005","Vatican City","Feb","VAT","5.78222","53.9288"
"173","2005","Vatican City","Jan","VAT","6.62666","49.0844"
"174","2005","Vatican City","Jul","VAT","24.6377","14.4155"
"175","2005","Vatican City","Jun","VAT","22.4511","19.6955"
"176","2005","Vatican City","Mar","VAT","9.3","42.3622"
"177","2005","Vatican City","May","VAT","18.1711","31.5911"
"178","2005","Vatican City","Nov","VAT","11.8577","182.748"
"179","2005","Vatican City","Oct","VAT","16.5777","97.6399"
"180","2005","Vatican City","Sep","VAT","21.0933","93.5222"
"181","2006","Vatican City","Apr","VAT","13.6866","38.5133"
"182","2006","Vatican City","Aug","VAT","23.1666","31.9022"
"183","2006","Vatican City","Dec","VAT","9.80222","77.6755"
"184","2006","Vatican City","Feb","VAT","7.94666","62.2311"
"185","2006","Vatican City","Jan","VAT","6.31111","56.8888"
"186","2006","Vatican City","Jul","VAT","26.1733","29.2933"
"187","2006","Vatican City","Jun","VAT","21.7711","28.9511"
"188","2006","Vatican City","Mar","VAT","9.61555","50.22"
"189","2006","Vatican City","May","VAT","17.7911","25.0733"
"190","2006","Vatican City","Nov","VAT","13.0155","27.2933"
"191","2006","Vatican City","Oct","VAT","17.9377","30.4044"
"192","2006","Vatican City","Sep","VAT","21.5822","133.52"
"193","2007","Vatican City","Apr","VAT","15.1977","15.1133"
"194","2007","Vatican City","Aug","VAT","24.1555","29.7533"
"195","2007","Vatican City","Dec","VAT","8.00666","68.08"
"196","2007","Vatican City","Feb","VAT","10.3955","58.8222"
"197","2007","Vatican City","Jan","VAT","9.84","35.2288"
"198","2007","Vatican City","Jul","VAT","24.72","4.54888"
"199","2007","Vatican City","Jun","VAT","22.4666","27.1688"
"200","2007","Vatican City","Mar","VAT","11.28","46.5355"
"201","2007","Vatican City","May","VAT","18.6733","65.72"
"202","2007","Vatican City","Nov","VAT","11.4044","51.68"
"203","2007","Vatican City","Oct","VAT","15.9266","82.8"
"204","2007","Vatican City","Sep","VAT","19.9488","34.7177"
"205","2008","Vatican City","Apr","VAT","13.4933","45.6466"
"206","2008","Vatican City","Aug","VAT","25.1044","9.42666"
"207","2008","Vatican City","Dec","VAT","8.74888","155.191"
"208","2008","Vatican City","Feb","VAT","8.70222","31.08"
"209","2008","Vatican City","Jan","VAT","9.00666","63.3422"
"210","2008","Vatican City","Jul","VAT","24.6066","2.82222"
"211","2008","Vatican City","Jun","VAT","21.9511","67.8288"
"212","2008","Vatican City","Mar","VAT","10.4644","73.5844"
"213","2008","Vatican City","May","VAT","18.2666","91.1311"
"214","2008","Vatican City","Nov","VAT","12.6977","171.086"
"215","2008","Vatican City","Oct","VAT","17.3266","72.38"
"216","2008","Vatican City","Sep","VAT","20.3333","64.32"
"217","2009","Vatican City","Apr","VAT","14.3755","68.9577"
"218","2009","Vatican City","Aug","VAT","25.98","5.72222"
"219","2009","Vatican City","Dec","VAT","8.67111","97.7955"
"220","2009","Vatican City","Feb","VAT","7.62666","66.6933"
"221","2009","Vatican City","Jan","VAT","7.84444","94.8466"
"222","2009","Vatican City","Jul","VAT","24.6933","1.56444"
"223","2009","Vatican City","Jun","VAT","21.6711","57.3311"
"224","2009","Vatican City","Mar","VAT","10.4066","83.0022"
"225","2009","Vatican City","May","VAT","19.4022","15.2422"
"226","2009","Vatican City","Nov","VAT","12.7911","73.4288"
"227","2009","Vatican City","Oct","VAT","16.28","70.7577"
"228","2009","Vatican City","Sep","VAT","22.1422","53.0488"
"229","2010","Vatican City","Apr","VAT","13.8111","61.3288"
"230","2010","Vatican City","Aug","VAT","24.3511","40.8333"
"231","2010","Vatican City","Dec","VAT","7.90888","92.4866"
"232","2010","Vatican City","Feb","VAT","8.56888","77.3733"
"233","2010","Vatican City","Jan","VAT","6.89111","126.3"
"234","2010","Vatican City","Jul","VAT","25.8","22.1"
"235","2010","Vatican City","Jun","VAT","21.5533","46.1511"
"236","2010","Vatican City","Mar","VAT","10.0733","57.9755"
"237","2010","Vatican City","May","VAT","16.9444","69.3155"
"238","2010","Vatican City","Nov","VAT","12.7688","137.486"
"239","2010","Vatican City","Oct","VAT","15.7333","85.1533"
"240","2010","Vatican City","Sep","VAT","20.3488","53.8777"
"241","2011","Vatican City","Apr","VAT","14.5044","34.5844"
"242","2011","Vatican City","Aug","VAT","25.2088","20.3711"
"243","2011","Vatican City","Dec","VAT","9.84888","63.4088"
"244","2011","Vatican City","Feb","VAT","8.44666","56.5444"
"245","2011","Vatican City","Jan","VAT","7.76","68.5088"
"246","2011","Vatican City","Jul","VAT","23.7711","25.9133"
"247","2011","Vatican City","Jun","VAT","22.0088","33.18"
"248","2011","Vatican City","Mar","VAT","10.4577","75.5599"
"249","2011","Vatican City","May","VAT","18.3","24.1"
"250","2011","Vatican City","Nov","VAT","13.2133","104.182"
"251","2011","Vatican City","Oct","VAT","16.4822","25.6866"
"252","2011","Vatican City","Sep","VAT","23.2377","47.0066"
"253","2012","Vatican City","Apr","VAT","13.54","58.0444"
"254","2012","Vatican City","Aug","VAT","26.2133","19.9866"
"255","2012","Vatican City","Dec","VAT","8.21333","58.5955"
"256","2012","Vatican City","Feb","VAT","5.35333","46.4933"
"257","2012","Vatican City","Jan","VAT","7.6","30.6888"
"258","2012","Vatican City","Jul","VAT","25.4444","6.20666"
"259","2012","Vatican City","Jun","VAT","22.9377","5.39333"
"260","2012","Vatican City","Mar","VAT","11.82","13.9955"
"261","2012","Vatican City","May","VAT","17.0622","36.8511"
"262","2012","Vatican City","Nov","VAT","14.1977","167"
"263","2012","Vatican City","Oct","VAT","17.44","54.0755"
"264","2012","Vatican City","Sep","VAT","21.6688","57.2577"
"265","2013","Vatican City","Apr","VAT","14.1244","35.8377"
"266","2013","Vatican City","Aug","VAT","25.8622","20.2955"
"267","2013","Vatican City","Dec","VAT","9.22222","26.9644"
"268","2013","Vatican City","Feb","VAT","6.83777","78.8955"
"269","2013","Vatican City","Jan","VAT","8.08","96.54"
"270","2013","Vatican City","Jul","VAT","25.0666","15.4022"
"271","2013","Vatican City","Jun","VAT","20.7022","14.2355"
