Rainfall - (MM), Year, Month, Country, ISO3
14.7556, 2000, Jan, Kenya, KEN
4.22166, 2000, Feb, Kenya, KEN
32.876, 2000, Mar, Kenya, KEN
68.5452, 2000, Apr, Kenya, KEN
52.9646, 2000, May, Kenya, KEN
37.8617, 2000, Jun, Kenya, KEN
18.5894, 2000, Jul, Kenya, KEN
32.591, 2000, Aug, Kenya, KEN
25.9999, 2000, Sep, Kenya, KEN
54.8905, 2000, Oct, Kenya, KEN
76.8925, 2000, Nov, Kenya, KEN
28.327, 2000, Dec, Kenya, KEN
73.4348, 2001, Jan, Kenya, KEN
9.14876, 2001, Feb, Kenya, KEN
60.4919, 2001, Mar, Kenya, KEN
102.772, 2001, Apr, Kenya, KEN
59.8898, 2001, May, Kenya, KEN
39.8834, 2001, Jun, Kenya, KEN
30.7087, 2001, Jul, Kenya, KEN
27.1292, 2001, Aug, Kenya, KEN
21.0991, 2001, Sep, Kenya, KEN
40.8778, 2001, Oct, Kenya, KEN
130.099, 2001, Nov, Kenya, KEN
26.9851, 2001, Dec, Kenya, KEN
33.6236, 2002, Jan, Kenya, KEN
48.709, 2002, Feb, Kenya, KEN
44.18, 2002, Mar, Kenya, KEN
179.977, 2002, Apr, Kenya, KEN
87.748, 2002, May, Kenya, KEN
19.0076, 2002, Jun, Kenya, KEN
18.8563, 2002, Jul, Kenya, KEN
26.1242, 2002, Aug, Kenya, KEN
41.4186, 2002, Sep, Kenya, KEN
82.289, 2002, Oct, Kenya, KEN
77.2296, 2002, Nov, Kenya, KEN
121.69, 2002, Dec, Kenya, KEN
10.7769, 2003, Jan, Kenya, KEN
4.79105, 2003, Feb, Kenya, KEN
44.4622, 2003, Mar, Kenya, KEN
194.147, 2003, Apr, Kenya, KEN
126.015, 2003, May, Kenya, KEN
29.297, 2003, Jun, Kenya, KEN
20.7714, 2003, Jul, Kenya, KEN
21.4966, 2003, Aug, Kenya, KEN
26.1649, 2003, Sep, Kenya, KEN
38.9502, 2003, Oct, Kenya, KEN
71.3184, 2003, Nov, Kenya, KEN
28.6336, 2003, Dec, Kenya, KEN
54.7009, 2004, Jan, Kenya, KEN
17.7408, 2004, Feb, Kenya, KEN
45.8558, 2004, Mar, Kenya, KEN
107.349, 2004, Apr, Kenya, KEN
50.3418, 2004, May, Kenya, KEN
25.4392, 2004, Jun, Kenya, KEN
15.2559, 2004, Jul, Kenya, KEN
17.5807, 2004, Aug, Kenya, KEN
23.9635, 2004, Sep, Kenya, KEN
75.8217, 2004, Oct, Kenya, KEN
77.5228, 2004, Nov, Kenya, KEN
41.0149, 2004, Dec, Kenya, KEN
19.1011, 2005, Jan, Kenya, KEN
13.6037, 2005, Feb, Kenya, KEN
49.6763, 2005, Mar, Kenya, KEN
57.2831, 2005, Apr, Kenya, KEN
83.5191, 2005, May, Kenya, KEN
20.1572, 2005, Jun, Kenya, KEN
19.2082, 2005, Jul, Kenya, KEN
24.0252, 2005, Aug, Kenya, KEN
18.9451, 2005, Sep, Kenya, KEN
64.2847, 2005, Oct, Kenya, KEN
46.147, 2005, Nov, Kenya, KEN
18.656, 2005, Dec, Kenya, KEN
22.1909, 2006, Jan, Kenya, KEN
22.2449, 2006, Feb, Kenya, KEN
82.786, 2006, Mar, Kenya, KEN
131.79, 2006, Apr, Kenya, KEN
83.3955, 2006, May, Kenya, KEN
25.9291, 2006, Jun, Kenya, KEN
26.0609, 2006, Jul, Kenya, KEN
44.2328, 2006, Aug, Kenya, KEN
49.3262, 2006, Sep, Kenya, KEN
94.12, 2006, Oct, Kenya, KEN
174.698, 2006, Nov, Kenya, KEN
79.3671, 2006, Dec, Kenya, KEN
34.3716, 2007, Jan, Kenya, KEN
25.0993, 2007, Feb, Kenya, KEN
50.4786, 2007, Mar, Kenya, KEN
105.91, 2007, Apr, Kenya, KEN
90.5702, 2007, May, Kenya, KEN
23.7514, 2007, Jun, Kenya, KEN
39.9548, 2007, Jul, Kenya, KEN
64.4247, 2007, Aug, Kenya, KEN
66.5627, 2007, Sep, Kenya, KEN
46.6673, 2007, Oct, Kenya, KEN
57.0503, 2007, Nov, Kenya, KEN
48.9737, 2007, Dec, Kenya, KEN
26.4445, 2008, Jan, Kenya, KEN
28.524, 2008, Feb, Kenya, KEN
121.991, 2008, Mar, Kenya, KEN
85.7628, 2008, Apr, Kenya, KEN
63.9306, 2008, May, Kenya, KEN
23.9265, 2008, Jun, Kenya, KEN
21.3722, 2008, Jul, Kenya, KEN
29.2983, 2008, Aug, Kenya, KEN
32.8981, 2008, Sep, Kenya, KEN
86.2573, 2008, Oct, Kenya, KEN
110.582, 2008, Nov, Kenya, KEN
13.715, 2008, Dec, Kenya, KEN
32.8746, 2009, Jan, Kenya, KEN
28.0516, 2009, Feb, Kenya, KEN
22.3291, 2009, Mar, Kenya, KEN
92.9484, 2009, Apr, Kenya, KEN
72.8358, 2009, May, Kenya, KEN
30.4692, 2009, Jun, Kenya, KEN
18.3059, 2009, Jul, Kenya, KEN
19.4447, 2009, Aug, Kenya, KEN
19.6691, 2009, Sep, Kenya, KEN
130.978, 2009, Oct, Kenya, KEN
77.4053, 2009, Nov, Kenya, KEN
89.9905, 2009, Dec, Kenya, KEN
46.9243, 2010, Jan, Kenya, KEN
44.5868, 2010, Feb, Kenya, KEN
96.3101, 2010, Mar, Kenya, KEN
109.239, 2010, Apr, Kenya, KEN
72.8616, 2010, May, Kenya, KEN
45.9529, 2010, Jun, Kenya, KEN
16.5458, 2010, Jul, Kenya, KEN
33.5338, 2010, Aug, Kenya, KEN
16.7171, 2010, Sep, Kenya, KEN
50.512, 2010, Oct, Kenya, KEN
59.7331, 2010, Nov, Kenya, KEN
42.677, 2010, Dec, Kenya, KEN
19.4906, 2011, Jan, Kenya, KEN
28.7876, 2011, Feb, Kenya, KEN
83.5573, 2011, Mar, Kenya, KEN
65.3496, 2011, Apr, Kenya, KEN
84.732, 2011, May, Kenya, KEN
27.0977, 2011, Jun, Kenya, KEN
18.9236, 2011, Jul, Kenya, KEN
23.6642, 2011, Aug, Kenya, KEN
35.2312, 2011, Sep, Kenya, KEN
93.8432, 2011, Oct, Kenya, KEN
113.547, 2011, Nov, Kenya, KEN
42.9499, 2011, Dec, Kenya, KEN
46.5721, 2012, Jan, Kenya, KEN
15.5346, 2012, Feb, Kenya, KEN
23.3394, 2012, Mar, Kenya, KEN
107.882, 2012, Apr, Kenya, KEN
95.6116, 2012, May, Kenya, KEN
38.07, 2012, Jun, Kenya, KEN
26.9273, 2012, Jul, Kenya, KEN
36.3185, 2012, Aug, Kenya, KEN
42.0646, 2012, Sep, Kenya, KEN
89.3439, 2012, Oct, Kenya, KEN
124.175, 2012, Nov, Kenya, KEN
110.374, 2012, Dec, Kenya, KEN
42.9715, 2013, Jan, Kenya, KEN
16.8768, 2013, Feb, Kenya, KEN
145.511, 2013, Mar, Kenya, KEN
152.402, 2013, Apr, Kenya, KEN
68.7326, 2013, May, Kenya, KEN
27.0903, 2013, Jun, Kenya, KEN
25.5887, 2013, Jul, Kenya, KEN
51.8061, 2013, Aug, Kenya, KEN
45.2457, 2013, Sep, Kenya, KEN
36.5215, 2013, Oct, Kenya, KEN
84.2852, 2013, Nov, Kenya, KEN
72.66, 2013, Dec, Kenya, KEN
20.1543, 2014, Jan, Kenya, KEN
34.7628, 2014, Feb, Kenya, KEN
60.4054, 2014, Mar, Kenya, KEN
61.9105, 2014, Apr, Kenya, KEN
66.4223, 2014, May, Kenya, KEN
43.8258, 2014, Jun, Kenya, KEN
27.0972, 2014, Jul, Kenya, KEN
36.4492, 2014, Aug, Kenya, KEN
47.0196, 2014, Sep, Kenya, KEN
63.8456, 2014, Oct, Kenya, KEN
102.131, 2014, Nov, Kenya, KEN
50.6548, 2014, Dec, Kenya, KEN
26.2482, 2015, Jan, Kenya, KEN
21.8238, 2015, Feb, Kenya, KEN
48.4594, 2015, Mar, Kenya, KEN
136.338, 2015, Apr, Kenya, KEN
101.457, 2015, May, Kenya, KEN
70.9284, 2015, Jun, Kenya, KEN
20.7931, 2015, Jul, Kenya, KEN
17.9734, 2015, Aug, Kenya, KEN
36.7493, 2015, Sep, Kenya, KEN
64.3615, 2015, Oct, Kenya, KEN
163.608, 2015, Nov, Kenya, KEN
63.2356, 2015, Dec, Kenya, KEN
56.7251, 2016, Jan, Kenya, KEN
18.22, 2016, Feb, Kenya, KEN
30.4865, 2016, Mar, Kenya, KEN
166.705, 2016, Apr, Kenya, KEN
70.6712, 2016, May, Kenya, KEN
34.905, 2016, Jun, Kenya, KEN
34.5489, 2016, Jul, Kenya, KEN
25.5342, 2016, Aug, Kenya, KEN
15.1428, 2016, Sep, Kenya, KEN
40.0055, 2016, Oct, Kenya, KEN
121.997, 2016, Nov, Kenya, KEN
100.261, 2016, Dec, Kenya, KEN

