"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1249","2005","Egypt",13.8525,15.9905,18.7987,23.2209,26.1478,29.1646,30.6158,30.8883,28.9784,24.3926,18.516,16.3692,3.79083,4.9379,5.90618,5.32605,0.37812,1.28955,3.32937,1.55622,1.85197,0.54443,1.06465,2.56311
"1261","2006","Egypt",14.1219,16.3903,19.1956,22.575,26.5015,29.9053,29.8551,31.4387,29.1258,24.9657,17.6849,14.0078,3.09579,2.55506,2.62328,3.43886,0.47531,1.3246,2.44671,1.76639,0.92156,0.74955,0.85919,2.70497
"1273","2007","Egypt",13.1582,15.6037,18.6597,22.862,27.6905,29.8846,30.5589,30.865,27.6723,25.7441,19.9308,15.0977,3.5139,4.75467,0.86146,1.8009,1.45439,1.50526,3.32094,1.92822,1.12446,1.18441,1.28654,1.60943
"1285","2008","Egypt",12.5412,14.0399,21.1659,23.8524,27.1321,30.8793,30.5698,31.1586,29.3111,24.483,20.5205,16.4863,7.55999,3.12595,0.26817,3.13994,0.5632,1.28941,2.44671,1.41721,2.98817,3.01147,0.30073,1.89878
"1297","2009","Egypt",15.0289,16.1836,17.7351,23.9545,26.1146,30.3957,30.783,30.4687,28.7328,26.1036,19.4375,15.9196,4.13442,5.61797,0.23356,0.14308,0.5486,1.28941,2.44671,1.51752,0.79499,0.38449,0.60021,5.60057
"1309","2010","Egypt",16.2853,18.2883,21.1547,24.3651,27.4035,30.6726,30.7933,31.7785,29.6992,27.5612,22.1475,16.5754,2.24212,2.84198,0.24605,0.27875,8.83731,1.29149,3.84991,8.03098,1.38485,0.52419,0.26019,2.5266
"1321","2011","Egypt",14.41,16.8032,18.2411,22.272,26.759,29.4687,30.9567,30.5582,28.4856,24.6313,17.2305,14.6459,1.79052,2.35943,2.7697,2.99102,0.64547,1.64623,2.50175,1.44966,1.22527,0.40954,4.53735,1.27885
"1333","2012","Egypt",12.4134,15.4001,17.357,24.1146,28.1435,30.6875,31.5257,31.2167,28.7311,26.3232,20.9821,15.4892,4.50333,2.71883,1.84284,0.79004,0.45443,1.54115,2.48006,1.45472,1.08196,1.25241,2.16875,5.50551
"1345","2013","Egypt",14.7386,16.7301,20.5032,22.5342,28.6024,29.9206,29.5288,30.2866,28.6534,23.6777,20.8179,14.6599,9.83019,2.08693,0.7509,0.9794,0.84011,1.55332,2.47999,9.08493,1.02467,0.31919,0.58748,6.73026
"1357","2014","Egypt",14.8192,16.4161,18.5174,24.5881,27.7131,29.5857,30.6837,31.0895,28.9764,24.8999,19.6535,16.6284,4.49754,11.7658,4.66164,0.81749,3.69818,1.55723,3.29754,1.49722,0.94467,0.87077,3.63473,0.71567
"1369","2015","Egypt",13.0383,16.1302,20.3863,21.7983,28.045,29.5302,30.5941,32.0281,30.2414,26.7403,20.2431,13.6412,3.95595,2.71103,2.63489,1.57308,2.02107,1.9485,2.48587,1.90997,1.23057,6.97369,2.78345,3.74498
"1381","2016","Egypt",13.0717,17.0935,18.6792,24.2859,27.9361,30.655,30.7874,31.0595,28.8078,25.8103,20.5635,13.7739,5.25677,1.14635,2.81793,2.1399,0.5404,1.55664,2.77524,1.47609,0.87034,3.08796,1.11661,2.59268
