"","Year","Country","Month","ISO3","Temperature","Rain"
"1","1901","Jamaica","Jan","JAM","22.3582","317.605"
"2","1901","Jamaica","Feb","JAM","22.4377","5.59506"
"3","1901","Jamaica","Mar","JAM","23.0743","67.9854"
"4","1901","Jamaica","Apr","JAM","23.0587","15.2121"
"5","1901","Jamaica","May","JAM","24.1397","82.4892"
"6","1901","Jamaica","Jun","JAM","25.5667","596.251"
"7","1901","Jamaica","Jul","JAM","25.5027","403.614"
"8","1901","Jamaica","Aug","JAM","25.7352","138.037"
"9","1901","Jamaica","Sep","JAM","25.6021","389.177"
"10","1901","Jamaica","Oct","JAM","25.156","299.286"
"11","1901","Jamaica","Nov","JAM","22.2988","41.528"
"12","1901","Jamaica","Dec","JAM","22.4939","249.746"
"13","1902","Jamaica","Jan","JAM","21.1355","147.219"
"14","1902","Jamaica","Feb","JAM","21.4771","24.4304"
"15","1902","Jamaica","Mar","JAM","23.6509","79.7615"
"16","1902","Jamaica","Apr","JAM","23.9468","149.125"
"17","1902","Jamaica","May","JAM","25.2205","191.793"
"18","1902","Jamaica","Jun","JAM","25.6667","478.923"
"19","1902","Jamaica","Jul","JAM","25.811","33.3736"
"20","1902","Jamaica","Aug","JAM","26.2632","141.692"
"21","1902","Jamaica","Sep","JAM","25.6917","24.2256"
"22","1902","Jamaica","Oct","JAM","25.6596","105.533"
"23","1902","Jamaica","Nov","JAM","25.0045","126.306"
"24","1902","Jamaica","Dec","JAM","23.8811","123.239"
"25","1903","Jamaica","Jan","JAM","23.2175","109.439"
"26","1903","Jamaica","Feb","JAM","24.6921","10.7129"
"27","1903","Jamaica","Mar","JAM","24.7237","15.1967"
"28","1903","Jamaica","Apr","JAM","23.5144","64.0875"
"29","1903","Jamaica","May","JAM","23.9451","724.249"
"30","1903","Jamaica","Jun","JAM","25.4044","62.4162"
"31","1903","Jamaica","Jul","JAM","25.6027","9.75236"
"32","1903","Jamaica","Aug","JAM","26.1696","389.17"
"33","1903","Jamaica","Sep","JAM","25.0716","33.7237"
"34","1903","Jamaica","Oct","JAM","24.1976","73.8066"
"35","1903","Jamaica","Nov","JAM","23.4408","138.04"
"36","1903","Jamaica","Dec","JAM","21.9036","183.254"
"37","1904","Jamaica","Jan","JAM","22.6196","48.3193"
"38","1904","Jamaica","Feb","JAM","23.6472","74.2357"
"39","1904","Jamaica","Mar","JAM","24.1466","52.7074"
"40","1904","Jamaica","Apr","JAM","24.0694","31.003"
"41","1904","Jamaica","May","JAM","24.3433","93.0872"
"42","1904","Jamaica","Jun","JAM","24.9791","542.916"
"43","1904","Jamaica","Jul","JAM","25.011","75.7312"
"44","1904","Jamaica","Aug","JAM","25.2721","36.8023"
"45","1904","Jamaica","Sep","JAM","24.9762","496.473"
"46","1904","Jamaica","Oct","JAM","24.7684","676.717"
"47","1904","Jamaica","Nov","JAM","23.2965","134.891"
"48","1904","Jamaica","Dec","JAM","23.3019","75.0315"
"49","1905","Jamaica","Jan","JAM","21.0334","95.4812"
"50","1905","Jamaica","Feb","JAM","23.7472","55.73"
"51","1905","Jamaica","Mar","JAM","24.2342","255.629"
"52","1905","Jamaica","Apr","JAM","24.2957","157.103"
"53","1905","Jamaica","May","JAM","25.8876","318.748"
"54","1905","Jamaica","Jun","JAM","25.9791","502.997"
"55","1905","Jamaica","Jul","JAM","25.611","64.5745"
"56","1905","Jamaica","Aug","JAM","26.0984","232.582"
"57","1905","Jamaica","Sep","JAM","25.7145","426.731"
"58","1905","Jamaica","Oct","JAM","25.6456","473.642"
"59","1905","Jamaica","Nov","JAM","24.9184","125.581"
"60","1905","Jamaica","Dec","JAM","23.9985","458.284"
"61","1906","Jamaica","Jan","JAM","23.0864","130.075"
"62","1906","Jamaica","Feb","JAM","22.9789","115.425"
"63","1906","Jamaica","Mar","JAM","23.148","108.369"
"64","1906","Jamaica","Apr","JAM","23.8906","171.005"
"65","1906","Jamaica","May","JAM","24.5392","359.828"
"66","1906","Jamaica","Jun","JAM","25.2036","657.96"
"67","1906","Jamaica","Jul","JAM","25.3859","51.2131"
"68","1906","Jamaica","Aug","JAM","25.4518","216.491"
"69","1906","Jamaica","Sep","JAM","25.3194","863.014"
"70","1906","Jamaica","Oct","JAM","24.7567","156.398"
"71","1906","Jamaica","Nov","JAM","24.2136","205.535"
"72","1906","Jamaica","Dec","JAM","22.6531","51.395"
"73","1907","Jamaica","Jan","JAM","23.434","19.6565"
"74","1907","Jamaica","Feb","JAM","22.3574","49.5557"
"75","1907","Jamaica","Mar","JAM","23.945","10.5396"
"76","1907","Jamaica","Apr","JAM","23.6833","13.5527"
"77","1907","Jamaica","May","JAM","25.1036","263.889"
"78","1907","Jamaica","Jun","JAM","25.2122","137.174"
"79","1907","Jamaica","Jul","JAM","25.511","221.356"
"80","1907","Jamaica","Aug","JAM","25.7108","78.7515"
"81","1907","Jamaica","Sep","JAM","25.3648","92.8382"
"82","1907","Jamaica","Oct","JAM","24.665","220.864"
"83","1907","Jamaica","Nov","JAM","24.7886","76.2739"
"84","1907","Jamaica","Dec","JAM","23.9039","60.1297"
"85","1908","Jamaica","Jan","JAM","22.5968","163.168"
"86","1908","Jamaica","Feb","JAM","21.8527","69.5574"
"87","1908","Jamaica","Mar","JAM","24.3149","72.7764"
"88","1908","Jamaica","Apr","JAM","25.7413","54.1481"
"89","1908","Jamaica","May","JAM","24.8698","70.543"
"90","1908","Jamaica","Jun","JAM","24.9194","411.324"
"91","1908","Jamaica","Jul","JAM","25.5989","56.9669"
"92","1908","Jamaica","Aug","JAM","25.6213","50.423"
"93","1908","Jamaica","Sep","JAM","25.332","49.8151"
"94","1908","Jamaica","Oct","JAM","24.1404","280.918"
"95","1908","Jamaica","Nov","JAM","24.1225","131.173"
"96","1908","Jamaica","Dec","JAM","24.3707","507.737"
"97","1909","Jamaica","Jan","JAM","23.516","164.567"
"98","1909","Jamaica","Feb","JAM","23.1576","18.1423"
"99","1909","Jamaica","Mar","JAM","24.1675","72.5462"
"100","1909","Jamaica","Apr","JAM","24.5063","63.7757"
"101","1909","Jamaica","May","JAM","25.0085","226.922"
"102","1909","Jamaica","Jun","JAM","25.4052","318.525"
"103","1909","Jamaica","Jul","JAM","25.3193","135.955"
"104","1909","Jamaica","Aug","JAM","25.5108","269.102"
"105","1909","Jamaica","Sep","JAM","24.9602","573.272"
"106","1909","Jamaica","Oct","JAM","24.4789","557.586"
"107","1909","Jamaica","Nov","JAM","23.7308","253.213"
"108","1909","Jamaica","Dec","JAM","22.5048","6.87633"
"109","1910","Jamaica","Jan","JAM","21.8927","256.652"
"110","1910","Jamaica","Feb","JAM","22.3684","24.4917"
"111","1910","Jamaica","Mar","JAM","22.5779","155.773"
"112","1910","Jamaica","Apr","JAM","23.1205","112.475"
"113","1910","Jamaica","May","JAM","24.1573","66.1592"
"114","1910","Jamaica","Jun","JAM","24.9874","337.773"
"115","1910","Jamaica","Jul","JAM","24.9967","157.848"
"116","1910","Jamaica","Aug","JAM","25.6159","213.277"
"117","1910","Jamaica","Sep","JAM","24.9249","339.051"
"118","1910","Jamaica","Oct","JAM","24.5111","652.098"
"119","1910","Jamaica","Nov","JAM","22.5821","89.7728"
"120","1910","Jamaica","Dec","JAM","21.3038","396.349"
"121","1911","Jamaica","Jan","JAM","23.5071","113.242"
"122","1911","Jamaica","Feb","JAM","23.2263","30.03"
"123","1911","Jamaica","Mar","JAM","23.4936","126.057"
"124","1911","Jamaica","Apr","JAM","24.5483","89.4362"
"125","1911","Jamaica","May","JAM","23.7744","211.828"
"126","1911","Jamaica","Jun","JAM","25.3911","55.9999"
"127","1911","Jamaica","Jul","JAM","25.0497","30.1357"
"128","1911","Jamaica","Aug","JAM","25.6213","70.8075"
"129","1911","Jamaica","Sep","JAM","25.4618","31.8728"
"130","1911","Jamaica","Oct","JAM","25.9486","155.379"
"131","1911","Jamaica","Nov","JAM","25.6516","242.807"
"132","1911","Jamaica","Dec","JAM","24.8827","237.013"
"133","1912","Jamaica","Jan","JAM","23.7458","77.8967"
"134","1912","Jamaica","Feb","JAM","21.6212","70.9415"
"135","1912","Jamaica","Mar","JAM","24.8986","97.3626"
"136","1912","Jamaica","Apr","JAM","25.9213","48.5274"
"137","1912","Jamaica","May","JAM","25.4778","23.3019"
"138","1912","Jamaica","Jun","JAM","25.2791","23.1995"
"139","1912","Jamaica","Jul","JAM","25.5373","18.3497"
"140","1912","Jamaica","Aug","JAM","26.135","96.5864"
"141","1912","Jamaica","Sep","JAM","25.6215","23.0663"
"142","1912","Jamaica","Oct","JAM","25.4704","72.6252"
"143","1912","Jamaica","Nov","JAM","24.0278","644.569"
"144","1912","Jamaica","Dec","JAM","25.3135","35.7385"
"145","1913","Jamaica","Jan","JAM","25.1351","72.068"
"146","1913","Jamaica","Feb","JAM","24.628","25.6743"
