Rainfall - (MM), Year, Month, Country, ISO3
200.556, 2004, May, Thailand, THA
258.027, 2004, Jun, Thailand, THA
260.187, 2004, Jul, Thailand, THA
207.031, 2004, Aug, Thailand, THA
245.957, 2004, Sep, Thailand, THA
54.8636, 2004, Oct, Thailand, THA
33.9866, 2004, Nov, Thailand, THA
12.7185, 2004, Dec, Thailand, THA
8.80001, 2005, Jan, Thailand, THA
3.88862, 2005, Feb, Thailand, THA
35.0818, 2005, Mar, Thailand, THA
79.1809, 2005, Apr, Thailand, THA
153.183, 2005, May, Thailand, THA
213.76, 2005, Jun, Thailand, THA
233.231, 2005, Jul, Thailand, THA
224.519, 2005, Aug, Thailand, THA
324.984, 2005, Sep, Thailand, THA
113.356, 2005, Oct, Thailand, THA
99.0718, 2005, Nov, Thailand, THA
45.3601, 2005, Dec, Thailand, THA
10.3906, 2006, Jan, Thailand, THA
24.4034, 2006, Feb, Thailand, THA
60.1999, 2006, Mar, Thailand, THA
126.371, 2006, Apr, Thailand, THA
222.217, 2006, May, Thailand, THA
206.15, 2006, Jun, Thailand, THA
248.963, 2006, Jul, Thailand, THA
257.205, 2006, Aug, Thailand, THA
254.808, 2006, Sep, Thailand, THA
198.065, 2006, Oct, Thailand, THA
33.9337, 2006, Nov, Thailand, THA
18.9152, 2006, Dec, Thailand, THA
16.3288, 2007, Jan, Thailand, THA
10.3168, 2007, Feb, Thailand, THA
35.9884, 2007, Mar, Thailand, THA
108.99, 2007, Apr, Thailand, THA
296.169, 2007, May, Thailand, THA
220.265, 2007, Jun, Thailand, THA
203.095, 2007, Jul, Thailand, THA
229.719, 2007, Aug, Thailand, THA
242.633, 2007, Sep, Thailand, THA
213.228, 2007, Oct, Thailand, THA
42.4893, 2007, Nov, Thailand, THA
15.705, 2007, Dec, Thailand, THA
24.4486, 2008, Jan, Thailand, THA
30.3624, 2008, Feb, Thailand, THA
41.8863, 2008, Mar, Thailand, THA
128.356, 2008, Apr, Thailand, THA
211.231, 2008, May, Thailand, THA
224.684, 2008, Jun, Thailand, THA
214.412, 2008, Jul, Thailand, THA
216.514, 2008, Aug, Thailand, THA
292.284, 2008, Sep, Thailand, THA
194.439, 2008, Oct, Thailand, THA
79.3609, 2008, Nov, Thailand, THA
19.9646, 2008, Dec, Thailand, THA
15.7452, 2009, Jan, Thailand, THA
5.48747, 2009, Feb, Thailand, THA
74.2058, 2009, Mar, Thailand, THA
128.261, 2009, Apr, Thailand, THA
238.845, 2009, May, Thailand, THA
202.199, 2009, Jun, Thailand, THA
232.113, 2009, Jul, Thailand, THA
254.951, 2009, Aug, Thailand, THA
252.746, 2009, Sep, Thailand, THA
139.468, 2009, Oct, Thailand, THA
46.831, 2009, Nov, Thailand, THA
17.7076, 2009, Dec, Thailand, THA
29.2311, 2010, Jan, Thailand, THA
10.9653, 2010, Feb, Thailand, THA
20.4095, 2010, Mar, Thailand, THA
52.5369, 2010, Apr, Thailand, THA
119, 2010, May, Thailand, THA
219.842, 2010, Jun, Thailand, THA
239.96, 2010, Jul, Thailand, THA
361.291, 2010, Aug, Thailand, THA
244.226, 2010, Sep, Thailand, THA
208.707, 2010, Oct, Thailand, THA
52.2609, 2010, Nov, Thailand, THA
45.9616, 2010, Dec, Thailand, THA
25.5171, 2011, Jan, Thailand, THA
15.3933, 2011, Feb, Thailand, THA
83.6681, 2011, Mar, Thailand, THA
131.079, 2011, Apr, Thailand, THA
230.68, 2011, May, Thailand, THA
246.657, 2011, Jun, Thailand, THA
321.761, 2011, Jul, Thailand, THA
338.233, 2011, Aug, Thailand, THA
293.902, 2011, Sep, Thailand, THA
198.372, 2011, Oct, Thailand, THA
55.2065, 2011, Nov, Thailand, THA
33.4942, 2011, Dec, Thailand, THA
42.7863, 2012, Jan, Thailand, THA
17.1823, 2012, Feb, Thailand, THA
46.7986, 2012, Mar, Thailand, THA
92.3103, 2012, Apr, Thailand, THA
199.731, 2012, May, Thailand, THA
152.315, 2012, Jun, Thailand, THA
199.172, 2012, Jul, Thailand, THA
197.843, 2012, Aug, Thailand, THA
281.395, 2012, Sep, Thailand, THA
130.729, 2012, Oct, Thailand, THA
120.985, 2012, Nov, Thailand, THA
28.0184, 2012, Dec, Thailand, THA
32.7476, 2013, Jan, Thailand, THA
23.0622, 2013, Feb, Thailand, THA
39.3806, 2013, Mar, Thailand, THA
72.7615, 2013, Apr, Thailand, THA
123.641, 2013, May, Thailand, THA
211.766, 2013, Jun, Thailand, THA
272.301, 2013, Jul, Thailand, THA
283.76, 2013, Aug, Thailand, THA
321.214, 2013, Sep, Thailand, THA
197.657, 2013, Oct, Thailand, THA
81.9873, 2013, Nov, Thailand, THA
23.6089, 2013, Dec, Thailand, THA
6.51907, 2014, Jan, Thailand, THA
2.03697, 2014, Feb, Thailand, THA
30.3255, 2014, Mar, Thailand, THA
61.5637, 2014, Apr, Thailand, THA
153.59, 2014, May, Thailand, THA
201.533, 2014, Jun, Thailand, THA
214.311, 2014, Jul, Thailand, THA
293.791, 2014, Aug, Thailand, THA
207.006, 2014, Sep, Thailand, THA
132.166, 2014, Oct, Thailand, THA
70.5139, 2014, Nov, Thailand, THA
38.9687, 2014, Dec, Thailand, THA
19.3989, 2015, Jan, Thailand, THA
16.9767, 2015, Feb, Thailand, THA
44.8779, 2015, Mar, Thailand, THA
75.3724, 2015, Apr, Thailand, THA
86.3737, 2015, May, Thailand, THA
130.891, 2015, Jun, Thailand, THA
205.54, 2015, Jul, Thailand, THA
250.541, 2015, Aug, Thailand, THA
251.209, 2015, Sep, Thailand, THA
143.811, 2015, Oct, Thailand, THA
78.7897, 2015, Nov, Thailand, THA
37.9037, 2015, Dec, Thailand, THA
39.6303, 2016, Jan, Thailand, THA
9.60825, 2016, Feb, Thailand, THA
14.5316, 2016, Mar, Thailand, THA
31.4542, 2016, Apr, Thailand, THA
180.133, 2016, May, Thailand, THA
172.851, 2016, Jun, Thailand, THA
224.381, 2016, Jul, Thailand, THA
210.173, 2016, Aug, Thailand, THA
326.674, 2016, Sep, Thailand, THA
195.904, 2016, Oct, Thailand, THA
130.858, 2016, Nov, Thailand, THA
44.9703, 2016, Dec, Thailand, THA

