"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Poland","Apr","POL","7.19518","34.4357"
"2","1991","Poland","Aug","POL","17.9648","62.9792"
"3","1991","Poland","Dec","POL","-1.1148","41.2108"
"4","1991","Poland","Feb","POL","-3.8731","22.8441"
"5","1991","Poland","Jan","POL","-0.1362","17.6245"
"6","1991","Poland","Jul","POL","18.953","50.753"
"7","1991","Poland","Jun","POL","14.6626","90.3198"
"8","1991","Poland","Mar","POL","4.84321","19.3588"
"9","1991","Poland","May","POL","10.1976","63.1069"
"10","1991","Poland","Nov","POL","3.93831","50.9432"
"11","1991","Poland","Oct","POL","8.05642","33.9977"
"12","1991","Poland","Sep","POL","14.3943","40.201"
"13","1992","Poland","Apr","POL","7.4143","38.9032"
"14","1992","Poland","Aug","POL","20.3809","44.9129"
"15","1992","Poland","Dec","POL","-0.5406","38.7415"
"16","1992","Poland","Feb","POL","1.33337","31.7967"
"17","1992","Poland","Jan","POL","-0.7447","24.9877"
"18","1992","Poland","Jul","POL","19.4321","48.2666"
"19","1992","Poland","Jun","POL","17.9187","37.7879"
"20","1992","Poland","Mar","POL","4.02788","54.1438"
"21","1992","Poland","May","POL","13.4654","36.9483"
"22","1992","Poland","Nov","POL","3.72743","49.9016"
"23","1992","Poland","Oct","POL","6.22764","56.1575"
"24","1992","Poland","Sep","POL","13.0894","70.2806"
"25","1993","Poland","Apr","POL","8.69197","18.2746"
"26","1993","Poland","Aug","POL","16.4478","61.6355"
"27","1993","Poland","Dec","POL","1.91151","62.9625"
"28","1993","Poland","Feb","POL","-1.0367","27.2429"
"29","1993","Poland","Jan","POL","0.01565","43.2303"
"30","1993","Poland","Jul","POL","16.3463","96.1917"
"31","1993","Poland","Jun","POL","15.1298","74.7709"
"32","1993","Poland","Mar","POL","2.14403","32.1499"
"33","1993","Poland","May","POL","15.8163","43.6169"
"34","1993","Poland","Nov","POL","-1.2612","26.8856"
"35","1993","Poland","Oct","POL","8.44238","29.8279"
"36","1993","Poland","Sep","POL","12.0746","64.589"
"37","1994","Poland","Apr","POL","8.65542","64.6883"
"38","1994","Poland","Aug","POL","18.4466","69.9217"
"39","1994","Poland","Dec","POL","1.15141","53.609"
"40","1994","Poland","Feb","POL","-2.3895","16.9763"
"41","1994","Poland","Jan","POL","1.89484","51.0038"
"42","1994","Poland","Jul","POL","21.1785","24.289"
"43","1994","Poland","Jun","POL","15.4077","37.6289"
"44","1994","Poland","Mar","POL","4.4987","64.7653"
"45","1994","Poland","May","POL","12.37","63.2542"
"46","1994","Poland","Nov","POL","4.00796","33.6593"
"47","1994","Poland","Oct","POL","7.00092","57.2309"
"48","1994","Poland","Sep","POL","14.643","67.2462"
"49","1995","Poland","Apr","POL","7.69909","42.9395"
"50","1995","Poland","Aug","POL","18.263","70.4678"
"51","1995","Poland","Dec","POL","-4.2479","25.2259"
"52","1995","Poland","Feb","POL","3.3783","38.398"
"53","1995","Poland","Jan","POL","-1.7352","32.6625"
"54","1995","Poland","Jul","POL","19.8178","50.1498"
"55","1995","Poland","Jun","POL","15.9706","89.2421"
"56","1995","Poland","Mar","POL","3.29093","40.6463"
"57","1995","Poland","May","POL","12.3475","53.5304"
"58","1995","Poland","Nov","POL","0.57549","32.8895"
"59","1995","Poland","Oct","POL","10.4514","15.1096"
"60","1995","Poland","Sep","POL","12.96","80.5831"
"61","1996","Poland","Apr","POL","7.79893","30.6486"
"62","1996","Poland","Aug","POL","17.9954","74.8334"
"63","1996","Poland","Dec","POL","-4.7312","15.427"
"64","1996","Poland","Feb","POL","-5.0155","28.2306"
"65","1996","Poland","Jan","POL","-5.6518","12.8837"
"66","1996","Poland","Jul","POL","15.9362","98.1196"
"67","1996","Poland","Jun","POL","15.9463","49.6727"
"68","1996","Poland","Mar","POL","-0.9947","16.9188"
"69","1996","Poland","May","POL","13.582","87.6254"
"70","1996","Poland","Nov","POL","5.50636","31.1016"
"71","1996","Poland","Oct","POL","9.34497","39.5168"
"72","1996","Poland","Sep","POL","10.5285","68.7712"
"73","1997","Poland","Apr","POL","4.96938","37.7583"
"74","1997","Poland","Aug","POL","19.04","42.3126"
"75","1997","Poland","Dec","POL","0.16715","40.4493"
"76","1997","Poland","Feb","POL","1.88162","32.8178"
"77","1997","Poland","Jan","POL","-4.451","7.77439"
"78","1997","Poland","Jul","POL","17.5536","155.482"
"79","1997","Poland","Jun","POL","16.3226","62.336"
"80","1997","Poland","Mar","POL","3.49596","24.237"
"81","1997","Poland","May","POL","13.1156","72.1595"
"82","1997","Poland","Nov","POL","3.0548","40.1269"
"83","1997","Poland","Oct","POL","6.76122","62.3787"
"84","1997","Poland","Sep","POL","13.2513","42.4018"
"85","1998","Poland","Apr","POL","9.53714","57.3561"
"86","1998","Poland","Aug","POL","16.5962","73.8494"
"87","1998","Poland","Dec","POL","-2.0356","33.9932"
"88","1998","Poland","Feb","POL","3.4462","32.0143"
"89","1998","Poland","Jan","POL","0.7838","37.2304"
"90","1998","Poland","Jul","POL","17.239","87.7404"
"91","1998","Poland","Jun","POL","16.9411","96.7067"
"92","1998","Poland","Mar","POL","2.58622","41.7311"
"93","1998","Poland","May","POL","13.857","47.9097"
"94","1998","Poland","Nov","POL","-0.6569","40.3037"
"95","1998","Poland","Oct","POL","8.2603","74.4547"
"96","1998","Poland","Sep","POL","13.2701","58.0388"
"97","1999","Poland","Apr","POL","9.31456","67.8803"
"98","1999","Poland","Aug","POL","17.4804","50.1651"
"99","1999","Poland","Dec","POL","0.63447","43.2861"
"100","1999","Poland","Feb","POL","-0.9517","43.6586"
"101","1999","Poland","Jan","POL","-0.1422","27.7596"
"102","1999","Poland","Jul","POL","19.8006","64.8125"
"103","1999","Poland","Jun","POL","16.8982","109.345"
"104","1999","Poland","Mar","POL","4.81717","33.9477"
"105","1999","Poland","May","POL","12.5933","49.1681"
"106","1999","Poland","Nov","POL","2.21351","38.7635"
"107","1999","Poland","Oct","POL","8.65328","50.0225"
"108","1999","Poland","Sep","POL","16.0885","31.443"
"109","2000","Poland","Apr","POL","11.2926","30.4239"
"110","2000","Poland","Aug","POL","18.1008","57.9697"
"111","2000","Poland","Dec","POL","1.84924","40.887"
"112","2000","Poland","Feb","POL","2.44077","39.3284"
"113","2000","Poland","Jan","POL","-1.5462","36.5765"
"114","2000","Poland","Jul","POL","16.2097","136.988"
"115","2000","Poland","Jun","POL","16.8795","47.2811"
"116","2000","Poland","Mar","POL","3.94131","64.7936"
"117","2000","Poland","May","POL","14.8543","50.5564"
"118","2000","Poland","Nov","POL","6.44077","47.987"
"119","2000","Poland","Oct","POL","11.6567","15.4347"
"120","2000","Poland","Sep","POL","12.3849","47.9734"
"121","2001","Poland","Apr","POL","7.81873","61.4154"
"122","2001","Poland","Aug","POL","19.039","60.0215"
"123","2001","Poland","Dec","POL","-3.4244","35.3351"
"124","2001","Poland","Feb","POL","-0.0259","24.39"
"125","2001","Poland","Jan","POL","-0.543","30.7422"
"126","2001","Poland","Jul","POL","19.7333","138.043"
"127","2001","Poland","Jun","POL","14.576","81.8989"
"128","2001","Poland","Mar","POL","2.92421","45.7578"
"129","2001","Poland","May","POL","14.1458","47.6785"
"130","2001","Poland","Nov","POL","2.645","40.7106"
"131","2001","Poland","Oct","POL","11.5046","27.7533"
"132","2001","Poland","Sep","POL","12.2885","106.347"
"133","2002","Poland","Apr","POL","8.2664","25.3516"
"134","2002","Poland","Aug","POL","20.1716","70.8349"
"135","2002","Poland","Dec","POL","-4.7627","18.1611"
"136","2002","Poland","Feb","POL","3.81136","53.1886"
"137","2002","Poland","Jan","POL","-0.5948","36.8907"
"138","2002","Poland","Jul","POL","19.9368","74.878"
"139","2002","Poland","Jun","POL","17.1261","71.7955"
"140","2002","Poland","Mar","POL","5.02005","35.6703"
"141","2002","Poland","May","POL","16.0772","59.9028"
"142","2002","Poland","Nov","POL","4.22656","37.026"
