"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Nicaragua","Apr","NIC","26.1481","26.1786"
"2","1991","Nicaragua","Aug","NIC","25.2193","279.127"
"3","1991","Nicaragua","Dec","NIC","23.6108","163.706"
"4","1991","Nicaragua","Feb","NIC","24.2802","43.6822"
"5","1991","Nicaragua","Jan","NIC","24.0126","50.356"
"6","1991","Nicaragua","Jul","NIC","25.5758","278.809"
"7","1991","Nicaragua","Jun","NIC","25.8495","291.615"
"8","1991","Nicaragua","Mar","NIC","25.4348","18.7258"
"9","1991","Nicaragua","May","NIC","25.7924","239.286"
"10","1991","Nicaragua","Nov","NIC","23.8765","153.616"
"11","1991","Nicaragua","Oct","NIC","24.9247","245.962"
"12","1991","Nicaragua","Sep","NIC","25.2186","317.8"
"13","1992","Nicaragua","Apr","NIC","26.3622","41.4656"
"14","1992","Nicaragua","Aug","NIC","25.4036","209.361"
"15","1992","Nicaragua","Dec","NIC","24.1767","130.374"
"16","1992","Nicaragua","Feb","NIC","24.2636","32.4436"
"17","1992","Nicaragua","Jan","NIC","23.6706","32.2662"
"18","1992","Nicaragua","Jul","NIC","25.493","394.816"
"19","1992","Nicaragua","Jun","NIC","25.8721","318.152"
"20","1992","Nicaragua","Mar","NIC","25.512","33.8531"
"21","1992","Nicaragua","May","NIC","26.3988","123.072"
"22","1992","Nicaragua","Nov","NIC","24.474","95.3709"
"23","1992","Nicaragua","Oct","NIC","25.203","326.654"
"24","1992","Nicaragua","Sep","NIC","24.8113","266.216"
"25","1993","Nicaragua","Apr","NIC","26.3004","33.3643"
"26","1993","Nicaragua","Aug","NIC","25.1807","322.29"
"27","1993","Nicaragua","Dec","NIC","23.9598","98.5008"
"28","1993","Nicaragua","Feb","NIC","24.1072","31.3173"
"29","1993","Nicaragua","Jan","NIC","23.6278","171.32"
"30","1993","Nicaragua","Jul","NIC","25.5826","318.753"
"31","1993","Nicaragua","Jun","NIC","25.8956","444.065"
"32","1993","Nicaragua","Mar","NIC","24.984","74.777"
"33","1993","Nicaragua","May","NIC","25.7626","292.44"
"34","1993","Nicaragua","Nov","NIC","24.3471","115.205"
"35","1993","Nicaragua","Oct","NIC","25.4845","335.822"
"36","1993","Nicaragua","Sep","NIC","24.6562","342.826"
"37","1994","Nicaragua","Apr","NIC","26.1253","39.8825"
"38","1994","Nicaragua","Aug","NIC","25.4379","227.079"
"39","1994","Nicaragua","Dec","NIC","24.1321","97.13"
"40","1994","Nicaragua","Feb","NIC","24.2789","33.4179"
"41","1994","Nicaragua","Jan","NIC","23.6491","54.1308"
"42","1994","Nicaragua","Jul","NIC","25.5252","207.735"
"43","1994","Nicaragua","Jun","NIC","25.8222","108.326"
"44","1994","Nicaragua","Mar","NIC","25.4988","13.5382"
"45","1994","Nicaragua","May","NIC","26.3886","212.1"
"46","1994","Nicaragua","Nov","NIC","24.0508","223.672"
"47","1994","Nicaragua","Oct","NIC","25.054","247.26"
"48","1994","Nicaragua","Sep","NIC","25.4235","355.96"
"49","1995","Nicaragua","Apr","NIC","26.2787","110.918"
"50","1995","Nicaragua","Aug","NIC","24.9933","451.631"
"51","1995","Nicaragua","Dec","NIC","23.7271","128.744"
"52","1995","Nicaragua","Feb","NIC","24.4566","41.4846"
"53","1995","Nicaragua","Jan","NIC","24.1602","58.9468"
"54","1995","Nicaragua","Jul","NIC","25.3035","419.921"
"55","1995","Nicaragua","Jun","NIC","25.7039","352.879"
"56","1995","Nicaragua","Mar","NIC","25.6137","82.7529"
"57","1995","Nicaragua","May","NIC","26.0137","173.774"
"58","1995","Nicaragua","Nov","NIC","24.0588","140.533"
"59","1995","Nicaragua","Oct","NIC","25.0667","448.117"
"60","1995","Nicaragua","Sep","NIC","25.1195","255.881"
"61","1996","Nicaragua","Apr","NIC","25.7827","38.2834"
"62","1996","Nicaragua","Aug","NIC","24.776","404.23"
"63","1996","Nicaragua","Dec","NIC","23.8747","68.835"
"64","1996","Nicaragua","Feb","NIC","24.026","40.1251"
"65","1996","Nicaragua","Jan","NIC","23.2001","257.451"
"66","1996","Nicaragua","Jul","NIC","25.3208","455.505"
"67","1996","Nicaragua","Jun","NIC","25.5382","281.109"
"68","1996","Nicaragua","Mar","NIC","24.5524","61.0994"
"69","1996","Nicaragua","May","NIC","25.8049","286.002"
"70","1996","Nicaragua","Nov","NIC","23.5855","216.682"
"71","1996","Nicaragua","Oct","NIC","25.3039","344.114"
"72","1996","Nicaragua","Sep","NIC","25.254","330.267"
"73","1997","Nicaragua","Apr","NIC","26.2618","70.954"
"74","1997","Nicaragua","Aug","NIC","26.0869","147.919"
"75","1997","Nicaragua","Dec","NIC","24.3188","43.1497"
"76","1997","Nicaragua","Feb","NIC","24.3932","60.2456"
"77","1997","Nicaragua","Jan","NIC","23.4332","171.609"
"78","1997","Nicaragua","Jul","NIC","26.0727","148.307"
"79","1997","Nicaragua","Jun","NIC","25.6616","274.087"
"80","1997","Nicaragua","Mar","NIC","25.4598","40.4542"
"81","1997","Nicaragua","May","NIC","26.5901","87.1974"
"82","1997","Nicaragua","Nov","NIC","24.5199","409.282"
"83","1997","Nicaragua","Oct","NIC","25.7246","249.384"
