"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Thailand","Apr","THA","29.7724","66.912"
"2","1991","Thailand","Aug","THA","27.0375","316.718"
"3","1991","Thailand","Dec","THA","23.7109","33.6062"
"4","1991","Thailand","Feb","THA","25.7293","6.82322"
"5","1991","Thailand","Jan","THA","25.1747","8.14374"
"6","1991","Thailand","Jul","THA","27.8605","177.473"
"7","1991","Thailand","Jun","THA","28.0799","176.209"
"8","1991","Thailand","Mar","THA","28.9042","31.4434"
"9","1991","Thailand","May","THA","29.4609","174.797"
"10","1991","Thailand","Nov","THA","24.5631","34.2847"
"11","1991","Thailand","Oct","THA","26.3992","139.018"
"12","1991","Thailand","Sep","THA","27.3956","229.578"
"13","1992","Thailand","Apr","THA","30.4734","27.1538"
"14","1992","Thailand","Aug","THA","27.2566","258.857"
"15","1992","Thailand","Dec","THA","23.1284","30.5036"
"16","1992","Thailand","Feb","THA","25.1961","19.8668"
"17","1992","Thailand","Jan","THA","22.736","20.5627"
"18","1992","Thailand","Jul","THA","27.4225","274.544"
"19","1992","Thailand","Jun","THA","28.3384","184.815"
"20","1992","Thailand","Mar","THA","28.1899","3.8896"
"21","1992","Thailand","May","THA","30.0535","107.796"
"22","1992","Thailand","Nov","THA","23.6484","34.73"
"23","1992","Thailand","Oct","THA","25.3915","167.912"
"24","1992","Thailand","Sep","THA","27.2497","216.436"
"25","1993","Thailand","Apr","THA","29.0318","77.1177"
"26","1993","Thailand","Aug","THA","27.1863","217.427"
"27","1993","Thailand","Dec","THA","22.9769","41.0696"
"28","1993","Thailand","Feb","THA","24.633","3.71684"
"29","1993","Thailand","Jan","THA","23.2675","15.5191"
"30","1993","Thailand","Jul","THA","28.1448","167.208"
"31","1993","Thailand","Jun","THA","28.5697","138.449"
"32","1993","Thailand","Mar","THA","27.6852","60.1457"
"33","1993","Thailand","May","THA","29.0262","172.972"
"34","1993","Thailand","Nov","THA","25.1065","42.3128"
"35","1993","Thailand","Oct","THA","26.4483","114.121"
"36","1993","Thailand","Sep","THA","27.1288","248.801"
"37","1994","Thailand","Apr","THA","29.5716","72.8312"
"38","1994","Thailand","Aug","THA","26.935","306.527"
"39","1994","Thailand","Dec","THA","24.6091","18.7235"
"40","1994","Thailand","Feb","THA","26.9873","22.3376"
"41","1994","Thailand","Jan","THA","24.3749","3.75103"
"42","1994","Thailand","Jul","THA","27.1238","196.314"
"43","1994","Thailand","Jun","THA","27.4554","290.168"
"44","1994","Thailand","Mar","THA","26.9137","92.6479"
"45","1994","Thailand","May","THA","28.562","246.218"
"46","1994","Thailand","Nov","THA","24.6491","42.8753"
"47","1994","Thailand","Oct","THA","25.8149","97.8377"
"48","1994","Thailand","Sep","THA","27.1452","249.517"
"49","1995","Thailand","Apr","THA","29.7211","51.7345"
"50","1995","Thailand","Aug","THA","26.7406","356.82"
"51","1995","Thailand","Dec","THA","22.5988","18.0215"
"52","1995","Thailand","Feb","THA","24.5876","8.14759"
"53","1995","Thailand","Jan","THA","23.9439","10.0561"
"54","1995","Thailand","Jul","THA","27.3223","292.024"
"55","1995","Thailand","Jun","THA","28.4527","194.791"
"56","1995","Thailand","Mar","THA","27.913","34.7092"
"57","1995","Thailand","May","THA","28.8941","181.7"
"58","1995","Thailand","Nov","THA","24.934","80.6804"
"59","1995","Thailand","Oct","THA","26.4038","136.427"
"60","1995","Thailand","Sep","THA","27.1403","262.753"
"61","1996","Thailand","Apr","THA","28.2029","151.155"
"62","1996","Thailand","Aug","THA","27.1091","249.968"
"63","1996","Thailand","Dec","THA","22.6494","36.2253"
"64","1996","Thailand","Feb","THA","23.9261","29.9027"
"65","1996","Thailand","Jan","THA","23.7171","9.20778"
"66","1996","Thailand","Jul","THA","27.272","205.631"
"67","1996","Thailand","Jun","THA","27.4995","236.209"
"68","1996","Thailand","Mar","THA","27.659","37.7718"
"69","1996","Thailand","May","THA","27.6836","163.351"
"70","1996","Thailand","Nov","THA","25.2752","126.081"
