"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Macau SAR China","Apr","MAC","23.0187","58.3968"
"2","1991","Macau SAR China","Aug","MAC","28.6781","299.606"
"3","1991","Macau SAR China","Dec","MAC","17.625","16.0531"
"4","1991","Macau SAR China","Feb","MAC","16.9875","5.38125"
"5","1991","Macau SAR China","Jan","MAC","15.9093","44.5593"
"6","1991","Macau SAR China","Jul","MAC","28.6968","279.187"
"7","1991","Macau SAR China","Jun","MAC","28.2781","468.481"
"8","1991","Macau SAR China","Mar","MAC","20.0343","58.8875"
"9","1991","Macau SAR China","May","MAC","26.4281","64.4812"
"10","1991","Macau SAR China","Nov","MAC","20.3406","5.82812"
"11","1991","Macau SAR China","Oct","MAC","24.3093","182.765"
"12","1991","Macau SAR China","Sep","MAC","27.9","127.343"
"13","1992","Macau SAR China","Apr","MAC","22.5937","415.971"
"14","1992","Macau SAR China","Aug","MAC","29.225","124.584"
"15","1992","Macau SAR China","Dec","MAC","18.6875","78.0468"
"16","1992","Macau SAR China","Feb","MAC","14.6031","171.45"
"17","1992","Macau SAR China","Jan","MAC","14.8125","68.6031"
"18","1992","Macau SAR China","Jul","MAC","28.1875","368.378"
"19","1992","Macau SAR China","Jun","MAC","27.1749","616.512"
"20","1992","Macau SAR China","Mar","MAC","17.35","244.296"
"21","1992","Macau SAR China","May","MAC","25.1","409.512"
"22","1992","Macau SAR China","Nov","MAC","19.8156","8.1625"
"23","1992","Macau SAR China","Oct","MAC","23.9687","17.2937"
"24","1992","Macau SAR China","Sep","MAC","28.3531","108.118"
"25","1993","Macau SAR China","Apr","MAC","22.0187","190.74"
"26","1993","Macau SAR China","Aug","MAC","28.8187","228.718"
"27","1993","Macau SAR China","Dec","MAC","16.3656","12.0718"
"28","1993","Macau SAR China","Feb","MAC","17.5343","7.02812"
"29","1993","Macau SAR China","Jan","MAC","13.5625","37.3843"
"30","1993","Macau SAR China","Jul","MAC","29.3343","157.353"
"31","1993","Macau SAR China","Jun","MAC","27.9593","602.059"
"32","1993","Macau SAR China","Mar","MAC","19.2218","76.5718"
"33","1993","Macau SAR China","May","MAC","25.9937","310.034"
"34","1993","Macau SAR China","Nov","MAC","21.0312","171.306"
"35","1993","Macau SAR China","Oct","MAC","24.0718","79.1781"
"36","1993","Macau SAR China","Sep","MAC","27.5218","537.868"
"37","1994","Macau SAR China","Apr","MAC","24.8593","76.7281"
"38","1994","Macau SAR China","Aug","MAC","27.9875","640.575"
"39","1994","Macau SAR China","Dec","MAC","18.8031","156.959"
