"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Georgia","Apr","GEO","7.62558","51.0635"
"2","1991","Georgia","Aug","GEO","18.6023","61.5211"
"3","1991","Georgia","Dec","GEO","-5.0318","80.9378"
"4","1991","Georgia","Feb","GEO","-5.5994","49.8921"
"5","1991","Georgia","Jan","GEO","-6.1364","75.8007"
"6","1991","Georgia","Jul","GEO","18.2248","87.8192"
"7","1991","Georgia","Jun","GEO","15.0557","94.1414"
"8","1991","Georgia","Mar","GEO","-0.1306","59.2962"
"9","1991","Georgia","May","GEO","10.2972","107.858"
"10","1991","Georgia","Nov","GEO","2.16621","48.109"
"11","1991","Georgia","Oct","GEO","9.60419","47.8369"
"12","1991","Georgia","Sep","GEO","14.1051","47.3789"
"13","1992","Georgia","Apr","GEO","5.23321","71.2027"
"14","1992","Georgia","Aug","GEO","17.3951","53.3947"
"15","1992","Georgia","Dec","GEO","-5.8281","108.538"
"16","1992","Georgia","Feb","GEO","-7.686","92.1306"
"17","1992","Georgia","Jan","GEO","-8.7443","82.3398"
"18","1992","Georgia","Jul","GEO","16.8089","117.245"
"19","1992","Georgia","Jun","GEO","14.0654","150.048"
"20","1992","Georgia","Mar","GEO","-2.1266","34.965"
"21","1992","Georgia","May","GEO","9.7329","86.8427"
"22","1992","Georgia","Nov","GEO","0.72741","127.768"
"23","1992","Georgia","Oct","GEO","7.84714","85.8216"
"24","1992","Georgia","Sep","GEO","12.687","97.1049"
"25","1993","Georgia","Apr","GEO","5.19896","94.267"
"26","1993","Georgia","Aug","GEO","17.6691","75.8929"
"27","1993","Georgia","Dec","GEO","-4.5928","45.083"
"28","1993","Georgia","Feb","GEO","-7.4982","51.1712"
"29","1993","Georgia","Jan","GEO","-7.8636","101.945"
"30","1993","Georgia","Jul","GEO","17.2883","59.5601"
"31","1993","Georgia","Jun","GEO","14.3279","138.455"
"32","1993","Georgia","Mar","GEO","-1.401","33.7732"
"33","1993","Georgia","May","GEO","10.5754","111.622"
"34","1993","Georgia","Nov","GEO","-0.5317","100.018"
