"","Year","Country","Month","ISO3","Temperature","Rain"
"1","1901","Hungary","Jan","HUN","-6.3571","34.401"
"2","1901","Hungary","Feb","HUN","-3.6127","22.1574"
"3","1901","Hungary","Mar","HUN","5.07941","59.1057"
"4","1901","Hungary","Apr","HUN","10.3484","44.2655"
"5","1901","Hungary","May","HUN","15.3835","40.2918"
"6","1901","Hungary","Jun","HUN","19.4685","73.52"
"7","1901","Hungary","Jul","HUN","20.991","74.8561"
"8","1901","Hungary","Aug","HUN","19.3237","67.6031"
"9","1901","Hungary","Sep","HUN","15.1754","54.9607"
"10","1901","Hungary","Oct","HUN","11.6018","48.0535"
"11","1901","Hungary","Nov","HUN","3.06522","40.7379"
"12","1901","Hungary","Dec","HUN","2.83916","49.989"
"13","1902","Hungary","Jan","HUN","1.3782","30.5773"
"14","1902","Hungary","Feb","HUN","1.54806","65.037"
"15","1902","Hungary","Mar","HUN","4.33679","44.9972"
"16","1902","Hungary","Apr","HUN","9.45265","43.5099"
"17","1902","Hungary","May","HUN","11.3923","91.1462"
"18","1902","Hungary","Jun","HUN","17.3117","94.1066"
"19","1902","Hungary","Jul","HUN","19.0143","81.5272"
"20","1902","Hungary","Aug","HUN","19.5554","45.7822"
"21","1902","Hungary","Sep","HUN","15.3404","35.0036"
"22","1902","Hungary","Oct","HUN","9.9971","92.7516"
"23","1902","Hungary","Nov","HUN","0.96914","9.95441"
"24","1902","Hungary","Dec","HUN","-4.3022","43.2572"
"25","1903","Hungary","Jan","HUN","-2.6603","27.1963"
"26","1903","Hungary","Feb","HUN","2.86388","16.9703"
"27","1903","Hungary","Mar","HUN","7.2261","24.0856"
"28","1903","Hungary","Apr","HUN","7.81087","89.3535"
"29","1903","Hungary","May","HUN","15.0009","45.9852"
"30","1903","Hungary","Jun","HUN","17.431","86.4872"
"31","1903","Hungary","Jul","HUN","19.4092","104.105"
"32","1903","Hungary","Aug","HUN","18.9796","44.2153"
"33","1903","Hungary","Sep","HUN","15.9295","44.284"
"34","1903","Hungary","Oct","HUN","11.0258","48.8165"
"35","1903","Hungary","Nov","HUN","5.65411","71.5799"
"36","1903","Hungary","Dec","HUN","0.91936","57.9316"
