"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Kiribati","Apr","KIR","27.7961","123.671"
"2","1991","Kiribati","Aug","KIR","27.2923","71.6254"
"3","1991","Kiribati","Dec","KIR","27.6","182.171"
"4","1991","Kiribati","Feb","KIR","27.5461","87.4374"
"5","1991","Kiribati","Jan","KIR","27.4923","65.0111"
"6","1991","Kiribati","Jul","KIR","27.2942","107.274"
"7","1991","Kiribati","Jun","KIR","27.5461","330.917"
"8","1991","Kiribati","Mar","KIR","27.748","89.8651"
"9","1991","Kiribati","May","KIR","27.7538","261.296"
"10","1991","Kiribati","Nov","KIR","27.5","85.3624"
"11","1991","Kiribati","Oct","KIR","27.3","101.277"
"12","1991","Kiribati","Sep","KIR","27.2","33.0647"
"13","1992","Kiribati","Apr","KIR","27.7961","403.908"
"14","1992","Kiribati","Aug","KIR","27.2923","54.6183"
"15","1992","Kiribati","Dec","KIR","27.6","94.0094"
"16","1992","Kiribati","Feb","KIR","27.5461","92.1565"
"17","1992","Kiribati","Jan","KIR","27.4923","436.006"
"18","1992","Kiribati","Jul","KIR","27.2942","72.1866"
"19","1992","Kiribati","Jun","KIR","27.5461","197.537"
"20","1992","Kiribati","Mar","KIR","27.748","51.3625"
"21","1992","Kiribati","May","KIR","27.7538","107.481"
"22","1992","Kiribati","Nov","KIR","27.5","20.7952"
"23","1992","Kiribati","Oct","KIR","27.3","14.7766"
"24","1992","Kiribati","Sep","KIR","27.2","58.8869"
"25","1993","Kiribati","Apr","KIR","27.7961","322.449"
"26","1993","Kiribati","Aug","KIR","27.2923","41.661"
"27","1993","Kiribati","Dec","KIR","27.6","32.8806"
"28","1993","Kiribati","Feb","KIR","27.5461","66.7612"
"29","1993","Kiribati","Jan","KIR","27.4923","33.766"
"30","1993","Kiribati","Jul","KIR","27.2942","119.469"
"31","1993","Kiribati","Jun","KIR","27.5461","84.2678"
"32","1993","Kiribati","Mar","KIR","27.748","150.52"
"33","1993","Kiribati","May","KIR","27.7538","72.7638"
"34","1993","Kiribati","Nov","KIR","27.5","57.5325"
"35","1993","Kiribati","Oct","KIR","27.3","24.5724"
"36","1993","Kiribati","Sep","KIR","27.2","112.031"
"37","1994","Kiribati","Apr","KIR","27.7961","173.769"
"38","1994","Kiribati","Aug","KIR","27.2923","20.5809"
"39","1994","Kiribati","Dec","KIR","27.6","61.4835"
"40","1994","Kiribati","Feb","KIR","27.5461","92.1565"
