"","Year","Country","Month","ISO3","Temperature","Rain"
"58","1905","Suriname","Oct","SUR","26.7425","50.2153"
"59","1905","Suriname","Nov","SUR","26.8386","96.2649"
"60","1905","Suriname","Dec","SUR","24.9894","240.051"
"61","1906","Suriname","Jan","SUR","25.0216","157.313"
"62","1906","Suriname","Feb","SUR","25.1646","65.04"
"63","1906","Suriname","Mar","SUR","25.1853","279.171"
"64","1906","Suriname","Apr","SUR","25.1759","545.507"
"65","1906","Suriname","May","SUR","25.8135","402.96"
"66","1906","Suriname","Jun","SUR","25.6362","200.298"
"67","1906","Suriname","Jul","SUR","25.8554","217.536"
"68","1906","Suriname","Aug","SUR","26.3608","145.063"
"69","1906","Suriname","Sep","SUR","26.5436","54.6795"
"70","1906","Suriname","Oct","SUR","26.8006","54.4185"
"71","1906","Suriname","Nov","SUR","26.8408","101.825"
"72","1906","Suriname","Dec","SUR","25.7863","82.8687"
"73","1907","Suriname","Jan","SUR","24.7562","159.465"
"74","1907","Suriname","Feb","SUR","24.6169","304.81"
"75","1907","Suriname","Mar","SUR","24.4654","649.359"
"76","1907","Suriname","Apr","SUR","24.7156","842.743"
"77","1907","Suriname","May","SUR","25.3653","524.73"
"78","1907","Suriname","Jun","SUR","25.5823","264.351"
"79","1907","Suriname","Jul","SUR","25.8554","238.404"
"80","1907","Suriname","Aug","SUR","26.6015","74.0706"
"81","1907","Suriname","Sep","SUR","26.6424","77.727"
"82","1907","Suriname","Oct","SUR","27.0933","25.6445"
"83","1907","Suriname","Nov","SUR","26.8315","82.366"
"84","1907","Suriname","Dec","SUR","25.5899","153.999"
"85","1908","Suriname","Jan","SUR","24.9087","150.387"
"86","1908","Suriname","Feb","SUR","25.0129","378.509"
"87","1908","Suriname","Mar","SUR","24.9613","306.046"
"88","1908","Suriname","Apr","SUR","25.4864","233.255"
"89","1908","Suriname","May","SUR","25.7041","385.74"
"90","1908","Suriname","Jun","SUR","25.9373","255.906"
"91","1908","Suriname","Jul","SUR","25.7991","368.35"
"92","1908","Suriname","Aug","SUR","26.4025","266.564"
"93","1908","Suriname","Sep","SUR","26.9426","61.1352"
"94","1908","Suriname","Oct","SUR","26.8414","32.2518"
"95","1908","Suriname","Nov","SUR","26.3375","76.2323"
"96","1908","Suriname","Dec","SUR","26.3018","135"
"97","1909","Suriname","Jan","SUR","25.149","114.084"
"98","1909","Suriname","Feb","SUR","24.6606","297.905"
"99","1909","Suriname","Mar","SUR","25.2669","341.967"
"100","1909","Suriname","Apr","SUR","25.507","312.191"
"101","1909","Suriname","May","SUR","25.6174","456.522"
"102","1909","Suriname","Jun","SUR","25.7863","300.96"
"103","1909","Suriname","Jul","SUR","25.9524","229.646"
"104","1909","Suriname","Aug","SUR","26.5035","224.685"
"105","1909","Suriname","Sep","SUR","26.9327","23.96"
"106","1909","Suriname","Oct","SUR","27.1296","48.1455"
"107","1909","Suriname","Nov","SUR","27.3305","56.053"
"108","1909","Suriname","Dec","SUR","25.7343","120.666"
"109","1910","Suriname","Jan","SUR","25.0097","418.998"
"110","1910","Suriname","Feb","SUR","25.0815","193.251"
"111","1910","Suriname","Mar","SUR","25.16","202.459"
"112","1910","Suriname","Apr","SUR","25.3967","174.274"
"113","1910","Suriname","May","SUR","25.8661","295.92"
"114","1910","Suriname","Jun","SUR","25.7988","369.933"
"115","1910","Suriname","Jul","SUR","26.0958","203.166"
"116","1910","Suriname","Aug","SUR","26.6782","199.33"
"117","1910","Suriname","Sep","SUR","26.5877","61.5223"
"118","1910","Suriname","Oct","SUR","26.4543","43.2741"
"119","1910","Suriname","Nov","SUR","26.6956","100.826"
"120","1910","Suriname","Dec","SUR","26.0659","197.418"
"121","1911","Suriname","Jan","SUR","24.2185","186.011"
"122","1911","Suriname","Feb","SUR","24.4126","409.933"
"123","1911","Suriname","Mar","SUR","24.9465","584.707"
"124","1911","Suriname","Apr","SUR","25.1531","279.072"
"125","1911","Suriname","May","SUR","25.4599","334.099"
"126","1911","Suriname","Jun","SUR","25.3116","339.613"
"127","1911","Suriname","Jul","SUR","24.9975","193.627"
"128","1911","Suriname","Aug","SUR","25.7782","92.8045"
"129","1911","Suriname","Sep","SUR","26.1501","23.5711"
"130","1911","Suriname","Oct","SUR","26.145","52.6891"
"131","1911","Suriname","Nov","SUR","26.1692","111.637"
"132","1911","Suriname","Dec","SUR","25.3158","85.669"
"133","1912","Suriname","Jan","SUR","25.3246","37.346"
"134","1912","Suriname","Feb","SUR","25.4963","13.883"
"135","1912","Suriname","Mar","SUR","25.6159","81.147"
"136","1912","Suriname","Apr","SUR","25.9923","186.036"
"137","1912","Suriname","May","SUR","25.6545","431.438"
"138","1912","Suriname","Jun","SUR","25.3392","317.384"
"139","1912","Suriname","Jul","SUR","25.4846","260.346"
"140","1912","Suriname","Aug","SUR","25.9652","178.347"
"141","1912","Suriname","Sep","SUR","26.1251","42.4221"
"142","1912","Suriname","Oct","SUR","26.5695","37.6083"
"143","1912","Suriname","Nov","SUR","26.2527","109.899"
"144","1912","Suriname","Dec","SUR","25.4096","215.338"
"145","1913","Suriname","Jan","SUR","24.4222","338.983"
"146","1913","Suriname","Feb","SUR","25.1059","66.9209"
"147","1913","Suriname","Mar","SUR","24.6127","200.452"
"148","1913","Suriname","Apr","SUR","25.5495","68.5364"
"149","1913","Suriname","May","SUR","25.6232","110.998"
"150","1913","Suriname","Jun","SUR","25.3798","351.017"
"151","1913","Suriname","Jul","SUR","24.8897","257.361"
"152","1913","Suriname","Aug","SUR","25.3546","111.786"
"153","1913","Suriname","Sep","SUR","25.9321","53.7458"
"154","1913","Suriname","Oct","SUR","25.7386","35.9125"
"155","1913","Suriname","Nov","SUR","25.8519","61.4883"
"156","1913","Suriname","Dec","SUR","24.8832","345.578"
"157","1914","Suriname","Jan","SUR","25.2969","97.355"
"158","1914","Suriname","Feb","SUR","25.2028","208.077"
"159","1914","Suriname","Mar","SUR","25.5178","219.243"
"160","1914","Suriname","Apr","SUR","25.2359","337.811"
"161","1914","Suriname","May","SUR","25.052","682.16"
"162","1914","Suriname","Jun","SUR","25.6283","245.18"
"163","1914","Suriname","Jul","SUR","25.2443","227.484"
"164","1914","Suriname","Aug","SUR","25.3753","108.832"
"165","1914","Suriname","Sep","SUR","25.5743","79.7526"
"166","1914","Suriname","Oct","SUR","25.9135","42.4797"
"167","1914","Suriname","Nov","SUR","25.4615","79.0464"
"168","1914","Suriname","Dec","SUR","25.0056","104.163"
"169","1915","Suriname","Jan","SUR","25.1688","206.29"
"170","1915","Suriname","Feb","SUR","24.8337","548.401"
"171","1915","Suriname","Mar","SUR","25.5878","151.409"
"172","1915","Suriname","Apr","SUR","25.8737","381.032"
"173","1915","Suriname","May","SUR","25.8152","504.264"
"174","1915","Suriname","Jun","SUR","25.3536","307.482"
"175","1915","Suriname","Jul","SUR","25.6115","170.105"
"176","1915","Suriname","Aug","SUR","26.3852","94.7917"
"177","1915","Suriname","Sep","SUR","26.2647","20.9855"
"178","1915","Suriname","Oct","SUR","26.6987","17.144"
"179","1915","Suriname","Nov","SUR","26.1175","77.3727"
"180","1915","Suriname","Dec","SUR","25.3342","201.127"
"181","1916","Suriname","Jan","SUR","24.7624","351.518"
"182","1916","Suriname","Feb","SUR","24.5231","188.273"
"183","1916","Suriname","Mar","SUR","25.2383","292.381"
"184","1916","Suriname","Apr","SUR","25.8253","77.2052"
"185","1916","Suriname","May","SUR","25.3718","397.502"
"186","1916","Suriname","Jun","SUR","25.2372","287.436"
"187","1916","Suriname","Jul","SUR","25.3063","353.018"
"188","1916","Suriname","Aug","SUR","25.2365","241.884"
"189","1916","Suriname","Sep","SUR","25.6416","46.4817"
"190","1916","Suriname","Oct","SUR","25.7494","51.5547"
"191","1916","Suriname","Nov","SUR","25.5313","87.829"
"192","1916","Suriname","Dec","SUR","24.6753","273.51"
"193","1917","Suriname","Jan","SUR","24.0431","319.935"
"194","1917","Suriname","Feb","SUR","24.0633","153.345"
"195","1917","Suriname","Mar","SUR","24.4694","432.046"
"196","1917","Suriname","Apr","SUR","24.6599","172.432"
"197","1917","Suriname","May","SUR","25.2166","255.849"
"198","1917","Suriname","Jun","SUR","25.1006","207.356"
"199","1917","Suriname","Jul","SUR","25.3924","251.34"
"200","1917","Suriname","Aug","SUR","25.1907","208.18"
"201","1917","Suriname","Sep","SUR","25.3422","85.5033"
"202","1917","Suriname","Oct","SUR","25.5608","33.4138"
"203","1917","Suriname","Nov","SUR","25.6759","93.7786"
"204","1917","Suriname","Dec","SUR","24.9646","148.119"
"205","1918","Suriname","Jan","SUR","24.2464","174.852"
"206","1918","Suriname","Feb","SUR","24.0902","168.728"
"207","1918","Suriname","Mar","SUR","24.3954","419.344"
"208","1918","Suriname","Apr","SUR","24.479","520.168"
"209","1918","Suriname","May","SUR","24.6486","405.863"
"210","1918","Suriname","Jun","SUR","25.6912","360.239"
"211","1918","Suriname","Jul","SUR","26.0074","348.55"
"212","1918","Suriname","Aug","SUR","25.685","104.073"
"213","1918","Suriname","Sep","SUR","26.0544","22.2201"
"214","1918","Suriname","Oct","SUR","26.3884","51.5391"
"215","1918","Suriname","Nov","SUR","26.3511","31.8986"
"216","1918","Suriname","Dec","SUR","25.0529","161.554"
"217","1919","Suriname","Jan","SUR","24.7843","121.16"
"218","1919","Suriname","Feb","SUR","25.1213","40.031"
"219","1919","Suriname","Mar","SUR","25.0311","470.126"
"220","1919","Suriname","Apr","SUR","25.2167","332.803"
"221","1919","Suriname","May","SUR","25.2303","598.599"
"222","1919","Suriname","Jun","SUR","25.9176","251.11"
"223","1919","Suriname","Jul","SUR","25.8271","282.474"
"224","1919","Suriname","Aug","SUR","25.7774","140.397"
"225","1919","Suriname","Sep","SUR","26.0016","102.353"
"226","1919","Suriname","Oct","SUR","26.1716","32.6435"
"227","1919","Suriname","Nov","SUR","25.625","53.0809"
"228","1919","Suriname","Dec","SUR","25.2141","155.884"
"229","1920","Suriname","Jan","SUR","24.7622","304.59"
"230","1920","Suriname","Feb","SUR","24.3229","150.285"
"231","1920","Suriname","Mar","SUR","24.7159","104.101"
"232","1920","Suriname","Apr","SUR","25.4885","119.454"
"233","1920","Suriname","May","SUR","25.3424","238.293"
"234","1920","Suriname","Jun","SUR","25.2931","256.942"
"235","1920","Suriname","Jul","SUR","25.387","257.641"
"236","1920","Suriname","Aug","SUR","25.7774","106.746"
"237","1920","Suriname","Sep","SUR","25.6323","79.3653"
"238","1920","Suriname","Oct","SUR","26.2901","62.1763"
"239","1920","Suriname","Nov","SUR","26.2121","73.5479"
"240","1920","Suriname","Dec","SUR","25.2065","115.106"
"241","1921","Suriname","Jan","SUR","24.6522","164.59"
"242","1921","Suriname","Feb","SUR","24.4402","41.814"
"243","1921","Suriname","Mar","SUR","25.0024","165.001"
"244","1921","Suriname","Apr","SUR","25.0914","349.023"
"245","1921","Suriname","May","SUR","25.6076","70.665"
"246","1921","Suriname","Jun","SUR","25.0113","395.409"
"247","1921","Suriname","Jul","SUR","25.1636","318.364"
"248","1921","Suriname","Aug","SUR","25.7331","152.525"
"249","1921","Suriname","Sep","SUR","25.8677","107.419"
"250","1921","Suriname","Oct","SUR","25.5578","76.5238"
"251","1921","Suriname","Nov","SUR","25.4571","127.496"
"252","1921","Suriname","Dec","SUR","25.0722","226.383"
"253","1922","Suriname","Jan","SUR","24.7527","215.898"
"254","1922","Suriname","Feb","SUR","24.5366","155.719"
"255","1922","Suriname","Mar","SUR","24.7961","146.813"
"256","1922","Suriname","Apr","SUR","25.1914","258.371"
"257","1922","Suriname","May","SUR","25.1073","429.942"
"258","1922","Suriname","Jun","SUR","25.2935","363.659"
"259","1922","Suriname","Jul","SUR","25.4962","163.685"
"260","1922","Suriname","Aug","SUR","25.3852","235.975"
"261","1922","Suriname","Sep","SUR","25.6274","93.4865"
"262","1922","Suriname","Oct","SUR","25.7844","33.6201"
"263","1922","Suriname","Nov","SUR","25.5318","162.873"
"264","1922","Suriname","Dec","SUR","24.3099","259.231"
"265","1923","Suriname","Jan","SUR","24.3126","307.115"
"266","1923","Suriname","Feb","SUR","24.0233","161.267"
"267","1923","Suriname","Mar","SUR","24.4854","166.5"
"268","1923","Suriname","Apr","SUR","24.9814","211.913"
"269","1923","Suriname","May","SUR","25.4097","288.775"
"270","1923","Suriname","Jun","SUR","25.1919","421.953"
"271","1923","Suriname","Jul","SUR","25.601","132.568"
"272","1923","Suriname","Aug","SUR","25.781","101.367"
"273","1923","Suriname","Sep","SUR","25.8628","37.4106"
"274","1923","Suriname","Oct","SUR","26.1377","50.6241"
"275","1923","Suriname","Nov","SUR","26.1686","103.336"
"276","1923","Suriname","Dec","SUR","24.9342","223.005"
"277","1924","Suriname","Jan","SUR","25.0426","107.459"
"278","1924","Suriname","Feb","SUR","24.7624","65.319"
"279","1924","Suriname","Mar","SUR","24.2692","60.9522"
"280","1924","Suriname","Apr","SUR","25.8752","96.0302"
"281","1924","Suriname","May","SUR","25.6597","242.884"
"282","1924","Suriname","Jun","SUR","25.2052","359.211"
"283","1924","Suriname","Jul","SUR","25.5521","380.132"
"284","1924","Suriname","Aug","SUR","25.3849","199.968"
"285","1924","Suriname","Sep","SUR","25.6662","79.4174"
"286","1924","Suriname","Oct","SUR","25.1732","97.2641"
"287","1924","Suriname","Nov","SUR","25.9327","66.754"
"288","1924","Suriname","Dec","SUR","24.7158","223.395"
"289","1925","Suriname","Jan","SUR","24.005","102.013"
"290","1925","Suriname","Feb","SUR","24.1321","154.123"
"291","1925","Suriname","Mar","SUR","24.3399","358.86"
"292","1925","Suriname","Apr","SUR","25.2105","61.7747"
"293","1925","Suriname","May","SUR","25.5191","250.006"
"294","1925","Suriname","Jun","SUR","25.5113","256.288"
"295","1925","Suriname","Jul","SUR","25.9015","222.166"
"296","1925","Suriname","Aug","SUR","25.6795","194.592"
"297","1925","Suriname","Sep","SUR","25.6847","56.3076"
"298","1925","Suriname","Oct","SUR","26.2685","12.2878"
"299","1925","Suriname","Nov","SUR","26.2887","18.7205"
"300","1925","Suriname","Dec","SUR","25.8045","107.863"
"301","1926","Suriname","Jan","SUR","25.137","23.0526"
"302","1926","Suriname","Feb","SUR","25.1313","22.2414"
"303","1926","Suriname","Mar","SUR","25.6986","19.3867"
"304","1926","Suriname","Apr","SUR","26.2284","129.881"
"305","1926","Suriname","May","SUR","25.9355","426.959"
"306","1926","Suriname","Jun","SUR","25.8866","324.593"
"307","1926","Suriname","Jul","SUR","25.8108","286.42"
"308","1926","Suriname","Aug","SUR","25.8884","189.338"
"309","1926","Suriname","Sep","SUR","26.0838","73.3072"
"310","1926","Suriname","Oct","SUR","26.1755","54.5149"
"311","1926","Suriname","Nov","SUR","26.4183","65.1034"
"312","1926","Suriname","Dec","SUR","25.1632","204.857"
"313","1927","Suriname","Jan","SUR","24.4407","472.969"
"314","1927","Suriname","Feb","SUR","24.3104","214.565"
"315","1927","Suriname","Mar","SUR","24.9222","147.96"
"316","1927","Suriname","Apr","SUR","25.3551","223.796"
"317","1927","Suriname","May","SUR","25.1589","615.596"
"318","1927","Suriname","Jun","SUR","25.2928","367.084"
"319","1927","Suriname","Jul","SUR","25.2405","349.968"
"320","1927","Suriname","Aug","SUR","25.6119","161.116"
"321","1927","Suriname","Sep","SUR","25.7064","73.2389"
"322","1927","Suriname","Oct","SUR","25.7927","79.1722"
"323","1927","Suriname","Nov","SUR","26.2799","62.9754"
"324","1927","Suriname","Dec","SUR","25.3157","329.057"
"325","1928","Suriname","Jan","SUR","24.5488","413.473"
"326","1928","Suriname","Feb","SUR","24.5563","230.027"
"327","1928","Suriname","Mar","SUR","24.8919","344.163"
"328","1928","Suriname","Apr","SUR","25.09","321.016"
"329","1928","Suriname","May","SUR","25.2285","391.217"
"330","1928","Suriname","Jun","SUR","25.4465","287.777"
"331","1928","Suriname","Jul","SUR","25.3976","198.751"
"332","1928","Suriname","Aug","SUR","25.5709","95.2216"
"333","1928","Suriname","Sep","SUR","25.8086","55.7466"
"334","1928","Suriname","Oct","SUR","26.2171","24.1298"
"335","1928","Suriname","Nov","SUR","26.2152","66.9207"
"336","1928","Suriname","Dec","SUR","25.1283","228.058"
"337","1929","Suriname","Jan","SUR","24.4416","90.1887"
"338","1929","Suriname","Feb","SUR","24.24","93.2977"
"339","1929","Suriname","Mar","SUR","24.6006","158.689"
"340","1929","Suriname","Apr","SUR","24.9518","311.395"
"341","1929","Suriname","May","SUR","25.1011","445.019"
"342","1929","Suriname","Jun","SUR","24.9371","282.782"
"343","1929","Suriname","Jul","SUR","25.1598","293.343"
"344","1929","Suriname","Aug","SUR","25.5803","99.7669"
"345","1929","Suriname","Sep","SUR","25.6723","93.9706"
"346","1929","Suriname","Oct","SUR","26.0655","67.209"
"347","1929","Suriname","Nov","SUR","25.9171","162.799"
"348","1929","Suriname","Dec","SUR","24.8077","157.009"
"349","1930","Suriname","Jan","SUR","24.1387","280.409"
"350","1930","Suriname","Feb","SUR","24.1321","82.4663"
"351","1930","Suriname","Mar","SUR","25.0053","174.689"
"352","1930","Suriname","Apr","SUR","25.073","351.715"
"353","1930","Suriname","May","SUR","25.2363","342.437"
"354","1930","Suriname","Jun","SUR","25.1931","317.032"
"355","1930","Suriname","Jul","SUR","25.1829","293.837"
"356","1930","Suriname","Aug","SUR","25.6837","70.2841"
"357","1930","Suriname","Sep","SUR","25.8229","59.7323"
"358","1930","Suriname","Oct","SUR","26.0744","29.9054"
"359","1930","Suriname","Nov","SUR","26.803","35.5209"
"360","1930","Suriname","Dec","SUR","25.7967","127.636"
"361","1931","Suriname","Jan","SUR","25.445","163.488"
"362","1931","Suriname","Feb","SUR","25.5132","260.616"
"363","1931","Suriname","Mar","SUR","25.8778","78.3962"
"364","1931","Suriname","Apr","SUR","26.4638","237.363"
"365","1931","Suriname","May","SUR","25.9844","451.422"
"366","1931","Suriname","Jun","SUR","26.025","274.984"
"367","1931","Suriname","Jul","SUR","25.6994","424.574"
"368","1931","Suriname","Aug","SUR","25.9289","157.32"
"369","1931","Suriname","Sep","SUR","25.9772","77.5422"
"370","1931","Suriname","Oct","SUR","26.2768","41.2653"
"371","1931","Suriname","Nov","SUR","26.2425","45.605"
"372","1931","Suriname","Dec","SUR","25.3069","154.605"
"373","1932","Suriname","Jan","SUR","24.9836","231.082"
"374","1932","Suriname","Feb","SUR","24.7717","101.657"
"375","1932","Suriname","Mar","SUR","25.2125","390.631"
"376","1932","Suriname","Apr","SUR","25.3956","634.631"
"377","1932","Suriname","May","SUR","25.7039","454.34"
"378","1932","Suriname","Jun","SUR","25.7115","286.677"
"379","1932","Suriname","Jul","SUR","25.787","181.122"
"380","1932","Suriname","Aug","SUR","25.7984","157.08"
"381","1932","Suriname","Sep","SUR","26.3051","47.2504"
"382","1932","Suriname","Oct","SUR","26.5768","20.3944"
"383","1932","Suriname","Nov","SUR","26.9172","11.743"
"384","1932","Suriname","Dec","SUR","25.9054","119.809"
"385","1933","Suriname","Jan","SUR","25.0023","207.468"
"386","1933","Suriname","Feb","SUR","24.4468","98.6464"
"387","1933","Suriname","Mar","SUR","24.9056","289.074"
"388","1933","Suriname","Apr","SUR","25.3654","139.083"
"389","1933","Suriname","May","SUR","25.718","431.409"
"390","1933","Suriname","Jun","SUR","25.5143","341.07"
"391","1933","Suriname","Jul","SUR","25.7589","259.102"
"392","1933","Suriname","Aug","SUR","25.7528","203.853"
"393","1933","Suriname","Sep","SUR","26.0628","44.9168"
"394","1933","Suriname","Oct","SUR","25.9187","92.1569"
"395","1933","Suriname","Nov","SUR","25.5848","190.485"
"396","1933","Suriname","Dec","SUR","24.6132","303.466"
"397","1934","Suriname","Jan","SUR","23.9405","170.7"
"398","1934","Suriname","Feb","SUR","23.9189","81.2739"
"399","1934","Suriname","Mar","SUR","24.4078","243.113"
"400","1934","Suriname","Apr","SUR","25.1561","160.671"
"401","1934","Suriname","May","SUR","25.4815","134.009"
"402","1934","Suriname","Jun","SUR","25.6337","202.372"
"403","1934","Suriname","Jul","SUR","25.7436","161.961"
"404","1934","Suriname","Aug","SUR","26.0011","104.134"
"405","1934","Suriname","Sep","SUR","26.1662","76.4056"
"406","1934","Suriname","Oct","SUR","25.5918","98.4503"
"407","1934","Suriname","Nov","SUR","26.0451","71.1034"
"408","1934","Suriname","Dec","SUR","25.3439","130.812"
"409","1935","Suriname","Jan","SUR","25.1339","127.816"
"410","1935","Suriname","Feb","SUR","24.5321","343.365"
"411","1935","Suriname","Mar","SUR","24.9851","95.0339"
"412","1935","Suriname","Apr","SUR","25.3352","64.8168"
"413","1935","Suriname","May","SUR","25.6265","265.215"
"414","1935","Suriname","Jun","SUR","25.4655","312.211"
"415","1935","Suriname","Jul","SUR","25.764","230.018"
"416","1935","Suriname","Aug","SUR","25.6717","242.681"
"417","1935","Suriname","Sep","SUR","25.9652","45.0639"
"418","1935","Suriname","Oct","SUR","26.2647","92.5697"
"419","1935","Suriname","Nov","SUR","26.4449","36.8155"
"420","1935","Suriname","Dec","SUR","25.716","83.8697"
"421","1936","Suriname","Jan","SUR","24.623","163.319"
"422","1936","Suriname","Feb","SUR","24.504","62.0502"
"423","1936","Suriname","Mar","SUR","25.3249","577.718"
"424","1936","Suriname","Apr","SUR","25.2772","568.144"
"425","1936","Suriname","May","SUR","25.8918","384.285"
"426","1936","Suriname","Jun","SUR","25.7161","229.946"
"427","1936","Suriname","Jul","SUR","25.7819","216.237"
"428","1936","Suriname","Aug","SUR","26.0852","128.717"
"429","1936","Suriname","Sep","SUR","26.1687","23.2692"
"430","1936","Suriname","Oct","SUR","26.2424","41.6559"
"431","1936","Suriname","Nov","SUR","26.4199","84.9222"
"432","1936","Suriname","Dec","SUR","25.9726","181.295"
"433","1937","Suriname","Jan","SUR","25.0017","220.106"
"434","1937","Suriname","Feb","SUR","24.9383","22.8936"
"435","1937","Suriname","Mar","SUR","25.3959","120.742"
"436","1937","Suriname","Apr","SUR","25.5542","284.531"
"437","1937","Suriname","May","SUR","25.7149","560.869"
"438","1937","Suriname","Jun","SUR","25.7926","407.168"
"439","1937","Suriname","Jul","SUR","25.6246","290.145"
"440","1937","Suriname","Aug","SUR","26.0861","148.116"
"441","1937","Suriname","Sep","SUR","26.3403","34.3545"
"442","1937","Suriname","Oct","SUR","26.6074","54.981"
"443","1937","Suriname","Nov","SUR","26.0841","60.771"
"444","1937","Suriname","Dec","SUR","26.0178","176.546"
"445","1938","Suriname","Jan","SUR","25.0104","342.798"
"446","1938","Suriname","Feb","SUR","24.9134","379.284"
"447","1938","Suriname","Mar","SUR","24.8186","558.362"
"448","1938","Suriname","Apr","SUR","25.2163","535.613"
"449","1938","Suriname","May","SUR","25.3117","386.347"
"450","1938","Suriname","Jun","SUR","25.5372","273.225"
"451","1938","Suriname","Jul","SUR","25.6966","202.707"
"452","1938","Suriname","Aug","SUR","25.7997","187.98"
"453","1938","Suriname","Sep","SUR","26.4282","71.3244"
"454","1938","Suriname","Oct","SUR","26.4713","34.9173"
"455","1938","Suriname","Nov","SUR","26.4152","54.4946"
"456","1938","Suriname","Dec","SUR","25.5735","101.905"
"457","1939","Suriname","Jan","SUR","24.6499","252.143"
"458","1939","Suriname","Feb","SUR","24.3522","168.006"
"459","1939","Suriname","Mar","SUR","24.7342","338.694"
"460","1939","Suriname","Apr","SUR","24.9594","445.975"
"461","1939","Suriname","May","SUR","25.4495","368.648"
"462","1939","Suriname","Jun","SUR","25.7782","346.001"
"463","1939","Suriname","Jul","SUR","25.6849","269.279"
"464","1939","Suriname","Aug","SUR","26.331","116.76"
"465","1939","Suriname","Sep","SUR","26.2698","38.9208"
"466","1939","Suriname","Oct","SUR","26.5838","42.6871"
"467","1939","Suriname","Nov","SUR","26.9476","48.113"
"468","1939","Suriname","Dec","SUR","26.3158","171.746"
"469","1940","Suriname","Jan","SUR","25.2644","79.9984"
"470","1940","Suriname","Feb","SUR","25.5188","16.0866"
"471","1940","Suriname","Mar","SUR","26.0106","61.5404"
"472","1940","Suriname","Apr","SUR","26.4943","99.9225"
"473","1940","Suriname","May","SUR","26.374","282.97"
"474","1940","Suriname","Jun","SUR","26.0633","357.445"
"475","1940","Suriname","Jul","SUR","26.2859","275.755"
"476","1940","Suriname","Aug","SUR","26.2124","191.143"
"477","1940","Suriname","Sep","SUR","26.5308","64.4231"
"478","1940","Suriname","Oct","SUR","26.7737","63.372"
"479","1940","Suriname","Nov","SUR","26.6032","64.676"
"480","1940","Suriname","Dec","SUR","25.665","218.324"
