Rainfall - (MM), Year, Month, Country, ISO3
40.2453, 1991, Jan, Tunisia, TUN
28.3025, 1991, Feb, Tunisia, TUN
50.1838, 1991, Mar, Tunisia, TUN
18.5372, 1991, Apr, Tunisia, TUN
13.2234, 1991, May, Tunisia, TUN
2.69663, 1991, Jun, Tunisia, TUN
0.73349, 1991, Jul, Tunisia, TUN
1.48275, 1991, Aug, Tunisia, TUN
22.5372, 1991, Sep, Tunisia, TUN
27.8739, 1991, Oct, Tunisia, TUN
28.5014, 1991, Nov, Tunisia, TUN
22.4246, 1991, Dec, Tunisia, TUN
56.8225, 1992, Jan, Tunisia, TUN
42.5477, 1992, Feb, Tunisia, TUN
32.4106, 1992, Mar, Tunisia, TUN
32.1644, 1992, Apr, Tunisia, TUN
32.4135, 1992, May, Tunisia, TUN
4.86863, 1992, Jun, Tunisia, TUN
6.78436, 1992, Jul, Tunisia, TUN
3.38038, 1992, Aug, Tunisia, TUN
7.3815, 1992, Sep, Tunisia, TUN
16.3402, 1992, Oct, Tunisia, TUN
37.6227, 1992, Nov, Tunisia, TUN
59.9719, 1992, Dec, Tunisia, TUN
15.9901, 1993, Jan, Tunisia, TUN
27.7013, 1993, Feb, Tunisia, TUN
32.932, 1993, Mar, Tunisia, TUN
5.30796, 1993, Apr, Tunisia, TUN
20.235, 1993, May, Tunisia, TUN
0.40635, 1993, Jun, Tunisia, TUN
0.19128, 1993, Jul, Tunisia, TUN
0.49735, 1993, Aug, Tunisia, TUN
19.6238, 1993, Sep, Tunisia, TUN
20.2378, 1993, Oct, Tunisia, TUN
23.9959, 1993, Nov, Tunisia, TUN
29.8478, 1993, Dec, Tunisia, TUN
41.719, 1994, Jan, Tunisia, TUN
41.9024, 1994, Feb, Tunisia, TUN
15.5262, 1994, Mar, Tunisia, TUN
34.2797, 1994, Apr, Tunisia, TUN
15.1086, 1994, May, Tunisia, TUN
3.49392, 1994, Jun, Tunisia, TUN
2.06101, 1994, Jul, Tunisia, TUN
0.5266, 1994, Aug, Tunisia, TUN
18.9923, 1994, Sep, Tunisia, TUN
61.2872, 1994, Oct, Tunisia, TUN
4.86423, 1994, Nov, Tunisia, TUN
13.8919, 1994, Dec, Tunisia, TUN
40.5358, 1995, Jan, Tunisia, TUN
2.10184, 1995, Feb, Tunisia, TUN
21.2907, 1995, Mar, Tunisia, TUN
21.1981, 1995, Apr, Tunisia, TUN
1.12524, 1995, May, Tunisia, TUN
9.6789, 1995, Jun, Tunisia, TUN
0.19448, 1995, Jul, Tunisia, TUN
12.4337, 1995, Aug, Tunisia, TUN
62.8434, 1995, Sep, Tunisia, TUN
67.8521, 1995, Oct, Tunisia, TUN
25.3673, 1995, Nov, Tunisia, TUN
42.5751, 1995, Dec, Tunisia, TUN
40.5516, 1996, Jan, Tunisia, TUN
75.554, 1996, Feb, Tunisia, TUN
43.4839, 1996, Mar, Tunisia, TUN
31.7864, 1996, Apr, Tunisia, TUN
23.3477, 1996, May, Tunisia, TUN
16.768, 1996, Jun, Tunisia, TUN
3.31832, 1996, Jul, Tunisia, TUN
10.4819, 1996, Aug, Tunisia, TUN
20.8095, 1996, Sep, Tunisia, TUN
17.4945, 1996, Oct, Tunisia, TUN
7.75182, 1996, Nov, Tunisia, TUN
11.3388, 1996, Dec, Tunisia, TUN
32.5735, 1997, Jan, Tunisia, TUN
12.6831, 1997, Feb, Tunisia, TUN
9.94708, 1997, Mar, Tunisia, TUN
30.6057, 1997, Apr, Tunisia, TUN
3.22945, 1997, May, Tunisia, TUN
7.67496, 1997, Jun, Tunisia, TUN
0.33063, 1997, Jul, Tunisia, TUN
14.0623, 1997, Aug, Tunisia, TUN
67.7373, 1997, Sep, Tunisia, TUN
51.2128, 1997, Oct, Tunisia, TUN
34.8158, 1997, Nov, Tunisia, TUN
36.931, 1997, Dec, Tunisia, TUN
21.5298, 1998, Jan, Tunisia, TUN
18.1479, 1998, Feb, Tunisia, TUN
15.6614, 1998, Mar, Tunisia, TUN
23.4153, 1998, Apr, Tunisia, TUN
13.8576, 1998, May, Tunisia, TUN
5.65728, 1998, Jun, Tunisia, TUN
0.00037, 1998, Jul, Tunisia, TUN
9.98467, 1998, Aug, Tunisia, TUN
24.1366, 1998, Sep, Tunisia, TUN
48.1304, 1998, Oct, Tunisia, TUN
28.7438, 1998, Nov, Tunisia, TUN
18.1211, 1998, Dec, Tunisia, TUN
83.5082, 1999, Jan, Tunisia, TUN
23.1473, 1999, Feb, Tunisia, TUN
24.3529, 1999, Mar, Tunisia, TUN
5.24317, 1999, Apr, Tunisia, TUN
6.61097, 1999, May, Tunisia, TUN
3.62741, 1999, Jun, Tunisia, TUN
8.34275, 1999, Jul, Tunisia, TUN
4.1008, 1999, Aug, Tunisia, TUN
13.5328, 1999, Sep, Tunisia, TUN
10.3331, 1999, Oct, Tunisia, TUN
58.2424, 1999, Nov, Tunisia, TUN
39.7096, 1999, Dec, Tunisia, TUN
17.9361, 2000, Jan, Tunisia, TUN
18.8617, 2000, Feb, Tunisia, TUN
5.28761, 2000, Mar, Tunisia, TUN
15.904, 2000, Apr, Tunisia, TUN
30.8125, 2000, May, Tunisia, TUN
9.68255, 2000, Jun, Tunisia, TUN
0.55701, 2000, Jul, Tunisia, TUN
2.06946, 2000, Aug, Tunisia, TUN
7.93662, 2000, Sep, Tunisia, TUN
49.1467, 2000, Oct, Tunisia, TUN
9.48761, 2000, Nov, Tunisia, TUN
16.1402, 2000, Dec, Tunisia, TUN
44.1871, 2001, Jan, Tunisia, TUN
23.117, 2001, Feb, Tunisia, TUN
9.02296, 2001, Mar, Tunisia, TUN
15.757, 2001, Apr, Tunisia, TUN
32.5591, 2001, May, Tunisia, TUN
3.21543, 2001, Jun, Tunisia, TUN
0.18363, 2001, Jul, Tunisia, TUN
6.14313, 2001, Aug, Tunisia, TUN
22.6247, 2001, Sep, Tunisia, TUN
4.45593, 2001, Oct, Tunisia, TUN
18.2657, 2001, Nov, Tunisia, TUN
35.1582, 2001, Dec, Tunisia, TUN
8.50123, 2002, Jan, Tunisia, TUN
13.2474, 2002, Feb, Tunisia, TUN
17.0931, 2002, Mar, Tunisia, TUN
19.9722, 2002, Apr, Tunisia, TUN
22.2757, 2002, May, Tunisia, TUN
3.18537, 2002, Jun, Tunisia, TUN
4.99307, 2002, Jul, Tunisia, TUN
14.3119, 2002, Aug, Tunisia, TUN
14.8071, 2002, Sep, Tunisia, TUN
19.4883, 2002, Oct, Tunisia, TUN
57.6238, 2002, Nov, Tunisia, TUN
28.3736, 2002, Dec, Tunisia, TUN
80.306, 2003, Jan, Tunisia, TUN
44.1515, 2003, Feb, Tunisia, TUN
15.4538, 2003, Mar, Tunisia, TUN
44.4953, 2003, Apr, Tunisia, TUN
14.2136, 2003, May, Tunisia, TUN
2.90152, 2003, Jun, Tunisia, TUN
1.26388, 2003, Jul, Tunisia, TUN
0.38535, 2003, Aug, Tunisia, TUN
39.263, 2003, Sep, Tunisia, TUN
38.962, 2003, Oct, Tunisia, TUN
26.5036, 2003, Nov, Tunisia, TUN
92.5996, 2003, Dec, Tunisia, TUN
32.0321, 2004, Jan, Tunisia, TUN
5.84661, 2004, Feb, Tunisia, TUN
45.7843, 2004, Mar, Tunisia, TUN
25.3632, 2004, Apr, Tunisia, TUN
12.8705, 2004, May, Tunisia, TUN
12.2161, 2004, Jun, Tunisia, TUN
1.40274, 2004, Jul, Tunisia, TUN
2.82807, 2004, Aug, Tunisia, TUN
20.2751, 2004, Sep, Tunisia, TUN
18.0367, 2004, Oct, Tunisia, TUN
47.4188, 2004, Nov, Tunisia, TUN
38.4316, 2004, Dec, Tunisia, TUN
25.1409, 2005, Jan, Tunisia, TUN
44.5304, 2005, Feb, Tunisia, TUN
13.4249, 2005, Mar, Tunisia, TUN
29.9678, 2005, Apr, Tunisia, TUN
3.68928, 2005, May, Tunisia, TUN
9.36498, 2005, Jun, Tunisia, TUN
2.39156, 2005, Jul, Tunisia, TUN
10.4321, 2005, Aug, Tunisia, TUN
19.8609, 2005, Sep, Tunisia, TUN
11.9491, 2005, Oct, Tunisia, TUN
21.7586, 2005, Nov, Tunisia, TUN
64.4925, 2005, Dec, Tunisia, TUN
85.3548, 2006, Jan, Tunisia, TUN
24.6297, 2006, Feb, Tunisia, TUN
9.67922, 2006, Mar, Tunisia, TUN
11.9868, 2006, Apr, Tunisia, TUN
22.9564, 2006, May, Tunisia, TUN
3.15223, 2006, Jun, Tunisia, TUN
2.55028, 2006, Jul, Tunisia, TUN
9.41052, 2006, Aug, Tunisia, TUN
29.3937, 2006, Sep, Tunisia, TUN
25.847, 2006, Oct, Tunisia, TUN
30.7254, 2006, Nov, Tunisia, TUN
64.9509, 2006, Dec, Tunisia, TUN
4.10501, 2007, Jan, Tunisia, TUN
26.7405, 2007, Feb, Tunisia, TUN
61.7433, 2007, Mar, Tunisia, TUN
40.6527, 2007, Apr, Tunisia, TUN
8.48328, 2007, May, Tunisia, TUN
17.8127, 2007, Jun, Tunisia, TUN
0.65015, 2007, Jul, Tunisia, TUN
3.43915, 2007, Aug, Tunisia, TUN
17.516, 2007, Sep, Tunisia, TUN
43.7894, 2007, Oct, Tunisia, TUN
12.3096, 2007, Nov, Tunisia, TUN
56.1325, 2007, Dec, Tunisia, TUN
19.1635, 2008, Jan, Tunisia, TUN
6.78617, 2008, Feb, Tunisia, TUN
25.6015, 2008, Mar, Tunisia, TUN
5.28787, 2008, Apr, Tunisia, TUN
14.4712, 2008, May, Tunisia, TUN
6.6884, 2008, Jun, Tunisia, TUN
3.32373, 2008, Jul, Tunisia, TUN
5.71062, 2008, Aug, Tunisia, TUN
29.0767, 2008, Sep, Tunisia, TUN
24.0977, 2008, Oct, Tunisia, TUN
24.7476, 2008, Nov, Tunisia, TUN
26.9051, 2008, Dec, Tunisia, TUN
86.394, 2009, Jan, Tunisia, TUN
22.5889, 2009, Feb, Tunisia, TUN
30.24, 2009, Mar, Tunisia, TUN
46.9935, 2009, Apr, Tunisia, TUN
18.6894, 2009, May, Tunisia, TUN
0.28025, 2009, Jun, Tunisia, TUN
0.92917, 2009, Jul, Tunisia, TUN
6.62722, 2009, Aug, Tunisia, TUN
52.0524, 2009, Sep, Tunisia, TUN
22.0441, 2009, Oct, Tunisia, TUN
8.44233, 2009, Nov, Tunisia, TUN
13.2674, 2009, Dec, Tunisia, TUN
28.2157, 2010, Jan, Tunisia, TUN
15.4124, 2010, Feb, Tunisia, TUN
23.9767, 2010, Mar, Tunisia, TUN
37.2193, 2010, Apr, Tunisia, TUN
14.721, 2010, May, Tunisia, TUN
6.61501, 2010, Jun, Tunisia, TUN
2.55233, 2010, Jul, Tunisia, TUN
3.60923, 2010, Aug, Tunisia, TUN
21.8501, 2010, Sep, Tunisia, TUN
41.8435, 2010, Oct, Tunisia, TUN
42.9358, 2010, Nov, Tunisia, TUN
15.8962, 2010, Dec, Tunisia, TUN
28.0142, 2011, Jan, Tunisia, TUN
