Temperature - (Celsius), Year, Month, Country, ISO3
22.8253, 2012, Jan, Eritrea, ERI
25.5432, 2012, Feb, Eritrea, ERI
25.631, 2012, Mar, Eritrea, ERI
28.3458, 2012, Apr, Eritrea, ERI
30.5503, 2012, May, Eritrea, ERI
30.2301, 2012, Jun, Eritrea, ERI
29.5189, 2012, Jul, Eritrea, ERI
28.4103, 2012, Aug, Eritrea, ERI
28.4319, 2012, Sep, Eritrea, ERI
28.136, 2012, Oct, Eritrea, ERI
26.1495, 2012, Nov, Eritrea, ERI
24.2616, 2012, Dec, Eritrea, ERI
24.0794, 2013, Jan, Eritrea, ERI
25.5639, 2013, Feb, Eritrea, ERI
26.8393, 2013, Mar, Eritrea, ERI
28.0635, 2013, Apr, Eritrea, ERI
30.274, 2013, May, Eritrea, ERI
30.4032, 2013, Jun, Eritrea, ERI
30.1802, 2013, Jul, Eritrea, ERI
27.9026, 2013, Aug, Eritrea, ERI
28.564, 2013, Sep, Eritrea, ERI
27.5523, 2013, Oct, Eritrea, ERI
26.2527, 2013, Nov, Eritrea, ERI
23.0422, 2013, Dec, Eritrea, ERI
23.1712, 2014, Jan, Eritrea, ERI
24.0701, 2014, Feb, Eritrea, ERI
26.6682, 2014, Mar, Eritrea, ERI
28.4028, 2014, Apr, Eritrea, ERI
29.1634, 2014, May, Eritrea, ERI
30.6684, 2014, Jun, Eritrea, ERI
29.3241, 2014, Jul, Eritrea, ERI
28.026, 2014, Aug, Eritrea, ERI
27.9191, 2014, Sep, Eritrea, ERI
27.1946, 2014, Oct, Eritrea, ERI
25.9604, 2014, Nov, Eritrea, ERI
24.4568, 2014, Dec, Eritrea, ERI
22.7765, 2015, Jan, Eritrea, ERI
25.5494, 2015, Feb, Eritrea, ERI
27.6286, 2015, Mar, Eritrea, ERI
27.7759, 2015, Apr, Eritrea, ERI
30.0956, 2015, May, Eritrea, ERI
30.6804, 2015, Jun, Eritrea, ERI
30.7861, 2015, Jul, Eritrea, ERI
29.3845, 2015, Aug, Eritrea, ERI
29.2249, 2015, Sep, Eritrea, ERI
28.4451, 2015, Oct, Eritrea, ERI
26.5158, 2015, Nov, Eritrea, ERI
23.008, 2015, Dec, Eritrea, ERI
22.8108, 2016, Jan, Eritrea, ERI
24.7936, 2016, Feb, Eritrea, ERI
28.3323, 2016, Mar, Eritrea, ERI
28.914, 2016, Apr, Eritrea, ERI
29.6611, 2016, May, Eritrea, ERI
30.1047, 2016, Jun, Eritrea, ERI
29.3851, 2016, Jul, Eritrea, ERI
29.0164, 2016, Aug, Eritrea, ERI
28.5434, 2016, Sep, Eritrea, ERI
28.0103, 2016, Oct, Eritrea, ERI
26.1017, 2016, Nov, Eritrea, ERI
24.8475, 2016, Dec, Eritrea, ERI

