"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Tonga","Apr","TON","25.751","184.238"
"2","1991","Tonga","Aug","TON","22.468","100.15"
"3","1991","Tonga","Dec","TON","25.1986","21.5926"
"4","1991","Tonga","Feb","TON","26.9743","190.35"
"5","1991","Tonga","Jan","TON","26.0974","410.038"
"6","1991","Tonga","Jul","TON","23.1546","26.3874"
"7","1991","Tonga","Jun","TON","22.9155","92.749"
"8","1991","Tonga","Mar","TON","26.6487","285.784"
"9","1991","Tonga","May","TON","23.8729","46.3142"
"10","1991","Tonga","Nov","TON","24.6388","61.7809"
"11","1991","Tonga","Oct","TON","23.3546","45.0738"
"12","1991","Tonga","Sep","TON","22.6205","41.9674"
"13","1992","Tonga","Apr","TON","24.7595","114.991"
"14","1992","Tonga","Aug","TON","22.2289","119.602"
"15","1992","Tonga","Dec","TON","25.0595","142.456"
"16","1992","Tonga","Feb","TON","27.1475","61.7223"
"17","1992","Tonga","Jan","TON","26.1901","32.2444"
"18","1992","Tonga","Jul","TON","23.168","150.524"
"19","1992","Tonga","Jun","TON","23.8205","81.1687"
"20","1992","Tonga","Mar","TON","26.156","106.989"
"21","1992","Tonga","May","TON","23.9339","51.0056"
"22","1992","Tonga","Nov","TON","24.112","99.2845"
"23","1992","Tonga","Oct","TON","23.6546","178.908"
"24","1992","Tonga","Sep","TON","23.1546","73.7677"
"25","1993","Tonga","Apr","TON","25.1254","118.605"
"26","1993","Tonga","Aug","TON","22.0289","299.077"
"27","1993","Tonga","Dec","TON","25.9254","77.0884"
"28","1993","Tonga","Feb","TON","26.1694","129.407"
"29","1993","Tonga","Jan","TON","25.6644","44.1467"
"30","1993","Tonga","Jul","TON","21.9339","56.1712"
"31","1993","Tonga","Jun","TON","23.1205","38.2134"
"32","1993","Tonga","Mar","TON","25.8096","273.501"
"33","1993","Tonga","May","TON","24.2071","91.5321"
"34","1993","Tonga","Nov","TON","24.5729","38.7806"
"35","1993","Tonga","Oct","TON","23.1205","93.2494"
"36","1993","Tonga","Sep","TON","21.9423","134.094"
"37","1994","Tonga","Apr","TON","25.4986","198.086"
"38","1994","Tonga","Aug","TON","22.4131","45.1942"
"39","1994","Tonga","Dec","TON","25.5986","154.438"
"40","1994","Tonga","Feb","TON","27.0901","108.459"
"41","1994","Tonga","Jan","TON","26.5767","183.225"
"42","1994","Tonga","Jul","TON","22.2497","178.689"
"43","1994","Tonga","Jun","TON","22.868","122.531"
"44","1994","Tonga","Mar","TON","26.2913","81.523"
"45","1994","Tonga","May","TON","24.2729","164.425"
"46","1994","Tonga","Nov","TON","24.8694","183.401"
"47","1994","Tonga","Oct","TON","23.068","60.681"
"48","1994","Tonga","Sep","TON","22.2205","69.5209"
"49","1995","Tonga","Apr","TON","25.8035","112.938"
"50","1995","Tonga","Aug","TON","22.7155","58.4421"
"51","1995","Tonga","Dec","TON","26.1694","80.7655"
"52","1995","Tonga","Feb","TON","26.8084","164.232"
"53","1995","Tonga","Jan","TON","26.1242","56.2064"
"54","1995","Tonga","Jul","TON","23.7278","56.8199"
"55","1995","Tonga","Jun","TON","23.368","107.635"
"56","1995","Tonga","Mar","TON","26.656","251.593"
"57","1995","Tonga","May","TON","24.1071","62.9168"
"58","1995","Tonga","Nov","TON","25.3303","280.78"
"59","1995","Tonga","Oct","TON","24.0595","54.9656"
"60","1995","Tonga","Sep","TON","23.9388","40.2695"
"61","1996","Tonga","Apr","TON","26.3035","76.1103"
