Rainfall - (MM), Year, Month, Country, ISO3
42.8202, 2006, Apr, Benin, BEN
126.161, 2006, May, Benin, BEN
111.994, 2006, Jun, Benin, BEN
135.75, 2006, Jul, Benin, BEN
200.015, 2006, Aug, Benin, BEN
226.011, 2006, Sep, Benin, BEN
102.586, 2006, Oct, Benin, BEN
11.3018, 2006, Nov, Benin, BEN
0, 2006, Dec, Benin, BEN
0, 2007, Jan, Benin, BEN
5.61582, 2007, Feb, Benin, BEN
22.4529, 2007, Mar, Benin, BEN
69.0841, 2007, Apr, Benin, BEN
150.335, 2007, May, Benin, BEN
165.152, 2007, Jun, Benin, BEN
181.339, 2007, Jul, Benin, BEN
254.446, 2007, Aug, Benin, BEN
201.705, 2007, Sep, Benin, BEN
71.4454, 2007, Oct, Benin, BEN
13.7096, 2007, Nov, Benin, BEN
5.38506, 2007, Dec, Benin, BEN
0.67392, 2008, Jan, Benin, BEN
6.77011, 2008, Feb, Benin, BEN
25.9544, 2008, Mar, Benin, BEN
44.0599, 2008, Apr, Benin, BEN
156.356, 2008, May, Benin, BEN
186.961, 2008, Jun, Benin, BEN
228.469, 2008, Jul, Benin, BEN
237.07, 2008, Aug, Benin, BEN
211.638, 2008, Sep, Benin, BEN
88.1046, 2008, Oct, Benin, BEN
8.09548, 2008, Nov, Benin, BEN
8.59002, 2008, Dec, Benin, BEN
4.27186, 2009, Jan, Benin, BEN
10.2766, 2009, Feb, Benin, BEN
21.9967, 2009, Mar, Benin, BEN
72.3121, 2009, Apr, Benin, BEN
85.8713, 2009, May, Benin, BEN
172.46, 2009, Jun, Benin, BEN
196.333, 2009, Jul, Benin, BEN
225.721, 2009, Aug, Benin, BEN
169.663, 2009, Sep, Benin, BEN
125.329, 2009, Oct, Benin, BEN
21.3035, 2009, Nov, Benin, BEN
1.78648, 2009, Dec, Benin, BEN
2.45294, 2010, Jan, Benin, BEN
7.02823, 2010, Feb, Benin, BEN
31.2617, 2010, Mar, Benin, BEN
59.9274, 2010, Apr, Benin, BEN
132.068, 2010, May, Benin, BEN
160.048, 2010, Jun, Benin, BEN
154.61, 2010, Jul, Benin, BEN
229.53, 2010, Aug, Benin, BEN
237.132, 2010, Sep, Benin, BEN
105.382, 2010, Oct, Benin, BEN
22.8552, 2010, Nov, Benin, BEN
1.74447, 2010, Dec, Benin, BEN
0.12041, 2011, Jan, Benin, BEN
24.7458, 2011, Feb, Benin, BEN
17.0471, 2011, Mar, Benin, BEN
50.0738, 2011, Apr, Benin, BEN
104.544, 2011, May, Benin, BEN
101.229, 2011, Jun, Benin, BEN
130.708, 2011, Jul, Benin, BEN
179.69, 2011, Aug, Benin, BEN
182.876, 2011, Sep, Benin, BEN
129.35, 2011, Oct, Benin, BEN
0.96315, 2011, Nov, Benin, BEN
3.44446, 2011, Dec, Benin, BEN
3.50326, 2012, Jan, Benin, BEN
20.8102, 2012, Feb, Benin, BEN
11.6343, 2012, Mar, Benin, BEN
67.4937, 2012, Apr, Benin, BEN
135.791, 2012, May, Benin, BEN
150.604, 2012, Jun, Benin, BEN
195.73, 2012, Jul, Benin, BEN
138.953, 2012, Aug, Benin, BEN
206.153, 2012, Sep, Benin, BEN
84.1673, 2012, Oct, Benin, BEN
4.1252, 2012, Nov, Benin, BEN
5.36955, 2012, Dec, Benin, BEN
3.87382, 2013, Jan, Benin, BEN
7.13301, 2013, Feb, Benin, BEN
37.9446, 2013, Mar, Benin, BEN
124.96, 2013, Apr, Benin, BEN
124.117, 2013, May, Benin, BEN
127.788, 2013, Jun, Benin, BEN
133.272, 2013, Jul, Benin, BEN
156.431, 2013, Aug, Benin, BEN
128.881, 2013, Sep, Benin, BEN
82.3355, 2013, Oct, Benin, BEN
10.7102, 2013, Nov, Benin, BEN
8.86954, 2013, Dec, Benin, BEN
5.99754, 2014, Jan, Benin, BEN
8.02989, 2014, Feb, Benin, BEN
23.171, 2014, Mar, Benin, BEN
73.1366, 2014, Apr, Benin, BEN
115.137, 2014, May, Benin, BEN
136.842, 2014, Jun, Benin, BEN
144.192, 2014, Jul, Benin, BEN
190.796, 2014, Aug, Benin, BEN
240.111, 2014, Sep, Benin, BEN
82.7074, 2014, Oct, Benin, BEN
15.8293, 2014, Nov, Benin, BEN
0.92981, 2014, Dec, Benin, BEN
0.36632, 2015, Jan, Benin, BEN
10.6887, 2015, Feb, Benin, BEN
67.0441, 2015, Mar, Benin, BEN
22.1065, 2015, Apr, Benin, BEN
87.2332, 2015, May, Benin, BEN
103.202, 2015, Jun, Benin, BEN
115.141, 2015, Jul, Benin, BEN
215.896, 2015, Aug, Benin, BEN
167.619, 2015, Sep, Benin, BEN
110.624, 2015, Oct, Benin, BEN
8.14011, 2015, Nov, Benin, BEN
0.86935, 2015, Dec, Benin, BEN
0.17722, 2016, Jan, Benin, BEN
1.07725, 2016, Feb, Benin, BEN
49.1093, 2016, Mar, Benin, BEN
48.296, 2016, Apr, Benin, BEN
107.708, 2016, May, Benin, BEN
127.163, 2016, Jun, Benin, BEN
152.628, 2016, Jul, Benin, BEN
189.434, 2016, Aug, Benin, BEN
201.409, 2016, Sep, Benin, BEN
64.1838, 2016, Oct, Benin, BEN
3.78531, 2016, Nov, Benin, BEN
2.71089, 2016, Dec, Benin, BEN

