"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Yemen","Apr","YEM","24.9316","10.258"
"2","1991","Yemen","Aug","YEM","26.9185","18.2573"
"3","1991","Yemen","Dec","YEM","19.611","7.49776"
"4","1991","Yemen","Feb","YEM","20.0336","9.16749"
"5","1991","Yemen","Jan","YEM","19.4009","2.69894"
"6","1991","Yemen","Jul","YEM","27.0103","21.7958"
"7","1991","Yemen","Jun","YEM","28.0004","8.95547"
"8","1991","Yemen","Mar","YEM","21.2015","16.1288"
"9","1991","Yemen","May","YEM","26.0391","11.7234"
"10","1991","Yemen","Nov","YEM","20.3986","10.5021"
"11","1991","Yemen","Oct","YEM","23.031","3.78727"
"12","1991","Yemen","Sep","YEM","25.6736","8.20724"
"13","1992","Yemen","Apr","YEM","23.3541","53.2025"
"14","1992","Yemen","Aug","YEM","27.0908","27.5544"
"15","1992","Yemen","Dec","YEM","19.8561","8.66936"
"16","1992","Yemen","Feb","YEM","18.4361","6.66142"
"17","1992","Yemen","Jan","YEM","17.7143","10.8754"
"18","1992","Yemen","Jul","YEM","27.5543","18.1913"
"19","1992","Yemen","Jun","YEM","28.2568","6.72843"
"20","1992","Yemen","Mar","YEM","19.9509","11.6029"
"21","1992","Yemen","May","YEM","25.9666","11.3216"
"22","1992","Yemen","Nov","YEM","20.7237","7.925"
"23","1992","Yemen","Oct","YEM","23.1556","5.80986"
"24","1992","Yemen","Sep","YEM","26.0979","35.8128"
"25","1993","Yemen","Apr","YEM","23.3964","27.2127"
"26","1993","Yemen","Aug","YEM","26.8112","18.4827"
"27","1993","Yemen","Dec","YEM","19.3886","5.35849"
"28","1993","Yemen","Feb","YEM","19.0568","15.9391"
"29","1993","Yemen","Jan","YEM","18.461","6.26672"
"30","1993","Yemen","Jul","YEM","27.1366","19.3257"
"31","1993","Yemen","Jun","YEM","28.7372","6.27244"
"32","1993","Yemen","Mar","YEM","21.2317","8.68353"
"33","1993","Yemen","May","YEM","26.2056","30.6599"
"34","1993","Yemen","Nov","YEM","21.0338","7.72704"
"35","1993","Yemen","Oct","YEM","23.9487","8.3511"
"36","1993","Yemen","Sep","YEM","26.6862","16.0568"
"37","1994","Yemen","Apr","YEM","24.779","12.1336"
"38","1994","Yemen","Aug","YEM","27.1211","32.1042"
"39","1994","Yemen","Dec","YEM","19.2881","8.35895"
"40","1994","Yemen","Feb","YEM","19.2879","4.84592"
"41","1994","Yemen","Jan","YEM","19.0638","4.08767"
"42","1994","Yemen","Jul","YEM","27.4333","34.935"
"43","1994","Yemen","Jun","YEM","28.4476","6.44293"
"44","1994","Yemen","Mar","YEM","20.9686","9.27339"
"45","1994","Yemen","May","YEM","26.7176","11.3799"
"46","1994","Yemen","Nov","YEM","21.0951","16.8107"
"47","1994","Yemen","Oct","YEM","23.2604","0.85918"
"48","1994","Yemen","Sep","YEM","25.8368","35.1455"
"49","1995","Yemen","Apr","YEM","24.0468","32.0967"
"50","1995","Yemen","Aug","YEM","27.3334","31.3087"
"51","1995","Yemen","Dec","YEM","19.754","8.14932"
"52","1995","Yemen","Feb","YEM","19.696","1.39231"
"53","1995","Yemen","Jan","YEM","19.0854","3.99439"
"54","1995","Yemen","Jul","YEM","27.36","63.87"
"55","1995","Yemen","Jun","YEM","27.8687","6.24533"
"56","1995","Yemen","Mar","YEM","20.7934","13.6272"
"57","1995","Yemen","May","YEM","26.5178","10.9109"
"58","1995","Yemen","Nov","YEM","20.7344","5.48721"
"59","1995","Yemen","Oct","YEM","23.7859","9.77979"
"60","1995","Yemen","Sep","YEM","26.8094","1.32755"
"61","1996","Yemen","Apr","YEM","24.5505","17.9279"
"62","1996","Yemen","Aug","YEM","26.7074","19.3448"
"63","1996","Yemen","Dec","YEM","19.6073","5.50021"
"64","1996","Yemen","Feb","YEM","20.0963","4.71503"
"65","1996","Yemen","Jan","YEM","19.2471","6.97545"
"66","1996","Yemen","Jul","YEM","27.3148","19.9935"
"67","1996","Yemen","Jun","YEM","27.598","27.4494"
"68","1996","Yemen","Mar","YEM","21.4915","15.8088"
"69","1996","Yemen","May","YEM","26.4399","20.4165"
"70","1996","Yemen","Nov","YEM","20.1153","8.39957"
"71","1996","Yemen","Oct","YEM","23.2938","3.68282"
"72","1996","Yemen","Sep","YEM","26.7129","5.56381"
"73","1997","Yemen","Apr","YEM","23.4083","15.851"
"74","1997","Yemen","Aug","YEM","27.4837","21.7336"
"75","1997","Yemen","Dec","YEM","19.8237","12.2558"
"76","1997","Yemen","Feb","YEM","19.1528","4.54306"
"77","1997","Yemen","Jan","YEM","18.7602","6.68183"
"78","1997","Yemen","Jul","YEM","28.1394","16.8117"
"79","1997","Yemen","Jun","YEM","28.2922","12.8258"
"80","1997","Yemen","Mar","YEM","20.7066","33.8946"
"81","1997","Yemen","May","YEM","26.2559","20.8132"
"82","1997","Yemen","Nov","YEM","21.2173","27.9284"
"83","1997","Yemen","Oct","YEM","23.5904","6.10706"
"84","1997","Yemen","Sep","YEM","26.9728","5.14137"
"85","1998","Yemen","Apr","YEM","25.1007","17.0974"
"86","1998","Yemen","Aug","YEM","28.0335","41.2184"
"87","1998","Yemen","Dec","YEM","20.5545","4.72031"
"88","1998","Yemen","Feb","YEM","20.8251","5.35538"
"89","1998","Yemen","Jan","YEM","18.7848","10.3996"
"90","1998","Yemen","Jul","YEM","28.1749","28.1919"
"91","1998","Yemen","Jun","YEM","29.5061","10.7251"
"92","1998","Yemen","Mar","YEM","21.8339","9.29625"
"93","1998","Yemen","May","YEM","27.4485","10.8549"
"94","1998","Yemen","Nov","YEM","21.1642","5.8099"
"95","1998","Yemen","Oct","YEM","23.7181","4.7192"
"96","1998","Yemen","Sep","YEM","26.8132","9.35745"
"97","1999","Yemen","Apr","YEM","24.6477","13.9938"
"98","1999","Yemen","Aug","YEM","26.9508","37.3951"
"99","1999","Yemen","Dec","YEM","19.9462","4.82723"
"100","1999","Yemen","Feb","YEM","20.9154","4.99911"
"101","1999","Yemen","Jan","YEM","19.4043","5.29516"
"102","1999","Yemen","Jul","YEM","27.0278","19.8952"
"103","1999","Yemen","Jun","YEM","27.8312","6.79639"
"104","1999","Yemen","Mar","YEM","20.8915","11.9778"
"105","1999","Yemen","May","YEM","26.7248","10.816"
"106","1999","Yemen","Nov","YEM","20.8278","13.9281"
"107","1999","Yemen","Oct","YEM","23.5332","26.0962"
"108","1999","Yemen","Sep","YEM","26.7005","39.0051"
"109","2000","Yemen","Apr","YEM","24.8501","14.4798"
"110","2000","Yemen","Aug","YEM","27.5256","45.9875"
"111","2000","Yemen","Dec","YEM","19.5633","13.0675"
"112","2000","Yemen","Feb","YEM","19.8691","4.81462"
"113","2000","Yemen","Jan","YEM","18.7359","4.21345"
"114","2000","Yemen","Jul","YEM","27.5551","16.2725"
"115","2000","Yemen","Jun","YEM","28.5619","8.77319"
"116","2000","Yemen","Mar","YEM","20.832","8.44177"
"117","2000","Yemen","May","YEM","26.885","36.5416"
"118","2000","Yemen","Nov","YEM","21.0549","9.68342"
"119","2000","Yemen","Oct","YEM","23.5453","7.9817"
"120","2000","Yemen","Sep","YEM","26.1222","13.3635"
"121","2001","Yemen","Apr","YEM","24.8265","20.8249"
"122","2001","Yemen","Aug","YEM","27.3943","25.5723"
"123","2001","Yemen","Dec","YEM","21.2302","8.28607"
"124","2001","Yemen","Feb","YEM","19.4794","8.80314"
"125","2001","Yemen","Jan","YEM","18.4101","6.38243"
"126","2001","Yemen","Jul","YEM","28.0434","27.8546"
"127","2001","Yemen","Jun","YEM","28.2394","11.4264"
"128","2001","Yemen","Mar","YEM","21.7659","12.5103"
"129","2001","Yemen","May","YEM","27.2562","16.6559"
"130","2001","Yemen","Nov","YEM","20.8724","7.84346"
"131","2001","Yemen","Oct","YEM","24.2035","5.98169"
"132","2001","Yemen","Sep","YEM","26.9517","10.369"
"133","2002","Yemen","Apr","YEM","24.7896","33.1212"
"134","2002","Yemen","Aug","YEM","28.1411","25.4066"
"135","2002","Yemen","Dec","YEM","20.2565","7.73669"
"136","2002","Yemen","Feb","YEM","20.3199","8.80314"
"137","2002","Yemen","Jan","YEM","18.6094","7.08759"
"138","2002","Yemen","Jul","YEM","27.8015","27.703"
"139","2002","Yemen","Jun","YEM","28.1062","10.5606"
"140","2002","Yemen","Mar","YEM","21.8209","12.3017"
"141","2002","Yemen","May","YEM","27.1317","21.7423"
"142","2002","Yemen","Nov","YEM","21.5099","7.8162"
"143","2002","Yemen","Oct","YEM","23.8826","5.99003"
"144","2002","Yemen","Sep","YEM","26.9513","9.30127"
"145","2003","Yemen","Apr","YEM","25.1779","25.8473"
"146","2003","Yemen","Aug","YEM","27.3837","25.3475"
"147","2003","Yemen","Dec","YEM","19.9681","7.73275"
"148","2003","Yemen","Feb","YEM","21.1143","8.8365"
"149","2003","Yemen","Jan","YEM","19.2029","6.37563"
"150","2003","Yemen","Jul","YEM","27.7191","27.9123"
"151","2003","Yemen","Jun","YEM","29.2053","11.7146"
"152","2003","Yemen","Mar","YEM","21.9332","14.9108"
"153","2003","Yemen","May","YEM","27.6924","16.5682"
"154","2003","Yemen","Nov","YEM","21.5107","9.40016"
"155","2003","Yemen","Oct","YEM","23.7726","6.94533"
"156","2003","Yemen","Sep","YEM","26.2479","10.3633"
"157","2004","Yemen","Apr","YEM","24.3556","21.0189"
"158","2004","Yemen","Aug","YEM","27.0801","25.2155"
"159","2004","Yemen","Dec","YEM","19.6013","13.8257"
"160","2004","Yemen","Feb","YEM","20.3056","7.37789"
"161","2004","Yemen","Jan","YEM","19.9103","12.8838"
"162","2004","Yemen","Jul","YEM","28.0152","27.7342"
"163","2004","Yemen","Jun","YEM","28.0832","10.9904"
"164","2004","Yemen","Mar","YEM","22.0539","12.368"
"165","2004","Yemen","May","YEM","26.9753","16.56"
"166","2004","Yemen","Nov","YEM","21.313","7.96538"
"167","2004","Yemen","Oct","YEM","23.3516","6.16505"
"168","2004","Yemen","Sep","YEM","26.4259","15.3007"
"169","2005","Yemen","Apr","YEM","25.0144","20.8528"
"170","2005","Yemen","Aug","YEM","27.536","22.5989"
"171","2005","Yemen","Dec","YEM","20.0918","7.56859"
"172","2005","Yemen","Feb","YEM","20.3895","7.2848"
"173","2005","Yemen","Jan","YEM","18.6451","6.33772"
"174","2005","Yemen","Jul","YEM","27.0451","25.7372"
"175","2005","Yemen","Jun","YEM","28.2009","12.7348"
"176","2005","Yemen","Mar","YEM","21.7199","14.9683"
"177","2005","Yemen","May","YEM","26.632","16.632"
"178","2005","Yemen","Nov","YEM","21.0645","7.89701"
