"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Liechtenstein","Apr","LIE","0.07165","92.435"
"2","1991","Liechtenstein","Aug","LIE","12.5566","46.2495"
"3","1991","Liechtenstein","Dec","LIE","-4.5967","235.345"
"4","1991","Liechtenstein","Feb","LIE","-6.4172","40.7461"
"5","1991","Liechtenstein","Jan","LIE","-3.6703","73.6297"
"6","1991","Liechtenstein","Jul","LIE","12.6135","205.359"
"7","1991","Liechtenstein","Jun","LIE","7.64645","241.42"
"8","1991","Liechtenstein","Mar","LIE","1.07324","121.199"
"9","1991","Liechtenstein","May","LIE","2.15062","159.957"
"10","1991","Liechtenstein","Nov","LIE","-0.9993","118.245"
"11","1991","Liechtenstein","Oct","LIE","3.4038","63.5361"
"12","1991","Liechtenstein","Sep","LIE","10.1895","159.304"
"13","1992","Liechtenstein","Apr","LIE","1.2302","178.668"
"14","1992","Liechtenstein","Aug","LIE","13.866","173.783"
"15","1992","Liechtenstein","Dec","LIE","-2.8511","162.587"
"16","1992","Liechtenstein","Feb","LIE","-3.4566","132.484"
"17","1992","Liechtenstein","Jan","LIE","-4.1852","21.0736"
"18","1992","Liechtenstein","Jul","LIE","11.8039","174.719"
"19","1992","Liechtenstein","Jun","LIE","8.64983","167.908"
"20","1992","Liechtenstein","Mar","LIE","-1.1148","241.366"
"21","1992","Liechtenstein","May","LIE","7.58052","48.8171"
"22","1992","Liechtenstein","Nov","LIE","0.94867","244.65"
"23","1992","Liechtenstein","Oct","LIE","2.35376","185.438"
"24","1992","Liechtenstein","Sep","LIE","8.45992","113.686"
"25","1993","Liechtenstein","Apr","LIE","2.78966","138.674"
"26","1993","Liechtenstein","Aug","LIE","11.1927","184.682"
"27","1993","Liechtenstein","Dec","LIE","-2.161","188.04"
"28","1993","Liechtenstein","Feb","LIE","-4.6048","54.8174"
"29","1993","Liechtenstein","Jan","LIE","-2.2162","84.1652"
"30","1993","Liechtenstein","Jul","LIE","9.65109","303.013"
"31","1993","Liechtenstein","Jun","LIE","9.60932","205.996"
"32","1993","Liechtenstein","Mar","LIE","-2.5751","82.2687"
"33","1993","Liechtenstein","May","LIE","7.46356","107.01"
"34","1993","Liechtenstein","Nov","LIE","-2.5012","57.4118"
"35","1993","Liechtenstein","Oct","LIE","3.74239","214.974"
"36","1993","Liechtenstein","Sep","LIE","7.06325","183.185"
"37","1994","Liechtenstein","Apr","LIE","0.46579","172.711"
"38","1994","Liechtenstein","Aug","LIE","12.6657","202.241"
"39","1994","Liechtenstein","Dec","LIE","-1.7196","130.568"
"40","1994","Liechtenstein","Feb","LIE","-3.9007","81.8559"
