Rainfall - (MM), Year, Month, Country, ISO3
25.9461, 1999, Aug, Turkmenistan, TUR
22.9655, 1999, Sep, Turkmenistan, TUR
38.626, 1999, Oct, Turkmenistan, TUR
31.4243, 1999, Nov, Turkmenistan, TUR
39.1848, 1999, Dec, Turkmenistan, TUR
82.3427, 2000, Jan, Turkmenistan, TUR
61.8909, 2000, Feb, Turkmenistan, TUR
56.1445, 2000, Mar, Turkmenistan, TUR
69.1765, 2000, Apr, Turkmenistan, TUR
43.2421, 2000, May, Turkmenistan, TUR
32.5752, 2000, Jun, Turkmenistan, TUR
6.9681, 2000, Jul, Turkmenistan, TUR
18.4484, 2000, Aug, Turkmenistan, TUR
22.3937, 2000, Sep, Turkmenistan, TUR
41.9617, 2000, Oct, Turkmenistan, TUR
31.413, 2000, Nov, Turkmenistan, TUR
60.9797, 2000, Dec, Turkmenistan, TUR
25.4117, 2001, Jan, Turkmenistan, TUR
57.7955, 2001, Feb, Turkmenistan, TUR
49.6711, 2001, Mar, Turkmenistan, TUR
66.8796, 2001, Apr, Turkmenistan, TUR
78.5791, 2001, May, Turkmenistan, TUR
10.8731, 2001, Jun, Turkmenistan, TUR
13.3071, 2001, Jul, Turkmenistan, TUR
15.2236, 2001, Aug, Turkmenistan, TUR
13.1775, 2001, Sep, Turkmenistan, TUR
26.3417, 2001, Oct, Turkmenistan, TUR
88.9621, 2001, Nov, Turkmenistan, TUR
139.413, 2001, Dec, Turkmenistan, TUR
61.8218, 2002, Jan, Turkmenistan, TUR
28.6838, 2002, Feb, Turkmenistan, TUR
56.1043, 2002, Mar, Turkmenistan, TUR
96.5597, 2002, Apr, Turkmenistan, TUR
37.8353, 2002, May, Turkmenistan, TUR
27.1062, 2002, Jun, Turkmenistan, TUR
30.899, 2002, Jul, Turkmenistan, TUR
25.7297, 2002, Aug, Turkmenistan, TUR
38.1929, 2002, Sep, Turkmenistan, TUR
42.7645, 2002, Oct, Turkmenistan, TUR
48.7828, 2002, Nov, Turkmenistan, TUR
82.301, 2002, Dec, Turkmenistan, TUR
59.5179, 2003, Jan, Turkmenistan, TUR
99.638, 2003, Feb, Turkmenistan, TUR
63.0229, 2003, Mar, Turkmenistan, TUR
81.444, 2003, Apr, Turkmenistan, TUR
39.1081, 2003, May, Turkmenistan, TUR
25.2791, 2003, Jun, Turkmenistan, TUR
12.942, 2003, Jul, Turkmenistan, TUR
7.9198, 2003, Aug, Turkmenistan, TUR
25.2149, 2003, Sep, Turkmenistan, TUR
60.5355, 2003, Oct, Turkmenistan, TUR
48.3344, 2003, Nov, Turkmenistan, TUR
88.5359, 2003, Dec, Turkmenistan, TUR
105.75, 2004, Jan, Turkmenistan, TUR
55.4856, 2004, Feb, Turkmenistan, TUR
33.902, 2004, Mar, Turkmenistan, TUR
62.3247, 2004, Apr, Turkmenistan, TUR
54.1303, 2004, May, Turkmenistan, TUR
36.5706, 2004, Jun, Turkmenistan, TUR
9.38983, 2004, Jul, Turkmenistan, TUR
16.6628, 2004, Aug, Turkmenistan, TUR
7.21081, 2004, Sep, Turkmenistan, TUR
20.7638, 2004, Oct, Turkmenistan, TUR
88.8021, 2004, Nov, Turkmenistan, TUR
35.9882, 2004, Dec, Turkmenistan, TUR
68.6184, 2005, Jan, Turkmenistan, TUR
61.9645, 2005, Feb, Turkmenistan, TUR
71.1736, 2005, Mar, Turkmenistan, TUR
56.8885, 2005, Apr, Turkmenistan, TUR
49.7721, 2005, May, Turkmenistan, TUR
37.9558, 2005, Jun, Turkmenistan, TUR
17.3732, 2005, Jul, Turkmenistan, TUR
11.579, 2005, Aug, Turkmenistan, TUR
28.6399, 2005, Sep, Turkmenistan, TUR
42.7408, 2005, Oct, Turkmenistan, TUR
72.4105, 2005, Nov, Turkmenistan, TUR
46.1171, 2005, Dec, Turkmenistan, TUR
75.9111, 2006, Jan, Turkmenistan, TUR
70.838, 2006, Feb, Turkmenistan, TUR
61.6345, 2006, Mar, Turkmenistan, TUR
61.0012, 2006, Apr, Turkmenistan, TUR
39.7566, 2006, May, Turkmenistan, TUR
28.6914, 2006, Jun, Turkmenistan, TUR
11.2694, 2006, Jul, Turkmenistan, TUR
7.14213, 2006, Aug, Turkmenistan, TUR
34.755, 2006, Sep, Turkmenistan, TUR
80.5467, 2006, Oct, Turkmenistan, TUR
61.2091, 2006, Nov, Turkmenistan, TUR
20.056, 2006, Dec, Turkmenistan, TUR
49.6704, 2007, Jan, Turkmenistan, TUR
41.3061, 2007, Feb, Turkmenistan, TUR
52.4395, 2007, Mar, Turkmenistan, TUR
59.2548, 2007, Apr, Turkmenistan, TUR
44.5891, 2007, May, Turkmenistan, TUR
31.5928, 2007, Jun, Turkmenistan, TUR
10.7018, 2007, Jul, Turkmenistan, TUR
14.996, 2007, Aug, Turkmenistan, TUR
7.56816, 2007, Sep, Turkmenistan, TUR
41.3443, 2007, Oct, Turkmenistan, TUR
92.5389, 2007, Nov, Turkmenistan, TUR
75.4447, 2007, Dec, Turkmenistan, TUR
39.668, 2008, Jan, Turkmenistan, TUR
34.3644, 2008, Feb, Turkmenistan, TUR
47.5825, 2008, Mar, Turkmenistan, TUR
36.374, 2008, Apr, Turkmenistan, TUR
43.2972, 2008, May, Turkmenistan, TUR
24.9366, 2008, Jun, Turkmenistan, TUR
8.30348, 2008, Jul, Turkmenistan, TUR
12.2281, 2008, Aug, Turkmenistan, TUR
41.9791, 2008, Sep, Turkmenistan, TUR
41.4211, 2008, Oct, Turkmenistan, TUR
50.3201, 2008, Nov, Turkmenistan, TUR
54.794, 2008, Dec, Turkmenistan, TUR
83.5177, 2009, Jan, Turkmenistan, TUR
94.0932, 2009, Feb, Turkmenistan, TUR
79.7167, 2009, Mar, Turkmenistan, TUR
61.6663, 2009, Apr, Turkmenistan, TUR
43.7851, 2009, May, Turkmenistan, TUR
32.1139, 2009, Jun, Turkmenistan, TUR
26.8264, 2009, Jul, Turkmenistan, TUR
7.45797, 2009, Aug, Turkmenistan, TUR
37.7847, 2009, Sep, Turkmenistan, TUR
35.1301, 2009, Oct, Turkmenistan, TUR
83.2252, 2009, Nov, Turkmenistan, TUR
97.9749, 2009, Dec, Turkmenistan, TUR
98.8162, 2010, Jan, Turkmenistan, TUR
85.973, 2010, Feb, Turkmenistan, TUR
55.6176, 2010, Mar, Turkmenistan, TUR
59.8469, 2010, Apr, Turkmenistan, TUR
40.8348, 2010, May, Turkmenistan, TUR
61.0155, 2010, Jun, Turkmenistan, TUR
19.5841, 2010, Jul, Turkmenistan, TUR
5.60599, 2010, Aug, Turkmenistan, TUR
14.3452, 2010, Sep, Turkmenistan, TUR
78.5882, 2010, Oct, Turkmenistan, TUR
11.4304, 2010, Nov, Turkmenistan, TUR
83.7438, 2010, Dec, Turkmenistan, TUR
64.1095, 2011, Jan, Turkmenistan, TUR
50.1899, 2011, Feb, Turkmenistan, TUR
52.2251, 2011, Mar, Turkmenistan, TUR
103.142, 2011, Apr, Turkmenistan, TUR
74.5943, 2011, May, Turkmenistan, TUR
51.5002, 2011, Jun, Turkmenistan, TUR
16.1246, 2011, Jul, Turkmenistan, TUR
11.7573, 2011, Aug, Turkmenistan, TUR
20.2378, 2011, Sep, Turkmenistan, TUR
59.7568, 2011, Oct, Turkmenistan, TUR
32.5369, 2011, Nov, Turkmenistan, TUR
60.8735, 2011, Dec, Turkmenistan, TUR
114.176, 2012, Jan, Turkmenistan, TUR
83.831, 2012, Feb, Turkmenistan, TUR
50.3305, 2012, Mar, Turkmenistan, TUR
45.6177, 2012, Apr, Turkmenistan, TUR
78.3026, 2012, May, Turkmenistan, TUR
27.427, 2012, Jun, Turkmenistan, TUR
18.3374, 2012, Jul, Turkmenistan, TUR
15.2551, 2012, Aug, Turkmenistan, TUR
10.3028, 2012, Sep, Turkmenistan, TUR
51.8353, 2012, Oct, Turkmenistan, TUR
56.2459, 2012, Nov, Turkmenistan, TUR
123.151, 2012, Dec, Turkmenistan, TUR
85.1866, 2013, Jan, Turkmenistan, TUR
66.3976, 2013, Feb, Turkmenistan, TUR
53.1088, 2013, Mar, Turkmenistan, TUR
55.8588, 2013, Apr, Turkmenistan, TUR
47.8919, 2013, May, Turkmenistan, TUR
27.2284, 2013, Jun, Turkmenistan, TUR
11.1685, 2013, Jul, Turkmenistan, TUR
8.99502, 2013, Aug, Turkmenistan, TUR
15.7538, 2013, Sep, Turkmenistan, TUR
41.545, 2013, Oct, Turkmenistan, TUR
42.5583, 2013, Nov, Turkmenistan, TUR
33.187, 2013, Dec, Turkmenistan, TUR
53.7303, 2014, Jan, Turkmenistan, TUR
22.878, 2014, Feb, Turkmenistan, TUR
71.3331, 2014, Mar, Turkmenistan, TUR
46.1619, 2014, Apr, Turkmenistan, TUR
66.8054, 2014, May, Turkmenistan, TUR
54.2137, 2014, Jun, Turkmenistan, TUR
14.9179, 2014, Jul, Turkmenistan, TUR
14.5529, 2014, Aug, Turkmenistan, TUR
54.465, 2014, Sep, Turkmenistan, TUR
62.3038, 2014, Oct, Turkmenistan, TUR
63.12, 2014, Nov, Turkmenistan, TUR
77.208, 2014, Dec, Turkmenistan, TUR
83.7509, 2015, Jan, Turkmenistan, TUR
77.0802, 2015, Feb, Turkmenistan, TUR
90.022, 2015, Mar, Turkmenistan, TUR
52.8774, 2015, Apr, Turkmenistan, TUR
58.6251, 2015, May, Turkmenistan, TUR
64.1286, 2015, Jun, Turkmenistan, TUR
5.70675, 2015, Jul, Turkmenistan, TUR
23.6806, 2015, Aug, Turkmenistan, TUR
22.6611, 2015, Sep, Turkmenistan, TUR
77.3092, 2015, Oct, Turkmenistan, TUR
31.919, 2015, Nov, Turkmenistan, TUR
28.5951, 2015, Dec, Turkmenistan, TUR
108.679, 2016, Jan, Turkmenistan, TUR
51.6272, 2016, Feb, Turkmenistan, TUR
66.5048, 2016, Mar, Turkmenistan, TUR
38.5997, 2016, Apr, Turkmenistan, TUR
81.8116, 2016, May, Turkmenistan, TUR
41.1345, 2016, Jun, Turkmenistan, TUR
18.8159, 2016, Jul, Turkmenistan, TUR
16.3991, 2016, Aug, Turkmenistan, TUR
32.6062, 2016, Sep, Turkmenistan, TUR
21.2068, 2016, Oct, Turkmenistan, TUR
49.8653, 2016, Nov, Turkmenistan, TUR
88.0863, 2016, Dec, Turkmenistan, TUR

