Temperature - (Celsius), Year, Month, Country, ISO3
25.6309, 1991, Jan, Brazil, BRA
25.9331, 1991, Feb, Brazil, BRA
25.6195, 1991, Mar, Brazil, BRA
25.3122, 1991, Apr, Brazil, BRA
24.6685, 1991, May, Brazil, BRA
23.9559, 1991, Jun, Brazil, BRA
23.2381, 1991, Jul, Brazil, BRA
23.9559, 1991, Aug, Brazil, BRA
25.2297, 1991, Sep, Brazil, BRA
25.5777, 1991, Oct, Brazil, BRA
25.9442, 1991, Nov, Brazil, BRA
26.0139, 1991, Dec, Brazil, BRA
25.7539, 1992, Jan, Brazil, BRA
25.6635, 1992, Feb, Brazil, BRA
25.5218, 1992, Mar, Brazil, BRA
25.2168, 1992, Apr, Brazil, BRA
25.0763, 1992, May, Brazil, BRA
24.3627, 1992, Jun, Brazil, BRA
22.7497, 1992, Jul, Brazil, BRA
23.9357, 1992, Aug, Brazil, BRA
24.4702, 1992, Sep, Brazil, BRA
25.6455, 1992, Oct, Brazil, BRA
25.3548, 1992, Nov, Brazil, BRA
25.3782, 1992, Dec, Brazil, BRA
25.7122, 1993, Jan, Brazil, BRA
25.3757, 1993, Feb, Brazil, BRA
25.6605, 1993, Mar, Brazil, BRA
25.5324, 1993, Apr, Brazil, BRA
24.4301, 1993, May, Brazil, BRA
23.6868, 1993, Jun, Brazil, BRA
23.3538, 1993, Jul, Brazil, BRA
24.0561, 1993, Aug, Brazil, BRA
25.0921, 1993, Sep, Brazil, BRA
26.0299, 1993, Oct, Brazil, BRA
25.9032, 1993, Nov, Brazil, BRA
25.7751, 1993, Dec, Brazil, BRA
25.5768, 1994, Jan, Brazil, BRA
25.7538, 1994, Feb, Brazil, BRA
25.4201, 1994, Mar, Brazil, BRA
25.2587, 1994, Apr, Brazil, BRA
24.9608, 1994, May, Brazil, BRA
23.6368, 1994, Jun, Brazil, BRA
23.2637, 1994, Jul, Brazil, BRA
24.2578, 1994, Aug, Brazil, BRA
25.4814, 1994, Sep, Brazil, BRA
26.1762, 1994, Oct, Brazil, BRA
25.8972, 1994, Nov, Brazil, BRA
25.9369, 1994, Dec, Brazil, BRA
26.165, 1995, Jan, Brazil, BRA
25.9884, 1995, Feb, Brazil, BRA
25.9259, 1995, Mar, Brazil, BRA
25.1272, 1995, Apr, Brazil, BRA
24.2585, 1995, May, Brazil, BRA
23.8711, 1995, Jun, Brazil, BRA
24.2735, 1995, Jul, Brazil, BRA
25.0193, 1995, Aug, Brazil, BRA
25.7562, 1995, Sep, Brazil, BRA
26.1276, 1995, Oct, Brazil, BRA
25.9217, 1995, Nov, Brazil, BRA
25.8998, 1995, Dec, Brazil, BRA
25.9877, 1996, Jan, Brazil, BRA
26.1255, 1996, Feb, Brazil, BRA
25.5699, 1996, Mar, Brazil, BRA
25.2402, 1996, Apr, Brazil, BRA
24.479, 1996, May, Brazil, BRA
22.9811, 1996, Jun, Brazil, BRA
23.4364, 1996, Jul, Brazil, BRA
24.6444, 1996, Aug, Brazil, BRA
25.0308, 1996, Sep, Brazil, BRA
25.9201, 1996, Oct, Brazil, BRA
25.6649, 1996, Nov, Brazil, BRA
26.2589, 1996, Dec, Brazil, BRA
25.6118, 1997, Jan, Brazil, BRA
25.8601, 1997, Feb, Brazil, BRA
25.2519, 1997, Mar, Brazil, BRA
25.1507, 1997, Apr, Brazil, BRA
24.3424, 1997, May, Brazil, BRA
23.7496, 1997, Jun, Brazil, BRA
24.2523, 1997, Jul, Brazil, BRA
24.6856, 1997, Aug, Brazil, BRA
25.8613, 1997, Sep, Brazil, BRA
26.8906, 1997, Oct, Brazil, BRA
26.7417, 1997, Nov, Brazil, BRA
26.465, 1997, Dec, Brazil, BRA
26.7041, 1998, Jan, Brazil, BRA
26.8333, 1998, Feb, Brazil, BRA
26.357, 1998, Mar, Brazil, BRA
26.3255, 1998, Apr, Brazil, BRA
24.8441, 1998, May, Brazil, BRA
23.9281, 1998, Jun, Brazil, BRA
24.5773, 1998, Jul, Brazil, BRA
25.4446, 1998, Aug, Brazil, BRA
25.7331, 1998, Sep, Brazil, BRA
26.4043, 1998, Oct, Brazil, BRA
26.031, 1998, Nov, Brazil, BRA
26.1804, 1998, Dec, Brazil, BRA
26.0825, 1999, Jan, Brazil, BRA
26.0898, 1999, Feb, Brazil, BRA
25.9152, 1999, Mar, Brazil, BRA
