"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1901","Comoros","Jan","COM","27.1242","266.154"
"2","1901","Comoros","Feb","COM","25.9379","241.444"
"3","1901","Comoros","Mar","COM","26.8651","143.265"
"4","1901","Comoros","Apr","COM","25.7658","215.41"
"5","1901","Comoros","May","COM","24.8677","90.2123"
"6","1901","Comoros","Jun","COM","24.3906","50.9671"
"7","1901","Comoros","Jul","COM","22.9131","167.016"
"8","1901","Comoros","Aug","COM","22.7776","84.5888"
"9","1901","Comoros","Sep","COM","23.6728","25.8143"
"10","1901","Comoros","Oct","COM","25.1677","26.35"
"11","1901","Comoros","Nov","COM","26.9752","50.9361"
"12","1901","Comoros","Dec","COM","26.695","238.668"
"13","1902","Comoros","Jan","COM","27.0454","308.378"
"14","1902","Comoros","Feb","COM","26.3576","216.79"
"15","1902","Comoros","Mar","COM","26.6371","178.985"
"16","1902","Comoros","Apr","COM","26.6124","175.557"
"17","1902","Comoros","May","COM","25.5677","81.3233"
"18","1902","Comoros","Jun","COM","23.9726","50.9671"
"19","1902","Comoros","Jul","COM","23.746","61.2791"
"20","1902","Comoros","Aug","COM","23.4365","35.2522"
"21","1902","Comoros","Sep","COM","25.323","17.0047"
"22","1902","Comoros","Oct","COM","25.7677","41.0924"
"23","1902","Comoros","Nov","COM","26.9659","121.245"
"24","1902","Comoros","Dec","COM","26.4441","139.688"
"25","1903","Comoros","Jan","COM","26.7036","277.508"
"26","1903","Comoros","Feb","COM","26.0714","270.527"
"27","1903","Comoros","Mar","COM","26.7129","238.521"
"28","1903","Comoros","Apr","COM","26.0143","203.665"
"29","1903","Comoros","May","COM","25.5155","121.678"
"30","1903","Comoros","Jun","COM","24.6006","103.172"
"31","1903","Comoros","Jul","COM","23.3044","87.214"
"32","1903","Comoros","Aug","COM","23.6851","157.386"
"33","1903","Comoros","Sep","COM","23.631","54.5809"
"34","1903","Comoros","Oct","COM","25.0856","50.9375"
"35","1903","Comoros","Nov","COM","26.9503","111.823"
"36","1903","Comoros","Dec","COM","26.4435","190.188"
"37","1904","Comoros","Jan","COM","26.1422","306.604"
"38","1904","Comoros","Feb","COM","26.2099","241.444"
"39","1904","Comoros","Mar","COM","26.2129","213.401"
"40","1904","Comoros","Apr","COM","26.3571","221.936"
"41","1904","Comoros","May","COM","26.4577","84.0259"
"42","1904","Comoros","Jun","COM","23.2664","87.3563"
"43","1904","Comoros","Jul","COM","22.5721","73.8643"
"44","1904","Comoros","Aug","COM","23.3533","93.1714"
"45","1904","Comoros","Sep","COM","23.5522","27.7282"
"46","1904","Comoros","Oct","COM","25.5367","67.4642"
"47","1904","Comoros","Nov","COM","26.4827","144.766"
"48","1904","Comoros","Dec","COM","26.5516","187.323"
"49","1905","Comoros","Jan","COM","26.8832","246.009"
"50","1905","Comoros","Feb","COM","26.6825","210.671"
"51","1905","Comoros","Mar","COM","26.2192","173.922"
"52","1905","Comoros","Apr","COM","25.3851","195.559"
"53","1905","Comoros","May","COM","25.4614","146.673"
"54","1905","Comoros","Jun","COM","24.5353","124.33"
"55","1905","Comoros","Jul","COM","23.1316","105.291"
"56","1905","Comoros","Aug","COM","23.6533","87.1809"
"57","1905","Comoros","Sep","COM","23.7242","29.6076"
"58","1905","Comoros","Oct","COM","26.0353","57.715"
"59","1905","Comoros","Nov","COM","27.082","82.3971"
"60","1905","Comoros","Dec","COM","26.6758","187.323"
"61","1906","Comoros","Jan","COM","26.8932","306.604"
"62","1906","Comoros","Feb","COM","26.4379","241.444"
"63","1906","Comoros","Mar","COM","26.2031","213.401"
"64","1906","Comoros","Apr","COM","26.0143","221.936"
"65","1906","Comoros","May","COM","25.1342","146.673"
"66","1906","Comoros","Jun","COM","23.6862","124.33"
"67","1906","Comoros","Jul","COM","23.1316","105.291"
"68","1906","Comoros","Aug","COM","22.9465","87.1809"
"69","1906","Comoros","Sep","COM","23.8796","29.6076"
"70","1906","Comoros","Oct","COM","25.3596","57.715"
"71","1906","Comoros","Nov","COM","26.5318","82.3971"
"72","1906","Comoros","Dec","COM","26.2049","187.323"
"73","1907","Comoros","Jan","COM","26.2316","280.168"
"74","1907","Comoros","Feb","COM","26.1379","164.429"
"75","1907","Comoros","Mar","COM","26.3439","158.532"
"76","1907","Comoros","Apr","COM","25.7733","196.633"
"77","1907","Comoros","May","COM","25.0745","137.605"
"78","1907","Comoros","Jun","COM","23.6074","40.1125"
"79","1907","Comoros","Jul","COM","22.5235","162.178"
"80","1907","Comoros","Aug","COM","23.2465","51.8741"
"81","1907","Comoros","Sep","COM","24.0821","14.9038"
"82","1907","Comoros","Oct","COM","26.223","6.23106"
"83","1907","Comoros","Nov","COM","27.0318","155.585"
"84","1907","Comoros","Dec","COM","26.7273","169.025"
"85","1908","Comoros","Jan","COM","27.1422","340.096"
"86","1908","Comoros","Feb","COM","25.8241","343.135"
"87","1908","Comoros","Mar","COM","26.6471","153.879"
"88","1908","Comoros","Apr","COM","26.3658","170.694"
"89","1908","Comoros","May","COM","25.3577","112.744"
"90","1908","Comoros","Jun","COM","24.2074","9.37768"
"91","1908","Comoros","Jul","COM","23.2316","91.2745"
"92","1908","Comoros","Aug","COM","23.8261","138.581"
"93","1908","Comoros","Sep","COM","24.623","20.2577"
"94","1908","Comoros","Oct","COM","26.223","79.8654"
"95","1908","Comoros","Nov","COM","27.0399","153.524"
"96","1908","Comoros","Dec","COM","26.795","175.045"
"97","1909","Comoros","Jan","COM","26.4764","311.734"
"98","1909","Comoros","Feb","COM","26.3961","239.244"
"99","1909","Comoros","Mar","COM","26.5192","194.252"
"100","1909","Comoros","Apr","COM","26.7571","182.844"
"101","1909","Comoros","May","COM","24.7925","121.678"
"102","1909","Comoros","Jun","COM","23.2906","124.33"
"103","1909","Comoros","Jul","COM","23.4808","87.214"
"104","1909","Comoros","Aug","COM","23.1261","87.1809"
"105","1909","Comoros","Sep","COM","24.669","30.8671"
"106","1909","Comoros","Oct","COM","25.3185","57.715"
"107","1909","Comoros","Nov","COM","26.7659","78.0908"
"108","1909","Comoros","Dec","COM","26.7541","163.477"
"109","1910","Comoros","Jan","COM","25.9926","288.086"
"110","1910","Comoros","Feb","COM","26.3173","223.362"
"111","1910","Comoros","Mar","COM","26.6308","226.76"
"112","1910","Comoros","Apr","COM","27.1571","189.155"
"113","1910","Comoros","May","COM","25.5577","121.678"
"114","1910","Comoros","Jun","COM","23.2316","103.172"
"115","1910","Comoros","Jul","COM","22.6335","87.214"
"116","1910","Comoros","Aug","COM","23.3261","72.4481"
"117","1910","Comoros","Sep","COM","24.069","24.4048"
"118","1910","Comoros","Oct","COM","25.4367","71.9824"
"119","1910","Comoros","Nov","COM","25.9826","36.5761"
"120","1910","Comoros","Dec","COM","26.2354","151.29"
"121","1911","Comoros","Jan","COM","26.6422","229.127"
"122","1911","Comoros","Feb","COM","26.1279","274.83"
"123","1911","Comoros","Mar","COM","26.424","209.708"
"124","1911","Comoros","Apr","COM","25.2185","305.765"
"125","1911","Comoros","May","COM","25.3577","235.162"
"126","1911","Comoros","Jun","COM","23.9906","83.5453"
"127","1911","Comoros","Jul","COM","23.864","86.9415"
"128","1911","Comoros","Aug","COM","23.0533","73.9221"
"129","1911","Comoros","Sep","COM","25.4242","22.2665"
"130","1911","Comoros","Oct","COM","25.3764","43.3065"
"131","1911","Comoros","Nov","COM","26.3988","63.0558"
"132","1911","Comoros","Dec","COM","27.2112","160.19"
"133","1912","Comoros","Jan","COM","27.0839","306.604"
"134","1912","Comoros","Feb","COM","26.0508","241.444"
"135","1912","Comoros","Mar","COM","26.7408","213.401"
"136","1912","Comoros","Apr","COM","26.2739","221.936"
"137","1912","Comoros","May","COM","25.8677","121.678"
"138","1912","Comoros","Jun","COM","24.2726","103.172"
"139","1912","Comoros","Jul","COM","23.2721","87.214"
"140","1912","Comoros","Aug","COM","23.8465","108.85"
"141","1912","Comoros","Sep","COM","25.0497","28.7105"
"142","1912","Comoros","Oct","COM","25.9087","46.8298"
"143","1912","Comoros","Nov","COM","27.3467","73.9025"
"144","1912","Comoros","Dec","COM","26.1522","194.978"
"145","1913","Comoros","Jan","COM","26.4354","324.174"
"146","1913","Comoros","Feb","COM","26.2893","221.475"
"147","1913","Comoros","Mar","COM","27.7371","171.247"
"148","1913","Comoros","Apr","COM","25.8571","173.192"
"149","1913","Comoros","May","COM","27.0577","109.663"
"150","1913","Comoros","Jun","COM","24.1906","82.4787"
"151","1913","Comoros","Jul","COM","23.064","71.6841"
"152","1913","Comoros","Aug","COM","25.1365","128.564"
"153","1913","Comoros","Sep","COM","25.7242","22.8359"
"154","1913","Comoros","Oct","COM","27.8509","38.6724"
"155","1913","Comoros","Nov","COM","27.3826","118.174"
"156","1913","Comoros","Dec","COM","26.5354","219.039"
"157","1914","Comoros","Jan","COM","26.6354","319.461"
"158","1914","Comoros","Feb","COM","27.2893","231.935"
"159","1914","Comoros","Mar","COM","27.1371","258.816"
"160","1914","Comoros","Apr","COM","27.1571","252.332"
"161","1914","Comoros","May","COM","26.2577","105.513"
"162","1914","Comoros","Jun","COM","25.1906","103.291"
"163","1914","Comoros","Jul","COM","23.364","122.122"
"164","1914","Comoros","Aug","COM","24.7365","168.435"
"165","1914","Comoros","Sep","COM","25.9242","19.0428"
"166","1914","Comoros","Oct","COM","26.8509","42.962"
"167","1914","Comoros","Nov","COM","26.7826","78.2751"
"168","1914","Comoros","Dec","COM","28.0354","133.056"
"169","1915","Comoros","Jan","COM","27.3354","232.786"
"170","1915","Comoros","Feb","COM","26.9893","313.755"
"171","1915","Comoros","Mar","COM","27.2371","225.218"
"172","1915","Comoros","Apr","COM","27.6571","192.822"
"173","1915","Comoros","May","COM","26.4577","153.578"
"174","1915","Comoros","Jun","COM","24.3906","111.958"
"175","1915","Comoros","Jul","COM","24.364","67.1562"
"176","1915","Comoros","Aug","COM","23.5365","63.571"
"177","1915","Comoros","Sep","COM","24.9242","22.8359"
"178","1915","Comoros","Oct","COM","27.9509","36.5229"
"179","1915","Comoros","Nov","COM","27.6826","57.8994"
"180","1915","Comoros","Dec","COM","27.0354","192.251"
"181","1916","Comoros","Jan","COM","27.2354","293.649"
"182","1916","Comoros","Feb","COM","26.3893","322.294"
"183","1916","Comoros","Mar","COM","27.3371","213.343"
"184","1916","Comoros","Apr","COM","27.0571","388.899"
"185","1916","Comoros","May","COM","25.7577","504.215"
"186","1916","Comoros","Jun","COM","24.2906","88.989"
"187","1916","Comoros","Jul","COM","22.164","110.744"
"188","1916","Comoros","Aug","COM","24.4365","164.867"
"189","1916","Comoros","Sep","COM","25.1242","70.3637"
"190","1916","Comoros","Oct","COM","26.7509","4.30287"
"191","1916","Comoros","Nov","COM","26.2826","204.898"
"192","1916","Comoros","Dec","COM","25.5354","363.056"
"193","1917","Comoros","Jan","COM","26.3354","248.573"
"194","1917","Comoros","Feb","COM","25.2893","269.097"
"195","1917","Comoros","Mar","COM","26.3371","251.962"
"196","1917","Comoros","Apr","COM","26.4571","176.376"
"197","1917","Comoros","May","COM","26.8577","180.334"
"198","1917","Comoros","Jun","COM","24.8906","109.944"
"199","1917","Comoros","Jul","COM","24.264","78.1582"
"200","1917","Comoros","Aug","COM","24.2365","74.4936"
"201","1917","Comoros","Sep","COM","24.7242","29.719"
"202","1917","Comoros","Oct","COM","24.7509","73.8886"
"203","1917","Comoros","Nov","COM","26.9826","59.8205"
"204","1917","Comoros","Dec","COM","25.7354","202.887"
"205","1918","Comoros","Jan","COM","27.3354","282.907"
"206","1918","Comoros","Feb","COM","26.0893","293.758"
"207","1918","Comoros","Mar","COM","26.7371","224.448"
"208","1918","Comoros","Apr","COM","26.0571","224.487"
"209","1918","Comoros","May","COM","25.6577","121.678"
"210","1918","Comoros","Jun","COM","24.7906","103.172"
"211","1918","Comoros","Jul","COM","23.164","87.214"
"212","1918","Comoros","Aug","COM","23.7365","87.1809"
"213","1918","Comoros","Sep","COM","25.2242","24.4048"
"214","1918","Comoros","Oct","COM","27.2509","46.8298"
"215","1918","Comoros","Nov","COM","27.4826","75.1105"
"216","1918","Comoros","Dec","COM","27.2354","160.282"
"217","1919","Comoros","Jan","COM","27.2354","225.723"
"218","1919","Comoros","Feb","COM","26.8893","219.87"
"219","1919","Comoros","Mar","COM","27.3371","265.317"
"220","1919","Comoros","Apr","COM","25.8571","218.181"
"221","1919","Comoros","May","COM","24.7577","106.545"
"222","1919","Comoros","Jun","COM","24.2906","79.1423"
"223","1919","Comoros","Jul","COM","22.564","67.8115"
"224","1919","Comoros","Aug","COM","25.4365","71.3757"
"225","1919","Comoros","Sep","COM","26.7242","22.8359"
"226","1919","Comoros","Oct","COM","26.7509","69.374"
"227","1919","Comoros","Nov","COM","28.4826","76.6949"
"228","1919","Comoros","Dec","COM","27.6354","163.15"
"229","1920","Comoros","Jan","COM","26.9354","264.225"
"230","1920","Comoros","Feb","COM","26.3893","222.173"
"231","1920","Comoros","Mar","COM","26.8371","249.121"
"232","1920","Comoros","Apr","COM","25.7571","219.44"
"233","1920","Comoros","May","COM","26.1577","132.687"
"234","1920","Comoros","Jun","COM","23.2906","103.172"
"235","1920","Comoros","Jul","COM","22.364","106.941"
"236","1920","Comoros","Aug","COM","24.4365","72.4481"
"237","1920","Comoros","Sep","COM","26.7242","24.4048"
"238","1920","Comoros","Oct","COM","27.9509","49.9108"
"239","1920","Comoros","Nov","COM","27.0826","81.5177"
"240","1920","Comoros","Dec","COM","26.3354","179.874"
"241","1921","Comoros","Jan","COM","26.6354","302.613"
"242","1921","Comoros","Feb","COM","26.3893","210.368"
"243","1921","Comoros","Mar","COM","26.3371","192.399"
"244","1921","Comoros","Apr","COM","25.8571","182.208"
"245","1921","Comoros","May","COM","25.7577","147.349"
"246","1921","Comoros","Jun","COM","24.1906","103.172"
"247","1921","Comoros","Jul","COM","23.464","87.214"
"248","1921","Comoros","Aug","COM","24.2365","72.4481"
"249","1921","Comoros","Sep","COM","25.5242","24.4048"
"250","1921","Comoros","Oct","COM","27.4509","62.2269"
"251","1921","Comoros","Nov","COM","27.2826","101.522"
"252","1921","Comoros","Dec","COM","26.2354","173.208"
"253","1922","Comoros","Jan","COM","26.1354","233.279"
"254","1922","Comoros","Feb","COM","26.2893","276.454"
"255","1922","Comoros","Mar","COM","26.9371","141.163"
"256","1922","Comoros","Apr","COM","24.9571","113.502"
"257","1922","Comoros","May","COM","25.5577","126.733"
"258","1922","Comoros","Jun","COM","23.6906","108.079"
"259","1922","Comoros","Jul","COM","22.464","69.9972"
"260","1922","Comoros","Aug","COM","24.1365","56.9855"
"261","1922","Comoros","Sep","COM","24.5242","23.6217"
"262","1922","Comoros","Oct","COM","26.2509","37.93"
"263","1922","Comoros","Nov","COM","27.5826","76.7987"
"264","1922","Comoros","Dec","COM","27.4354","151.811"
