"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"1","1991","Uganda","Apr","UGA","23.3219","158.393"
"2","1991","Uganda","Aug","UGA","21.7055","124.756"
"3","1991","Uganda","Dec","UGA","22.3605","38.366"
"4","1991","Uganda","Feb","UGA","24.3988","52.7551"
"5","1991","Uganda","Jan","UGA","23.0316","45.7273"
"6","1991","Uganda","Jul","UGA","21.753","87.1223"
"7","1991","Uganda","Jun","UGA","22.6876","102.293"
"8","1991","Uganda","Mar","UGA","24.1387","99.9186"
"9","1991","Uganda","May","UGA","22.793","182.511"
"10","1991","Uganda","Nov","UGA","22.4689","85.6748"
"11","1991","Uganda","Oct","UGA","23.0484","159.676"
"12","1991","Uganda","Sep","UGA","22.3807","89.3416"
"13","1992","Uganda","Apr","UGA","23.7867","131.07"
"14","1992","Uganda","Aug","UGA","21.6427","91.4742"
"15","1992","Uganda","Dec","UGA","22.5368","85.4239"
"16","1992","Uganda","Feb","UGA","23.9814","20.8878"
"17","1992","Uganda","Jan","UGA","23.2178","23.4411"
"18","1992","Uganda","Jul","UGA","21.6241","86.6126"
"19","1992","Uganda","Jun","UGA","22.6002","114.032"
"20","1992","Uganda","Mar","UGA","24.1487","64.9072"
"21","1992","Uganda","May","UGA","22.9064","129.156"
"22","1992","Uganda","Nov","UGA","22.3541","99.4796"
"23","1992","Uganda","Oct","UGA","22.7294","165.43"
"24","1992","Uganda","Sep","UGA","22.2308","106.688"
"25","1993","Uganda","Apr","UGA","23.3699","117.748"
"26","1993","Uganda","Aug","UGA","22.9819","94.5152"
"27","1993","Uganda","Dec","UGA","22.5845","51.7326"
"28","1993","Uganda","Feb","UGA","23.1471","48.4447"
"29","1993","Uganda","Jan","UGA","22.5592","41.1409"
"30","1993","Uganda","Jul","UGA","22.2045","50.6447"
"31","1993","Uganda","Jun","UGA","22.8276","112.203"
"32","1993","Uganda","Mar","UGA","23.3447","84.5131"
"33","1993","Uganda","May","UGA","22.4993","179.67"
"34","1993","Uganda","Nov","UGA","24.9219","88.7606"
"35","1993","Uganda","Oct","UGA","22.1472","94.9727"
"36","1993","Uganda","Sep","UGA","22.1825","97.8014"
"37","1994","Uganda","Apr","UGA","23.086","155.611"
"38","1994","Uganda","Aug","UGA","22.3557","130.111"
"39","1994","Uganda","Dec","UGA","22.628","50.6187"
"40","1994","Uganda","Feb","UGA","23.734","32.8752"
"41","1994","Uganda","Jan","UGA","22.6261","31.2884"
"42","1994","Uganda","Jul","UGA","21.4725","116.924"
"43","1994","Uganda","Jun","UGA","22.3575","99.8422"
"44","1994","Uganda","Mar","UGA","23.1004","109.718"
"45","1994","Uganda","May","UGA","22.9107","173.995"
"46","1994","Uganda","Nov","UGA","22.4628","176.384"
"47","1994","Uganda","Oct","UGA","22.9466","134.035"
"48","1994","Uganda","Sep","UGA","22.6546","91.1645"
"49","1995","Uganda","Apr","UGA","24.1874","173.123"
"50","1995","Uganda","Aug","UGA","23.0945","80.8326"
"51","1995","Uganda","Dec","UGA","23.3576","60.1607"
"52","1995","Uganda","Feb","UGA","23.9481","40.1322"
"53","1995","Uganda","Jan","UGA","23.1879","17.5988"
"54","1995","Uganda","Jul","UGA","22.0131","103.707"
"55","1995","Uganda","Jun","UGA","22.9573","91.4414"
"56","1995","Uganda","Mar","UGA","23.9452","102.862"
"57","1995","Uganda","May","UGA","23.0391","145.945"
"58","1995","Uganda","Nov","UGA","23.7273","111.788"
"59","1995","Uganda","Oct","UGA","23.2594","155.598"
"60","1995","Uganda","Sep","UGA","22.8256","128.479"
"61","1996","Uganda","Apr","UGA","23.1484","135.545"
"62","1996","Uganda","Aug","UGA","22.0671","128.428"
"63","1996","Uganda","Dec","UGA","22.9628","43.2703"
"64","1996","Uganda","Feb","UGA","24.3708","70.3284"
"65","1996","Uganda","Jan","UGA","24.2555","87.2209"
"66","1996","Uganda","Jul","UGA","22.0378","81.4352"
"67","1996","Uganda","Jun","UGA","22.4042","109.492"
"68","1996","Uganda","Mar","UGA","23.8732","131.099"
"69","1996","Uganda","May","UGA","22.8132","142.062"
"70","1996","Uganda","Nov","UGA","22.9269","117.386"
"71","1996","Uganda","Oct","UGA","22.7328","131.028"
"72","1996","Uganda","Sep","UGA","22.3449","135.879"
"73","1997","Uganda","Apr","UGA","23.2093","217.456"
"74","1997","Uganda","Aug","UGA","21.8019","100.273"
"75","1997","Uganda","Dec","UGA","23.0766","128.907"
"76","1997","Uganda","Feb","UGA","23.8708","10.5366"
"77","1997","Uganda","Jan","UGA","24.0787","60.461"
"78","1997","Uganda","Jul","UGA","22.2522","75.318"
"79","1997","Uganda","Jun","UGA","22.7752","67.9676"
"80","1997","Uganda","Mar","UGA","24.4601","76.2916"
"81","1997","Uganda","May","UGA","22.9227","102.664"
"82","1997","Uganda","Nov","UGA","23.1116","223.171"
"83","1997","Uganda","Oct","UGA","23.3145","188.284"
"84","1997","Uganda","Sep","UGA","23.5082","45.6251"
"85","1998","Uganda","Apr","UGA","23.5676","166.002"
"86","1998","Uganda","Aug","UGA","22.1707","112.982"
"87","1998","Uganda","Dec","UGA","23.1384","22.0668"
"88","1998","Uganda","Feb","UGA","24.4303","60.0337"
"89","1998","Uganda","Jan","UGA","23.935","93.8821"
"90","1998","Uganda","Jul","UGA","22.3679","84.6096"
"91","1998","Uganda","Jun","UGA","22.6522","89.5921"
"92","1998","Uganda","Mar","UGA","24.6679","97.9015"
"93","1998","Uganda","May","UGA","22.5755","141.853"
"94","1998","Uganda","Nov","UGA","23.1205","86.3412"
"95","1998","Uganda","Oct","UGA","23.1953","151.24"
"96","1998","Uganda","Sep","UGA","22.7107","102.502"
"97","1999","Uganda","Apr","UGA","23.5732","124.503"
"98","1999","Uganda","Aug","UGA","22.1078","141.77"
"99","1999","Uganda","Dec","UGA","22.9866","55.953"
"100","1999","Uganda","Feb","UGA","25.2101","20.0141"
"101","1999","Uganda","Jan","UGA","23.7588","65.2968"
"102","1999","Uganda","Jul","UGA","21.9964","80.6224"
"103","1999","Uganda","Jun","UGA","22.5059","55.8319"
"104","1999","Uganda","Mar","UGA","24.0692","160.683"
"105","1999","Uganda","May","UGA","23.0296","120.387"
"106","1999","Uganda","Nov","UGA","22.6923","122.127"
"107","1999","Uganda","Oct","UGA","22.2195","191.408"
"108","1999","Uganda","Sep","UGA","22.5744","115.899"
"109","2000","Uganda","Apr","UGA","24.2362","139.722"
"110","2000","Uganda","Aug","UGA","23.4509","106.299"
"111","2000","Uganda","Dec","UGA","22.7689","63.3322"
"112","2000","Uganda","Feb","UGA","23.996","24.5113"
"113","2000","Uganda","Jan","UGA","23.2697","28.7526"
"114","2000","Uganda","Jul","UGA","22.7256","71.6431"
"115","2000","Uganda","Jun","UGA","22.5729","90.9499"
"116","2000","Uganda","Mar","UGA","24.1851","61.1808"
"117","2000","Uganda","May","UGA","24.147","122.795"
"118","2000","Uganda","Nov","UGA","24.206","100.158"
"119","2000","Uganda","Oct","UGA","22.7674","212.626"
"120","2000","Uganda","Sep","UGA","22.4548","116.276"
"121","2001","Uganda","Apr","UGA","24.4028","134.373"
"122","2001","Uganda","Aug","UGA","22.98","98.3384"
"123","2001","Uganda","Dec","UGA","23.3987","29.8501"
"124","2001","Uganda","Feb","UGA","25.6109","28.2814"
"125","2001","Uganda","Jan","UGA","24.4764","92.1531"
"126","2001","Uganda","Jul","UGA","22.5621","118.397"
"127","2001","Uganda","Jun","UGA","22.4705","89.3328"
"128","2001","Uganda","Mar","UGA","24.9772","94.5589"
"129","2001","Uganda","May","UGA","24.0126","108.97"
"130","2001","Uganda","Nov","UGA","23.7312","132.708"
"131","2001","Uganda","Oct","UGA","24.0485","192.719"
"132","2001","Uganda","Sep","UGA","23.3897","106.291"
"133","2002","Uganda","Apr","UGA","24.7403","140.714"
"134","2002","Uganda","Aug","UGA","23.6776","66.8672"
"135","2002","Uganda","Dec","UGA","24.0704","142.893"
"136","2002","Uganda","Feb","UGA","26.0398","64.7914"
"137","2002","Uganda","Jan","UGA","24.312","61.7233"
"138","2002","Uganda","Jul","UGA","23.4644","52.9848"
"139","2002","Uganda","Jun","UGA","23.4028","64.8737"
"140","2002","Uganda","Mar","UGA","25.0137","121.566"
"141","2002","Uganda","May","UGA","24.4183","151.458"
"142","2002","Uganda","Nov","UGA","23.976","123.772"
"143","2002","Uganda","Oct","UGA","23.3885","191.545"
"144","2002","Uganda","Sep","UGA","24.093","69.3666"
"145","2003","Uganda","Apr","UGA","24.8926","187.639"
"146","2003","Uganda","Aug","UGA","22.629","150.1"
"147","2003","Uganda","Dec","UGA","25.1045","61.6367"
"148","2003","Uganda","Feb","UGA","24.7426","39.2733"
"149","2003","Uganda","Jan","UGA","25.0266","31.0686"
"150","2003","Uganda","Jul","UGA","23.1386","80.9174"
"151","2003","Uganda","Jun","UGA","23.1142","63.1316"
"152","2003","Uganda","Mar","UGA","25.3722","126.856"
"153","2003","Uganda","May","UGA","24.2454","178.649"
"154","2003","Uganda","Nov","UGA","24.0543","51.3099"
"155","2003","Uganda","Oct","UGA","23.5405","86.2388"
"156","2003","Uganda","Sep","UGA","23.4246","119.643"
"157","2004","Uganda","Apr","UGA","23.5172","162.384"
"158","2004","Uganda","Aug","UGA","23.4734","176.267"
"159","2004","Uganda","Dec","UGA","23.4586","44.8417"
"160","2004","Uganda","Feb","UGA","25.6636","18.5623"
"161","2004","Uganda","Jan","UGA","25.6236","80.9537"
"162","2004","Uganda","Jul","UGA","23.1232","58.7136"
"163","2004","Uganda","Jun","UGA","23.4261","75.16"
"164","2004","Uganda","Mar","UGA","24.6688","77.2361"
"165","2004","Uganda","May","UGA","24.0303","67.5661"
"166","2004","Uganda","Nov","UGA","23.5215","151.959"
"167","2004","Uganda","Oct","UGA","23.2539","112.371"
"168","2004","Uganda","Sep","UGA","22.902","100.168"
"169","2005","Uganda","Apr","UGA","25.3733","88.2134"
"170","2005","Uganda","Aug","UGA","22.9373","79.5569"
"171","2005","Uganda","Dec","UGA","25.0946","21.8096"
"172","2005","Uganda","Feb","UGA","26.3056","27.3429"
"173","2005","Uganda","Jan","UGA","22.9467","43.6629"
"174","2005","Uganda","Jul","UGA","22.2177","62.2143"
"175","2005","Uganda","Jun","UGA","23.1999","71.5542"
"176","2005","Uganda","Mar","UGA","25.5868","96.334"
"177","2005","Uganda","May","UGA","23.2832","140.75"
"178","2005","Uganda","Nov","UGA","24.3783","34.5388"
"179","2005","Uganda","Oct","UGA","23.1404","121.888"
"180","2005","Uganda","Sep","UGA","23.7405","109.66"
"181","2006","Uganda","Apr","UGA","24.295","141.348"
"182","2006","Uganda","Aug","UGA","23.3287","185.479"
"183","2006","Uganda","Dec","UGA","23.2337","120.546"
"184","2006","Uganda","Feb","UGA","25.6323","50.9719"
"185","2006","Uganda","Jan","UGA","24.9222","26.0479"
"186","2006","Uganda","Jul","UGA","23.0964","48.8077"
"187","2006","Uganda","Jun","UGA","22.7542","47.7199"
"188","2006","Uganda","Mar","UGA","25.0883","167.349"
"189","2006","Uganda","May","UGA","22.6034","153.774"
"190","2006","Uganda","Nov","UGA","23.8558","164.075"
"191","2006","Uganda","Oct","UGA","24.0656","108.785"
"192","2006","Uganda","Sep","UGA","22.4","132.975"
"193","2007","Uganda","Apr","UGA","24.5898","162.334"
"194","2007","Uganda","Aug","UGA","22.4461","202.158"
"195","2007","Uganda","Dec","UGA","24.3195","41.2106"
"196","2007","Uganda","Feb","UGA","25.4173","56.6984"
"197","2007","Uganda","Jan","UGA","24.6226","57.2492"
"198","2007","Uganda","Jul","UGA","21.6067","190.343"
"199","2007","Uganda","Jun","UGA","22.1248","90.7677"
"200","2007","Uganda","Mar","UGA","25.6184","63.0324"
"201","2007","Uganda","May","UGA","24.4496","154.056"
"202","2007","Uganda","Nov","UGA","22.6605","77.866"
"203","2007","Uganda","Oct","UGA","23.3903","81.2506"
"204","2007","Uganda","Sep","UGA","22.8156","350.741"
"205","2008","Uganda","Apr","UGA","23.58","88.0703"
"206","2008","Uganda","Aug","UGA","23.2705","112.294"
"207","2008","Uganda","Dec","UGA","22.7702","12.1728"
"208","2008","Uganda","Feb","UGA","25.3893","22.4644"
"209","2008","Uganda","Jan","UGA","25.5006","59.0042"
"210","2008","Uganda","Jul","UGA","22.7489","71.8137"
"211","2008","Uganda","Jun","UGA","22.605","91.2533"
"212","2008","Uganda","Mar","UGA","24.9086","92.5551"
"213","2008","Uganda","May","UGA","23.2462","96.5084"
"214","2008","Uganda","Nov","UGA","23.4902","141.53"
"215","2008","Uganda","Oct","UGA","22.9293","223.208"
"216","2008","Uganda","Sep","UGA","23.9383","220.676"
"217","2009","Uganda","Apr","UGA","24.5069","170.534"
"218","2009","Uganda","Aug","UGA","23.8218","75.4037"
"219","2009","Uganda","Dec","UGA","25.139","79.4157"
"220","2009","Uganda","Feb","UGA","25.1685","88.2387"
"221","2009","Uganda","Jan","UGA","24.9558","65.921"
"222","2009","Uganda","Jul","UGA","23.6691","56.6705"
"223","2009","Uganda","Jun","UGA","23.2362","26.0754"
"224","2009","Uganda","Mar","UGA","25.2269","48.7585"
"225","2009","Uganda","May","UGA","23.9868","112.075"
"226","2009","Uganda","Nov","UGA","24.0909","112.428"
"227","2009","Uganda","Oct","UGA","24.0062","195.059"
"228","2009","Uganda","Sep","UGA","23.9036","160.162"
"229","2010","Uganda","Apr","UGA","24.842","136.879"
"230","2010","Uganda","Aug","UGA","23.2135","114.01"
"231","2010","Uganda","Dec","UGA","24.3914","53.9018"
"232","2010","Uganda","Feb","UGA","23.7656","126.883"
"233","2010","Uganda","Jan","UGA","24.4941","67.6755"
"234","2010","Uganda","Jul","UGA","22.7242","92.3488"
"235","2010","Uganda","Jun","UGA","22.9983","210.652"
"236","2010","Uganda","Mar","UGA","25.448","148.939"
"237","2010","Uganda","May","UGA","23.8629","155.377"
"238","2010","Uganda","Nov","UGA","23.9801","71.9231"
"239","2010","Uganda","Oct","UGA","24.0056","167.933"
"240","2010","Uganda","Sep","UGA","23.5006","78.0717"
"241","2011","Uganda","Apr","UGA","24.7395","127.541"
"242","2011","Uganda","Aug","UGA","22.7339","143.722"
"243","2011","Uganda","Dec","UGA","22.5368","57.2759"
"244","2011","Uganda","Feb","UGA","24.8356","21.5418"
"245","2011","Uganda","Jan","UGA","25.155","33.3922"
"246","2011","Uganda","Jul","UGA","22.7284","72.1242"
"247","2011","Uganda","Jun","UGA","23.1067","139.957"
"248","2011","Uganda","Mar","UGA","25.0809","128.409"
"249","2011","Uganda","May","UGA","24.1612","139.051"
"250","2011","Uganda","Nov","UGA","22.6727","147.614"
"251","2011","Uganda","Oct","UGA","22.4134","133.28"
"252","2011","Uganda","Sep","UGA","22.9642","182.45"
"253","2012","Uganda","Apr","UGA","23.3614","234.422"
"254","2012","Uganda","Aug","UGA","23.0863","71.9332"
"255","2012","Uganda","Dec","UGA","22.1854","135.148"
