"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1213","2002","Namibia",23.7275,24.4452,23.1944,22.2712,17.4555,14.8837,14.6088,17.1511,20.1031,22.8433,23.9567,25.3392,67.1513,73.508,54.4923,22.993,4.5739,1.79117,0.42584,0.948,2.63114,7.57397,24.8734,28.4526
"1225","2003","Namibia",25.6831,25.1723,23.7748,22.3447,18.088,15.6798,15.0751,16.2959,19.9152,23.1373,24.2592,24.5544,59.9507,62.9673,54.6463,20.3585,2.23624,1.04146,0.10246,2.09733,2.33553,10.0716,24.115,27.5395
"1237","2004","Namibia",23.6268,24.7657,23.3667,21.5889,19.7898,15.7758,14.1142,17.4297,19.4605,23.1921,25.7265,25.2813,75.1759,62.7083,57.6868,21.8614,2.23127,1.37906,0.47903,0.63547,3.23213,17.7236,19.3467,27.7167
"1249","2005","Namibia",25.239,25.3863,23.8871,20.8088,18.4553,16.4528,16.3275,16.356,20.6252,23.2077,23.7542,24.7001,64.9241,40.9621,57.9709,25.1325,4.77926,1.38293,0.09751,0.32066,0.25622,8.30877,28.5448,22.4996
"1261","2006","Namibia",24.8624,23.8829,22.2722,21.2667,16.4072,15.5211,15.7217,15.8032,21.8092,23.3368,23.7744,24.3789,180.702,106.727,70.4205,29.939,1.89038,0.33767,0.28181,1.3604,0.14262,18.1017,25.975,27.507
"1273","2007","Namibia",25.3246,24.8743,23.5005,23.0733,18.172,15.0339,14.6819,15.8623,20.9185,22.5261,22.3588,23.8965,62.5009,72.3171,53.2261,16.1268,0.6254,2.76954,0.4806,0.30969,0.11624,7.51775,22.8756,30.8425
"1285","2008","Namibia",25.3908,24.6559,23.1913,20.6696,18.5269,15.8895,15.5693,17.5557,18.2624,20.5698,23.92,25.4049,57.533,62.4008,61.3406,8.14209,0.90043,0.45683,0.66898,0.55632,0.66614,7.51565,24.8779,40.2832
"1297","2009","Namibia",25.0262,24.5303,23.2604,23.2753,18.2783,15.2583,15.1573,19.5277,19.6545,24.1208,24.2254,25.7134,65.3089,144.341,44.5689,8.53956,6.8267,1.66248,0.19709,0.30757,2.76638,6.72058,23.6454,47.0806
"1309","2010","Namibia",24.1895,25.54,24.6396,21.4959,19.4794,15.8303,16.9131,17.1934,20.7748,22.2341,23.5857,24.3091,92.6581,34.1218,33.7599,38.4672,5.41148,0.19224,0.24037,0.57872,1.7677,7.28912,26.2591,30.0511
"1321","2011","Namibia",24.5332,23.9814,23.9614,20.4697,19.3786,14.8426,13.9069,17.4705,21.8517,21.7639,24.2995,24.1063,82.345,82.2206,103.963,48.2036,2.98652,1.42394,0.44134,0.70588,1.24239,4.2204,17.78,53.121
"1333","2012","Namibia",25.4121,24.1533,24.1417,21.5618,17.9002,15.4309,15.132,16.4455,19.6996,23.4028,24.0321,25.9688,52.3422,114.517,75.8833,8.71181,0.16469,1.38925,0.87082,0.55979,0.40809,15.2567,21.8847,20.4667
"1345","2013","Namibia",25.1545,24.6706,24.0059,21.5995,19.8801,16.4577,16.2013,14.9933,17.2143,23.9382,25.274,25.1068,31.887,31.4254,48.6888,2.55591,5.10303,0.57348,0.42222,0.57379,5.60771,2.23403,13.1319,71.6227
"1357","2014","Namibia",26.4343,25.4918,24.0287,21.5992,20.1624,15.5792,15.5083,17.854,17.904,24.1986,23.2034,23.6892,55.9562,106.769,84.0852,35.8612,2.33533,0.82561,0.50606,0.24618,0.25496,8.85838,21.776,21.2221
"1369","2015","Namibia",25.1145,25.5735,24.8936,21.7833,19.1945,15.2415,15.5373,18.4604,21.5692,23.3874,24.164,26.3481,25.3628,51.1801,48.8084,29.9641,1.19057,0.8937,0.3075,0.92782,0.48324,2.34931,9.6365,34.4239
"1381","2016","Namibia",26.8607,26.2618,23.513,20.7363,18.1294,16.4062,15.4744,19.0085,19.3848,23.8912,25.2164,25.9093,30.8914,65.3306,59.5411,21.8578,4.08249,1.22694,0.89908,0.62743,2.79689,6.87744,24.443,28.6482
