"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1936,NA,NA,NA,NA
1937,NA,NA,NA,NA
1949,NA,NA,NA,NA
1950,NA,NA,NA,NA
1951,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,NA,NA,NA,NA
1956,NA,NA,NA,NA
1957,NA,NA,NA,NA
1958,NA,NA,NA,NA
1959,NA,NA,NA,NA
1960,9.43333333333333,13.6,5.43333333333333,NA
1961,9.06,13.4444444444444,5.2,3074.94666666667
1962,8.62,12.74,4.72,3376.745
1963,7.38333333333333,11.8333333333333,2.93333333333333,2628.26333333333
1964,6.93333333333333,11.1666666666667,2.4,NA
1965,6.7,10.8666666666667,2.5,NA
1966,9.06666666666667,13.4,4.7,1436.28666666667
1967,8.03333333333333,12.7,3.36666666666667,2036.60333333333
1968,7.66666666666667,12.1,3.1,844.54
1969,7.96470588235294,12.4882352941176,3.65882352941176,829.881333333333
1970,9,13.2642857142857,4.80714285714286,912.452142857143
1971,NA,NA,NA,NA
1973,8.325,12.8,3.8875,603.599333333333
1974,9,13.3333333333333,4.86,591.456666666667
1975,10.0733333333333,14.6866666666667,5.50666666666667,499.852
1976,7.1125,11.35,2.98125,654.989333333333
1977,8.325,12.6625,4.18125,654.728
1978,8.14,12.44,3.965,627.288947368421
1979,8.81764705882353,13.2529411764706,4.46875,586.969333333333
1980,7.50625,11.58125,3.5,724.246666666667
1981,9.43125,13.75625,5.175,622.141333333333
1982,8.60625,12.98125,4.30625,426.112
1983,9.39375,14.01875,4.825,457.462666666667
1984,8.76666666666667,12.9555555555556,4.63333333333333,466.54875
1985,7.17741935483871,11.4935483870968,2.87741935483871,507.746206896552
1986,8.51875,13.0375,3.98125,460.056666666667
1987,6.60625,10.89375,2.25,459.472
1988,8.32,12.5066666666667,4.28,537.790666666667
1989,9.95,14.33125,5.69375,443.92
1990,9.825,14.275,5.4625,477.350666666667
1991,8.78,13.0914285714286,4.74857142857143,497.919411764706
1992,8.68965517241379,13.1206896551724,4.44827586206897,490.861481481481
1993,7.916,12.324,3.664,557.044090909091
1994,8.99333333333333,13.44,4.57333333333333,742.463571428571
1995,9.04666666666667,13.3933333333333,4.75333333333333,732.957142857143
1996,8.06875,12.275,3.85,536.552666666667
1997,8.04375,12.225,3.89375,654.49375
1998,9.14375,13.45625,4.80625,564.615
1999,9.96666666666667,14.38,5.62,557.265714285714
2000,9.69375,14.03125,5.3125,532.92625
2001,9.49411764705882,13.9529411764706,5.01176470588235,620.276
2002,NA,NA,NA,NA
2003,8.68235294117647,13.1058823529412,4.24117647058824,473.444666666667
2004,9.15333333333333,13.4266666666667,4.86666666666667,630.155384615385
2005,NA,NA,NA,NA
2006,8.75294117647059,13.1941176470588,4.29411764705882,514.418888888889
2007,10.5176470588235,15.2,5.77058823529412,434.1825
2008,9.81176470588235,14.3941176470588,5.27647058823529,534.18
2009,9.87647058823529,14.5176470588235,5.12941176470588,517.35625
2010,9.98823529411765,14.6529411764706,5.38235294117647,675.717272727273
2011,9.07647058823529,13.8117647058824,4.31176470588235,430.004545454545
2012,9.77058823529412,14.5588235294118,4.99411764705882,560.155
2013,10.0411764705882,14.5235294117647,5.64117647058823,517.319166666667
2014,10.145,14.87,5.51,424.295
2015,10.2733333333333,15.2244444444444,5.46888888888889,481.546875
2016,9.84,14.3,5.28,677.836666666667
2017,10.3190476190476,15.0285714285714,5.54285714285714,537.892727272727
2018,10.2555555555556,15.2166666666667,5.36666666666667,NA
2019,NA,NA,NA,NA
