"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1936,NA,NA,NA,NA
1937,0.8,2.8,-1.2,1252.57
1938,0.7,3,-1.7,1833.53
1939,0.6,2.7,-1.7,1881.63
1940,3.975,7.525,0.15,1181.54
1941,5.28333333333333,9.01666666666667,1.43333333333333,1222.34666666667
1942,6.475,10.725,1.775,648.235
1943,8.85,13.1,4,754.01
1944,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,NA,NA,NA,NA
1956,NA,NA,NA,NA
1957,NA,NA,NA,NA
1958,NA,NA,NA,NA
1959,9.55,14.7,5,658.94
1960,8.34,13.12,4.3,NA
1961,8.78571428571429,14.1285714285714,3.87142857142857,577.56
1962,7.32857142857143,12.4285714285714,2.65714285714286,NA
1963,7.35714285714286,12.6857142857143,2.55714285714286,NA
1973,6.12272727272727,10.6636363636364,1.97272727272727,608.089545454545
1974,6.89565217391304,11.0181818181818,2.99090909090909,847.99347826087
1975,6.82857142857143,11.2142857142857,2.94761904761905,701.02619047619
1976,6.24782608695652,10.604347826087,1.92608695652174,681.001304347826
1977,6.65217391304348,10.8142857142857,2.75454545454545,708.523636363636
1978,6.19090909090909,10.4136363636364,2.24545454545455,670.772272727273
1979,6.31739130434783,10.7695652173913,2.1695652173913,797.950434782609
1980,5.1695652173913,9.21363636363636,1.34347826086957,777.551304347826
1981,6.14545454545455,10.5454545454545,2.12272727272727,846.490454545455
1982,7.805,12.61,3.29,599.2575
1983,7.96842105263158,12.8157894736842,3.36842105263158,582.207894736842
1984,6.88571428571429,11.2142857142857,2.88095238095238,682.945714285714
1985,5.48260869565217,9.88260869565217,1.42608695652174,762.876086956522
1986,6.23478260869565,10.8913043478261,1.95217391304348,717.052173913043
1987,5.72,9.996,1.684,738.8056
1988,6.788,11.12,2.736,735.4956
1989,7.77179487179487,12.2589743589744,3.70512820512821,584.208205128205
1990,7.7,12.3025641025641,3.43076923076923,614.701538461538
1991,6.52368421052632,10.9210526315789,2.55,623.13
1992,7.74473684210526,12.2605263157895,3.57368421052632,628.863157894737
1993,7.1,11.7147058823529,2.87352941176471,676.978823529412
1994,8.36470588235294,12.8529411764706,4.10588235294118,744.650303030303
1995,7.34193548387097,11.6548387096774,3.2,780.663870967742
1996,5.91190476190476,10.1666666666667,2.05714285714286,660.335
1997,7.11521739130435,11.7152173913043,2.80869565217391,584.60847826087
1998,7.66744186046512,12.1232558139535,3.52558139534884,741.963720930233
1999,7.91086956521739,12.3565217391304,3.76304347826087,621.193913043478
2000,8.59130434782609,13.2173913043478,4.16521739130435,728.535652173913
2001,7.37173913043478,11.6847826086957,3.30652173913043,818.427727272727
2002,NA,NA,NA,NA
2003,7.88260869565217,13.004347826087,3.02391304347826,482.815652173913
2004,7.56666666666667,12.1255319148936,3.20425531914894,678.89
2005,NA,NA,NA,NA
2006,8.17586206896552,13,3.68448275862069,678.258163265306
2007,9.09245283018868,13.7849056603774,4.52830188679245,715.880425531915
2008,8.75438596491228,13.2526315789474,4.36842105263158,684.518571428571
2009,8.37321428571429,12.8571428571429,4.00357142857143,762.673541666667
2010,7.30862068965517,11.5706896551724,3.12931034482759,962.531632653061
2011,8.46229508196721,13.3262295081967,3.82131147540984,602.768076923077
2012,8.425,13.2766666666667,3.65333333333333,676.530192307692
2013,8.06315789473684,12.4210526315789,3.82280701754386,734.236274509804
2014,9.47068965517241,14.0344827586207,5.23275862068965,760.578113207547
2015,9.25263157894737,13.8385964912281,4.65964912280702,608.676470588235
2016,8.5135593220339,12.8491525423729,4.11525423728814,801.311923076923
2017,8.33220338983051,12.7135593220339,3.73898305084746,1062.24555555556
2018,9.51481481481481,14.0574074074074,4.96037735849057,741.1715625
2019,NA,NA,NA,NA
