"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1261","2006","France",2.4149,2.98768,6.43463,10.3025,14.2008,18.7075,22.69,17.5396,18.5532,14.8685,9.39613,4.89067,49.996,54.6431,107.285,45.0111,79.3294,33.91,58.8252,85.4838,88.2271,81.8893,67.3187,68.5356
"1273","2007","France",6.41902,7.2453,7.6312,12.7511,14.6539,17.5697,18.2137,18.1477,15.2448,11.5923,6.35227,3.89842,55.2612,84.3801,71.6069,34.1579,121.299,98.0597,81.9787,90.0395,43.2951,38.2204,57.4731,60.8331
"1285","2008","France",5.90761,6.378,6.86629,9.43229,14.8813,17.2776,19.1913,19.0456,14.9928,11.4769,7.23921,3.35701,80.6551,36.4331,82.8672,92.1459,105.785,63.9193,66.3293,75.8361,71.5124,96.3819,87.9717,73.7373
"1297","2009","France",1.73942,3.85008,7.09315,10.9772,15.0941,17.6183,19.5057,20.6971,16.9597,12.6614,9.67666,4.47373,71.5613,53.9887,44.6546,84.8981,56.2537,75.7315,60.0363,36.2606,47.6264,53.806,109.689,103.608
"1309","2010","France",1.0626,3.54377,6.58919,11.0309,12.467,17.5249,20.9197,18.7677,15.531,11.4745,7.01214,1.57946,60.0113,73.9496,63.2978,30.7474,78.0232,83.6204,45.0797,65.7436,68.2517,77.3454,102.21,85.5314
"1321","2011","France",3.83745,5.53264,8.25155,13.1114,15.7893,17.2123,17.6665,19.441,17.949,13.0144,9.46741,6.60594,49.848,41.3523,49.717,20.5333,34.4148,70.4635,93.6293,75.4671,44.9747,49.2172,63.5508,124.24
"1333","2012","France",5.14496,0.87966,9.54912,9.22995,14.6983,17.4163,18.6308,20.68,16.2084,12.676,7.88159,5.50313,53.477,10.6334,26.4511,116.997,80.209,85.6464,66.9175,43.6431,64.9893,119.235,84.3606,111.859
"1345","2013","France",3.49116,2.48026,5.57218,9.72794,11.4035,16.2748,21.5357,19.7357,16.7356,14.0516,6.93824,5.07302,75.5269,59.2424,83.2043,81.5973,118.117,62.6676,67.9771,44.2524,69.6693,96.9653,108.247,72.8908
"1357","2014","France",6.32828,6.5736,8.77471,11.9171,13.3837,18.4276,19.3381,17.8256,17.7705,14.6035,9.862,5.20424,108.802,99.0963,36.0784,49.1349,74.7569,56.2304,110.278,89.2108,44.3141,74.1295,122.586,56.676
"1369","2015","France",4.36533,3.63678,7.88041,11.3914,14.2367,18.6567,21.4184,20.2501,15.1875,11.4637,9.73877,7.74643,78.1193,64.1797,52.6017,57.0098,51.2777,59.6698,30.2518,90.988,78.3018,55.8297,59.0931,24.0576
"1381","2016","France",5.62777,5.96637,6.67308,9.61717,13.5965,17.0341,19.9903,20.3078,18.4832,11.4876,7.808,4.5887,105.525,93.3024,73.1815,74.5945,106.787,86.6589,34.7662,24.9382,39.8369,61.658,95.7876,18.733
