"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Martinique","Jan","MAR","10.137","61.5168"
"1901","Martinique","Feb","MAR","10.2878","67.3824"
"1901","Martinique","Mar","MAR","12.6469","66.5839"
"1901","Martinique","Apr","MAR","17.3484","33.0434"
"1901","Martinique","May","MAR","19.5542","15.6459"
"1901","Martinique","Jun","MAR","24.8406","7.53335"
"1901","Martinique","Jul","MAR","26.3831","4.99577"
"1901","Martinique","Aug","MAR","27.4503","5.74814"
"1901","Martinique","Sep","MAR","21.8103","40.1015"
"1901","Martinique","Oct","MAR","16.4779","40.8689"
"1901","Martinique","Nov","MAR","13.1406","48.961"
"1901","Martinique","Dec","MAR","9.07335","72.9815"
"1902","Martinique","Jan","MAR","9.51657","20.5074"
"1902","Martinique","Feb","MAR","11.526","65.4778"
"1902","Martinique","Mar","MAR","13.6142","47.8676"
"1902","Martinique","Apr","MAR","15.9042","40.985"
"1902","Martinique","May","MAR","17.8265","21.6347"
"1902","Martinique","Jun","MAR","21.4206","8.53929"
"1902","Martinique","Jul","MAR","25.9463","10.891"
"1902","Martinique","Aug","MAR","26.31","10.0619"
"1902","Martinique","Sep","MAR","22.2562","12.5581"
"1902","Martinique","Oct","MAR","16.862","44.7014"
"1902","Martinique","Nov","MAR","13.9776","68.9368"
"1902","Martinique","Dec","MAR","10.1644","31.682"
"1903","Martinique","Jan","MAR","9.67449","22.0531"
"1903","Martinique","Feb","MAR","11.3401","5.22773"
"1903","Martinique","Mar","MAR","13.3544","35.9976"
"1903","Martinique","Apr","MAR","15.6832","31.3204"
"1903","Martinique","May","MAR","17.8915","35.6678"
"1903","Martinique","Jun","MAR","21.8533","9.21271"
"1903","Martinique","Jul","MAR","25.788","1.30309"
"1903","Martinique","Aug","MAR","25.9819","2.98376"
"1903","Martinique","Sep","MAR","21.7527","18.3393"
"1903","Martinique","Oct","MAR","18.2093","11.867"
"1903","Martinique","Nov","MAR","14.0026","14.9179"
"1903","Martinique","Dec","MAR","9.13286","93.7097"
"1904","Martinique","Jan","MAR","8.97474","51.5564"
"1904","Martinique","Feb","MAR","10.8525","78.1297"
"1904","Martinique","Mar","MAR","11.9449","93.4264"
"1904","Martinique","Apr","MAR","15.395","69.3772"
"1904","Martinique","May","MAR","19.4927","18.1893"
"1904","Martinique","Jun","MAR","22.6755","20.4004"
"1904","Martinique","Jul","MAR","26.3725","1.06646"
"1904","Martinique","Aug","MAR","26.6499","3.25031"
"1904","Martinique","Sep","MAR","21.9061","21.5461"
"1904","Martinique","Oct","MAR","18.6584","20.7661"
"1904","Martinique","Nov","MAR","13.8383","40.4796"
"1904","Martinique","Dec","MAR","11.1814","38.5303"
"1905","Martinique","Jan","MAR","9.03318","17.092"
"1905","Martinique","Feb","MAR","9.66502","10.2866"
"1905","Martinique","Mar","MAR","13.8953","11.1611"
"1905","Martinique","Apr","MAR","16.3215","37.0804"
"1905","Martinique","May","MAR","18.4247","51.3865"
"1905","Martinique","Jun","MAR","22.1415","9.23124"
