"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Eritrea","Jan","ERI","23.1307","7.21077"
"1901","Eritrea","Feb","ERI","26.1535","4.3529"
"1901","Eritrea","Mar","ERI","25.9798","3.8728"
"1901","Eritrea","Apr","ERI","27.2174","7.26276"
"1901","Eritrea","May","ERI","29.1219","3.65472"
"1901","Eritrea","Jun","ERI","28.7377","29.5166"
"1901","Eritrea","Jul","ERI","30.3769","18.0907"
"1901","Eritrea","Aug","ERI","28.9275","110.342"
"1901","Eritrea","Sep","ERI","28.9322","10.7547"
"1901","Eritrea","Oct","ERI","27.6636","4.1664"
"1901","Eritrea","Nov","ERI","25.7759","0.33374"
"1901","Eritrea","Dec","ERI","24.3203","12.8138"
"1902","Eritrea","Jan","ERI","21.1248","2.89428"
"1902","Eritrea","Feb","ERI","24.4147","3.35693"
"1902","Eritrea","Mar","ERI","25.0998","9.53"
"1902","Eritrea","Apr","ERI","26.6472","7.7726"
"1902","Eritrea","May","ERI","28.2726","0.70322"
"1902","Eritrea","Jun","ERI","29.8077","1.38899"
"1902","Eritrea","Jul","ERI","29.2409","50.0181"
"1902","Eritrea","Aug","ERI","29.7157","19.649"
"1902","Eritrea","Sep","ERI","28.2365","29.7211"
"1902","Eritrea","Oct","ERI","26.1338","15.0147"
"1902","Eritrea","Nov","ERI","24.3605","7.44614"
"1902","Eritrea","Dec","ERI","21.8426","17.8319"
"1903","Eritrea","Jan","ERI","21.1813","12.2462"
"1903","Eritrea","Feb","ERI","21.513","8.88485"
"1903","Eritrea","Mar","ERI","23.2569","2.14418"
"1903","Eritrea","Apr","ERI","27.1714","3.24883"
"1903","Eritrea","May","ERI","28.0774","34.2145"
"1903","Eritrea","Jun","ERI","29.6077","7.18204"
"1903","Eritrea","Jul","ERI","29.627","73.5463"
"1903","Eritrea","Aug","ERI","28.7865","93.9599"
"1903","Eritrea","Sep","ERI","27.1428","40.3602"
"1903","Eritrea","Oct","ERI","26.2861","2.65068"
"1903","Eritrea","Nov","ERI","25.0526","1.46988"
"1903","Eritrea","Dec","ERI","23.9429","7.36459"
"1904","Eritrea","Jan","ERI","22.4134","2.66046"
"1904","Eritrea","Feb","ERI","23.4024","3.71728"
"1904","Eritrea","Mar","ERI","24.5537","10.327"
"1904","Eritrea","Apr","ERI","26.5191","0.65815"
"1904","Eritrea","May","ERI","28.2813","9.1082"
"1904","Eritrea","Jun","ERI","29.8798","11.7866"
"1904","Eritrea","Jul","ERI","28.9207","48.6654"
"1904","Eritrea","Aug","ERI","29.9227","46.3716"
"1904","Eritrea","Sep","ERI","27.7349","32.2983"
"1904","Eritrea","Oct","ERI","26.3106","14.8813"
"1904","Eritrea","Nov","ERI","24.1207","16.5559"
"1904","Eritrea","Dec","ERI","21.5017","5.42559"
"1905","Eritrea","Jan","ERI","22.15","3.62935"
"1905","Eritrea","Feb","ERI","21.3389","4.93715"
"1905","Eritrea","Mar","ERI","22.7298","3.5684"
"1905","Eritrea","Apr","ERI","25.2414","5.56476"
"1905","Eritrea","May","ERI","27.3251","18.893"
"1905","Eritrea","Jun","ERI","30.0768","8.91152"
"1905","Eritrea","Jul","ERI","29.4237","59.1304"
"1905","Eritrea","Aug","ERI","28.333","55.3"
"1905","Eritrea","Sep","ERI","27.958","46.6692"
"1905","Eritrea","Oct","ERI","27.1591","2.32562"
"1905","Eritrea","Nov","ERI","26.2902","4.10766"
"1905","Eritrea","Dec","ERI","23.1514","5.61868"
"1906","Eritrea","Jan","ERI","22.16","1.69229"
"1906","Eritrea","Feb","ERI","24.7265","13.5039"
"1906","Eritrea","Mar","ERI","24.3012","5.34446"
"1906","Eritrea","Apr","ERI","26.4006","2.34221"
"1906","Eritrea","May","ERI","29.6397","0.08847"
"1906","Eritrea","Jun","ERI","30.6372","16.5198"
"1906","Eritrea","Jul","ERI","29.259","63.1928"
"1906","Eritrea","Aug","ERI","28.196","63.6489"
"1906","Eritrea","Sep","ERI","27.6893","18.9617"
"1906","Eritrea","Oct","ERI","26.7479","9.94974"
"1906","Eritrea","Nov","ERI","24.7405","11.4669"
"1906","Eritrea","Dec","ERI","23.1483","2.83123"
