"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Luxembourg","Jan","LUX","-1.46","54.1053"
"1901","Luxembourg","Feb","LUX","-2.8729","36.9644"
"1901","Luxembourg","Mar","LUX","2.82844","74.0909"
"1901","Luxembourg","Apr","LUX","8.78187","80.9687"
"1901","Luxembourg","May","LUX","12.1174","43.569"
"1901","Luxembourg","Jun","LUX","15.7413","63.0678"
"1901","Luxembourg","Jul","LUX","18.6049","46.8778"
"1901","Luxembourg","Aug","LUX","16.7779","79.2399"
"1901","Luxembourg","Sep","LUX","13.91","112.494"
"1901","Luxembourg","Oct","LUX","9.28933","102.27"
"1901","Luxembourg","Nov","LUX","2.93712","43.3572"
"1901","Luxembourg","Dec","LUX","1.44447","88.4037"
"1902","Luxembourg","Jan","LUX","2.56924","58.8552"
"1902","Luxembourg","Feb","LUX","-0.309","48.2912"
"1902","Luxembourg","Mar","LUX","5.1116","57.6311"
"1902","Luxembourg","Apr","LUX","8.93777","49.4535"
"1902","Luxembourg","May","LUX","8.75589","93.6093"
"1902","Luxembourg","Jun","LUX","15.0281","73.0817"
"1902","Luxembourg","Jul","LUX","16.3654","56.7365"
"1902","Luxembourg","Aug","LUX","15.3398","99.0971"
"1902","Luxembourg","Sep","LUX","12.962","78.833"
"1902","Luxembourg","Oct","LUX","7.79798","62.1889"
"1902","Luxembourg","Nov","LUX","2.95968","40.8473"
"1902","Luxembourg","Dec","LUX","-0.4045","107.663"
"1903","Luxembourg","Jan","LUX","1.15732","82.2218"
"1903","Luxembourg","Feb","LUX","4.16074","42.7646"
"1903","Luxembourg","Mar","LUX","6.51442","82.8696"
"1903","Luxembourg","Apr","LUX","4.92047","126.018"
"1903","Luxembourg","May","LUX","12.5712","54.7209"
"1903","Luxembourg","Jun","LUX","14.4","59.5818"
"1903","Luxembourg","Jul","LUX","16.1399","99.1117"
"1903","Luxembourg","Aug","LUX","15.6699","106.497"
"1903","Luxembourg","Sep","LUX","14.0999","76.3196"
"1903","Luxembourg","Oct","LUX","10.3612","134.72"
"1903","Luxembourg","Nov","LUX","4.60555","92.2495"
"1903","Luxembourg","Dec","LUX","-0.3558","32.5357"
"1904","Luxembourg","Jan","LUX","-0.8879","65.868"
