"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Afghanistan","Jan","AFG","-0.0378","55.7448"
"1901","Afghanistan","Feb","AFG","2.42348","13.948"
"1901","Afghanistan","Mar","AFG","9.3623","43.8464"
"1901","Afghanistan","Apr","AFG","13.5564","26.961"
"1901","Afghanistan","May","AFG","18.1509","52.9579"
"1901","Afghanistan","Jun","AFG","22.1727","16.6465"
"1901","Afghanistan","Jul","AFG","25.3787","7.38656"
"1901","Afghanistan","Aug","AFG","23.6652","0.59306"
"1901","Afghanistan","Sep","AFG","19.4655","4.82593"
"1901","Afghanistan","Oct","AFG","11.2837","11.4972"
"1901","Afghanistan","Nov","AFG","8.6319","8.61022"
"1901","Afghanistan","Dec","AFG","4.02148","7.90607"
"1902","Afghanistan","Jan","AFG","2.43386","24.1121"
"1902","Afghanistan","Feb","AFG","2.32874","20.8288"
"1902","Afghanistan","Mar","AFG","7.61617","41.8576"
"1902","Afghanistan","Apr","AFG","12.3997","29.9279"
"1902","Afghanistan","May","AFG","19.4873","8.98336"
"1902","Afghanistan","Jun","AFG","24.1452","5.35169"
"1902","Afghanistan","Jul","AFG","25.0482","3.15428"
"1902","Afghanistan","Aug","AFG","24.2475","1.11072"
"1902","Afghanistan","Sep","AFG","19.0351","2.2639"
"1902","Afghanistan","Oct","AFG","12.9641","19.8042"
"1902","Afghanistan","Nov","AFG","7.19137","43.1489"
"1902","Afghanistan","Dec","AFG","3.21455","18.7537"
"1903","Afghanistan","Jan","AFG","-1.588","49.3334"
"1903","Afghanistan","Feb","AFG","2.6049","45.6953"
"1903","Afghanistan","Mar","AFG","2.19759","69.7291"
"1903","Afghanistan","Apr","AFG","10.9805","33.0954"
"1903","Afghanistan","May","AFG","17.0656","60.6917"
"1903","Afghanistan","Jun","AFG","23.4819","7.62944"
"1903","Afghanistan","Jul","AFG","24.7819","5.63623"
"1903","Afghanistan","Aug","AFG","23.887","4.65012"
"1903","Afghanistan","Sep","AFG","19.8621","7.45214"
"1903","Afghanistan","Oct","AFG","14.1072","0.8791"
"1903","Afghanistan","Nov","AFG","5.79271","9.91327"
"1903","Afghanistan","Dec","AFG","0.90361","19.8138"
"1904","Afghanistan","Jan","AFG","-5.5545","67.9221"
"1904","Afghanistan","Feb","AFG","4.27782","23.6132"
"1904","Afghanistan","Mar","AFG","7.50411","80.0829"
"1904","Afghanistan","Apr","AFG","11.7398","26.0583"
"1904","Afghanistan","May","AFG","17.9897","29.9485"
"1904","Afghanistan","Jun","AFG","22.8683","0.65549"
"1904","Afghanistan","Jul","AFG","25.0061","3.95575"
"1904","Afghanistan","Aug","AFG","23.9715","3.1932"
"1904","Afghanistan","Sep","AFG","18.7715","10.454"
"1904","Afghanistan","Oct","AFG","11.0836","16.7642"
"1904","Afghanistan","Nov","AFG","8.79818","17.9043"
"1904","Afghanistan","Dec","AFG","3.92464","18.2342"
"1905","Afghanistan","Jan","AFG","-1.8435","65.5861"
"1905","Afghanistan","Feb","AFG","-1.7698","32.616"
"1905","Afghanistan","Mar","AFG","3.42272","64.7628"
"1905","Afghanistan","Apr","AFG","12.8392","27.6942"
"1905","Afghanistan","May","AFG","18.7107","19.1447"
