"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Norway","Jan","NOR","-7.2519","80.9998"
"1901","Norway","Feb","NOR","-11.702","55.0161"
"1901","Norway","Mar","NOR","-6.7195","58.4559"
"1901","Norway","Apr","NOR","-0.3369","36.5333"
"1901","Norway","May","NOR","4.76803","45.303"
"1901","Norway","Jun","NOR","10.031","63.5989"
"1901","Norway","Jul","NOR","14.4494","39.1038"
"1901","Norway","Aug","NOR","11.3319","117.19"
"1901","Norway","Sep","NOR","8.19148","47.003"
"1901","Norway","Oct","NOR","4.25072","123.415"
"1901","Norway","Nov","NOR","-5.2908","112.301"
"1901","Norway","Dec","NOR","-9.7652","69.81"
"1902","Norway","Jan","NOR","-8.2342","142.318"
"1902","Norway","Feb","NOR","-10.035","58.2956"
"1902","Norway","Mar","NOR","-7.9673","61.6915"
"1902","Norway","Apr","NOR","-2.3114","19.82"
"1902","Norway","May","NOR","2.23612","41.4831"
"1902","Norway","Jun","NOR","7.66357","30.866"
"1902","Norway","Jul","NOR","8.88122","83.4026"
"1902","Norway","Aug","NOR","8.51124","110.644"
"1902","Norway","Sep","NOR","4.79588","89.0633"
"1902","Norway","Oct","NOR","-0.9343","97.1482"
"1902","Norway","Nov","NOR","-4.0879","59.7284"
"1902","Norway","Dec","NOR","-7.31","79.4024"
"1903","Norway","Jan","NOR","-9.1363","72.7002"
"1903","Norway","Feb","NOR","-4.8721","124.999"
"1903","Norway","Mar","NOR","-2.4254","96.0228"
"1903","Norway","Apr","NOR","-1.9067","51.3553"
"1903","Norway","May","NOR","3.93487","52.3657"
"1903","Norway","Jun","NOR","8.21062","56.5728"
"1903","Norway","Jul","NOR","10.2242","79.9217"
"1903","Norway","Aug","NOR","9.4248","124.82"
"1903","Norway","Sep","NOR","6.56561","69.0738"
"1903","Norway","Oct","NOR","-1.8864","93.5773"
"1903","Norway","Nov","NOR","-4.043","104.974"
"1903","Norway","Dec","NOR","-5.687","61.7494"
"1904","Norway","Jan","NOR","-5.3644","74.4052"
"1904","Norway","Feb","NOR","-12.254","34.1715"
"1904","Norway","Mar","NOR","-6.5119","47.4513"
"1904","Norway","Apr","NOR","-0.2286","52.0197"
"1904","Norway","May","NOR","2.98852","48.7283"
"1904","Norway","Jun","NOR","8.41012","56.5987"
"1904","Norway","Jul","NOR","10.7752","63.4358"
"1904","Norway","Aug","NOR","9.73029","77.7298"
"1904","Norway","Sep","NOR","6.78472","53.2117"
"1904","Norway","Oct","NOR","1.9086","89.9802"
"1904","Norway","Nov","NOR","-6.3924","83.8728"
"1904","Norway","Dec","NOR","-8.8973","101.593"
"1905","Norway","Jan","NOR","-8.9217","127.594"
"1905","Norway","Feb","NOR","-7.3252","101.954"
"1905","Norway","Mar","NOR","-4.6616","41.7391"
"1905","Norway","Apr","NOR","-2.6946","51.1598"
"1905","Norway","May","NOR","4.20801","53.5028"
"1905","Norway","Jun","NOR","10.4574","54.5676"
"1905","Norway","Jul","NOR","11.941","97.3178"
"1905","Norway","Aug","NOR","9.89301","82.1698"
"1905","Norway","Sep","NOR","6.02024","106.51"
"1905","Norway","Oct","NOR","-2.3938","78.8234"
"1905","Norway","Nov","NOR","-4.5927","70.6141"
"1905","Norway","Dec","NOR","-3.9537","111.629"
"1906","Norway","Jan","NOR","-6.8205","89.8422"
"1906","Norway","Feb","NOR","-7.6544","58.5106"
"1906","Norway","Mar","NOR","-7.4723","105.623"
"1906","Norway","Apr","NOR","-0.36","56.5774"
"1906","Norway","May","NOR","4.19208","75.594"
"1906","Norway","Jun","NOR","9.44639","47.0192"
"1906","Norway","Jul","NOR","11.6539","77.3934"
"1906","Norway","Aug","NOR","9.41702","115.676"
"1906","Norway","Sep","NOR","6.70176","77.2926"
"1906","Norway","Oct","NOR","1.70225","84.7314"
"1906","Norway","Nov","NOR","-2.169","97.2749"
"1906","Norway","Dec","NOR","-7.2189","79.531"
"1907","Norway","Jan","NOR","-9.2059","116.845"
"1907","Norway","Feb","NOR","-6.9609","85.3865"
"1907","Norway","Mar","NOR","-3.4158","73.8834"
"1907","Norway","Apr","NOR","-0.3449","34.4085"
"1907","Norway","May","NOR","2.67573","52.2295"
"1907","Norway","Jun","NOR","9.23127","77.2755"
"1907","Norway","Jul","NOR","10.4386","85.693"
"1907","Norway","Aug","NOR","8.17088","101.27"
"1907","Norway","Sep","NOR","5.45222","111.275"
"1907","Norway","Oct","NOR","3.75163","94.6783"
"1907","Norway","Nov","NOR","-1.7822","50.4305"
"1907","Norway","Dec","NOR","-8.1824","65.3625"
"1908","Norway","Jan","NOR","-6.9989","114.176"
"1908","Norway","Feb","NOR","-7.1004","97.8094"
"1908","Norway","Mar","NOR","-6.6114","35.696"
"1908","Norway","Apr","NOR","-1.0587","37.1323"
"1908","Norway","May","NOR","3.24538","49.4391"
"1908","Norway","Jun","NOR","8.27044","57.8969"
"1908","Norway","Jul","NOR","11.7806","86.6967"
"1908","Norway","Aug","NOR","10.5191","81.6094"
"1908","Norway","Sep","NOR","6.1271","74.3572"
"1908","Norway","Oct","NOR","2.85369","86.7455"
"1908","Norway","Nov","NOR","-5.8593","95.612"
"1908","Norway","Dec","NOR","-5.1753","79.597"
"1909","Norway","Jan","NOR","-5.3976","114.106"
"1909","Norway","Feb","NOR","-9.0414","51.2942"
"1909","Norway","Mar","NOR","-8.501","39.7616"
"1909","Norway","Apr","NOR","-2.919","45.353"
"1909","Norway","May","NOR","1.6799","49.3351"
"1909","Norway","Jun","NOR","8.25442","48.7789"
"1909","Norway","Jul","NOR","10.9823","87.5777"
"1909","Norway","Aug","NOR","9.57134","149.1"
"1909","Norway","Sep","NOR","6.37005","83.9436"
"1909","Norway","Oct","NOR","2.76617","141.864"
"1909","Norway","Nov","NOR","-6.7267","86.7247"
"1909","Norway","Dec","NOR","-7.4945","102.661"
"1910","Norway","Jan","NOR","-8.6153","102.887"
"1910","Norway","Feb","NOR","-4.2989","63.0194"
"1910","Norway","Mar","NOR","-3.7634","60.0016"
"1910","Norway","Apr","NOR","-0.7402","78.0355"
"1910","Norway","May","NOR","5.12246","50.8849"
"1910","Norway","Jun","NOR","9.18573","66.6132"
"1910","Norway","Jul","NOR","11.1976","61.658"
"1910","Norway","Aug","NOR","10.3533","65.54"
"1910","Norway","Sep","NOR","6.6107","90.3792"
"1910","Norway","Oct","NOR","0.82586","90.8851"
"1910","Norway","Nov","NOR","-5.3356","69.582"
"1910","Norway","Dec","NOR","-6.2911","71.4196"
"1911","Norway","Jan","NOR","-6.9254","112.551"
"1911","Norway","Feb","NOR","-7.5171","89.8762"
"1911","Norway","Mar","NOR","-5.1826","54.7509"
"1911","Norway","Apr","NOR","-1.3846","72.5222"
"1911","Norway","May","NOR","5.90195","24.4913"
"1911","Norway","Jun","NOR","8.44319","68.8569"
"1911","Norway","Jul","NOR","11.3153","69.9493"
"1911","Norway","Aug","NOR","11.6033","68.7498"
"1911","Norway","Sep","NOR","7.18147","115.402"
"1911","Norway","Oct","NOR","-0.9338","97.8981"
"1911","Norway","Nov","NOR","-4.5915","71.8033"
"1911","Norway","Dec","NOR","-3.4502","65.3501"
"1912","Norway","Jan","NOR","-11.937","59.1726"
"1912","Norway","Feb","NOR","-10.97","47.674"
"1912","Norway","Mar","NOR","-3.8685","56.1399"
"1912","Norway","Apr","NOR","-2.1355","44.1989"
"1912","Norway","May","NOR","3.69615","57.8593"
"1912","Norway","Jun","NOR","9.60484","62.11"
"1912","Norway","Jul","NOR","12.8137","45.9729"
"1912","Norway","Aug","NOR","10.5162","118.498"
"1912","Norway","Sep","NOR","5.24726","94.77"
"1912","Norway","Oct","NOR","-0.1165","76.5821"
"1912","Norway","Nov","NOR","-4.1682","107.354"
"1912","Norway","Dec","NOR","-5.4965","108.37"
"1913","Norway","Jan","NOR","-10.589","51.1241"
"1913","Norway","Feb","NOR","-6.4251","80.109"
"1913","Norway","Mar","NOR","-4.6508","89.1579"
"1913","Norway","Apr","NOR","-0.1428","48.7083"
"1913","Norway","May","NOR","4.74079","50.7951"
"1913","Norway","Jun","NOR","8.72179","52.9021"
"1913","Norway","Jul","NOR","12.3723","74.9538"
"1913","Norway","Aug","NOR","10.2464","74.1695"
"1913","Norway","Sep","NOR","6.79124","52.7861"
"1913","Norway","Oct","NOR","0.65096","99.3322"
"1913","Norway","Nov","NOR","-1.0185","110.809"
"1913","Norway","Dec","NOR","-7.9101","128.768"
"1914","Norway","Jan","NOR","-8.8713","122.293"
"1914","Norway","Feb","NOR","-5.3544","79.11"
"1914","Norway","Mar","NOR","-5.8049","61.0409"
"1914","Norway","Apr","NOR","0.35396","85.4556"
"1914","Norway","May","NOR","3.34622","60.7568"
"1914","Norway","Jun","NOR","9.56541","56.3371"
"1914","Norway","Jul","NOR","14.3175","51.8917"
"1914","Norway","Aug","NOR","10.9155","70.3007"
"1914","Norway","Sep","NOR","6.86083","124.217"
"1914","Norway","Oct","NOR","0.96921","51.833"
"1914","Norway","Nov","NOR","-3.7984","78.9669"
"1914","Norway","Dec","NOR","-5.2959","97.0094"
"1915","Norway","Jan","NOR","-10.235","68.169"
"1915","Norway","Feb","NOR","-8.4925","47.697"
"1915","Norway","Mar","NOR","-8.2999","60.2391"
"1915","Norway","Apr","NOR","-1.238","65.4484"
"1915","Norway","May","NOR","2.26141","53.7471"
"1915","Norway","Jun","NOR","6.9772","47.7963"
"1915","Norway","Jul","NOR","11.8337","122.58"
"1915","Norway","Aug","NOR","10.1674","89.6442"
"1915","Norway","Sep","NOR","5.04115","73.5672"
"1915","Norway","Oct","NOR","-0.543","22.812"
"1915","Norway","Nov","NOR","-6.4648","98.3422"
"1915","Norway","Dec","NOR","-13.949","50.5289"
"1916","Norway","Jan","NOR","-6.9211","131.605"
"1916","Norway","Feb","NOR","-7.6331","50.4499"
"1916","Norway","Mar","NOR","-8.1012","43.5629"
"1916","Norway","Apr","NOR","-0.9789","45.4203"
"1916","Norway","May","NOR","3.41189","50.1937"
"1916","Norway","Jun","NOR","8.56128","65.5873"
"1916","Norway","Jul","NOR","13.3209","83.5759"
"1916","Norway","Aug","NOR","9.61572","66.4083"
"1916","Norway","Sep","NOR","5.25763","99.5789"
"1916","Norway","Oct","NOR","-1.1332","114.213"
"1916","Norway","Nov","NOR","-1.4895","120.432"
"1916","Norway","Dec","NOR","-6.683","65.9037"
"1917","Norway","Jan","NOR","-13.026","37.3348"
"1917","Norway","Feb","NOR","-10.368","70.2354"
"1917","Norway","Mar","NOR","-9.293","46.6998"
"1917","Norway","Apr","NOR","-3.8364","51.403"
"1917","Norway","May","NOR","2.52347","52.2884"
"1917","Norway","Jun","NOR","10.3774","79.4351"
"1917","Norway","Jul","NOR","10.7094","59.2218"
"1917","Norway","Aug","NOR","12.9275","104.156"
"1917","Norway","Sep","NOR","6.39137","146.014"
"1917","Norway","Oct","NOR","1.00136","97.22"
"1917","Norway","Nov","NOR","-3.7323","114.119"
"1917","Norway","Dec","NOR","-8.3695","105.232"
"1918","Norway","Jan","NOR","-12.423","108.085"
"1918","Norway","Feb","NOR","-7.3438","68.2244"
"1918","Norway","Mar","NOR","-4.3793","55.8159"
"1918","Norway","Apr","NOR","-0.1278","21.1206"
"1918","Norway","May","NOR","4.79823","42.9093"
"1918","Norway","Jun","NOR","8.16638","90.8343"
"1918","Norway","Jul","NOR","12.6248","67.5299"
"1918","Norway","Aug","NOR","9.89647","86.9039"
"1918","Norway","Sep","NOR","5.39858","130.007"
"1918","Norway","Oct","NOR","2.3601","87.3318"
"1918","Norway","Nov","NOR","-0.5951","85.0313"
"1918","Norway","Dec","NOR","-6.8951","60.8503"
"1919","Norway","Jan","NOR","-7.0924","52.4906"
"1919","Norway","Feb","NOR","-10.972","48.1003"
"1919","Norway","Mar","NOR","-6.8352","55.6261"
"1919","Norway","Apr","NOR","-2.3559","72.8186"
"1919","Norway","May","NOR","6.37029","19.3356"
"1919","Norway","Jun","NOR","9.55409","77.1927"
"1919","Norway","Jul","NOR","12.9181","48.9922"
"1919","Norway","Aug","NOR","8.82433","105.633"
"1919","Norway","Sep","NOR","6.44421","163.529"
"1919","Norway","Oct","NOR","-0.3361","76.7312"
"1919","Norway","Nov","NOR","-7.6651","48.0153"
"1919","Norway","Dec","NOR","-10.091","40.9852"
"1920","Norway","Jan","NOR","-8.2732","108.367"
"1920","Norway","Feb","NOR","-5.0438","114.322"
