"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Brazil","Jan","BRA","25.4683","240.391"
"1901","Brazil","Feb","BRA","25.8043","226.274"
"1901","Brazil","Mar","BRA","25.4693","244.896"
"1901","Brazil","Apr","BRA","24.6973","166.048"
"1901","Brazil","May","BRA","24.4676","116.498"
"1901","Brazil","Jun","BRA","23.7347","70.3015"
"1901","Brazil","Jul","BRA","24.3439","74.5512"
"1901","Brazil","Aug","BRA","24.7378","57.8929"
"1901","Brazil","Sep","BRA","25.5075","76.5972"
"1901","Brazil","Oct","BRA","25.9618","110.708"
"1901","Brazil","Nov","BRA","25.3973","145.182"
"1901","Brazil","Dec","BRA","25.2347","216.397"
"1902","Brazil","Jan","BRA","25.4001","206.126"
"1902","Brazil","Feb","BRA","25.8936","211.3"
"1902","Brazil","Mar","BRA","25.4911","249.547"
"1902","Brazil","Apr","BRA","25.3788","164.292"
"1902","Brazil","May","BRA","25.1326","115.409"
"1902","Brazil","Jun","BRA","24.7454","69.7362"
"1902","Brazil","Jul","BRA","24.3797","57.318"
"1902","Brazil","Aug","BRA","23.6272","75.8321"
"1902","Brazil","Sep","BRA","25.5495","75.9481"
"1902","Brazil","Oct","BRA","25.3896","128.814"
"1902","Brazil","Nov","BRA","26.1347","163.793"
"1902","Brazil","Dec","BRA","26.1153","215.537"
"1903","Brazil","Jan","BRA","25.3852","223.894"
"1903","Brazil","Feb","BRA","25.8848","213.082"
"1903","Brazil","Mar","BRA","25.8242","216.95"
"1903","Brazil","Apr","BRA","24.9878","159.057"
"1903","Brazil","May","BRA","24.0358","120.844"
"1903","Brazil","Jun","BRA","24.2085","70.7127"
"1903","Brazil","Jul","BRA","23.9851","55.2953"
"1903","Brazil","Aug","BRA","24.0806","53.3539"
"1903","Brazil","Sep","BRA","25.2095","73.8025"
"1903","Brazil","Oct","BRA","25.161","129.274"
"1903","Brazil","Nov","BRA","25.1546","149.065"
"1903","Brazil","Dec","BRA","25.6395","206.74"
"1904","Brazil","Jan","BRA","24.887","235.232"
"1904","Brazil","Feb","BRA","25.208","208.846"
"1904","Brazil","Mar","BRA","25.086","210.442"
"1904","Brazil","Apr","BRA","24.8793","162.449"
"1904","Brazil","May","BRA","23.4627","118.025"
"1904","Brazil","Jun","BRA","23.0324","71.697"
"1904","Brazil","Jul","BRA","23.6819","61.0455"
"1904","Brazil","Aug","BRA","23.7694","56.9177"
"1904","Brazil","Sep","BRA","25.011","75.0692"
"1904","Brazil","Oct","BRA","25.0449","147.344"
"1904","Brazil","Nov","BRA","25.3574","135.887"
"1904","Brazil","Dec","BRA","25.1986","186.605"
"1905","Brazil","Jan","BRA","25.1","221.942"
"1905","Brazil","Feb","BRA","25.4632","214.546"
"1905","Brazil","Mar","BRA","24.887","245.192"
"1905","Brazil","Apr","BRA","24.5941","160.88"
"1905","Brazil","May","BRA","24.7704","134.635"
"1905","Brazil","Jun","BRA","24.0993","71.1695"
"1905","Brazil","Jul","BRA","23.6716","62.4171"
"1905","Brazil","Aug","BRA","24.3039","62.4121"
"1905","Brazil","Sep","BRA","25.1741","81.4831"
"1905","Brazil","Oct","BRA","26.4415","127.434"
"1905","Brazil","Nov","BRA","25.6957","147.1"
"1905","Brazil","Dec","BRA","25.6896","206.148"
"1906","Brazil","Jan","BRA","25.1633","226.076"
"1906","Brazil","Feb","BRA","25.3581","205.526"
"1906","Brazil","Mar","BRA","25.2973","219.364"
"1906","Brazil","Apr","BRA","24.8865","174.837"
"1906","Brazil","May","BRA","24.7517","121.512"
"1906","Brazil","Jun","BRA","22.9659","71.5074"
"1906","Brazil","Jul","BRA","23.7724","52.2007"
"1906","Brazil","Aug","BRA","24.6312","51.0689"
"1906","Brazil","Sep","BRA","24.8339","67.1818"
"1906","Brazil","Oct","BRA","25.6682","107.691"
"1906","Brazil","Nov","BRA","25.7969","130.182"
"1906","Brazil","Dec","BRA","25.6059","193.051"
"1907","Brazil","Jan","BRA","25.1219","200.984"
"1907","Brazil","Feb","BRA","25.3158","199.051"
"1907","Brazil","Mar","BRA","25.6161","214.251"
"1907","Brazil","Apr","BRA","24.897","180.503"
"1907","Brazil","May","BRA","23.7292","120.52"
"1907","Brazil","Jun","BRA","23.5626","71.4952"
"1907","Brazil","Jul","BRA","22.8457","61.1454"
"1907","Brazil","Aug","BRA","23.7251","62.2428"
"1907","Brazil","Sep","BRA","25.3533","74.9981"
"1907","Brazil","Oct","BRA","25.4477","107.954"
"1907","Brazil","Nov","BRA","25.6268","158.3"
"1907","Brazil","Dec","BRA","25.9032","203.002"
"1908","Brazil","Jan","BRA","25.604","228.916"
"1908","Brazil","Feb","BRA","25.8489","207.258"
"1908","Brazil","Mar","BRA","25.4615","207.706"
"1908","Brazil","Apr","BRA","25.1069","180.941"
"1908","Brazil","May","BRA","24.4218","127.514"
"1908","Brazil","Jun","BRA","23.8241","70.5804"
"1908","Brazil","Jul","BRA","24.1359","59.9791"
"1908","Brazil","Aug","BRA","23.3813","47.3733"
"1908","Brazil","Sep","BRA","25.4029","66.9849"
"1908","Brazil","Oct","BRA","24.8929","133.044"
"1908","Brazil","Nov","BRA","25.3033","171.793"
"1908","Brazil","Dec","BRA","25.9486","180.784"
"1909","Brazil","Jan","BRA","25.8689","222.714"
"1909","Brazil","Feb","BRA","25.8887","214.449"
"1909","Brazil","Mar","BRA","25.4461","230.466"
"1909","Brazil","Apr","BRA","25.1319","173.491"
"1909","Brazil","May","BRA","23.4227","123.976"
"1909","Brazil","Jun","BRA","23.4229","79.4028"
"1909","Brazil","Jul","BRA","23.6302","59.3003"
"1909","Brazil","Aug","BRA","24.3216","53.9349"
"1909","Brazil","Sep","BRA","25.2606","72.9145"
"1909","Brazil","Oct","BRA","25.2685","116.739"
"1909","Brazil","Nov","BRA","25.6112","139.099"
"1909","Brazil","Dec","BRA","25.2662","196.935"
"1910","Brazil","Jan","BRA","25.6292","209.399"
"1910","Brazil","Feb","BRA","25.6696","208.924"
"1910","Brazil","Mar","BRA","25.2147","234.015"
"1910","Brazil","Apr","BRA","25.1374","175.928"
"1910","Brazil","May","BRA","23.4242","117.047"
"1910","Brazil","Jun","BRA","23.8156","77.0691"
"1910","Brazil","Jul","BRA","23.5479","63.148"
"1910","Brazil","Aug","BRA","24.4579","47.2741"
"1910","Brazil","Sep","BRA","25.2422","70.5156"
"1910","Brazil","Oct","BRA","25.2018","131.284"
"1910","Brazil","Nov","BRA","25.3266","147.91"
"1910","Brazil","Dec","BRA","25.353","194.09"
"1911","Brazil","Jan","BRA","25.2535","202.558"
"1911","Brazil","Feb","BRA","25.6683","189.978"
"1911","Brazil","Mar","BRA","24.7454","267.141"
"1911","Brazil","Apr","BRA","24.6861","148.06"
"1911","Brazil","May","BRA","24.1423","109.886"
"1911","Brazil","Jun","BRA","22.8821","79.5623"
"1911","Brazil","Jul","BRA","22.8789","60.2925"
"1911","Brazil","Aug","BRA","23.8448","58.0774"
"1911","Brazil","Sep","BRA","24.8412","91.172"
"1911","Brazil","Oct","BRA","25.2973","118.678"
"1911","Brazil","Nov","BRA","26.0171","146.008"
"1911","Brazil","Dec","BRA","25.8803","195.55"
"1912","Brazil","Jan","BRA","26.0146","231.64"
"1912","Brazil","Feb","BRA","26.1464","233.412"
"1912","Brazil","Mar","BRA","25.646","253.137"
"1912","Brazil","Apr","BRA","25.2869","174.515"
"1912","Brazil","May","BRA","24.4611","122.783"
"1912","Brazil","Jun","BRA","23.4203","81.9993"
"1912","Brazil","Jul","BRA","22.1918","54.0289"
"1912","Brazil","Aug","BRA","24.0629","51.8981"
"1912","Brazil","Sep","BRA","24.0883","90.5624"
