"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Tonga","Jan","TON","26.1292","186.92"
"1901","Tonga","Feb","TON","26.1475","197.459"
"1901","Tonga","Mar","TON","25.6218","270.544"
"1901","Tonga","Apr","TON","25.5035","170.59"
"1901","Tonga","May","TON","24.112","106.668"
"1901","Tonga","Jun","TON","22.7595","73.8894"
"1901","Tonga","Jul","TON","22.5595","87.1335"
"1901","Tonga","Aug","TON","21.8863","108.231"
"1901","Tonga","Sep","TON","22.6729","121.569"
"1901","Tonga","Oct","TON","22.8595","105.03"
"1901","Tonga","Nov","TON","24.3303","124.847"
"1901","Tonga","Dec","TON","25.4035","135.385"
"1902","Tonga","Jan","TON","25.7292","186.92"
"1902","Tonga","Feb","TON","26.5475","197.459"
"1902","Tonga","Mar","TON","25.8218","270.544"
"1902","Tonga","Apr","TON","24.9035","170.59"
"1902","Tonga","May","TON","24.012","106.668"
"1902","Tonga","Jun","TON","22.6595","73.8894"
"1902","Tonga","Jul","TON","22.4595","87.1335"
"1902","Tonga","Aug","TON","21.7863","108.231"
"1902","Tonga","Sep","TON","22.3729","121.569"
"1902","Tonga","Oct","TON","23.2595","105.03"
"1902","Tonga","Nov","TON","24.8303","124.847"
"1902","Tonga","Dec","TON","25.6035","135.385"
"1903","Tonga","Jan","TON","24.9292","186.92"
"1903","Tonga","Feb","TON","26.1475","197.459"
"1903","Tonga","Mar","TON","26.0218","270.544"
"1903","Tonga","Apr","TON","24.8035","170.59"
"1903","Tonga","May","TON","23.712","106.668"
"1903","Tonga","Jun","TON","23.3595","73.8894"
"1903","Tonga","Jul","TON","22.1595","87.1335"
"1903","Tonga","Aug","TON","22.3863","108.231"
"1903","Tonga","Sep","TON","22.1729","121.569"
"1903","Tonga","Oct","TON","23.0595","105.03"
"1903","Tonga","Nov","TON","23.7303","124.847"
"1903","Tonga","Dec","TON","24.5035","135.385"
"1904","Tonga","Jan","TON","24.5292","186.92"
"1904","Tonga","Feb","TON","25.4475","197.459"
"1904","Tonga","Mar","TON","24.8218","270.544"
"1904","Tonga","Apr","TON","24.2035","170.59"
"1904","Tonga","May","TON","23.312","106.668"
"1904","Tonga","Jun","TON","22.7595","73.8894"
"1904","Tonga","Jul","TON","21.6595","87.1335"
"1904","Tonga","Aug","TON","21.5863","108.231"
"1904","Tonga","Sep","TON","22.2729","121.569"
"1904","Tonga","Oct","TON","23.3595","105.03"
"1904","Tonga","Nov","TON","24.5303","124.847"
"1904","Tonga","Dec","TON","25.4035","135.385"
"1905","Tonga","Jan","TON","25.7292","186.92"
"1905","Tonga","Feb","TON","26.6475","197.459"
"1905","Tonga","Mar","TON","25.7218","270.544"
"1905","Tonga","Apr","TON","24.7035","170.59"
"1905","Tonga","May","TON","23.112","106.668"
"1905","Tonga","Jun","TON","22.2595","73.8894"
"1905","Tonga","Jul","TON","21.7595","87.1335"
"1905","Tonga","Aug","TON","21.3863","108.231"
"1905","Tonga","Sep","TON","21.9729","115.616"
"1905","Tonga","Oct","TON","23.0595","91.9848"
"1905","Tonga","Nov","TON","23.9303","115.113"
"1905","Tonga","Dec","TON","24.6035","118.21"
