"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Mozambique","Jan","MOZ","26.3635","200.741"
"1901","Mozambique","Feb","MOZ","25.6025","234.559"
"1901","Mozambique","Mar","MOZ","25.4071","143.11"
"1901","Mozambique","Apr","MOZ","24.0649","118.877"
"1901","Mozambique","May","MOZ","21.6647","30.5943"
"1901","Mozambique","Jun","MOZ","19.2818","46.886"
"1901","Mozambique","Jul","MOZ","18.8758","10.5544"
"1901","Mozambique","Aug","MOZ","20.4946","11.6046"
"1901","Mozambique","Sep","MOZ","22.0076","37.3478"
"1901","Mozambique","Oct","MOZ","24.1365","54.2858"
"1901","Mozambique","Nov","MOZ","25.6942","64.7276"
"1901","Mozambique","Dec","MOZ","25.7472","189.068"
"1902","Mozambique","Jan","MOZ","25.6918","268.744"
"1902","Mozambique","Feb","MOZ","25.6292","140.458"
"1902","Mozambique","Mar","MOZ","25.2497","229.141"
"1902","Mozambique","Apr","MOZ","24.7855","38.8182"
"1902","Mozambique","May","MOZ","21.8699","20.677"
"1902","Mozambique","Jun","MOZ","20.2042","5.71117"
"1902","Mozambique","Jul","MOZ","20.2948","7.44279"
"1902","Mozambique","Aug","MOZ","21.2876","6.36268"
"1902","Mozambique","Sep","MOZ","23.5356","14.2367"
"1902","Mozambique","Oct","MOZ","23.9331","29.6227"
"1902","Mozambique","Nov","MOZ","25.9773","88.5535"
"1902","Mozambique","Dec","MOZ","26.4558","62.3895"
"1903","Mozambique","Jan","MOZ","26.1177","233.477"
"1903","Mozambique","Feb","MOZ","26.0279","88.9708"
"1903","Mozambique","Mar","MOZ","25.615","89.8343"
"1903","Mozambique","Apr","MOZ","24.8341","49.3749"
"1903","Mozambique","May","MOZ","22.9561","34.0373"
"1903","Mozambique","Jun","MOZ","20.2417","5.07014"
"1903","Mozambique","Jul","MOZ","19.2697","8.47203"
"1903","Mozambique","Aug","MOZ","21.2318","14.6133"
"1903","Mozambique","Sep","MOZ","23.5696","9.44577"
"1903","Mozambique","Oct","MOZ","25.1679","22.2879"
"1903","Mozambique","Nov","MOZ","25.5458","91.364"
"1903","Mozambique","Dec","MOZ","25.3993","167.841"
"1904","Mozambique","Jan","MOZ","25.1115","265.221"
"1904","Mozambique","Feb","MOZ","24.7951","190.999"
"1904","Mozambique","Mar","MOZ","24.1179","220.447"
"1904","Mozambique","Apr","MOZ","24.2629","83.511"
"1904","Mozambique","May","MOZ","21.4283","50.983"
"1904","Mozambique","Jun","MOZ","20.3584","26.6103"
"1904","Mozambique","Jul","MOZ","18.698","14.6943"
"1904","Mozambique","Aug","MOZ","20.4655","9.00712"
"1904","Mozambique","Sep","MOZ","21.424","7.73282"
"1904","Mozambique","Oct","MOZ","24.5912","42.0856"
"1904","Mozambique","Nov","MOZ","26.0188","67.2635"
"1904","Mozambique","Dec","MOZ","24.8831","267.647"
"1905","Mozambique","Jan","MOZ","26.0479","128.779"
"1905","Mozambique","Feb","MOZ","25.5925","219.792"
"1905","Mozambique","Mar","MOZ","24.3813","161.004"
"1905","Mozambique","Apr","MOZ","23.3695","38.3932"
"1905","Mozambique","May","MOZ","21.7254","10.2929"
"1905","Mozambique","Jun","MOZ","21.1542","4.3036"
"1905","Mozambique","Jul","MOZ","18.8182","18.8089"
"1905","Mozambique","Aug","MOZ","21.2241","6.91429"
"1905","Mozambique","Sep","MOZ","23.5536","6.6644"
"1905","Mozambique","Oct","MOZ","26.1717","15.4735"
"1905","Mozambique","Nov","MOZ","26.1312","103.598"
"1905","Mozambique","Dec","MOZ","26.4102","163.949"
"1906","Mozambique","Jan","MOZ","26.7719","215.064"
"1906","Mozambique","Feb","MOZ","25.0005","248.581"
"1906","Mozambique","Mar","MOZ","24.8154","139.479"
"1906","Mozambique","Apr","MOZ","23.2063","29.8591"
"1906","Mozambique","May","MOZ","22.0175","22.8874"
"1906","Mozambique","Jun","MOZ","19.8176","6.72493"
"1906","Mozambique","Jul","MOZ","19.1461","16.6499"
"1906","Mozambique","Aug","MOZ","20.0571","5.70352"
"1906","Mozambique","Sep","MOZ","22.4006","12.0386"
"1906","Mozambique","Oct","MOZ","24.1038","48.9062"
"1906","Mozambique","Nov","MOZ","24.7782","81.848"
"1906","Mozambique","Dec","MOZ","25.5964","128.761"
"1907","Mozambique","Jan","MOZ","25.6293","189.525"
"1907","Mozambique","Feb","MOZ","25.0522","299.513"
"1907","Mozambique","Mar","MOZ","25.0546","164.512"
"1907","Mozambique","Apr","MOZ","23.4496","143.795"
"1907","Mozambique","May","MOZ","21.6683","15.0176"
"1907","Mozambique","Jun","MOZ","19.4298","17.2574"
"1907","Mozambique","Jul","MOZ","17.979","37.9998"
"1907","Mozambique","Aug","MOZ","19.3881","3.18844"
"1907","Mozambique","Sep","MOZ","22.1644","9.22296"
"1907","Mozambique","Oct","MOZ","24.7345","27.0845"
"1907","Mozambique","Nov","MOZ","25.4284","122.869"
"1907","Mozambique","Dec","MOZ","25.7759","206.007"
"1908","Mozambique","Jan","MOZ","25.7421","142.747"
"1908","Mozambique","Feb","MOZ","25.1826","231.218"
"1908","Mozambique","Mar","MOZ","25.1515","141.716"
"1908","Mozambique","Apr","MOZ","24.0703","101.109"
"1908","Mozambique","May","MOZ","20.7946","26.3224"
"1908","Mozambique","Jun","MOZ","20.2309","8.54452"
"1908","Mozambique","Jul","MOZ","19.2054","21.0886"
"1908","Mozambique","Aug","MOZ","21.2978","5.45146"
"1908","Mozambique","Sep","MOZ","23.2352","6.28539"
"1908","Mozambique","Oct","MOZ","25.7823","17.449"
"1908","Mozambique","Nov","MOZ","26.1657","95.9946"
"1908","Mozambique","Dec","MOZ","26.087","193.272"
"1909","Mozambique","Jan","MOZ","25.6502","265.334"
"1909","Mozambique","Feb","MOZ","25.6259","188.287"
"1909","Mozambique","Mar","MOZ","25.0617","138.149"
"1909","Mozambique","Apr","MOZ","23.5922","65.754"
"1909","Mozambique","May","MOZ","21.5937","33.805"
"1909","Mozambique","Jun","MOZ","19.3229","25.5933"
"1909","Mozambique","Jul","MOZ","19.5105","19.7575"
"1909","Mozambique","Aug","MOZ","20.9655","9.94368"
"1909","Mozambique","Sep","MOZ","22.4913","13.0623"
"1909","Mozambique","Oct","MOZ","24.8226","20.4723"
"1909","Mozambique","Nov","MOZ","25.5614","37.4238"
"1909","Mozambique","Dec","MOZ","26.2391","95.0078"
"1910","Mozambique","Jan","MOZ","25.376","140.012"
"1910","Mozambique","Feb","MOZ","25.2155","209.07"
"1910","Mozambique","Mar","MOZ","24.857","222.31"
"1910","Mozambique","Apr","MOZ","23.3272","92.5041"
"1910","Mozambique","May","MOZ","21.0248","20.1999"
"1910","Mozambique","Jun","MOZ","19.3382","28.0156"
"1910","Mozambique","Jul","MOZ","18.7222","20.7901"
"1910","Mozambique","Aug","MOZ","20.4319","4.40483"
"1910","Mozambique","Sep","MOZ","22.0302","7.56309"
"1910","Mozambique","Oct","MOZ","23.9645","38.0084"
"1910","Mozambique","Nov","MOZ","24.5739","56.319"
"1910","Mozambique","Dec","MOZ","25.4416","177.224"
"1911","Mozambique","Jan","MOZ","25.2175","261.765"
"1911","Mozambique","Feb","MOZ","24.9785","211.052"
"1911","Mozambique","Mar","MOZ","24.3927","166.275"
"1911","Mozambique","Apr","MOZ","22.8746","78.2655"
"1911","Mozambique","May","MOZ","21.2959","92.2553"
"1911","Mozambique","Jun","MOZ","18.6249","27.991"
"1911","Mozambique","Jul","MOZ","18.0972","18.3177"
"1911","Mozambique","Aug","MOZ","19.8142","17.5718"
"1911","Mozambique","Sep","MOZ","21.5664","12.6281"
"1911","Mozambique","Oct","MOZ","25.2187","18.9405"
"1911","Mozambique","Nov","MOZ","25.9045","38.1094"
"1911","Mozambique","Dec","MOZ","27.3147","122.234"
"1912","Mozambique","Jan","MOZ","26.4466","191.094"
"1912","Mozambique","Feb","MOZ","26.2196","124.344"
"1912","Mozambique","Mar","MOZ","24.6025","90.6085"
"1912","Mozambique","Apr","MOZ","24.6028","39.029"
"1912","Mozambique","May","MOZ","23.1965","26.8194"
