"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Qatar","Jan","QAT","16.2751","7.92779"
"1901","Qatar","Feb","QAT","18.0389","4.81203"
"1901","Qatar","Mar","QAT","22.6775","18.205"
"1901","Qatar","Apr","QAT","27.3591","9.3432"
"1901","Qatar","May","QAT","32.6789","1.08177"
"1901","Qatar","Jun","QAT","34.2593","0.17513"
"1901","Qatar","Jul","QAT","35.9253","0.24276"
"1901","Qatar","Aug","QAT","35.1094","0.20859"
"1901","Qatar","Sep","QAT","34.033","0"
"1901","Qatar","Oct","QAT","29.5115","0.03205"
"1901","Qatar","Nov","QAT","24.4962","0.8039"
"1901","Qatar","Dec","QAT","20.7","6.48484"
"1902","Qatar","Jan","QAT","17.7751","0.2871"
"1902","Qatar","Feb","QAT","19.1389","0.2663"
"1902","Qatar","Mar","QAT","23.834","1.22991"
"1902","Qatar","Apr","QAT","27.2591","8.95608"
"1902","Qatar","May","QAT","31.0789","0"
"1902","Qatar","Jun","QAT","34.0593","0.17513"
"1902","Qatar","Jul","QAT","34.2253","0"
"1902","Qatar","Aug","QAT","34.3094","0.20859"
"1902","Qatar","Sep","QAT","32.333","0"
"1902","Qatar","Oct","QAT","27.7115","1.95198"
"1902","Qatar","Nov","QAT","22.1227","4.17824"
"1902","Qatar","Dec","QAT","17.2081","0.6377"
"1903","Qatar","Jan","QAT","15.2751","2.06769"
"1903","Qatar","Feb","QAT","16.5954","30.6057"
"1903","Qatar","Mar","QAT","20.3775","8.24833"
"1903","Qatar","Apr","QAT","24.4591","12.3485"
"1903","Qatar","May","QAT","31.0789","0"
"1903","Qatar","Jun","QAT","33.9593","0.17513"
"1903","Qatar","Jul","QAT","34.2253","0"
"1903","Qatar","Aug","QAT","35.6094","0.20859"
"1903","Qatar","Sep","QAT","32.633","0"
"1903","Qatar","Oct","QAT","27.2115","0"
"1903","Qatar","Nov","QAT","21.54","0"
"1903","Qatar","Dec","QAT","17.6","4.7062"
"1904","Qatar","Jan","QAT","17.0832","5.73618"
"1904","Qatar","Feb","QAT","17.5389","3.63944"
"1904","Qatar","Mar","QAT","20.9775","22.3158"
"1904","Qatar","Apr","QAT","25.2672","3.51656"
"1904","Qatar","May","QAT","29.8789","10.7342"
"1904","Qatar","Jun","QAT","32.8593","0.17513"
"1904","Qatar","Jul","QAT","34.8253","0"
"1904","Qatar","Aug","QAT","34.2094","0.20859"
"1904","Qatar","Sep","QAT","31.5191","0"
"1904","Qatar","Oct","QAT","27.8115","0"
"1904","Qatar","Nov","QAT","24.5044","0"
"1904","Qatar","Dec","QAT","18.2","1.16195"
"1905","Qatar","Jan","QAT","15.6751","2.24886"
"1905","Qatar","Feb","QAT","16.5389","10.2393"
"1905","Qatar","Mar","QAT","20.0775","10.9678"
"1905","Qatar","Apr","QAT","25.9591","0"
"1905","Qatar","May","QAT","30.4511","0.38192"
"1905","Qatar","Jun","QAT","33.4593","0.17513"
"1905","Qatar","Jul","QAT","34.6975","0"
"1905","Qatar","Aug","QAT","34.7094","0.20859"
"1905","Qatar","Sep","QAT","32.333","0"
"1905","Qatar","Oct","QAT","29.1024","0"
"1905","Qatar","Nov","QAT","23.6962","0"
"1905","Qatar","Dec","QAT","18","21.2653"
"1906","Qatar","Jan","QAT","15.8751","8.01477"
"1906","Qatar","Feb","QAT","16.9389","27.2847"
"1906","Qatar","Mar","QAT","20.3775","32.8019"
"1906","Qatar","Apr","QAT","24.3591","0.79609"
"1906","Qatar","May","QAT","31.0789","2.24826"
"1906","Qatar","Jun","QAT","32.8593","0.17513"
"1906","Qatar","Jul","QAT","34.4253","0"
"1906","Qatar","Aug","QAT","33.6094","0.20859"
"1906","Qatar","Sep","QAT","31.233","0"
"1906","Qatar","Oct","QAT","28.2196","0"
"1906","Qatar","Nov","QAT","24.5962","1.70166"
"1906","Qatar","Dec","QAT","19.8081","0.04643"
"1907","Qatar","Jan","QAT","16.6029","0.10044"
"1907","Qatar","Feb","QAT","16.2954","42.7578"
"1907","Qatar","Mar","QAT","20.7775","0.20168"
"1907","Qatar","Apr","QAT","24.6591","9.23939"
"1907","Qatar","May","QAT","31.2789","1.97883"
"1907","Qatar","Jun","QAT","33.1593","0.17513"
"1907","Qatar","Jul","QAT","34.6253","0"
"1907","Qatar","Aug","QAT","33.9094","0.20859"
"1907","Qatar","Sep","QAT","31.6411","0"
"1907","Qatar","Oct","QAT","28.6115","0"
"1907","Qatar","Nov","QAT","21.6106","0.08638"
"1907","Qatar","Dec","QAT","18.1","1.03617"
"1908","Qatar","Jan","QAT","16.6316","17.1471"
"1908","Qatar","Feb","QAT","16.6389","2.1319"
"1908","Qatar","Mar","QAT","21.4775","2.86083"
"1908","Qatar","Apr","QAT","26.7591","5.00102"
"1908","Qatar","May","QAT","30.3789","0.12653"
"1908","Qatar","Jun","QAT","34.6593","0.17513"
"1908","Qatar","Jul","QAT","34.1253","0"
"1908","Qatar","Aug","QAT","34.6094","0.20859"
"1908","Qatar","Sep","QAT","32.733","0"
"1908","Qatar","Oct","QAT","28.3115","0"
"1908","Qatar","Nov","QAT","23.8044","0.08638"
