"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Saudi Arabia","Jan","SAU","14.6344","5.59686"
"1901","Saudi Arabia","Feb","SAU","17.8915","5.11901"
"1901","Saudi Arabia","Mar","SAU","21.6452","12.4772"
"1901","Saudi Arabia","Apr","SAU","24.8706","16.2331"
"1901","Saudi Arabia","May","SAU","28.7417","11.0131"
"1901","Saudi Arabia","Jun","SAU","31.1623","2.0106"
"1901","Saudi Arabia","Jul","SAU","32.2168","3.79186"
"1901","Saudi Arabia","Aug","SAU","31.9418","3.68354"
"1901","Saudi Arabia","Sep","SAU","30.6708","1.05612"
"1901","Saudi Arabia","Oct","SAU","26.0883","2.44571"
"1901","Saudi Arabia","Nov","SAU","20.9981","5.96461"
"1901","Saudi Arabia","Dec","SAU","17.9613","6.45322"
"1902","Saudi Arabia","Jan","SAU","15.5733","4.74094"
"1902","Saudi Arabia","Feb","SAU","18.2305","4.32512"
"1902","Saudi Arabia","Mar","SAU","21.4206","9.7055"
"1902","Saudi Arabia","Apr","SAU","24.6662","16.5416"
"1902","Saudi Arabia","May","SAU","28.3123","8.00663"
"1902","Saudi Arabia","Jun","SAU","30.9004","2.08155"
"1902","Saudi Arabia","Jul","SAU","30.9535","3.76539"
"1902","Saudi Arabia","Aug","SAU","31.3944","3.44008"
"1902","Saudi Arabia","Sep","SAU","30.2296","1.17793"
"1902","Saudi Arabia","Oct","SAU","25.1522","3.68002"
"1902","Saudi Arabia","Nov","SAU","19.2353","8.64898"
"1902","Saudi Arabia","Dec","SAU","15.1119","6.23788"
"1903","Saudi Arabia","Jan","SAU","13.6801","7.33724"
"1903","Saudi Arabia","Feb","SAU","15.155","8.56881"
"1903","Saudi Arabia","Mar","SAU","18.6256","10.7871"
"1903","Saudi Arabia","Apr","SAU","22.826","17.1361"
"1903","Saudi Arabia","May","SAU","28.3046","8.56771"
"1903","Saudi Arabia","Jun","SAU","30.6314","2.43016"
"1903","Saudi Arabia","Jul","SAU","30.5364","3.66807"
"1903","Saudi Arabia","Aug","SAU","32.065","3.55759"
"1903","Saudi Arabia","Sep","SAU","29.4846","1.05661"
"1903","Saudi Arabia","Oct","SAU","24.1036","1.92007"
"1903","Saudi Arabia","Nov","SAU","18.6859","5.76129"
"1903","Saudi Arabia","Dec","SAU","15.7939","6.46728"
"1904","Saudi Arabia","Jan","SAU","15.3926","5.55295"
"1904","Saudi Arabia","Feb","SAU","16.6849","4.59553"
"1904","Saudi Arabia","Mar","SAU","19.688","13.6173"
"1904","Saudi Arabia","Apr","SAU","23.075","15.1543"
"1904","Saudi Arabia","May","SAU","27.1338","11.4117"
"1904","Saudi Arabia","Jun","SAU","30.0017","1.97355"
"1904","Saudi Arabia","Jul","SAU","31.0212","3.65873"
"1904","Saudi Arabia","Aug","SAU","31.2909","3.44443"
