"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Mexico","Jan","MEX","15.5146","11.7908"
"1901","Mexico","Feb","MEX","15.3109","34.2592"
"1901","Mexico","Mar","MEX","17.8516","6.69704"
"1901","Mexico","Apr","MEX","19.6372","11.4709"
"1901","Mexico","May","MEX","22.5504","24.4775"
"1901","Mexico","Jun","MEX","24.0767","64.7816"
"1901","Mexico","Jul","MEX","24.4898","150.542"
"1901","Mexico","Aug","MEX","24.5305","134.635"
"1901","Mexico","Sep","MEX","23.2971","136.395"
"1901","Mexico","Oct","MEX","21.4779","47.6962"
"1901","Mexico","Nov","MEX","18.1392","24.5388"
"1901","Mexico","Dec","MEX","14.3993","8.80012"
"1902","Mexico","Jan","MEX","14.3253","22.5038"
"1902","Mexico","Feb","MEX","15.1868","6.09607"
"1902","Mexico","Mar","MEX","17.9136","4.62796"
"1902","Mexico","Apr","MEX","21.8998","9.24681"
"1902","Mexico","May","MEX","24.0894","32.3214"
"1902","Mexico","Jun","MEX","25.5225","75.806"
"1902","Mexico","Jul","MEX","24.2573","131.667"
"1902","Mexico","Aug","MEX","24.5321","90.7668"
"1902","Mexico","Sep","MEX","23.5101","118.416"
"1902","Mexico","Oct","MEX","21.1963","64.7864"
"1902","Mexico","Nov","MEX","18.4311","26.9084"
"1902","Mexico","Dec","MEX","15.2751","32.3553"
"1903","Mexico","Jan","MEX","14.5826","21.4599"
"1903","Mexico","Feb","MEX","14.6","19.5343"
"1903","Mexico","Mar","MEX","17.0607","18.4715"
"1903","Mexico","Apr","MEX","20.3622","12.3215"
"1903","Mexico","May","MEX","22.0811","22.0758"
"1903","Mexico","Jun","MEX","23.2944","131.748"
"1903","Mexico","Jul","MEX","24.3727","94.7304"
"1903","Mexico","Aug","MEX","24.1827","144.293"
"1903","Mexico","Sep","MEX","22.6932","131.095"
"1903","Mexico","Oct","MEX","19.7466","47.9985"
"1903","Mexico","Nov","MEX","17.2616","12.0927"
"1903","Mexico","Dec","MEX","14.4167","8.70131"
"1904","Mexico","Jan","MEX","13.736","6.58713"
"1904","Mexico","Feb","MEX","17.2363","7.81254"
"1904","Mexico","Mar","MEX","20.1314","14.6309"
"1904","Mexico","Apr","MEX","21.3398","21.8934"
"1904","Mexico","May","MEX","22.529","64.594"
"1904","Mexico","Jun","MEX","24.3545","93.9635"
"1904","Mexico","Jul","MEX","23.6335","127.422"
"1904","Mexico","Aug","MEX","23.6111","104.888"
"1904","Mexico","Sep","MEX","22.7977","120.645"
"1904","Mexico","Oct","MEX","20.1757","87.818"
"1904","Mexico","Nov","MEX","16.6537","40.0042"
"1904","Mexico","Dec","MEX","15.0281","32.8125"
"1905","Mexico","Jan","MEX","14.6511","23.5117"
"1905","Mexico","Feb","MEX","13.874","38.5286"
"1905","Mexico","Mar","MEX","18.1493","26.6979"
"1905","Mexico","Apr","MEX","19.9643","16.3015"
"1905","Mexico","May","MEX","23.45","26.7693"
"1905","Mexico","Jun","MEX","24.5996","113.442"
"1905","Mexico","Jul","MEX","24.2517","113.421"
