"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Belarus","Jan","BEL","-0.0927","40.3495"
"1901","Belarus","Feb","BEL","-1.5673","32.2644"
"1901","Belarus","Mar","BEL","3.56034","68.7418"
"1901","Belarus","Apr","BEL","9.16317","65.6921"
"1901","Belarus","May","BEL","12.4383","30.4496"
"1901","Belarus","Jun","BEL","15.762","57.9736"
"1901","Belarus","Jul","BEL","18.9152","45.5922"
"1901","Belarus","Aug","BEL","17.2449","57.9958"
"1901","Belarus","Sep","BEL","14.4895","81.6926"
"1901","Belarus","Oct","BEL","10.1199","87.9293"
"1901","Belarus","Nov","BEL","4.22317","40.7671"
"1901","Belarus","Dec","BEL","2.6935","74.4947"
"1902","Belarus","Jan","BEL","3.96298","46.9536"
"1902","Belarus","Feb","BEL","0.45263","41.6082"
"1902","Belarus","Mar","BEL","5.85276","47.2676"
"1902","Belarus","Apr","BEL","9.06068","45.149"
"1902","Belarus","May","BEL","9.14041","84.38"
"1902","Belarus","Jun","BEL","15.2797","59.151"
"1902","Belarus","Jul","BEL","16.3931","58.5176"
"1902","Belarus","Aug","BEL","15.6206","99.2138"
"1902","Belarus","Sep","BEL","13.4046","61.1146"
"1902","Belarus","Oct","BEL","8.58164","60.51"
"1902","Belarus","Nov","BEL","4.10617","33.1273"
"1902","Belarus","Dec","BEL","0.87422","78.9106"
"1903","Belarus","Jan","BEL","2.56048","62.2603"
"1903","Belarus","Feb","BEL","5.26232","38.5551"
"1903","Belarus","Mar","BEL","7.28906","62.8824"
"1903","Belarus","Apr","BEL","5.47873","112.09"
"1903","Belarus","May","BEL","12.9017","45.6176"
"1903","Belarus","Jun","BEL","14.5519","55.7254"
"1903","Belarus","Jul","BEL","16.4233","104.049"
"1903","Belarus","Aug","BEL","15.9276","82.3573"
"1903","Belarus","Sep","BEL","14.6701","78.1177"
"1903","Belarus","Oct","BEL","11.2082","118.554"
"1903","Belarus","Nov","BEL","5.75343","77.7098"
"1903","Belarus","Dec","BEL","0.86491","28.936"
"1904","Belarus","Jan","BEL","0.52244","54.6242"
"1904","Belarus","Feb","BEL","3.01201","83.0675"
"1904","Belarus","Mar","BEL","4.12497","56.5978"
"1904","Belarus","Apr","BEL","9.66636","23.2931"
"1904","Belarus","May","BEL","12.828","50.8342"
"1904","Belarus","Jun","BEL","15.1321","49.1401"
"1904","Belarus","Jul","BEL","19.1775","38.1593"
"1904","Belarus","Aug","BEL","17.0849","43.7483"
"1904","Belarus","Sep","BEL","12.6181","53.864"
"1904","Belarus","Oct","BEL","9.71463","53.7021"
"1904","Belarus","Nov","BEL","4.71576","66.9126"
"1904","Belarus","Dec","BEL","4.18199","84.5207"
"1905","Belarus","Jan","BEL","0.46792","42.9485"
"1905","Belarus","Feb","BEL","3.3076","35.3186"
"1905","Belarus","Mar","BEL","6.48216","95.0452"
"1905","Belarus","Apr","BEL","7.28293","46.6864"
"1905","Belarus","May","BEL","11.9496","56.0817"
"1905","Belarus","Jun","BEL","16.9566","92.0319"
"1905","Belarus","Jul","BEL","18.7125","71.5227"
"1905","Belarus","Aug","BEL","16.7073","96.0316"
"1905","Belarus","Sep","BEL","13.3996","80.8815"
"1905","Belarus","Oct","BEL","6.39734","94.1022"
"1905","Belarus","Nov","BEL","4.27317","81.1975"
"1905","Belarus","Dec","BEL","2.57493","32.6277"
"1906","Belarus","Jan","BEL","3.11368","107.487"
"1906","Belarus","Feb","BEL","2.05963","64.7722"
"1906","Belarus","Mar","BEL","4.47654","78.1197"
"1906","Belarus","Apr","BEL","8.0619","34.7374"
"1906","Belarus","May","BEL","12.8302","91.8369"
"1906","Belarus","Jun","BEL","14.7084","46.6758"
"1906","Belarus","Jul","BEL","17.2345","60.3853"
"1906","Belarus","Aug","BEL","17.5666","60.7129"
"1906","Belarus","Sep","BEL","14.3239","35.7109"
"1906","Belarus","Oct","BEL","12.1675","70.0518"
"1906","Belarus","Nov","BEL","7.32744","85.7015"
"1906","Belarus","Dec","BEL","0.90339","72.5731"
"1907","Belarus","Jan","BEL","1.6584","47.1082"
"1907","Belarus","Feb","BEL","0.55363","34.7046"
"1907","Belarus","Mar","BEL","5.28291","45.9304"
"1907","Belarus","Apr","BEL","7.84671","55.1815"
"1907","Belarus","May","BEL","12.9153","65.3237"
"1907","Belarus","Jun","BEL","14.4323","73.8221"
"1907","Belarus","Jul","BEL","14.9236","65.3963"
"1907","Belarus","Aug","BEL","16.4682","55.7131"
"1907","Belarus","Sep","BEL","14.6458","28.7497"
"1907","Belarus","Oct","BEL","11.5971","80.3768"
"1907","Belarus","Nov","BEL","6.1802","45.5047"
"1907","Belarus","Dec","BEL","3.70132","68.3728"
"1908","Belarus","Jan","BEL","-0.8398","42.0403"
"1908","Belarus","Feb","BEL","3.52482","77.3562"
"1908","Belarus","Mar","BEL","3.85364","53.3709"
"1908","Belarus","Apr","BEL","6.55298","51.5985"
"1908","Belarus","May","BEL","13.7206","69.9455"
"1908","Belarus","Jun","BEL","16.8481","55.5203"
"1908","Belarus","Jul","BEL","17.2734","88.4711"
"1908","Belarus","Aug","BEL","15.5733","97.9898"
"1908","Belarus","Sep","BEL","13.9342","51.0877"
"1908","Belarus","Oct","BEL","10.3773","8.98916"
"1908","Belarus","Nov","BEL","4.42946","68.6642"
"1908","Belarus","Dec","BEL","1.45421","39.1377"
"1909","Belarus","Jan","BEL","0.70033","42.0735"
"1909","Belarus","Feb","BEL","0.68875","32.5406"
"1909","Belarus","Mar","BEL","3.56202","74.4297"
"1909","Belarus","Apr","BEL","9.37255","59.8586"
"1909","Belarus","May","BEL","11.8831","36.0113"
"1909","Belarus","Jun","BEL","13.6519","78.9299"
"1909","Belarus","Jul","BEL","15.1056","119.257"
"1909","Belarus","Aug","BEL","17.0111","67.2276"
"1909","Belarus","Sep","BEL","13.4592","69.8111"
"1909","Belarus","Oct","BEL","11.5108","90.8445"
"1909","Belarus","Nov","BEL","3.95229","44.0104"
"1909","Belarus","Dec","BEL","3.52786","118.218"
"1910","Belarus","Jan","BEL","3.24374","86.1172"
"1910","Belarus","Feb","BEL","4.2493","109.007"
"1910","Belarus","Mar","BEL","5.74248","30.0966"
"1910","Belarus","Apr","BEL","8.12565","52.9055"
"1910","Belarus","May","BEL","12.5235","73.8385"
"1910","Belarus","Jun","BEL","16.4805","95.2568"
"1910","Belarus","Jul","BEL","15.7982","133.452"
"1910","Belarus","Aug","BEL","16.6376","47.7941"
"1910","Belarus","Sep","BEL","13.7168","86.7767"
"1910","Belarus","Oct","BEL","11.0871","44.3887"
"1910","Belarus","Nov","BEL","3.94827","139.089"
"1910","Belarus","Dec","BEL","5.44202","79.2209"
"1911","Belarus","Jan","BEL","0.73872","33.4065"
"1911","Belarus","Feb","BEL","3.59077","47.2509"
"1911","Belarus","Mar","BEL","5.6781","71.4572"
"1911","Belarus","Apr","BEL","7.77346","37.8991"
"1911","Belarus","May","BEL","13.9719","42.2667"
"1911","Belarus","Jun","BEL","15.2694","77.966"
"1911","Belarus","Jul","BEL","19.6709","22.1371"
"1911","Belarus","Aug","BEL","20.6627","19.3106"
"1911","Belarus","Sep","BEL","15.8232","54.1859"
"1911","Belarus","Oct","BEL","10.8392","92.0138"
"1911","Belarus","Nov","BEL","6.06457","89.1621"
"1911","Belarus","Dec","BEL","5.59545","104.736"
"1912","Belarus","Jan","BEL","2.31499","65.5377"
"1912","Belarus","Feb","BEL","5.09516","52.2208"
"1912","Belarus","Mar","BEL","7.83065","92.0017"
"1912","Belarus","Apr","BEL","8.67489","21.5622"
"1912","Belarus","May","BEL","12.8162","43.1146"
"1912","Belarus","Jun","BEL","15.6165","78.0151"
"1912","Belarus","Jul","BEL","18.6128","51.006"
"1912","Belarus","Aug","BEL","14.6135","147.322"
"1912","Belarus","Sep","BEL","10.9459","82.1487"
"1912","Belarus","Oct","BEL","8.5399","86.9256"
"1912","Belarus","Nov","BEL","4.9753","84.4758"
"1912","Belarus","Dec","BEL","5.72368","74.0742"
"1913","Belarus","Jan","BEL","3.20534","87.1739"
"1913","Belarus","Feb","BEL","3.77817","29.7952"
"1913","Belarus","Mar","BEL","7.55784","71.8881"
"1913","Belarus","Apr","BEL","8.99315","58.9982"
"1913","Belarus","May","BEL","13.203","78.8173"
"1913","Belarus","Jun","BEL","15.0689","82.7948"
"1913","Belarus","Jul","BEL","15.0142","84.5069"
"1913","Belarus","Aug","BEL","16.0355","40.7571"
"1913","Belarus","Sep","BEL","14.329","61.3218"
"1913","Belarus","Oct","BEL","11.4749","57.9758"
"1913","Belarus","Nov","BEL","8.57622","79.1615"
"1913","Belarus","Dec","BEL","3.70663","71.6292"
"1914","Belarus","Jan","BEL","-0.6913","73.2317"
"1914","Belarus","Feb","BEL","5.95683","49.4045"
"1914","Belarus","Mar","BEL","6.50809","138.052"
"1914","Belarus","Apr","BEL","10.9431","46.7821"
"1914","Belarus","May","BEL","11.7062","62.3894"
"1914","Belarus","Jun","BEL","14.7346","81.3468"
"1914","Belarus","Jul","BEL","17.7411","74.0646"
"1914","Belarus","Aug","BEL","18.066","67.6634"
"1914","Belarus","Sep","BEL","14.0453","81.8466"
"1914","Belarus","Oct","BEL","9.90958","38.5964"
"1914","Belarus","Nov","BEL","5.22185","56.8459"
"1914","Belarus","Dec","BEL","5.33797","108.063"
"1915","Belarus","Jan","BEL","2.89814","118.537"
"1915","Belarus","Feb","BEL","3.46473","64.9018"
"1915","Belarus","Mar","BEL","4.39134","42.237"
"1915","Belarus","Apr","BEL","7.90992","57.6853"
"1915","Belarus","May","BEL","13.5273","53.6992"
"1915","Belarus","Jun","BEL","16.9922","48.4735"
"1915","Belarus","Jul","BEL","16.5305","89.7717"
"1915","Belarus","Aug","BEL","16.3131","100.961"
"1915","Belarus","Sep","BEL","13.7287","55.7399"
"1915","Belarus","Oct","BEL","8.22789","31.0499"
"1915","Belarus","Nov","BEL","2.99777","93.9489"
"1915","Belarus","Dec","BEL","5.91107","170.323"
"1916","Belarus","Jan","BEL","6.08555","68.2779"
"1916","Belarus","Feb","BEL","3.34078","87.0752"
"1916","Belarus","Mar","BEL","5.16308","62.6858"
"1916","Belarus","Apr","BEL","9.1148","82.1108"
"1916","Belarus","May","BEL","13.6495","68.6309"
"1916","Belarus","Jun","BEL","12.9765","101.789"
"1916","Belarus","Jul","BEL","16.0797","57.8956"
"1916","Belarus","Aug","BEL","17.0866","88.5252"
"1916","Belarus","Sep","BEL","13.6564","68.5781"
"1916","Belarus","Oct","BEL","10.5358","96.0963"
"1916","Belarus","Nov","BEL","6.03716","59.3024"
"1916","Belarus","Dec","BEL","3.20372","121.414"
"1917","Belarus","Jan","BEL","-0.4417","63.4095"
"1917","Belarus","Feb","BEL","-1.4629","16.3506"
"1917","Belarus","Mar","BEL","2.47974","64.5768"
"1917","Belarus","Apr","BEL","5.23338","62.6439"
"1917","Belarus","May","BEL","15.5268","51.8246"
"1917","Belarus","Jun","BEL","18.3841","100.964"
"1917","Belarus","Jul","BEL","17.4735","95.385"
