"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Armenia","Jan","ARM","-9.0319","21.5681"
"1901","Armenia","Feb","ARM","-4.4966","19.1169"
"1901","Armenia","Mar","ARM","4.00091","33.1647"
"1901","Armenia","Apr","ARM","9.40377","44.6081"
"1901","Armenia","May","ARM","12.2172","121.182"
"1901","Armenia","Jun","ARM","17.6246","85.8012"
"1901","Armenia","Jul","ARM","21.0118","20.4549"
"1901","Armenia","Aug","ARM","20.6235","21.2045"
"1901","Armenia","Sep","ARM","14.7882","52.0515"
"1901","Armenia","Oct","ARM","6.55509","96.7426"
"1901","Armenia","Nov","ARM","1.5806","43.4114"
"1901","Armenia","Dec","ARM","-1.183","22.6556"
"1902","Armenia","Jan","ARM","-5.3981","16.6165"
"1902","Armenia","Feb","ARM","-3.7787","24.5227"
"1902","Armenia","Mar","ARM","0.46863","37.2335"
"1902","Armenia","Apr","ARM","6.65706","50.8072"
"1902","Armenia","May","ARM","12.1973","83.3514"
"1902","Armenia","Jun","ARM","17.7119","55.7603"
"1902","Armenia","Jul","ARM","19.6993","34.1756"
"1902","Armenia","Aug","ARM","20.457","52.4311"
"1902","Armenia","Sep","ARM","13.7272","51.0248"
"1902","Armenia","Oct","ARM","7.79494","40.4121"
"1902","Armenia","Nov","ARM","-0.7985","38.497"
"1902","Armenia","Dec","ARM","-5.4677","14.0543"
"1903","Armenia","Jan","ARM","-8.7443","31.581"
"1903","Armenia","Feb","ARM","-6.3903","35.5468"
"1903","Armenia","Mar","ARM","-2.7503","26.1681"
"1903","Armenia","Apr","ARM","8.35809","44.5778"
"1903","Armenia","May","ARM","13.037","70.3373"
"1903","Armenia","Jun","ARM","16.9942","80.5012"
"1903","Armenia","Jul","ARM","20.5899","67.8219"
"1903","Armenia","Aug","ARM","20.1184","36.1012"
"1903","Armenia","Sep","ARM","13.7484","20.7059"
"1903","Armenia","Oct","ARM","9.12666","19.15"
"1903","Armenia","Nov","ARM","1.74221","19.9895"
"1903","Armenia","Dec","ARM","-4.1099","24.7363"
"1904","Armenia","Jan","ARM","-11.718","18.7863"
"1904","Armenia","Feb","ARM","-3.1414","9.73614"
"1904","Armenia","Mar","ARM","0.53162","51.154"
"1904","Armenia","Apr","ARM","4.37945","56.2501"
"1904","Armenia","May","ARM","10.6749","123.43"
"1904","Armenia","Jun","ARM","15.2436","68.9661"
"1904","Armenia","Jul","ARM","19.9704","46.0371"
"1904","Armenia","Aug","ARM","20.379","35.4266"
"1904","Armenia","Sep","ARM","15.5204","58.349"
"1904","Armenia","Oct","ARM","9.28387","54.2673"
"1904","Armenia","Nov","ARM","3.05222","53.4982"
"1904","Armenia","Dec","ARM","-5.4984","44.798"
"1905","Armenia","Jan","ARM","-9.7614","26.9249"
"1905","Armenia","Feb","ARM","-8.3046","11.5574"
"1905","Armenia","Mar","ARM","-2.062","31.2319"
"1905","Armenia","Apr","ARM","6.40768","52.9315"
"1905","Armenia","May","ARM","11.0228","75.1988"
"1905","Armenia","Jun","ARM","16.8009","79.3984"
"1905","Armenia","Jul","ARM","20.2829","50.0617"
"1905","Armenia","Aug","ARM","19.5338","63.6492"
"1905","Armenia","Sep","ARM","16.1984","21.5283"
"1905","Armenia","Oct","ARM","12.1719","39.1938"
"1905","Armenia","Nov","ARM","4.55527","18.4191"
"1905","Armenia","Dec","ARM","-4.8068","39.7739"
"1906","Armenia","Jan","ARM","-9.8778","20.967"
"1906","Armenia","Feb","ARM","-5.3686","16.0029"
"1906","Armenia","Mar","ARM","1.25231","24.0277"
"1906","Armenia","Apr","ARM","7.0307","22.0517"
"1906","Armenia","May","ARM","13.4228","95.7324"
"1906","Armenia","Jun","ARM","16.8831","58.9818"
"1906","Armenia","Jul","ARM","19.3837","95.2356"
"1906","Armenia","Aug","ARM","18.7837","40.4296"
"1906","Armenia","Sep","ARM","13.8891","27.8501"
"1906","Armenia","Oct","ARM","9.1754","26.8997"
"1906","Armenia","Nov","ARM","2.12252","37.8809"
"1906","Armenia","Dec","ARM","-2.2137","47.05"
"1907","Armenia","Jan","ARM","-7.8887","23.9303"
"1907","Armenia","Feb","ARM","-6.9227","22.976"
"1907","Armenia","Mar","ARM","-0.8503","37.222"
"1907","Armenia","Apr","ARM","5.66649","38.7062"
"1907","Armenia","May","ARM","12.852","45.7831"
"1907","Armenia","Jun","ARM","17.1447","39.4123"
"1907","Armenia","Jul","ARM","21.0754","72.3411"
"1907","Armenia","Aug","ARM","19.7336","31.5986"
"1907","Armenia","Sep","ARM","13.7421","57.3666"
"1907","Armenia","Oct","ARM","7.81649","33.595"
"1907","Armenia","Nov","ARM","-0.8488","58.2908"
"1907","Armenia","Dec","ARM","-5.2594","16.6057"
"1908","Armenia","Jan","ARM","-8.8448","32.8557"
"1908","Armenia","Feb","ARM","-6.4807","12.5901"
"1908","Armenia","Mar","ARM","-2.0915","49.056"
"1908","Armenia","Apr","ARM","5.18743","58.8511"
"1908","Armenia","May","ARM","11.1238","82.7537"
"1908","Armenia","Jun","ARM","16.9098","70.6507"
"1908","Armenia","Jul","ARM","19.489","28.8403"
"1908","Armenia","Aug","ARM","20.4298","12.0228"
"1908","Armenia","Sep","ARM","16.57","27.1693"
"1908","Armenia","Oct","ARM","7.35409","30.9082"
"1908","Armenia","Nov","ARM","0.29626","63.8217"
"1908","Armenia","Dec","ARM","-6.6665","29.6347"
"1909","Armenia","Jan","ARM","-10.87","18.793"
"1909","Armenia","Feb","ARM","-6.0292","23.2638"
"1909","Armenia","Mar","ARM","0.56014","35.7879"
"1909","Armenia","Apr","ARM","5.41837","47.5002"
"1909","Armenia","May","ARM","13.2934","52.2189"
"1909","Armenia","Jun","ARM","14.7302","98.3678"
"1909","Armenia","Jul","ARM","20.9189","25.1629"
"1909","Armenia","Aug","ARM","18.9532","74.9711"
"1909","Armenia","Sep","ARM","16.9878","57.4826"
"1909","Armenia","Oct","ARM","10.1965","62.3293"
"1909","Armenia","Nov","ARM","4.82169","23.586"
"1909","Armenia","Dec","ARM","-3.1312","12.3877"
