"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Czech Republic","Jan","CZE","-6.2926","26.389"
"1901","Czech Republic","Feb","CZE","-5.8951","25.2613"
"1901","Czech Republic","Mar","CZE","1.52013","58.9938"
"1901","Czech Republic","Apr","CZE","7.6646","63.5299"
"1901","Czech Republic","May","CZE","12.8953","49.2171"
"1901","Czech Republic","Jun","CZE","16.152","68.4165"
"1901","Czech Republic","Jul","CZE","18.136","98.4413"
"1901","Czech Republic","Aug","CZE","16.5684","68.0478"
"1901","Czech Republic","Sep","CZE","12.831","56.0279"
"1901","Czech Republic","Oct","CZE","9.35642","48.1867"
"1901","Czech Republic","Nov","CZE","1.20039","34.2995"
"1901","Czech Republic","Dec","CZE","0.00102","53.7479"
"1902","Czech Republic","Jan","CZE","0.99352","35.4143"
"1902","Czech Republic","Feb","CZE","-1.9324","28.7714"
"1902","Czech Republic","Mar","CZE","2.43564","48.9877"
"1902","Czech Republic","Apr","CZE","7.10541","29.0469"
"1902","Czech Republic","May","CZE","8.63689","64.8674"
"1902","Czech Republic","Jun","CZE","14.6207","94.4101"
"1902","Czech Republic","Jul","CZE","15.9332","84.9829"
"1902","Czech Republic","Aug","CZE","15.754","75.4166"
"1902","Czech Republic","Sep","CZE","12.4863","50.6026"
"1902","Czech Republic","Oct","CZE","6.90816","59.7401"
"1902","Czech Republic","Nov","CZE","-0.4894","3.76692"
"1902","Czech Republic","Dec","CZE","-4.4837","70.5125"
"1903","Czech Republic","Jan","CZE","-3.2198","36.6055"
"1903","Czech Republic","Feb","CZE","1.86147","26.3182"
"1903","Czech Republic","Mar","CZE","4.99711","25.3115"
"1903","Czech Republic","Apr","CZE","4.72219","73.8768"
"1903","Czech Republic","May","CZE","12.6933","39.2712"
"1903","Czech Republic","Jun","CZE","14.6961","74.7564"
"1903","Czech Republic","Jul","CZE","16.5374","144.435"
"1903","Czech Republic","Aug","CZE","16.3225","90.3684"
"1903","Czech Republic","Sep","CZE","13.2162","57.8303"
"1903","Czech Republic","Oct","CZE","9.14366","62.1331"
"1903","Czech Republic","Nov","CZE","3.55657","88.7748"
"1903","Czech Republic","Dec","CZE","-2.341","45.1629"
"1904","Czech Republic","Jan","CZE","-3.2492","15.7754"
"1904","Czech Republic","Feb","CZE","-0.1845","46.8078"
"1904","Czech Republic","Mar","CZE","2.7065","37.4543"
"1904","Czech Republic","Apr","CZE","8.42261","64.3967"
"1904","Czech Republic","May","CZE","12.0134","64.0311"
"1904","Czech Republic","Jun","CZE","15.6555","46.5116"
