"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Namibia","Jan","NAM","24.0169","25.6379"
"1901","Namibia","Feb","NAM","23.7644","57.8439"
"1901","Namibia","Mar","NAM","22.1711","57.2506"
"1901","Namibia","Apr","NAM","20.5108","24.4841"
"1901","Namibia","May","NAM","16.3235","1.32088"
"1901","Namibia","Jun","NAM","14.4032","0.07419"
"1901","Namibia","Jul","NAM","13.6395","0.22981"
"1901","Namibia","Aug","NAM","16.2762","0.16578"
"1901","Namibia","Sep","NAM","18.2654","2.40254"
"1901","Namibia","Oct","NAM","21.092","9.54992"
"1901","Namibia","Nov","NAM","22.59","19.6155"
"1901","Namibia","Dec","NAM","23.6839","70.0042"
"1902","Namibia","Jan","NAM","23.102","71.3952"
"1902","Namibia","Feb","NAM","23.4906","50.8218"
"1902","Namibia","Mar","NAM","22.0789","46.2226"
"1902","Namibia","Apr","NAM","19.8643","11.4255"
"1902","Namibia","May","NAM","17.069","0.20974"
"1902","Namibia","Jun","NAM","13.7843","1.45472"
"1902","Namibia","Jul","NAM","14.3212","0.58499"
"1902","Namibia","Aug","NAM","15.6141","0.42976"
"1902","Namibia","Sep","NAM","18.5255","5.60944"
"1902","Namibia","Oct","NAM","21.026","1.3969"
"1902","Namibia","Nov","NAM","22.0441","20.606"
"1902","Namibia","Dec","NAM","24.3442","53.4304"
"1903","Namibia","Jan","NAM","24.0278","17.7108"
"1903","Namibia","Feb","NAM","23.5995","77.5036"
"1903","Namibia","Mar","NAM","22.3978","25.3808"
"1903","Namibia","Apr","NAM","20.0311","3.31031"
"1903","Namibia","May","NAM","16.5413","0.92206"
"1903","Namibia","Jun","NAM","13.6163","0.59415"
"1903","Namibia","Jul","NAM","13.9085","0.1539"
"1903","Namibia","Aug","NAM","15.651","0.26908"
"1903","Namibia","Sep","NAM","18.5566","2.62913"
"1903","Namibia","Oct","NAM","20.5789","0.76235"
"1903","Namibia","Nov","NAM","22.2384","13.3708"
"1903","Namibia","Dec","NAM","23.7924","69.5054"
"1904","Namibia","Jan","NAM","23.1814","153.926"
"1904","Namibia","Feb","NAM","22.8824","58.9847"
"1904","Namibia","Mar","NAM","21.731","39.0739"
"1904","Namibia","Apr","NAM","19.794","16.474"
"1904","Namibia","May","NAM","16.149","3.48928"
"1904","Namibia","Jun","NAM","14.3603","0.70056"
"1904","Namibia","Jul","NAM","14.0864","0.92935"
"1904","Namibia","Aug","NAM","15.4001","0.11576"
"1904","Namibia","Sep","NAM","18.2097","1.70763"
"1904","Namibia","Oct","NAM","21.0481","3.02709"
"1904","Namibia","Nov","NAM","22.8672","7.65936"
"1904","Namibia","Dec","NAM","22.8625","8.46161"
"1905","Namibia","Jan","NAM","24.0012","77.111"
"1905","Namibia","Feb","NAM","23.2431","77.2859"
"1905","Namibia","Mar","NAM","21.8394","38.6481"
"1905","Namibia","Apr","NAM","20.4357","3.02504"
"1905","Namibia","May","NAM","16.169","1.79099"
"1905","Namibia","Jun","NAM","13.8899","0.59829"
"1905","Namibia","Jul","NAM","14.2025","0.03819"
"1905","Namibia","Aug","NAM","15.2282","1.38534"
"1905","Namibia","Sep","NAM","19.005","2.78186"
"1905","Namibia","Oct","NAM","21.9338","7.68912"
"1905","Namibia","Nov","NAM","22.8396","14.965"
"1905","Namibia","Dec","NAM","24.1699","26.2172"
"1906","Namibia","Jan","NAM","24.1925","137.75"
"1906","Namibia","Feb","NAM","23.023","48.3468"
"1906","Namibia","Mar","NAM","21.9071","27.797"
"1906","Namibia","Apr","NAM","19.4087","7.90654"
"1906","Namibia","May","NAM","16.5141","1.29543"
"1906","Namibia","Jun","NAM","14.3909","1.67087"
"1906","Namibia","Jul","NAM","13.2954","0.80733"
"1906","Namibia","Aug","NAM","14.4993","0.24937"
"1906","Namibia","Sep","NAM","18.6332","1.41517"
"1906","Namibia","Oct","NAM","20.4481","2.51306"
"1906","Namibia","Nov","NAM","22.2655","14.8786"
"1906","Namibia","Dec","NAM","23.1599","38.9838"
"1907","Namibia","Jan","NAM","23.35","86.0302"
"1907","Namibia","Feb","NAM","22.9149","68.4682"
"1907","Namibia","Mar","NAM","22.0966","58.3849"
"1907","Namibia","Apr","NAM","19.3378","40.1298"
"1907","Namibia","May","NAM","15.6117","2.20631"
"1907","Namibia","Jun","NAM","13.9868","4.61581"
"1907","Namibia","Jul","NAM","13.4247","0.13787"
"1907","Namibia","Aug","NAM","15.2583","0.04171"
"1907","Namibia","Sep","NAM","18.6558","7.46989"
"1907","Namibia","Oct","NAM","20.6878","11.6843"
"1907","Namibia","Nov","NAM","21.9844","3.85511"
"1907","Namibia","Dec","NAM","22.9242","61.5277"
"1908","Namibia","Jan","NAM","23.2841","25.6588"
"1908","Namibia","Feb","NAM","23.3624","68.6438"
"1908","Namibia","Mar","NAM","21.9671","13.5519"
"1908","Namibia","Apr","NAM","18.6168","1.54829"
"1908","Namibia","May","NAM","16.6766","0.56878"
"1908","Namibia","Jun","NAM","14.259","0.0273"
"1908","Namibia","Jul","NAM","13.9757","1.0522"
"1908","Namibia","Aug","NAM","15.8717","1.0048"
"1908","Namibia","Sep","NAM","19.273","1.12673"
"1908","Namibia","Oct","NAM","21.4117","0.69534"
"1908","Namibia","Nov","NAM","22.3652","19.6196"
"1908","Namibia","Dec","NAM","24.0329","79.6766"
"1909","Namibia","Jan","NAM","23.7005","136.375"
"1909","Namibia","Feb","NAM","23.012","97.4935"
"1909","Namibia","Mar","NAM","21.3316","99.2766"
"1909","Namibia","Apr","NAM","19.7012","34.1191"
"1909","Namibia","May","NAM","16.5547","10.0878"
"1909","Namibia","Jun","NAM","14.4935","1.3751"
"1909","Namibia","Jul","NAM","14.1077","0.10534"
"1909","Namibia","Aug","NAM","15.9893","1.00519"
"1909","Namibia","Sep","NAM","19.0467","0.10775"
"1909","Namibia","Oct","NAM","20.8753","6.87751"
"1909","Namibia","Nov","NAM","23.0188","20.4764"
"1909","Namibia","Dec","NAM","23.3206","60.4259"
"1910","Namibia","Jan","NAM","23.7796","80.8878"
"1910","Namibia","Feb","NAM","23.2373","90.8789"
"1910","Namibia","Mar","NAM","22.3602","50.0508"
"1910","Namibia","Apr","NAM","19.996","24.3367"
"1910","Namibia","May","NAM","16.5737","0.26853"
"1910","Namibia","Jun","NAM","13.9025","3.43861"
"1910","Namibia","Jul","NAM","13.8222","1.33358"
"1910","Namibia","Aug","NAM","15.4675","0.6487"
"1910","Namibia","Sep","NAM","18.7069","0.81738"
"1910","Namibia","Oct","NAM","20.6844","9.92734"
"1910","Namibia","Nov","NAM","21.4604","10.8683"
"1910","Namibia","Dec","NAM","23.9724","11.4409"
"1911","Namibia","Jan","NAM","23.7006","22.2626"
"1911","Namibia","Feb","NAM","23.773","44.0011"
"1911","Namibia","Mar","NAM","21.6292","42.65"
"1911","Namibia","Apr","NAM","19.7729","4.78312"
"1911","Namibia","May","NAM","16.2645","5.45946"
"1911","Namibia","Jun","NAM","13.4888","2.1867"
"1911","Namibia","Jul","NAM","13.3248","0.92068"
"1911","Namibia","Aug","NAM","15.0869","1.74206"
"1911","Namibia","Sep","NAM","18.3343","0.03539"
"1911","Namibia","Oct","NAM","22.0582","6.07514"
"1911","Namibia","Nov","NAM","22.9746","26.9876"
"1911","Namibia","Dec","NAM","24.9966","31.211"
"1912","Namibia","Jan","NAM","24.4069","129.643"
"1912","Namibia","Feb","NAM","23.4995","97.9144"
"1912","Namibia","Mar","NAM","22.1406","36.3605"
"1912","Namibia","Apr","NAM","20.4462","18.6954"
"1912","Namibia","May","NAM","17.2158","1.1697"
"1912","Namibia","Jun","NAM","13.9356","2.09797"
"1912","Namibia","Jul","NAM","13.8207","0.41283"
"1912","Namibia","Aug","NAM","15.5103","0.13278"
"1912","Namibia","Sep","NAM","17.7955","0.69539"
"1912","Namibia","Oct","NAM","21.6301","3.40985"
"1912","Namibia","Nov","NAM","23.7082","12.5976"
"1912","Namibia","Dec","NAM","24.3357","39.8174"
"1913","Namibia","Jan","NAM","24.6103","22.2579"
"1913","Namibia","Feb","NAM","23.7877","40.5894"
"1913","Namibia","Mar","NAM","22.1594","43.5267"
"1913","Namibia","Apr","NAM","20.0088","36.1143"
"1913","Namibia","May","NAM","16.8984","2.03891"
"1913","Namibia","Jun","NAM","14.3796","4.51223"
"1913","Namibia","Jul","NAM","13.7988","0.09989"
"1913","Namibia","Aug","NAM","16.3445","0.1489"
"1913","Namibia","Sep","NAM","18.5369","3.78825"
"1913","Namibia","Oct","NAM","21.1863","5.95953"
"1913","Namibia","Nov","NAM","22.9038","41.4317"
"1913","Namibia","Dec","NAM","24.5084","37.0495"
"1914","Namibia","Jan","NAM","24.8135","63.7492"
"1914","Namibia","Feb","NAM","23.6797","55.2319"
"1914","Namibia","Mar","NAM","22.7345","49.6566"
"1914","Namibia","Apr","NAM","20.276","16.4082"
"1914","Namibia","May","NAM","17.0391","2.16907"
"1914","Namibia","Jun","NAM","14.1363","0.97297"
"1914","Namibia","Jul","NAM","13.8054","0.77179"
"1914","Namibia","Aug","NAM","15.0813","3.61536"
"1914","Namibia","Sep","NAM","19.7616","0.18912"
"1914","Namibia","Oct","NAM","22.3319","11.4637"
"1914","Namibia","Nov","NAM","22.5078","2.71533"
"1914","Namibia","Dec","NAM","23.5914","35.9566"
"1915","Namibia","Jan","NAM","24.5905","62.1278"
"1915","Namibia","Feb","NAM","23.8271","100.337"
"1915","Namibia","Mar","NAM","22.3271","11.5202"
"1915","Namibia","Apr","NAM","19.6863","10.0001"
"1915","Namibia","May","NAM","16.3224","1.19259"
"1915","Namibia","Jun","NAM","14.3345","3.30731"
"1915","Namibia","Jul","NAM","13.2856","0.61117"
"1915","Namibia","Aug","NAM","15.8344","0.31914"
"1915","Namibia","Sep","NAM","18.6715","3.6645"
"1915","Namibia","Oct","NAM","21.3139","1.61748"
"1915","Namibia","Nov","NAM","22.8899","9.68834"
"1915","Namibia","Dec","NAM","24.2057","56.0253"
"1916","Namibia","Jan","NAM","24.0237","17.6265"
"1916","Namibia","Feb","NAM","24.486","31.1677"
"1916","Namibia","Mar","NAM","22.2571","62.7763"
"1916","Namibia","Apr","NAM","20.1319","11.0134"
"1916","Namibia","May","NAM","15.5433","0.60804"
"1916","Namibia","Jun","NAM","13.9522","0.10296"
"1916","Namibia","Jul","NAM","14.261","0.36302"
"1916","Namibia","Aug","NAM","14.9619","0.23542"
"1916","Namibia","Sep","NAM","18.8624","0.11165"
"1916","Namibia","Oct","NAM","22.0651","12.0164"
"1916","Namibia","Nov","NAM","22.9674","53.7584"
"1916","Namibia","Dec","NAM","23.9739","84.6619"
"1917","Namibia","Jan","NAM","23.9593","94.7883"
"1917","Namibia","Feb","NAM","23.6928","104.623"
"1917","Namibia","Mar","NAM","22.0172","64.6267"
"1917","Namibia","Apr","NAM","19.8536","28.8505"
"1917","Namibia","May","NAM","16.2445","2.47431"
"1917","Namibia","Jun","NAM","14.0896","2.93388"
"1917","Namibia","Jul","NAM","13.6177","0.80981"
"1917","Namibia","Aug","NAM","14.7818","1.83774"
"1917","Namibia","Sep","NAM","18.5451","0.88658"
"1917","Namibia","Oct","NAM","21.8076","0.99585"
"1917","Namibia","Nov","NAM","22.5018","14.015"
"1917","Namibia","Dec","NAM","23.4392","41.0252"
"1918","Namibia","Jan","NAM","23.0632","54.1317"
"1918","Namibia","Feb","NAM","23.4851","67.23"
