"Year","Country","Month","ISO3","Temperature","Rain"
"1901","Kiribati","Jan","KIR","27.4923","122.02"
"1901","Kiribati","Feb","KIR","27.5461","92.1565"
"1901","Kiribati","Mar","KIR","27.748","140.078"
"1901","Kiribati","Apr","KIR","27.7961","173.769"
"1901","Kiribati","May","KIR","27.7538","107.481"
"1901","Kiribati","Jun","KIR","27.5461","124.905"
"1901","Kiribati","Jul","KIR","27.2942","101.885"
"1901","Kiribati","Aug","KIR","27.2923","76.9445"
"1901","Kiribati","Sep","KIR","27.2","58.8869"
"1901","Kiribati","Oct","KIR","27.3","47.8101"
"1901","Kiribati","Nov","KIR","27.5","56.0787"
"1901","Kiribati","Dec","KIR","27.6","61.4835"
"1902","Kiribati","Jan","KIR","27.4923","122.02"
"1902","Kiribati","Feb","KIR","27.5461","92.1565"
"1902","Kiribati","Mar","KIR","27.748","140.078"
"1902","Kiribati","Apr","KIR","27.7961","173.769"
"1902","Kiribati","May","KIR","27.7538","107.481"
"1902","Kiribati","Jun","KIR","27.5461","124.905"
"1902","Kiribati","Jul","KIR","27.2942","101.885"
"1902","Kiribati","Aug","KIR","27.2923","76.9445"
"1902","Kiribati","Sep","KIR","27.2","58.8869"
"1902","Kiribati","Oct","KIR","27.3","47.8101"
"1902","Kiribati","Nov","KIR","27.5","56.0787"
"1902","Kiribati","Dec","KIR","27.6","61.4835"
"1903","Kiribati","Jan","KIR","27.4923","122.02"
"1903","Kiribati","Feb","KIR","27.5461","92.1565"
"1903","Kiribati","Mar","KIR","27.748","140.078"
"1903","Kiribati","Apr","KIR","27.7961","173.769"
"1903","Kiribati","May","KIR","27.7538","107.481"
"1903","Kiribati","Jun","KIR","27.5461","124.905"
"1903","Kiribati","Jul","KIR","27.2942","101.885"
"1903","Kiribati","Aug","KIR","27.2923","76.9445"
"1903","Kiribati","Sep","KIR","27.2","58.8869"
"1903","Kiribati","Oct","KIR","27.3","47.8101"
"1903","Kiribati","Nov","KIR","27.5","56.0787"
"1903","Kiribati","Dec","KIR","27.6","61.4835"
"1904","Kiribati","Jan","KIR","27.4923","122.02"
"1904","Kiribati","Feb","KIR","27.5461","92.1565"
"1904","Kiribati","Mar","KIR","27.748","140.078"
"1904","Kiribati","Apr","KIR","27.7961","173.769"
"1904","Kiribati","May","KIR","27.7538","107.481"
"1904","Kiribati","Jun","KIR","27.5461","124.905"
"1904","Kiribati","Jul","KIR","27.2942","101.885"
"1904","Kiribati","Aug","KIR","27.2923","76.9445"
"1904","Kiribati","Sep","KIR","27.2","58.8869"
"1904","Kiribati","Oct","KIR","27.3","47.8101"
"1904","Kiribati","Nov","KIR","27.5","56.0787"
"1904","Kiribati","Dec","KIR","27.6","61.4835"
"1905","Kiribati","Jan","KIR","27.4923","122.02"
"1905","Kiribati","Feb","KIR","27.5461","92.1565"
"1905","Kiribati","Mar","KIR","27.748","140.078"
"1905","Kiribati","Apr","KIR","27.7961","173.769"
"1905","Kiribati","May","KIR","27.7538","107.481"
"1905","Kiribati","Jun","KIR","27.5461","124.905"
"1905","Kiribati","Jul","KIR","27.2942","101.885"
"1905","Kiribati","Aug","KIR","27.2923","76.9445"
"1905","Kiribati","Sep","KIR","27.2","58.8869"
"1905","Kiribati","Oct","KIR","27.3","47.8101"
"1905","Kiribati","Nov","KIR","27.5","56.0787"
"1905","Kiribati","Dec","KIR","27.6","61.4835"
"1906","Kiribati","Jan","KIR","27.4923","122.02"
"1906","Kiribati","Feb","KIR","27.5461","92.1565"
"1906","Kiribati","Mar","KIR","27.748","140.078"
"1906","Kiribati","Apr","KIR","27.7961","173.769"
"1906","Kiribati","May","KIR","27.7538","107.481"
"1906","Kiribati","Jun","KIR","27.5461","124.905"
"1906","Kiribati","Jul","KIR","27.2942","101.885"
"1906","Kiribati","Aug","KIR","27.2923","76.9445"
"1906","Kiribati","Sep","KIR","27.2","58.8869"
"1906","Kiribati","Oct","KIR","27.3","47.8101"
"1906","Kiribati","Nov","KIR","27.5","56.0787"
"1906","Kiribati","Dec","KIR","27.6","61.4835"
"1907","Kiribati","Jan","KIR","27.4923","18.7549"
"1907","Kiribati","Feb","KIR","27.5461","36.6006"
"1907","Kiribati","Mar","KIR","27.748","29.6478"
"1907","Kiribati","Apr","KIR","27.7961","86.334"
"1907","Kiribati","May","KIR","27.7538","86.471"
"1907","Kiribati","Jun","KIR","27.5461","51.2919"
"1907","Kiribati","Jul","KIR","27.2942","62.5062"
"1907","Kiribati","Aug","KIR","27.2923","70.4716"
"1907","Kiribati","Sep","KIR","27.2","44.2797"
"1907","Kiribati","Oct","KIR","27.3","23.5686"
"1907","Kiribati","Nov","KIR","27.5","16.8838"
"1907","Kiribati","Dec","KIR","27.6","60.7335"
"1908","Kiribati","Jan","KIR","27.4923","122.02"
"1908","Kiribati","Feb","KIR","27.5461","92.1565"
"1908","Kiribati","Mar","KIR","27.748","140.078"
"1908","Kiribati","Apr","KIR","27.7961","173.769"
"1908","Kiribati","May","KIR","27.7538","107.481"
"1908","Kiribati","Jun","KIR","27.5461","124.905"
"1908","Kiribati","Jul","KIR","27.2942","101.885"
"1908","Kiribati","Aug","KIR","27.2923","76.9445"
"1908","Kiribati","Sep","KIR","27.2","58.8869"
"1908","Kiribati","Oct","KIR","27.3","47.8101"
"1908","Kiribati","Nov","KIR","27.5","56.0787"
"1908","Kiribati","Dec","KIR","27.6","61.4835"
"1909","Kiribati","Jan","KIR","27.4923","95.6909"
"1909","Kiribati","Feb","KIR","27.5461","142.739"
"1909","Kiribati","Mar","KIR","27.748","177.704"
"1909","Kiribati","Apr","KIR","27.7961","286.566"
"1909","Kiribati","May","KIR","27.7538","69.5908"
"1909","Kiribati","Jun","KIR","27.5461","111.059"
"1909","Kiribati","Jul","KIR","27.2942","57.6717"
"1909","Kiribati","Aug","KIR","27.2923","76.0676"
"1909","Kiribati","Sep","KIR","27.2","13.8076"
"1909","Kiribati","Oct","KIR","27.3","11.419"
"1909","Kiribati","Nov","KIR","27.5","12.5685"
"1909","Kiribati","Dec","KIR","27.6","22.4617"
"1910","Kiribati","Jan","KIR","27.4923","26.8431"
"1910","Kiribati","Feb","KIR","27.5461","43.9504"
"1910","Kiribati","Mar","KIR","27.748","108.66"
"1910","Kiribati","Apr","KIR","27.7961","148.916"
"1910","Kiribati","May","KIR","27.7538","126.773"
"1910","Kiribati","Jun","KIR","27.5461","211.475"
"1910","Kiribati","Jul","KIR","27.2942","113.054"
"1910","Kiribati","Aug","KIR","27.2923","33.5382"
"1910","Kiribati","Sep","KIR","27.2","17.3729"
"1910","Kiribati","Oct","KIR","27.3","17.7995"
"1910","Kiribati","Nov","KIR","27.5","24.3489"
"1910","Kiribati","Dec","KIR","27.6","15.8734"
"1911","Kiribati","Jan","KIR","27.4923","34.1813"
"1911","Kiribati","Feb","KIR","27.5461","40.5466"
"1911","Kiribati","Mar","KIR","27.748","58.8161"
"1911","Kiribati","Apr","KIR","27.7961","139.328"
"1911","Kiribati","May","KIR","27.7538","115.073"
"1911","Kiribati","Jun","KIR","27.5461","137.908"
"1911","Kiribati","Jul","KIR","27.2942","147.576"
"1911","Kiribati","Aug","KIR","27.2923","82.7251"
"1911","Kiribati","Sep","KIR","27.2","166.664"
"1911","Kiribati","Oct","KIR","27.3","89.4049"
"1911","Kiribati","Nov","KIR","27.5","94.0159"
"1911","Kiribati","Dec","KIR","27.6","229.778"
"1912","Kiribati","Jan","KIR","27.4923","484.778"
"1912","Kiribati","Feb","KIR","27.5461","92.1565"
"1912","Kiribati","Mar","KIR","27.748","335.568"
"1912","Kiribati","Apr","KIR","27.7961","401.831"
"1912","Kiribati","May","KIR","27.7538","153.576"
"1912","Kiribati","Jun","KIR","27.5461","98.7943"
"1912","Kiribati","Jul","KIR","27.2942","26.1266"
"1912","Kiribati","Aug","KIR","27.2923","55.4029"
"1912","Kiribati","Sep","KIR","27.2","42.5605"
"1912","Kiribati","Oct","KIR","27.3","46.0679"
"1912","Kiribati","Nov","KIR","27.5","29.1488"
"1912","Kiribati","Dec","KIR","27.6","66.7679"
"1913","Kiribati","Jan","KIR","27.4923","36.3736"
"1913","Kiribati","Feb","KIR","27.5461","80.3069"
"1913","Kiribati","Mar","KIR","27.748","233.941"
"1913","Kiribati","Apr","KIR","27.7961","173.769"
"1913","Kiribati","May","KIR","27.7538","107.481"
"1913","Kiribati","Jun","KIR","27.5461","124.905"
"1913","Kiribati","Jul","KIR","27.2942","89.1245"
"1913","Kiribati","Aug","KIR","27.2923","73.16"
"1913","Kiribati","Sep","KIR","27.2","119.635"
"1913","Kiribati","Oct","KIR","27.3","51.7215"
"1913","Kiribati","Nov","KIR","27.5","61.8362"
"1913","Kiribati","Dec","KIR","27.6","139.873"
"1914","Kiribati","Jan","KIR","27.4923","341.256"
"1914","Kiribati","Feb","KIR","27.5461","220.16"
"1914","Kiribati","Mar","KIR","27.748","356.902"
"1914","Kiribati","Apr","KIR","27.7961","137.24"
"1914","Kiribati","May","KIR","27.7538","170.537"
"1914","Kiribati","Jun","KIR","27.5461","202.175"
"1914","Kiribati","Jul","KIR","27.2942","151.014"
"1914","Kiribati","Aug","KIR","27.2923","138.015"
"1914","Kiribati","Sep","KIR","27.2","114.95"
"1914","Kiribati","Oct","KIR","27.3","149.264"
"1914","Kiribati","Nov","KIR","27.5","70.7782"
"1914","Kiribati","Dec","KIR","27.6","161.957"
"1915","Kiribati","Jan","KIR","27.4923","303.549"
"1915","Kiribati","Feb","KIR","27.5461","207.848"
"1915","Kiribati","Mar","KIR","27.748","140.078"
"1915","Kiribati","Apr","KIR","27.7961","315.826"
"1915","Kiribati","May","KIR","27.7538","228.389"
"1915","Kiribati","Jun","KIR","27.5461","130.316"
"1915","Kiribati","Jul","KIR","27.2942","232.45"
"1915","Kiribati","Aug","KIR","27.2923","98.6707"
"1915","Kiribati","Sep","KIR","27.2","20.6266"
"1915","Kiribati","Oct","KIR","27.3","12.2843"
"1915","Kiribati","Nov","KIR","27.5","10.5148"
"1915","Kiribati","Dec","KIR","27.6","15.435"
"1916","Kiribati","Jan","KIR","27.4923","15.2358"
"1916","Kiribati","Feb","KIR","27.5461","27.4393"
"1916","Kiribati","Mar","KIR","27.748","76.3078"
"1916","Kiribati","Apr","KIR","27.7961","173.769"
"1916","Kiribati","May","KIR","27.7538","107.481"
"1916","Kiribati","Jun","KIR","27.5461","124.905"
"1916","Kiribati","Jul","KIR","27.2942","101.885"
"1916","Kiribati","Aug","KIR","27.2923","76.9445"
"1916","Kiribati","Sep","KIR","27.2","58.8869"
"1916","Kiribati","Oct","KIR","27.3","47.8101"
"1916","Kiribati","Nov","KIR","27.5","56.0787"
"1916","Kiribati","Dec","KIR","27.6","61.4835"
"1917","Kiribati","Jan","KIR","27.4923","13.332"
"1917","Kiribati","Feb","KIR","27.5461","17.6666"
"1917","Kiribati","Mar","KIR","27.748","52.2855"
"1917","Kiribati","Apr","KIR","27.7961","64.527"
"1917","Kiribati","May","KIR","27.7538","121.789"
"1917","Kiribati","Jun","KIR","27.5461","168.149"
"1917","Kiribati","Jul","KIR","27.2942","178.06"
"1917","Kiribati","Aug","KIR","27.2923","46.7493"
"1917","Kiribati","Sep","KIR","27.2","14.4653"
"1917","Kiribati","Oct","KIR","27.3","12.6074"
"1917","Kiribati","Nov","KIR","27.5","22.0413"
"1917","Kiribati","Dec","KIR","27.6","21.7002"
"1918","Kiribati","Jan","KIR","27.4923","30.7545"
"1918","Kiribati","Feb","KIR","27.5461","58.9153"
"1918","Kiribati","Mar","KIR","27.748","60.0161"
"1918","Kiribati","Apr","KIR","27.7961","73.0883"
"1918","Kiribati","May","KIR","27.7538","129.104"
"1918","Kiribati","Jun","KIR","27.5461","278.834"
"1918","Kiribati","Jul","KIR","27.2942","212.062"
"1918","Kiribati","Aug","KIR","27.2923","279.495"
"1918","Kiribati","Sep","KIR","27.2","155.253"
"1918","Kiribati","Oct","KIR","27.3","88.4934"
"1918","Kiribati","Nov","KIR","27.5","66.7283"
"1918","Kiribati","Dec","KIR","27.6","155.172"
"1919","Kiribati","Jan","KIR","27.4923","380.093"
"1919","Kiribati","Feb","KIR","27.5461","158.65"
"1919","Kiribati","Mar","KIR","27.748","145.813"
"1919","Kiribati","Apr","KIR","27.7961","190.857"
"1919","Kiribati","May","KIR","27.7538","123.323"
"1919","Kiribati","Jun","KIR","27.5461","179.572"
"1919","Kiribati","Jul","KIR","27.2942","189.644"
"1919","Kiribati","Aug","KIR","27.2923","71.3485"
"1919","Kiribati","Sep","KIR","27.2","49.5641"
"1919","Kiribati","Oct","KIR","27.3","9.61908"
"1919","Kiribati","Nov","KIR","27.5","13.1224"
"1919","Kiribati","Dec","KIR","27.6","61.4835"
