"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1973,7.6,13.9,1.5,1199.15
1974,8.4,14.6,2.6,1305.04
1975,8.4,14.6,2.7,1370.53
1976,7.6,13.8,1.9,1216.85
1977,8.4,14.5,2.7,1397.79
1978,9.76666666666667,14.3666666666667,5.46666666666667,1122.63333333333
1979,10.7333333333333,15.2666666666667,6.46666666666667,1102.58
1980,9.76666666666667,14.2333333333333,5.63333333333333,1270.25
1981,10.4666666666667,15.3333333333333,6.06666666666667,1033.01
1982,9.5,14.7,4.9,1845.705
1983,9.55,15.45,4.25,784.89
1984,10.8,14.8,7.35,1371.09
1985,8.5,14,3.3,1276.355
1986,8.8,14.25,3.9,1024.625
1987,8.9,14,4.15,1182.11
1988,9.6,15,4.8,830.835
1989,10.35,14.9,6.425,909.0725
1990,9.95,15.45,4.8,1250.91
1991,NA,NA,NA,NA
1992,10.2,15.8,5.5,NA
1993,11,16.2333333333333,5.6,746.68
1994,11.025,15.925,6.5,948.2075
1995,9.8,14.525,5.375,1207.6525
1996,10.54,15.06,6.22,1188.67333333333
1997,9.27,13.99,4.87,828.543
1998,9.52,14.36,5.06,940.257
1999,9.82727272727273,14.4818181818182,5.66363636363636,1295.43333333333
2000,10.7090909090909,15.8272727272727,6.03636363636364,1184.64375
2001,10.1090909090909,14.8818181818182,5.58181818181818,1154.20166666667
2002,NA,NA,NA,NA
2003,10.2727272727273,15.6272727272727,5.28181818181818,901.417777777778
2004,9.41818181818182,14.0818181818182,5.17272727272727,1289.34666666667
2005,NA,NA,NA,NA
2006,9.62222222222222,14.4777777777778,5.05555555555556,1048.71888888889
2007,10.3111111111111,15.3666666666667,5.55555555555556,1033.87555555556
2008,9.65,14.225,5.35,1233.06625
2009,9.38571428571429,13.8857142857143,5.1,1297.49571428571
2010,8.37142857142857,12.4142857142857,4.5,1442.02428571429
2011,9.68333333333333,14.7333333333333,4.93333333333333,932.491666666667
2012,9.48,14.32,4.72,1186.26
2013,10,14.6454545454545,5.79090909090909,1276.62818181818
2014,10.9818181818182,15.6363636363636,6.85454545454545,1658.77181818182
2015,10.4666666666667,16,5.44166666666667,1021.0175
2016,10.1461538461538,15.2846153846154,5.28461538461538,1279.38833333333
2017,10.0533333333333,15.46,4.76666666666667,1853.04
2018,10.6363636363636,15.7727272727273,5.88181818181818,1074.27
2019,NA,NA,NA,NA
