"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"11",1911,121,"Turkey",-3.4564,-4.4659,2.37028,8.46716,14.4921,17.4249,21.5169,21.7696,17.2768,12.1791,7.84817,1.33773,82.2642,61.3376,60.889,67.0843,70.9538,25.9595,11.4053,11.3013,21.6351,23.449,47.6355,106.914,NA,NA,NA,NA
"12",1912,133,"Turkey",-1.1351,2.4226,6.37129,8.39098,12.4593,18.4078,20.0247,20.7291,18.7213,11.647,6.98813,1.63278,73.9561,61.9024,48.5267,63.7417,57.5918,32.5313,19.4988,10.1646,13.5607,59.6055,66.2021,82.481,NA,NA,NA,NA
"13",1913,145,"Turkey",-1.7126,-1.9487,5.49547,9.24789,13.242,17.0894,21.0988,22.0972,18.8688,12.2523,7.07087,2.27689,79.9058,76.4528,41.5403,45.6802,68.4504,17.2382,13.0317,7.80483,29.8617,50.9266,49.299,90.2261,NA,NA,NA,NA
"14",1914,157,"Turkey",-0.0268,2.57198,7.55939,8.85143,13.9209,17.8467,21.9145,21.1751,16.7771,11.9552,4.11339,1.52946,88,24.9417,53.319,75.4397,62.8093,39.8812,20.0164,12.8459,19.8979,51.9086,80.0587,71.0589,NA,NA,NA,NA
"15",1915,169,"Turkey",4.06808,2.27025,5.58324,9.44333,12.7328,17.8491,21.8923,20.9515,17.2077,13.1424,7.29696,4.15385,61.0643,50.1059,69.7524,82.4193,49.0484,33.848,20.7382,13.8466,18.2346,37.3167,55.0834,43.5908,NA,NA,NA,NA
"16",1916,181,"Turkey",0.19244,1.93861,6.77784,10.222,14.9855,19.1775,22.287,21.3185,16.9768,13.0013,8.09519,3.64116,66.8085,58.3674,43.6512,71.9677,54.9612,17.3641,10.8901,8.9961,22.6902,21.935,32.44,90.3895,NA,NA,NA,NA
"17",1917,193,"Turkey",1.51531,-0.6821,5.72139,11.511,12.6547,17.5896,21.7291,22.0879,18.2459,13.651,9.19892,0.70033,81.1223,64.6211,55.2768,50.2746,60.8652,30.2954,8.99653,9.74619,14.8989,33.4516,56.3341,78.8498,NA,NA,NA,NA
"18",1918,205,"Turkey",0.29056,0.65851,4.34034,8.81865,13.4974,17.3647,21.2328,21.2653,20.0587,16.6791,7.26443,2.55654,52.2091,64.1174,49.6972,44.6165,56.8257,29.0271,10.5144,11.6309,29.4393,60.5839,65.4977,104.666,NA,NA,NA,NA
"19",1919,217,"Turkey",1.95325,2.0115,5.68508,10.9861,11.8147,16.5571,20.9247,20.3571,19.2193,15.7993,8.175,2.24793,69.6498,78.7712,62.5855,54.0356,80.1983,40.4711,13.9561,9.88357,13.5374,49.0799,60.8906,90.5731,NA,NA,NA,NA
"20",1920,229,"Turkey",0.64586,-3.2778,5.1399,10.7898,14.5935,18.7043,22.0566,22.9156,17.8218,10.0895,2.89021,-1.1569,74.4908,59.6391,71.979,56.2251,97.203,40.5767,15.8343,15.6795,24.1193,64.9775,58.176,58.2762,NA,NA,NA,NA
"21",1921,241,"Turkey",0.2515,-2.4987,3.24275,9.1222,15.6727,17.7796,21.77,22.5126,16.3209,11.0628,5.93476,0.31206,58.3522,57.8434,45.4989,85.9015,50.9384,78.2014,25.007,9.89114,19.5033,33.0825,80.5814,97.9181,NA,NA,NA,NA
"22",1922,253,"Turkey",-0.2938,0.85529,6.60663,10.3009,14.936,18.4418,22.6725,21.7447,17.9899,13.7228,6.99126,1.56505,93.2887,61.8263,35.3112,54.3844,51.3098,32.7192,30.4078,15.0384,15.1345,47.7848,84.2744,66.3047,NA,NA,NA,NA
"23",1923,265,"Turkey",0.4726,1.13285,5.35815,8.55087,15.5777,19.3007,22.0253,20.3661,19.2283,14.2215,10.0684,3.91229,87.6679,62.5884,54.0469,68.4129,74.1208,34.1276,12.4672,10.7269,13.6414,34.92,32.103,85.7129,NA,NA,NA,NA
"24",1924,277,"Turkey",-0.7645,0.36326,4.89047,9.67799,15.0561,20.4394,21.7302,22.1129,20.3824,11.9235,5.94106,-0.6191,89.5646,68.012,49.277,49.4952,54.3959,37.9963,11.1786,13.3798,18.3817,60.4781,70.9445,65.077,NA,NA,NA,NA
"25",1925,289,"Turkey",-2.6184,2.52698,7.04173,9.11544,14.8677,17.1403,21.5045,22.1257,19.0581,12.9468,8.62219,2.96247,55.2181,29.4578,55.8224,55.5723,45.869,47.7309,11.0901,7.87062,14.4333,52.1896,62.2262,86.4652,NA,NA,NA,NA
"26",1926,301,"Turkey",0.47451,1.32557,4.33422,10.4696,15.3975,19.3798,21.8314,20.942,16.4617,13.5061,8.84698,3.07497,84.8994,59.0384,86.8061,46.1597,52.6845,20.0387,17.7437,5.99009,10.9199,18.9146,9.07178,91.6269,NA,NA,NA,NA
"27",1927,313,"Turkey",-0.056,-2.7171,6.21498,9.80407,14.9462,19.9338,22.112,22.9436,20.192,15.624,7.92596,-0.0637,48.9722,61.2881,27.0527,74.9692,33.9918,19.6802,22.9661,7.0273,9.44542,31.3203,40.6689,102.453,NA,NA,NA,NA
"28",1928,325,"Turkey",-1.5368,-2.3759,0.89949,11.5982,15.0011,18.1287,22.338,21.2109,18.9276,11.7642,8.89063,2.04641,50.9833,88.5443,43.6927,36.2213,32.6351,16.2053,8.36687,5.48048,9.67723,25.4482,98.2741,85.9733,NA,NA,NA,NA
"29",1929,337,"Turkey",-2.1284,-2.4822,0.53703,9.05428,16.5063,18.3422,21.3974,24.0914,17.2723,13.4373,8.73569,2.53997,66.6418,81.3825,56.9696,57.649,64.7067,31.8857,7.25298,13.1735,46.76,37.8249,29.5812,60.6459,NA,NA,NA,NA
"30",1930,349,"Turkey",0.89897,1.34781,6.48256,10.9038,14.5542,17.763,22.3761,22.8428,18.5306,13.0899,7.93632,3.73068,43.1842,54.8385,43.2116,52.4783,62.2418,49.2098,16.0509,10.5086,30.1162,53.747,43.8025,82.4725,NA,NA,NA,NA
"31",1931,361,"Turkey",0.47746,1.55875,5.42675,8.99724,14.594,18.6196,22.6753,22.818,19.1015,12.9335,4.73146,-0.5126,83.2408,59.1508,73.1546,94.5103,59.8977,51.7987,15.9833,12.1473,19.327,23.4705,49.3434,85.775,NA,NA,NA,NA
"32",1932,373,"Turkey",-2.2028,-1.5028,4.18884,10.0483,14.4193,19.2673,21.643,22.3364,18.6904,16.2225,6.42923,0.39508,56.4423,62.6775,56.3022,48.0642,37.5472,20.2793,8.26687,8.026,13.7597,10.962,73.0759,16.3163,NA,NA,NA,NA
"33",1933,385,"Turkey",-3.0123,0.43957,2.66059,7.44736,13.7108,16.7505,20.7194,21.646,16.924,12.4823,9.11817,-0.2473,57.0211,72.1092,57.199,56.8485,58.3204,45.0975,24.5157,7.68339,22.3519,27.5534,53.8911,100.424,NA,NA,NA,NA
"34",1934,397,"Turkey",-1.9119,-1.246,6.0179,10.551,14.9031,18.4196,21.8618,21.6504,17.9083,13.3127,7.99332,1.87169,46.4369,64.7673,29.5334,42.4858,69.6096,34.2425,17.9777,8.70215,17.1465,41.9962,35.0844,64.2175,NA,NA,NA,NA
"35",1935,409,"Turkey",-1.524,1.24973,3.55611,9.91682,15.804,19.5112,21.6992,22.6828,19.4199,14.1191,5.90289,4.25122,93.6603,85.0677,65.1515,62.0933,17.3201,15.3241,12.2219,12.7437,26.5111,53.4388,86.8807,72.6376,NA,NA,NA,NA
"36",1936,421,"Turkey",2.05786,2.49414,5.99239,11.0351,13.4035,17.4427,22.4538,22.5451,16.7267,13.2462,7.50267,0.05699,37.2826,107.114,46.928,64.735,100.438,51.9492,29.2839,15.5689,19.8969,55.581,55.2739,71.4072,NA,NA,NA,NA
"37",1937,433,"Turkey",-3.2994,1.81075,7.7632,10.8917,14.6808,18.0231,23.142,22.6154,20.6966,13.801,8.66386,3.86142,66.9127,39.9878,21.0959,70.7837,56.158,23.2026,8.8424,18.06,8.33913,61.2124,89.2757,64.0727,NA,NA,NA,NA
"38",1938,445,"Turkey",-0.3526,-0.0118,2.61098,9.58012,14.4137,18.9412,23.2182,23.3393,18.3872,13.4599,6.76742,3.62804,91.9491,69.9961,43.7595,76.0698,52.8003,9.88176,23.1745,13.387,41.4073,23.0364,63.7593,81.1824,NA,NA,NA,NA
"39",1939,457,"Turkey",1.82908,1.01186,4.1143,10.3201,16.0289,18.4299,22.3367,21.666,18.2575,14.6829,6.35079,3.01696,54.6231,45.6277,99.8279,44.7451,32.3006,50.2754,18.9545,29.1746,31.738,28.9656,78.8635,106.851,NA,NA,NA,NA
"40",1940,469,"Turkey",-1.4109,2.2305,3.50977,10.4778,13.3093,18.4034,22.4663,22.1647,18.1472,13.6287,8.5651,2.99758,96.3518,77.1906,52.9047,73.9009,71.8986,48.9575,16.1332,14.0439,12.5056,59.5148,45.0491,135.087,NA,NA,NA,NA
"41",1941,481,"Turkey",0.73472,3.99431,4.90988,11.3195,15.978,19.4965,22.2372,21.605,17.3183,10.8899,5.00503,-2.3289,88.8325,66.4981,72.2978,55.7768,25.1709,24.6637,18.9467,13.0819,19.1368,51.6827,56.5075,72.8341,NA,NA,NA,NA
"42",1942,493,"Turkey",-2.9838,1.60295,2.95262,8.88545,15.3743,20.2173,21.9287,22.0084,18.1775,12.9144,7.04587,0.66298,118.266,57.1782,72.093,41.4049,35.9887,16.0697,9.39258,20.2501,22.0609,71.125,112.274,35.6771,NA,NA,NA,NA
"43",1943,505,"Turkey",-0.7929,-1.2667,1.17955,8.49353,13.877,17.4563,21.1176,22.5692,18.6967,14.8711,9.45047,2.88432,109.009,42.5547,39.3822,55.5563,64.7767,27.821,10.5764,8.48176,15.2721,61.493,42.2558,71.923,NA,NA,NA,NA
"44",1944,517,"Turkey",-1.2973,2.20144,5.70935,9.95867,13.3924,18.9238,21.8641,20.9633,18.376,14.1418,7.7882,2.15844,84.9597,89.1885,82.7243,59.7321,65.4605,22.7889,14.1609,16.2576,13.2569,50.6505,69.0756,62.4977,NA,NA,NA,NA
"45",1945,529,"Turkey",-0.0548,-1.6464,2.2753,8.39343,15.9057,18.1063,22.1508,22.7522,18.9199,12.1498,6.92187,1.35704,107.604,49.9495,46.889,42.0147,17.3599,31.8691,10.654,9.60239,10.4081,37.6731,57.669,85.358,NA,NA,NA,NA
"46",1946,541,"Turkey",-0.997,1.1146,4.26369,9.81599,14.3745,18.9392,21.8163,22.7449,19.9582,10.9031,8.80765,2.28667,42.4165,90.2019,83.0093,59.1278,88.6879,36.514,17.7006,11.2392,10.307,73.1065,31.0855,91.2993,NA,NA,NA,NA
"47",1947,553,"Turkey",-1.343,1.88063,8.31724,11.5079,15.3105,19.4945,22.798,21.8633,17.8141,11.8037,8.08315,4.28321,107.24,56.1492,40.7651,23.7403,34.2332,25.3812,21.2989,13.2679,18.7566,38.3466,87.8801,83.375,NA,NA,NA,NA
"48",1948,565,"Turkey",3.30446,1.28558,1.61076,8.68036,14.4385,18.5546,22.1742,22.5905,17.8151,12.2027,4.79064,-1.7727,66.0407,93.174,57.5398,71.7791,63.5535,47.0452,3.50472,8.31097,15.0308,28.7144,42.7418,55.4598,NA,NA,NA,NA
"49",1949,577,"Turkey",-2.183,-2.5109,2.61592,7.16074,15.6843,19.1407,21.6831,21.1637,16.458,12.5154,9.16124,2.72693,63.8781,59.9935,80.6352,69.9046,28.6376,23.6221,18.3187,9.99272,27.0172,14.8589,26.5561,88.0779,NA,NA,NA,NA
"50",1950,589,"Turkey",-4.7965,-1.5918,4.28703,12.804,14.8385,18.1856,21.9608,21.4196,19.7619,11.9206,7.38793,3.71473,82.3616,45.4366,72.6661,48.9398,99.871,25.6171,9.88636,7.3471,10.0953,52.1911,47.2235,51.0878,12.1142857142857,17.3571428571429,6.51428571428571,NA
"51",1951,601,"Turkey",0.85505,1.76562,7.23536,11.3079,15.0871,18.4045,21.8688,22.7025,18.579,9.92041,7.39703,-0.4212,73.4608,48.5659,69.0881,64.1495,56.3984,45.0134,23.6423,16.8533,21.8976,83.5708,56.6201,67.0691,13.2583333333333,18.1916666666667,7.90833333333333,329.18
"52",1952,613,"Turkey",-0.0337,2.13464,3.85105,10.4358,13.8196,17.5011,21.9151,23.1072,20.875,15.0817,7.75804,4.77439,64.3011,91.4001,67.1648,34.3605,62.0033,37.7031,12.2781,7.58722,11.3099,28.9439,76.7103,73.4527,13.2857142857143,17.9428571428571,8.2,NA
"53",1953,625,"Turkey",1.79578,2.01069,0.78525,9.94814,14.0966,18.6519,22.293,22.6106,17.9862,13.2529,3.95049,-3.1538,100.115,96.3843,74.8439,52.7552,62.0161,42.132,8.04869,5.95512,18.0454,42.6214,64.9122,47.0347,12.03,17.01,7.22,590.81
"54",1954,637,"Turkey",-3.0891,-1.0473,4.87993,8.31946,14.7669,19.9194,23.4595,23.5545,19.2129,14.0535,8.31852,3.60507,100.183,74.0101,62.4194,71.5533,47.6693,29.4709,11.0635,12.946,12.3261,26.647,54.5604,98.325,14.0111111111111,18.9888888888889,8.7,864.36
"55",1955,649,"Turkey",2.53127,5.62824,6.0704,9.55381,15.3944,20.2022,22.2776,21.5481,18.8322,15.4578,7.58297,2.84869,45.969,44.345,51.2138,65.8384,38.5345,11.2969,22.0705,15.0175,20.6607,34.7483,91.8619,74.2416,16.6666666666667,22,10.6,894.315
"56",1956,661,"Turkey",0.81588,1.03877,1.78835,10.3921,13.3033,18.8308,21.9709,23.1854,16.9472,11.7092,5.76141,-0.9782,59.794,108.921,60.0842,29.0267,50.8846,20.0833,6.95278,8.24583,13.0703,19.9734,44.8068,69.9948,15.975,22.05,9.725,643.89
"57",1957,673,"Turkey",-3.0163,1.6101,5.08339,10.7733,13.6722,19.0577,22.4197,23.5054,20.1449,14.1776,7.14933,2.28636,43.7488,45.6023,56.3074,46.7294,94.608,39.2107,11.4722,6.44424,26.8298,23.5314,51.4035,65.4835,16.575,22.575,10.725,621.525
"58",1958,685,"Turkey",1.32447,3.12997,5.84765,10.2756,15.8806,18.4142,21.3324,22.4468,17.433,12.4727,6.97319,2.55712,95.1013,30.202,86.6786,55.5407,39.1112,49.0331,13.8292,6.50078,25.6763,30.0542,29.7158,70.9318,16.8,23,10.825,697.115
"59",1959,697,"Turkey",1.49039,-3.4929,3.52131,10.9114,14.4742,18.1304,22.0091,21.5019,15.983,10.6209,6.75844,3.60228,102.278,40.5332,37.688,38.975,65.1042,44.2205,22.2968,16.3013,19.6975,41.6211,48.874,58.3133,15.725,21.9,9.85,745.85
"60",1960,709,"Turkey",1.60236,1.40158,4.41936,9.58651,15.8877,18.292,21.9047,21.2053,18.6456,14.9628,9.10416,4.92323,86.2913,54.7453,68.7315,80.7178,46.2376,46.2399,13.9524,11.4035,12.0924,17.3441,55.0977,70.9289,20,26.4,14.2,NA
"61",1961,721,"Turkey",-0.2111,0.68268,3.8435,11.375,15.7494,19.3112,22.2543,22.6252,16.4529,12.8295,7.85234,3.56542,70.0971,71.4469,48.8975,39.3658,46.0376,45.5478,10.5274,5.52756,19.8193,26.8834,47.6293,92.3182,18.9,24.8,13.6,NA
"62",1962,733,"Turkey",0.63465,1.18635,7.25655,9.933,15.8503,19.5161,23.1968,23.5722,19.079,13.6884,10.3662,4.16067,45.0185,88.7464,50.5638,56.6888,39.0476,14.7308,13.4449,6.40761,20.8088,45.9311,34.1594,139.298,20.1,26,14.6,NA
"63",1963,745,"Turkey",2.27996,3.82445,3.08915,9.45204,13.2129,18.3717,22.0742,22.7057,18.974,13.7477,7.88031,2.16599,112.684,82.2527,65.4924,92.509,102.166,39.5134,25.3999,9.41714,24.506,53.9658,31.6375,63.8643,18.8,24.4,13.7,NA
"64",1964,757,"Turkey",-4.7107,-0.2189,5.43583,9.28653,13.6143,18.8062,21.8295,20.8528,17.6309,13.4138,7.24857,2.44219,23.3255,77.6649,87.6562,28.4178,51.3735,48.8955,8.44135,9.24105,27.2722,7.5887,66.2978,76.6081,13.2125,19.3125,7.1625,434.46
"65",1965,769,"Turkey",-0.2957,-0.1912,5.41739,8.73708,14.1036,19.4262,21.9785,22.1756,18.8138,10.0318,6.69832,3.40797,50.2963,104.648,61.3949,81.3057,50.9315,25.3425,14.625,9.02006,6.90664,55.3248,62.254,92.4251,15.475,21,10.025,646.953333333333
"66",1966,781,"Turkey",3.03027,4.91729,5.82666,11.3187,14.3134,18.977,22.706,23.2419,17.9913,14.8179,10.5341,3.48513,131.11,26.6372,69.0036,60.9187,47.9891,19.672,14.172,16.0276,27.1135,16.3244,44.6752,116.61,14.775,20.5466666666667,9.2,497.967272727273
"67",1967,793,"Turkey",-0.7378,-2.6269,3.15625,8.89537,14.3034,17.2789,21.0986,21.9579,17.7006,13.0309,6.2383,2.66542,80.2824,55.5394,70.1409,76.8586,72.3971,30.27,15.6555,10.395,22.6626,49.9232,75.4583,89.1955,17.6,23.1,12.2,346.95
"68",1968,805,"Turkey",-1.6188,0.34749,4.05746,11.9588,16.6144,17.98,22.2737,20.523,17.9226,12.8965,8.08516,3.00598,130.976,48.3868,74.436,39.7398,57.2799,37.2116,5.66896,24.3449,40.3708,44.174,76.9032,111.141,12.6166666666667,18.4916666666667,7.01666666666667,554.104166666667
"69",1969,817,"Turkey",-0.586,0.75368,5.51361,8.04423,15.6102,19.7879,20.5082,22.3275,18.6791,12.4015,6.86428,4.02845,106.632,74.4885,80.8434,77.2185,52.1678,33.3425,9.88198,5.00653,13.1096,37.0715,36.987,108.128,NA,NA,NA,NA
"70",1970,829,"Turkey",2.31142,3.80804,6.89026,12.6241,14.5272,19.1472,22.5053,21.6846,17.8684,11.5455,8.34736,0.77585,57.9198,83.2425,57.3837,28.2521,39.3801,20.2225,14.0364,12.5842,15.6847,50.5545,50.7477,67.2452,NA,NA,NA,NA
"71",1971,841,"Turkey",1.92621,1.14237,5.82345,9.3102,15.3787,18.4792,21.9555,21.4121,19.1146,11.071,7.15916,0.37232,30.9072,62.952,78.1366,78.3638,53.9092,33.4622,12.0645,22.5124,13.3791,39.8973,58.4285,82.005,NA,NA,NA,NA
"72",1972,853,"Turkey",-4.6093,-2.4071,4.36442,11.8139,14.1084,18.5533,22.0042,21.828,18.5792,13.549,5.75757,-0.3062,35.9095,43.8699,36.3431,73.561,78.5702,65.4387,24.7928,22.4718,27.5128,62.5972,40.6811,12.2703,NA,NA,NA,NA
"73",1973,865,"Turkey",-2.0344,3.15162,4.11623,9.48861,15.2388,17.7929,21.9649,21.68,18.9886,13.6442,4.16294,1.08587,42.6554,56.6651,49.4983,64.6656,34.4295,35.2317,12.7364,5.63648,7.0288,34.454,54.3537,55.7383,13.0827586206897,19.3,7.03333333333333,490.057857142857
"74",1974,877,"Turkey",-3.4559,0.28765,6.06047,8.42657,14.8874,19.6311,21.6916,21.007,17.1213,15.7384,7.25401,1.40582,48.8959,44.1887,71.0693,64.8727,49.8557,18.0888,8.41737,23.8814,25.5682,20.9,48.0052,85.2359,13.08,19.3,7.4,591.053333333333
"75",1975,889,"Turkey",-0.9848,-0.0943,5.96919,12.0588,14.2933,19.125,22.6649,21.6129,18.3603,12.1064,6.00341,-0.7905,62.0663,72.8902,44.8004,76.9948,76.6005,43.9488,8.46549,14.8415,12.6943,29.755,60.7296,73.2182,13.7136363636364,19.9272727272727,7.84090909090909,566.645
"76",1976,901,"Turkey",-1.2908,-2.6256,3.64447,9.59135,13.8766,17.955,20.5993,20.6496,17.0894,13.0515,7.7659,2.74024,87.7093,53.0787,39.7766,84.3885,75.4024,33.9112,21.1681,14.9007,16.8582,78.9275,40.3769,76.6734,12.556,18.564,6.856,534.541739130435
"77",1977,913,"Turkey",-1.5819,4.74142,5.18319,10.2381,14.7931,18.6882,22.0006,22.3799,18.2938,10.1705,8.42602,0.37715,48.1681,36.2132,68.2452,78.853,46.1423,31.5347,13.3791,7.52567,25.9647,35.9514,27.7688,84.8028,13.5916666666667,19.9166666666667,7.57083333333333,427.610434782609
"78",1978,925,"Turkey",0.56628,3.90065,6.13372,9.48749,15.0233,18.1805,22.6796,20.7323,17.5926,13.6405,4.55614,3.08948,106.116,86.7679,70.2734,74.845,31.0687,25.5621,4.69021,6.85089,35.3307,58.7958,15.7659,78.4489,13.5583333333333,19.75,7.62916666666667,580.62652173913
"79",1979,937,"Turkey",1.37284,3.64881,6.68317,10.3582,15.0922,18.9672,21.106,22.5928,19.3171,12.9688,8.04066,1.7078,100.304,51.9434,37.0969,48.8407,58.6004,44.6348,23.0759,11.6941,10.236,65.0327,86.0719,70.9371,14.5,18.6,10.7,968.52
"80",1980,949,"Turkey",-2.07,-0.0674,4.13028,9.05553,14.3472,19.1925,23.3671,21.7949,17.0736,13.092,7.91835,3.14849,86.7879,45.4019,87.2078,68.9269,63.8307,20.9942,6.02716,10.3083,14.7426,23.9073,68.6007,81.2941,13.1260869565217,19.0045454545455,7.17727272727273,675.648
"81",1981,961,"Turkey",1.57429,2.4262,6.58739,9.39977,12.6975,19.1803,22.3419,21.7663,19.0298,14.7434,5.53393,5.3284,117.992,64.1623,67.3074,38.9425,68.7708,37.4291,18.6518,10.6391,12.7887,30.6822,75.1051,108.986,13.932,19.8333333333333,8.264,653.255
"82",1982,973,"Turkey",1.01394,-0.3966,3.58159,10.4609,14.3931,18.4403,20.2341,21.0788,18.8835,12.5401,5.06352,1.61718,57.4003,37.7545,56.5698,84.9383,60.4108,33.6099,25.8448,16.064,9.63934,37.7958,29.5091,47.8362,13.4461538461538,19.2269230769231,7.71923076923077,585.68375
"83",1983,985,"Turkey",-2.1578,0.31178,4.74878,10.6403,14.9909,17.8677,21.7155,20.5231,17.8015,11.762,7.74592,2.9676,58.9665,66.977,45.0096,47.9482,68.3829,42.2205,28.856,14.2743,14.4732,43.6249,105.683,54.9601,13.1290322580645,18.7935483870968,7.62903225806452,588.643870967742
"84",1984,997,"Turkey",2.00726,2.27718,5.52773,8.85591,14.9039,18.7588,21.5679,19.7336,19.2993,13.2399,6.84148,-0.6027,63.5063,44.7643,72.0757,89.5145,40.1383,18.8331,20.8104,17.1287,2.16154,15.5666,62.7821,34.3883,13.68125,19.5375,8.078125,545.285
"85",1985,1009,"Turkey",1.61939,-2.2846,2.3475,11.1421,16.252,19.2338,20.7551,23.1037,18.1444,10.8701,8.73904,1.99962,80.5682,84.8476,46.5762,50.5349,43.7013,22.8086,8.54914,6.56647,7.02776,66.1382,61.2984,55.6086,13.869696969697,19.7121212121212,8.26363636363636,547.0046875
"86",1986,1021,"Turkey",1.47578,2.53011,5.46425,11.9654,12.6144,18.4258,22.65,23.5192,19.7012,12.5772,4.59165,1.04362,77.8556,74.3977,19.7383,34.1235,71.2106,43.9847,6.80582,6.44544,19.4775,37.4006,55.9903,75.8495,13.6764705882353,19.7294117647059,7.91764705882353,525.399090909091
"87",1987,1033,"Turkey",1.30501,3.01826,1.11384,8.50465,14.7174,18.8664,22.5974,21.3655,18.5701,11.6408,6.08824,1.86621,101.752,51.9596,85.5381,56.0958,32.9015,33.8101,21.7965,15.7352,3.47367,52.8532,69.4019,116.837,13.2742857142857,19.0542857142857,7.64,570.568181818182
"88",1988,1045,"Turkey",-0.1415,1.20834,4.06779,9.72225,14.6903,18.3112,22.5089,21.9694,18.0382,12.0551,3.63226,2.23913,46.285,70.2702,98.9842,67.4641,58.8622,52.2634,21.3864,13.9888,11.7066,76.8078,92.5852,66.8314,13.29375,18.9,7.909375,618.709032258065
"89",1989,1057,"Turkey",-2.7868,0.09564,6.88787,13.6832,15.3358,18.7455,22.5911,22.7868,18.2192,11.7981,6.48421,0.82776,21.171,14.4084,42.8163,18.5727,40.4462,26.6712,10.218,8.53831,14.9083,70.7817,104.779,62.5162,13.9085714285714,20.06,8.05714285714286,444.159117647059
"90",1990,1069,"Turkey",-2.6972,0.9447,5.47937,9.99447,14.2953,18.6278,22.7306,21.4887,17.8298,13.1419,8.47762,3.09058,32.6997,50.3312,22.6127,69.9895,51.1334,31.1125,12.8326,9.33098,24.1971,32.5813,44.9473,77.1795,13.4814814814815,19.7384615384615,7.41111111111111,466.015769230769
"91",1991,1081,"Turkey",-0.5922,-0.3163,5.73455,10.4718,13.2104,19.1034,22.2528,22.3479,18.1827,13.7805,7.15651,-0.2884,46.4122,55.3479,61.9502,66.7326,84.001,28.5869,15.5059,7.98014,16.5034,44.8997,50.3695,107.048,13.5542857142857,19.2314285714286,8.26285714285714,647.640588235294
