"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"11",1911,121,"Georgia",-11.215,-10.563,-3.4644,4.83406,11.2138,13.6551,18.1726,17.6288,12.0617,5.91161,2.42916,-4.5712,58.1312,66.5707,46.7288,89.2342,92.1811,93.0657,60.4912,79.6354,80.9789,45.156,35.4098,26.392,NA,NA,NA,NA
"12",1912,133,"Georgia",-5.6215,-3.5759,1.09837,4.57458,9.15349,15.508,16.2295,16.907,15.9666,7.30454,2.48326,-4.2868,43.417,66.9606,35.6682,109.162,125.597,87.873,132.262,36.9672,36.4926,129.375,66.4843,81.9068,NA,NA,NA,NA
"13",1913,145,"Georgia",-8.0463,-8.4417,-0.0786,5.44268,10.4735,13.5161,17.9821,19.6622,14.8322,6.92683,2.52036,-2.5255,52.4671,67.9071,43.7003,62.2066,148.417,59.507,77.6536,25.4905,80.8545,70.2274,44.8625,65.0785,NA,NA,NA,NA
"14",1914,157,"Georgia",-4.2578,-2.2917,3.35594,5.49406,10.9973,14.3461,18.3314,17.3719,12.3951,7.76344,-1.4295,-4.6244,57.3687,10.6673,66.5164,91.0244,105.031,161.868,105.545,92.2161,83.3034,99.8521,74.7706,39.1651,NA,NA,NA,NA
"15",1915,169,"Georgia",-1.6805,-3.8878,0.76924,5.82011,9.72687,13.796,17.6161,16.8302,12.9311,7.90734,3.25042,-1.0834,25.6254,33.1869,114.945,120.066,137.439,168.69,100.738,104.844,82.1996,91.2446,61.0807,67.7607,NA,NA,NA,NA
"16",1916,181,"Georgia",-5.3344,-4.6992,0.75518,7.01058,12.1291,14.8867,18.0913,17.7438,12.0473,7.72433,2.4802,-2.646,51.1773,37.4366,25.6722,64.2939,167.473,46.195,70.6927,44.2015,129.455,38.6633,30.5035,58.6142,NA,NA,NA,NA
"17",1917,193,"Georgia",-4.6169,-6.3443,0.53012,9.74703,9.56768,14.1941,18.5369,18.0503,14.3788,8.3112,4.34477,-3.925,53.4867,62.847,52.1806,69.2536,123.91,116.251,50.116,74.7394,83.4768,29.5544,49.5252,47.7578,NA,NA,NA,NA
"18",1918,205,"Georgia",-5.5873,-4.9496,-0.5038,5.31793,10.0141,14.2341,17.7207,17.7167,16.0892,11.6565,1.78152,-3.5819,40.4636,37.6208,19.3084,61.9827,94.2149,115.579,86.0355,93.6231,39.982,54.6534,61.3426,58.1631,NA,NA,NA,NA
"19",1919,217,"Georgia",-4.3402,-3.8959,-0.5494,7.67107,8.84772,12.8988,16.9953,16.6316,14.7826,11.7149,3.17397,-3.4853,21.056,80.6459,84.013,104.348,131.278,170.863,97.833,48.7413,79.2584,61.8747,97.2035,52.219,NA,NA,NA,NA
"20",1920,229,"Georgia",-5.3293,-10.432,-0.1041,7.03685,11.2177,14.9923,17.4179,19.0663,13.4905,5.07141,-2.3444,-8.4921,77.4366,47.8577,59.1909,55.4102,137.393,125.834,78.4275,72.7409,120.378,134.498,80.4361,15.7038,NA,NA,NA,NA
"21",1921,241,"Georgia",-6.2361,-9.0236,-2.3782,6.00235,13.0681,15.4182,18.1093,17.9981,11.8613,6.08165,0.47252,-5.0628,52.0303,35.4847,52.5836,124.383,33.3964,119.078,59.9171,66.2022,107.579,85.5095,65.5787,87.7944,NA,NA,NA,NA
"22",1922,253,"Georgia",-5.6588,-4.7356,0.69262,7.07054,12.7639,14.8628,18.6341,17.7416,12.6721,8.60272,2.82909,-3.2843,69.5147,60.3566,54.9639,94.2499,77.1366,131.341,122.49,127.341,97.0496,114.434,68.7426,33.1482,NA,NA,NA,NA
"23",1923,265,"Georgia",-4.782,-4.8319,-0.3727,4.16848,12.9212,16.5384,18.6841,16.0399,14.5472,9.02642,3.88882,-1.8614,52.7689,44.8065,43.9829,93.8426,92.7471,107.764,107.023,104.889,34.5344,89.8565,45.7096,46.4148,NA,NA,NA,NA
"24",1924,277,"Georgia",-4.3444,-5.799,-0.1771,5.32709,12.477,17.501,17.9049,18.4897,16.2937,7.73293,1.55282,-7.3441,23.1651,67.5751,49.7666,101.265,48.578,106.102,69.7103,78.3429,53.4386,107.729,59.8223,48.1638,NA,NA,NA,NA
"25",1925,289,"Georgia",-9.5202,-4.8846,2.73376,5.47915,12.4725,14.3282,17.4821,18.9354,14.8897,7.5542,2.9079,-1.7125,51.7659,7.07129,57.7068,80.0114,88.4029,118.977,73.0302,63.6932,36.898,60.3289,77.7794,75.533,NA,NA,NA,NA
"26",1926,301,"Georgia",-5.4574,-5.3772,-0.742,6.02255,11.9075,14.8307,17.292,17.8274,11.9537,7.75351,2.66875,-2.2424,52.7836,36.676,72.3317,81.9195,140.093,109.667,125.501,80.0362,78.1247,56.0531,16.6454,94.2429,NA,NA,NA,NA
"27",1927,313,"Georgia",-8.0849,-9.049,-0.492,6.4523,11.5694,16.719,18.2011,18.8328,15.1537,11.4112,2.16143,-7.0049,70.5035,50.9382,45.1828,81.9209,110.778,75.7565,131.851,86.8799,80.4124,52.4866,89.0739,85.9838,NA,NA,NA,NA
"28",1928,325,"Georgia",-8.8263,-9.0642,-5.8206,7.20206,11.4527,14.0943,17.7842,15.7086,14.0728,6.50336,3.69726,-3.4203,14.9289,121.2,54.3955,66.431,95.186,113.18,59.1697,67.1044,89.8848,90.8271,41.6817,52.8783,NA,NA,NA,NA
"29",1929,337,"Georgia",-8.0999,-10.089,-5.7289,4.81722,13.4939,14.363,17.3388,20.2877,13.2102,9.3958,3.22573,-4.261,42.867,48.4056,52.1816,88.2744,91.9375,90.1193,65.2208,33.9261,122.247,32.9185,32.6365,50.4159,NA,NA,NA,NA
"30",1930,349,"Georgia",-5.288,-5.8202,1.11928,6.7235,11.9394,13.526,18.8124,20.0112,13.7027,8.27154,3.60862,-3.6809,21.3224,61.5302,55.1853,79.556,84.5199,167.559,72.9225,46.7457,69.9231,62.2176,75.7097,73.4355,NA,NA,NA,NA
"31",1931,361,"Georgia",-7.6175,-6.5713,0.27931,4.71347,10.8648,15.3943,18.7384,17.8856,15.2311,8.2123,-0.3834,-8.0754,56.7761,20.8925,72.4052,91.8036,129.569,129.566,148.897,104.737,72.772,45.3765,81.3604,91.9608,NA,NA,NA,NA
"32",1932,373,"Georgia",-8.7293,-8.2183,-1.2721,6.99335,11.4718,16.1258,16.3671,18.0005,13.5051,10.6522,0.35514,-6.4938,62.3311,101.26,54.3074,99.4872,107.568,72.6675,95.2031,68.2678,97.8373,28.4058,87.7681,18.0193,NA,NA,NA,NA
"33",1933,385,"Georgia",-10.138,-6.5659,-3.078,4.42506,11.3828,13.1141,17.4815,18.4482,14.2299,8.42525,3.14623,-6.7952,53.9426,43.6021,58.6861,103.716,103.719,124.052,81.8123,46.9238,83.8443,53.9248,133.58,85.5339,NA,NA,NA,NA
"34",1934,397,"Georgia",-8.7827,-6.1313,0.12768,5.54579,11.9099,14.511,18.1258,17.1847,13.0839,8.89675,2.77153,-4.8959,35.9425,36.0965,24.8687,53.7258,93.0777,108.254,126.958,97.6919,98.2461,45.2755,51.2981,38.062,NA,NA,NA,NA
"35",1935,409,"Georgia",-8.9289,-4.5934,-2.2769,7.43572,11.9281,14.7587,18.1376,19.659,16.0897,10.415,0.65437,-1.3914,59.06,61.1441,67.6631,59.108,74.3286,94.9425,70.0231,62.2502,46.3728,58.5656,71.7372,26.7246,NA,NA,NA,NA
"36",1936,421,"Georgia",-5.2696,-4.2779,-0.2007,6.55554,10.23,14.4969,18.8656,19.0459,12.1651,8.11981,3.57788,-4.0956,40.8481,61.0496,43.4696,110.806,146.817,153.294,138.327,61.6827,127.868,139.919,88.5508,50.4033,NA,NA,NA,NA
"37",1937,433,"Georgia",-8.8456,-5.3105,1.25568,6.1751,11.0535,12.7851,19.7081,19.2359,17.1174,9.71301,4.13535,-0.9079,92.1208,40.1344,32.0963,98.3508,148.364,112.76,36.0195,134.031,53.1668,60.5275,46.5061,47.1121,NA,NA,NA,NA
"38",1938,445,"Georgia",-4.775,-5.4423,-3.0896,6.35166,11.5195,14.6445,19.6454,19.3607,15.1027,9.25316,2.54434,-2.636,53.605,95.0701,81.0167,109.481,106.772,82.2953,54.3353,56.9779,99.5197,26.9058,49.1219,51.3378,NA,NA,NA,NA
"39",1939,457,"Georgia",-4.9622,-4.3394,-1.2369,5.89608,12.9414,15.9046,18.0229,17.1641,12.9696,8.14119,1.59756,-2.6094,49.8652,60.3367,88.555,55.1479,126.153,114.024,134.841,118.611,96.672,124.673,98.8649,64.1657,NA,NA,NA,NA
"40",1940,469,"Georgia",-8.0166,-4.5198,-2.3494,7.76834,9.71772,15.0678,18.7121,20.3106,14.4793,7.93534,4.03633,-1.7535,124.677,47.7266,58.1041,57.6862,116.349,142.763,93.9799,38.5366,55.6875,146.699,30.7977,111.506,NA,NA,NA,NA
"41",1941,481,"Georgia",-6.3544,-1.8522,-0.4366,7.95789,12.5266,16.3131,18.9416,17.158,14.0965,6.06553,-1.0261,-7.6546,83.2415,42.8049,94.6557,81.3328,94.2213,75.6167,54.8876,91.3749,68.9096,89.456,126.589,71.1425,NA,NA,NA,NA
"42",1942,493,"Georgia",-8.8506,-5.3966,-3.6701,3.96735,11.3916,15.9791,18.0123,18.5468,13.605,8.9098,2.82775,-3.8027,71.5666,27.3526,69.6655,68.2752,129.983,48.1558,92.3451,51.3179,88.1934,92.9124,109.142,52.1272,NA,NA,NA,NA
"43",1943,505,"Georgia",-6.1052,-6.8232,-3.6905,5.41462,11.5585,14.3271,17.343,18.2614,13.422,9.80407,3.55818,-2.7671,59.496,56.0481,45.5658,32.0001,103.905,102.986,85.0455,70.5919,71.5306,82.7591,66.7262,82.7185,NA,NA,NA,NA
"44",1944,517,"Georgia",-6.7267,-3.5224,2.06954,5.98058,10.5186,15.2654,17.8893,16.1883,14.2529,9.19575,3.47888,-4.6664,68.4418,72.9677,56.5401,63.4979,167.383,94.3081,98.3054,67.9865,87.2585,77.1141,43.9855,24.8337,NA,NA,NA,NA
"45",1945,529,"Georgia",-5.8075,-7.8898,-2.7545,4.16769,10.652,13.4566,17.9514,17.9585,14.1632,7.51471,0.67268,-5.5323,48.3929,55.8217,57.8717,108.007,76.1438,144.555,65.9791,71.2523,52.4081,100.6,40.0123,85.9026,NA,NA,NA,NA
"46",1946,541,"Georgia",-7.7144,-4.5753,-0.5996,5.60719,11.7984,15.0837,16.9644,18.5778,15.4591,5.58401,2.54642,-5.5649,48.6125,62.2197,86.8345,87.3032,141.773,122.5,107.265,48.0285,57.7161,119.203,37.7993,50.1866,NA,NA,NA,NA
"47",1947,553,"Georgia",-7.1323,-5.0747,3.29765,6.9608,11.0072,15.7984,19.0017,17.2267,12.7448,7.01074,3.74158,-0.7656,87.4572,30.5947,35.3877,65.5368,66.6611,82.2083,90.9842,79.0995,117.906,90.2203,68.8544,42.3212,NA,NA,NA,NA
"48",1948,565,"Georgia",-2.5114,-3.1084,-3.6838,4.6532,12.4109,16.7725,18.8255,19.3586,12.9298,6.74504,-0.3256,-7.3543,60.0126,75.1204,119.238,48.5186,78.3029,119.498,40.21,96.1689,92.1739,100.449,49.1433,62.5455,NA,NA,NA,NA
"49",1949,577,"Georgia",-8.8358,-9.0216,-2.7755,3.42751,11.9358,16.5329,19.4179,17.749,12.5224,6.55819,3.55475,-3.5365,43.1944,73.1777,42.5332,74.4808,86.3596,74.2457,35.3573,110.785,111.563,55.5169,12.6605,71.4223,NA,NA,NA,NA
"50",1950,589,"Georgia",-12.44,-8.099,-1.1824,9.6414,12.8939,13.9064,17.3779,16.9647,15.6973,7.71713,2.00758,-2.8543,123.385,57.2735,91.9682,23.5771,122.455,120.369,71.5869,75.0002,15.0182,157.23,45.2699,27.2319,NA,NA,NA,NA
"51",1951,601,"Georgia",-6.1343,-6.8357,1.99054,8.74184,11.9635,14.9687,18.5695,19.1321,13.5287,4.22124,2.3464,-4.4636,70.3492,32.8664,27.8136,64.4572,114.532,125.335,93.2958,80.742,120.933,169.318,79.6547,73.1746,NA,NA,NA,NA
"52",1952,613,"Georgia",-5.8122,-3.6061,-1.5613,5.30812,10.3351,13.2804,18.5579,19.4982,15.2125,11.2889,2.08777,-2.132,54.8485,79.9379,67.9332,53.9648,131.077,143.086,32.4341,35.945,57.3246,58.7544,67.4013,43.4734,NA,NA,NA,NA
"53",1953,625,"Georgia",-4.3603,-3.6387,-2.8382,5.8757,11.8908,15.904,18.2377,19.0431,13.2727,7.75745,-2.282,-8.0489,82.0329,98.5126,79.9901,76.0055,75.4784,131.956,72.4608,93.5773,57.3296,59.8028,124.531,53.7264,NA,NA,NA,NA
"54",1954,637,"Georgia",-9.6456,-7.8371,-2.152,4.17023,12.3723,16.1902,19.584,19.4373,15.1011,9.9352,3.87963,-1.7689,104.806,65.816,56.6021,83.3264,103.472,72.6935,92.8618,70.3418,65.9726,46.5698,16.8044,26.9624,NA,NA,NA,NA
"55",1955,649,"Georgia",-3.4924,-0.4365,0.07548,5.71674,12.0341,15.9113,18.6064,17.6707,14.4921,10.7716,2.23611,-3.9566,40.5159,58.1533,104.262,84.6262,96.4063,58.1457,111.315,93.9575,89.6285,42.0063,125.457,91.5591,NA,NA,NA,NA
"56",1956,661,"Georgia",-5.169,-6.7044,-4.045,6.07205,9.24686,14.6611,16.7111,18.7277,11.3673,6.96652,-0.8847,-7.0444,54.9248,96.393,87.804,52.1138,145.593,90.1776,72.7067,41.8766,117.227,75.1282,117.693,70.6395,NA,NA,NA,NA
"57",1957,673,"Georgia",-9.647,-4.3304,-0.9471,7.75383,12.6922,15.4637,18.194,19.4394,16.78,8.09512,2.09678,-2.5155,67.0957,36.6841,91.1871,13.7991,101.224,77.3771,82.1352,46.2237,63.5368,59.6258,49.7555,71.5405,NA,NA,NA,NA
"58",1958,685,"Georgia",-3.8001,-2.8965,0.31694,5.737,12.9109,14.9354,16.6687,17.6482,12.322,6.89487,0.24194,-4.9341,59.2839,64.9237,117.324,119.636,65.5306,121.916,114.403,62.2266,107.275,52.9283,44.9893,57.0531,NA,NA,NA,NA
"59",1959,697,"Georgia",-4.381,-9.2352,-2.5984,7.23083,10.9949,14.1182,18.6136,17.5778,11.0114,4.58342,0.96955,-4.803,54.5533,94.6168,70.3412,66.8822,124.547,117.925,74.8384,108.095,108.322,82.9812,84.409,63.2149,NA,NA,NA,NA
"60",1960,709,"Georgia",-4.1484,-4.7047,-2.5552,5.15796,11.4254,14.8911,17.6255,16.4746,13.5202,9.48305,3.5763,-1.4769,75.2686,90.1851,56.4129,86.5769,90.5434,124.627,109.239,103.713,43.4853,47.2917,58.8201,51.5349,NA,NA,NA,NA
"61",1961,721,"Georgia",-6.177,-4.5776,-0.941,7.16518,13.0952,16.5292,17.8436,18.3629,12.2401,7.47351,2.82191,-1.2824,67.0588,36.0427,82.5983,58.6176,108.027,95.6205,113.511,40.6638,84.8678,48.1649,98.9078,63.0981,NA,NA,NA,NA
"62",1962,733,"Georgia",-5.9073,-3.5738,2.88425,6.32049,12.3829,15.5044,19.7345,18.7576,14.3813,8.37115,3.7607,-1.6687,46.2087,62.6036,64.5902,75.7303,86.7043,93.338,70.8009,68.1657,69.6519,70.7248,41.3287,90.0525,NA,NA,NA,NA
"63",1963,745,"Georgia",-3.6455,-2.3169,-1.8905,5.76299,10.7596,13.9362,17.9491,17.4374,14.4214,8.50032,2.00513,-4.4816,91.2185,60.5921,78.8125,124.427,134.19,146.64,162.716,77.1177,76.6431,80.2542,69.0954,90.1604,NA,NA,NA,NA
"64",1964,757,"Georgia",-10.935,-5.8908,-0.7873,5.50062,10.7461,16.3353,17.4799,16.0859,13.8131,7.55732,1.90629,-4.1795,55.0828,37.5338,64.2333,66.8684,134.82,114.479,77.5022,103.712,69.4223,44.6908,98.1117,40.49,NA,NA,NA,NA
"65",1965,769,"Georgia",-7.3023,-6.1417,0.03535,4.24528,11.7262,15.3542,18.0263,18.0342,13.7038,4.98567,1.87382,-1.577,25.8847,65.4677,67.3503,89.1712,80.581,132.725,82.1492,49.2236,42.8328,110.465,56.3539,46.7961,12.2,17.7,7.3,2938.03
"66",1966,781,"Georgia",-0.8473,-0.6559,2.0062,8.17614,11.0357,14.7648,19.7515,19.5908,13.3072,9.73814,5.00011,-0.8698,53.9521,36.2429,53.4927,96.6483,131.804,123.429,76.0259,91.8862,78.4027,12.2243,17.4717,67.0608,14.3,19.4,9.5,382.97
"67",1967,793,"Georgia",-5.1889,-8.6868,-1.6095,5.47629,12.2589,13.2664,16.6664,17.6819,12.7142,9.13713,2.60087,-3.4455,76.3845,44.0017,48.5176,86.6195,96.2781,116.493,124.239,103.168,99.2724,40.1733,93.6019,123.59,12.1,17,7.5,494.43
"68",1968,805,"Georgia",-6.8115,-5.5426,-0.6466,7.03772,13.6354,13.7986,17.8209,16.8951,15.0272,8.86648,3.58977,-3.9064,108.314,72.2445,63.8739,76.262,66.2959,119.189,61.5106,98.4612,95.4558,99.6686,28.2696,67.1376,12.5,17.6,7.8,580.83
"69",1969,817,"Georgia",-8.6901,-9.0446,-1.8561,5.20976,11.4566,16.5153,16.5566,18.0384,13.2757,6.56881,1.88325,-1.4147,43.3568,50.8387,70.8341,73.4343,78.6762,89.9584,62.4323,38.5807,80.8136,92.5779,38.3657,71.1226,11.3,16.4,6.7,832.29
"70",1970,829,"Georgia",-4.659,-2.1144,1.54508,9.08252,12.0529,14.6978,18.9071,17.1484,13.1274,6.56498,3.64869,-4.636,44.4625,76.31,57.0293,56.7774,109.823,88.861,83.2452,133.715,68.6805,101.989,48.0596,80.6079,12.9,18.3,8.4,616.99
"71",1971,841,"Georgia",-5.9378,-5.4088,1.6502,5.77278,12.4222,14.2205,19.3729,18.0033,16.5041,6.89858,2.67855,-4.4913,18.9418,77.8798,77.9063,64.1451,106.507,116.591,26.9533,102.262,52.8554,87.3416,70.7428,135.753,NA,NA,NA,NA
"72",1972,853,"Georgia",-12.296,-9.8107,-2.6557,9.18008,11.3526,16.0827,19.1547,19.1856,13.7598,10.2207,2.03513,-6.0105,54.6656,20.9715,55.245,61.564,124.439,124.156,75.7803,66.5862,125.823,81.8385,69.2941,58.4425,NA,NA,NA,NA
"73",1973,865,"Georgia",-9.4126,-3.2479,-0.6366,6.49273,11.2336,13.9603,17.4116,17.377,12.6897,9.01603,-0.6596,-5.7396,57.5666,57.0238,73.7282,77.5065,77.0142,130.093,89.0291,39.715,36.4061,60.7581,110.1,78.3299,12.1,17.6,7.7,528.61
"74",1974,877,"Georgia",-8.8763,-6.7043,-0.0813,4.2653,11.764,15.3156,16.9699,16.8164,12.5933,11.2072,2.79861,-2.8505,34.0007,15.7709,41.5146,94.0906,113.562,86.7172,92.2592,89.6674,89.1159,9.27946,74.6121,66.874,12,17.2,7.7,558.35
"75",1975,889,"Georgia",-5.9598,-6.1829,-0.8319,9.68275,12.2794,17.219,19.6153,18.4356,14.1187,6.93655,0.83957,-5.3575,47.0855,107.083,68.0425,65.4245,111.768,107.176,73.2939,43.2439,79.8576,111.831,53.3048,57.3184,12.9,18.4,8.3,440.01
"76",1976,901,"Georgia",-6.2873,-10.268,-2.6434,7.24159,10.3427,14.1982,16.9225,18.4305,13.2558,6.19337,2.04796,-2.2043,106.454,68.6441,37.8897,67.1041,149.121,127.337,78.5984,49.2474,82.4382,82.316,23.1768,33.721,11.3,16.5,7.1,624.63
"77",1977,913,"Georgia",-10.387,-2.4086,0.75532,7.76627,11.7827,15.2128,17.5474,17.8083,13.7741,4.44595,2.93104,-5.7255,33.7626,35.8404,82.0735,73.0261,103.917,139.675,95.0791,118.031,83.0141,95.4777,37.6086,48.6648,12.1,17.7,7.6,393.7
"78",1978,925,"Georgia",-6.1189,-2.5922,1.76956,5.53689,10.3141,13.0416,18.1888,16.4195,14.8097,8.67795,-0.2867,-3.2634,67.1143,73.8194,69.5095,154.031,91.9821,125.689,27.531,103.14,52.0445,64.2908,58.4994,117.446,12.1,17.5,7.7,433.91
"79",1979,937,"Georgia",-5.117,-2.6568,2.03405,6.90018,12.9225,14.9142,17.5507,19.7774,15.5628,7.6762,3.20414,-2.8846,54.2364,62.2631,31.3171,89.3396,73.6917,113.497,128.515,24.4007,43.1492,98.1704,71.1731,89.413,13.2,18.5,8.7,512.83
"80",1980,949,"Georgia",-8.0891,-5.4251,-0.8781,6.01348,11.4962,15.6851,20.0433,17.4776,12.5852,7.23788,3.74798,-0.932,59.3836,15.9834,55.0611,117.726,103.904,85.6934,59.1042,79.6332,101.478,69.3396,100.163,52.7282,12.6,18.2,8,368.08
"81",1981,961,"Georgia",-3.1335,-2.1315,0.91569,5.02577,9.38024,15.3905,18.9688,17.7218,14.7886,10.1237,1.74153,0.16379,37.1455,56.3305,83.4334,55.7874,133.82,119.104,72.1369,101.752,57.0436,41.6898,128.926,43.3816,13,18.6,8.4,549.7
"82",1982,973,"Georgia",-6.0503,-7.2183,-1.694,8.12003,11.6811,14.2767,16.7537,16.6984,14.1378,7.2467,0.1567,-5.1746,70.7827,54.9603,72.6514,105.174,117.211,102.849,170.739,82.0202,60.4163,54.9989,50.1231,38.8872,12.5,17.9,8.1,329.46
"83",1983,985,"Georgia",-8.0676,-4.3049,-0.8678,8.15663,12.371,14.465,18.681,16.7869,13.1753,7.35812,2.15196,-3.3596,74.4094,31.5137,78.172,49.9948,117.638,147.265,102.129,103.928,76.4809,84.2405,77.5973,56.9433,12.5,18,7.7,553.97
"84",1984,997,"Georgia",-3.0947,-6.6735,0.45131,6.32582,10.9608,14.5144,18.5447,16.0215,15.3244,8.0188,2.04872,-6.4027,20.1513,43.3131,63.0133,106.533,90.991,85.1032,87.9638,102.353,24.8653,52.8457,78.3834,41.2481,12.4,17.5,8,742.48
"85",1985,1009,"Georgia",-5.601,-7.3489,-4.1423,7.34731,13.1436,15.3047,16.0343,18.7192,13.5267,6.43887,3.2453,-4.4531,40.7594,105.917,31.9335,73.5251,97.965,117.526,74.4811,43.7494,72.6623,91.3118,44.6021,63.4378,12.7,18.2,8.2,293.61
"86",1986,1021,"Georgia",-4.5392,-5.3999,-1.3852,8.57563,9.42621,15.0847,18.8941,19.8468,16.024,7.64376,0.39605,-3.9665,53.0489,68.8394,27.3316,52.0358,160.627,116.355,47.0428,43.3947,56.412,49.5864,69.8533,69.7817,12.9,17.9,8.7,434.9
"87",1987,1033,"Georgia",-4.4037,-3.4455,-2.6298,4.23348,12.2644,15.7739,18.5879,17.1286,12.709,6.00911,1.26176,-4.009,127.191,67.3552,64.0556,97.5665,84.6309,127.658,68.8253,103.175,29.3174,73.7877,62.3049,116.156,12.5,17.4,8.4,679.73
"88",1988,1045,"Georgia",-7.0608,-5.7247,0.06797,7.02909,10.1746,15.1326,18.4476,17.3481,13.0994,8.21165,0.02149,-2.9373,76.3083,51.5605,73.682,61.3374,140.102,154.082,118.239,116.939,58.6997,99.5086,98.8065,78.3288,12.4,17.1,8.6,398.81
"89",1989,1057,"Georgia",-7.6354,-5.5618,2.31005,9.45556,11.6636,15.8354,18.9488,19.2901,14.0606,8.03672,2.23352,-3.7935,82.7247,41.9247,50.7159,47.5946,85.5921,105.861,80.5205,61.2338,74.4251,95.5152,124,73.5622,13.8,19.2,9.2,692.68
"90",1990,1069,"Georgia",-7.5016,-4.1731,-0.225,6.59325,10.7869,15.2827,18.8533,17.3825,14.5912,7.93501,3.62264,-2.9216,63.2514,59.5361,45.3502,100.795,92.3389,100.341,70.4094,56.6443,71.1861,67.9385,74.8694,56.9251,13.4,18.6,9,438.49
"91",1991,1081,"Georgia",-6.1364,-5.5994,-0.1306,7.62558,10.2972,15.0557,18.2248,18.6023,14.1051,9.60419,2.16621,-5.0318,75.8007,49.8921,59.2962,51.0635,107.858,94.1414,87.8192,61.5211,47.3789,47.8369,48.109,80.9378,13.7,18.8,9.5,NA
"92",1992,1093,"Georgia",-8.7443,-7.686,-2.1266,5.23321,9.7329,14.0654,16.8089,17.3951,12.687,7.84714,0.72741,-5.8281,82.3398,92.1306,34.965,71.2027,86.8427,150.048,117.245,53.3947,97.1049,85.8216,127.768,108.538,NA,NA,NA,NA
"93",1993,1105,"Georgia",-7.8636,-7.4982,-1.401,5.19896,10.5754,14.3279,17.2883,17.6691,13.6749,7.4483,-0.5317,-4.5928,101.945,51.1712,33.7732,94.267,111.622,138.455,59.5601,75.8929,58.1537,35.0819,100.018,45.083,12,17.4,7.2,599.99
